# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0066/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -3.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1073.92
0  0.3  707.365
0  0.5  488.938
0  0.7  343.053
0  0.9  241.676
0  1.1  170.597
0  1.3  120.424
0  1.5  85.0781
0  1.7  60.2107
0  1.9  42.8119
0  2.1  30.6262
0  2.3  22.3152
0  2.5  16.67
0  2.7  12.6256
0  2.9  9.69859
0  3.1  7.55439
0  3.3  5.95864
0  3.5  4.75583
0  3.7  3.8397
0  3.9  3.13164
0  4.1  2.57922
0  4.3  2.14263
0  4.5  1.79403
0  4.7  1.51345
0  4.9  1.28414
0  5.1  1.09862
0  5.3  0.944483
0  5.5  0.816857
0  5.7  0.709493
0  5.9  0.619912
0  6.1  0.544123
0  6.3  0.479511
0  6.5  0.423861
0  6.7  0.376314
0  6.9  0.335171
0  7.1  0.299572
0  7.3  0.268636
0  7.5  0.241391
0  7.7  0.217784
0  7.9  0.197031
0  8.1  0.178479
0  8.3  0.162194
0  8.5  0.147849
0  8.7  0.134833
0  8.9  0.123327
0  9.1  0.11299
0  9.3  0.103742
0  9.5  0.095427
0  9.7  0.0879063
0  9.9  0.0810995
0  10.1  0.0751099
0  10.3  0.0694095
0  10.5  0.0643974
0  10.7  0.0598374
0  10.9  0.0555918
0  11.1  0.0518193
0  11.3  0.0482004
0  11.5  0.0451294
0  11.7  0.0421737
0  11.9  0.039461
2  0.1  1072.64
2  0.3  706.406
2  0.5  488.244
2  0.7  342.443
2  0.9  241.313
2  1.1  170.375
2  1.3  120.218
2  1.5  84.9241
2  1.7  60.0988
2  1.9  42.7302
2  2.1  30.5564
2  2.3  22.2716
2  2.5  16.6425
2  2.7  12.5998
2  2.9  9.67619
2  3.1  7.54197
2  3.3  5.94385
2  3.5  4.74651
2  3.7  3.83142
2  3.9  3.12489
2  4.1  2.57245
2  4.3  2.13749
2  4.5  1.78926
2  4.7  1.50922
2  4.9  1.28193
2  5.1  1.09631
2  5.3  0.942716
2  5.5  0.815206
2  5.7  0.708262
2  5.9  0.618245
2  6.1  0.542867
2  6.3  0.478124
2  6.5  0.422842
2  6.7  0.375566
2  6.9  0.334671
2  7.1  0.29888
2  7.3  0.26807
2  7.5  0.240967
2  7.7  0.217457
2  7.9  0.196596
