# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0051/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  724.522
0  0.3  570.031
0  0.5  439.605
0  0.7  330.044
0  0.9  242.822
0  1.1  176.585
0  1.3  127.433
0  1.5  91.7227
0  1.7  66.1515
0  1.9  47.9336
0  2.1  34.9928
0  2.3  25.76
0  2.5  19.1716
0  2.7  14.4135
0  2.9  10.9519
0  3.1  8.4112
0  3.3  6.52402
0  3.5  5.10578
0  3.7  4.03706
0  3.9  3.22257
0  4.1  2.59109
0  4.3  2.10007
0  4.5  1.71488
0  4.7  1.41051
0  4.9  1.16666
0  5.1  0.971653
0  5.3  0.81372
0  5.5  0.685448
0  5.7  0.580268
0  5.9  0.493611
0  6.1  0.421317
0  6.3  0.361644
0  6.5  0.311714
0  6.7  0.269576
0  6.9  0.23399
0  7.1  0.203816
0  7.3  0.178251
0  7.5  0.156229
0  7.7  0.137376
0  7.9  0.121018
0  8.1  0.107163
0  8.3  0.0949415
0  8.5  0.0844933
0  8.7  0.0752693
0  8.9  0.067243
0  9.1  0.0600879
0  9.3  0.0539738
0  9.5  0.0484905
0  9.7  0.0436706
0  9.9  0.0393847
0  10.1  0.0356544
0  10.3  0.0322537
0  10.5  0.029304
0  10.7  0.0266302
0  10.9  0.0242227
0  11.1  0.0220606
0  11.3  0.02014
0  11.5  0.0184006
0  11.7  0.0168581
0  11.9  0.0155007
2  0.1  723.712
2  0.3  569.386
2  0.5  439.119
2  0.7  329.642
2  0.9  242.503
2  1.1  176.349
2  1.3  127.254
2  1.5  91.5872
2  1.7  66.049
2  1.9  47.8566
2  2.1  34.9348
2  2.3  25.7163
2  2.5  19.1386
2  2.7  14.3884
2  2.9  10.9325
2  3.1  8.39599
2  3.3  6.51091
2  3.5  5.09659
2  3.7  4.0297
2  3.9  3.21674
