# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0032/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  814.952
0  0.3  631.088
0  0.5  486.122
0  0.7  367.88
0  0.9  275.065
0  1.1  204.78
0  1.3  152.323
0  1.5  113.376
0  1.7  84.5705
0  1.9  63.2845
0  2.1  47.5504
0  2.3  35.8877
0  2.5  27.2341
0  2.7  20.789
0  2.9  15.9698
0  3.1  12.3468
0  3.3  9.60575
0  3.5  7.52376
0  3.7  5.93024
0  3.9  4.70254
0  4.1  3.75175
0  4.3  3.01072
0  4.5  2.42986
0  4.7  1.97252
0  4.9  1.60821
0  5.1  1.31817
0  5.3  1.08587
0  5.5  0.897794
0  5.7  0.746291
0  5.9  0.622379
0  6.1  0.521267
0  6.3  0.438153
0  6.5  0.369621
0  6.7  0.312891
0  6.9  0.265747
0  7.1  0.226284
0  7.3  0.193262
0  7.5  0.165597
0  7.7  0.142251
0  7.9  0.122559
0  8.1  0.105862
0  8.3  0.0916527
0  8.5  0.0795397
0  8.7  0.0692269
0  8.9  0.0603366
0  9.1  0.0526559
0  9.3  0.0460797
0  9.5  0.0404203
0  9.7  0.0354821
0  9.9  0.031229
0  10.1  0.0275347
0  10.3  0.024318
0  10.5  0.0215105
0  10.7  0.0190518
0  10.9  0.0169059
0  11.1  0.0150232
0  11.3  0.0133621
0  11.5  0.0119019
0  11.7  0.0106301
0  11.9  0.00949496
2  0.1  814.279
2  0.3  630.56
2  0.5  485.717
2  0.7  367.567
2  0.9  274.825
2  1.1  204.596
2  1.3  152.181
2  1.5  113.265
2  1.7  84.4838
2  1.9  63.2167
2  2.1  47.4972
2  2.3  35.846
2  2.5  27.2014
2  2.7  20.7633
2  2.9  15.9495
2  3.1  12.3308
2  3.3  9.59302
2  3.5  7.51361
2  3.7  5.92211
2  3.9  4.696
2  4.1  3.74646
2  4.3  3.00644
2  4.5  2.42636
2  4.7  1.96966
2  4.9  1.60586
2  5.1  1.31622
2  5.3  1.08425
2  5.5  0.896455
2  5.7  0.74517
2  5.9  0.621441
2  6.1  0.520476
2  6.3  0.437479
2  6.5  0.369057
2  6.7  0.312329
2  6.9  0.265336
2  7.1  0.225932
2  7.3  0.192961
2  7.5  0.165338
2  7.7  0.142028
2  7.9  0.122365
2  8.1  0.105694
2  8.3  0.0915076
2  8.5  0.0794134
2  8.7  0.0691167
2  8.9  0.0602403
2  9.1  0.0525717
2  9.3  0.0460057
2  9.5  0.0403554
2  9.7  0.035425
2  9.9  0.0311787
2  10.1  0.0274903
2  10.3  0.0242786
2  10.5  0.0214756
2  10.7  0.019021
2  10.9  0.0168784
2  11.1  0.0149987
2  11.3  0.0133403
2  11.5  0.0118825
2  11.7  0.0106128
2  11.9  0.00947921
4  0.1  812.245
4  0.3  628.962
4  0.5  484.489
4  0.7  366.623
4  0.9  274.104
4  1.1  204.04
4  1.3  151.75
4  1.5  112.931
4  1.7  84.2218
4  1.9  63.0117
4  2.1  47.3365
4  2.3  35.7202
4  2.5  27.1027
4  2.7  20.6857
4  2.9  15.8883
4  3.1  12.2824
4  3.3  9.55458
4  3.5  7.48296
4  3.7  5.89757
4  3.9  4.67625
4  4.1  3.73052
4  4.3  2.99351
4  4.5  2.41583
4  4.7  1.96103
4  4.9  1.59876
4  5.1  1.31036
4  5.3  1.07939
4  5.5  0.892408
4  5.7  0.741789
4  5.9  0.618607
4  6.1  0.518084
4  6.3  0.435476
4  6.5  0.367349
4  6.7  0.310876
4  6.9  0.264097
4  7.1  0.224873
4  7.3  0.192051
4  7.5  0.164556
4  7.7  0.141354
4  7.9  0.121782
4  8.1  0.10519
4  8.3  0.0910702
4  8.5  0.0790324
4  8.7  0.0687842
4  8.9  0.0599499
4  9.1  0.0523182
4  9.3  0.0457835
4  9.5  0.0401603
4  9.7  0.0352534
4  9.9  0.0310214
4  10.1  0.0273515
4  10.3  0.0241558
4  10.5  0.021371
4  10.7  0.0189281
4  10.9  0.0167957
4  11.1  0.0149253
4  11.3  0.0132747
4  11.5  0.0118241
4  11.7  0.0105605
4  11.9  0.00943218
6  0.1  808.806
6  0.3  626.257
6  0.5  482.317
6  0.7  365.025
6  0.9  272.883
6  1.1  203.101
6  1.3  151.023
6  1.5  112.364
6  1.7  83.7792
6  1.9  62.6658
6  2.1  47.0648
6  2.3  35.5078
6  2.5  26.9363
6  2.7  20.5548
6  2.9  15.785
6  3.1  12.2007
6  3.3  9.48981
