# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0052.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  343.1
0  0.3  263.405
0  0.5  193.856
0  0.7  136.477
0  0.9  93.7173
0  1.1  63.7111
0  1.3  43.1295
0  1.5  29.258
0  1.7  19.941
0  1.9  13.6903
0  2.1  9.47549
0  2.3  6.62461
0  2.5  4.67617
0  2.7  3.33435
0  2.9  2.40171
0  3.1  1.74704
0  3.3  1.28284
0  3.5  0.950451
0  3.7  0.710228
0  3.9  0.535231
0  4.1  0.406384
0  4.3  0.310925
0  4.5  0.239549
0  4.7  0.185898
0  4.9  0.145064
0  5.1  0.113969
0  5.3  0.0899826
0  5.5  0.0714713
0  5.7  0.0570209
0  5.9  0.0457349
0  6.1  0.0368779
0  6.3  0.0298346
0  6.5  0.0242488
0  6.7  0.0197607
0  6.9  0.0161774
0  7.1  0.0132901
0  7.3  0.0109708
0  7.5  0.00907882
0  7.7  0.00752504
0  7.9  0.0062621
0  8.1  0.00522779
0  8.3  0.00438282
0  8.5  0.00367743
0  8.7  0.00309468
0  8.9  0.00261062
0  9.1  0.00220764
0  9.3  0.00186809
0  9.5  0.00158951
0  9.7  0.00135284
0  9.9  0.00115358
0  10.1  0.000985639
0  10.3  0.000843981
0  10.5  0.000722791
0  10.7  0.000620881
0  10.9  0.000535225
0  11.1  0.000461631
0  11.3  0.000398725
0  11.5  0.000344853
0  11.7  0.000298675
0  11.9  0.000259163
2  0.1  342.826
2  0.3  263.193
2  0.5  193.698
2  0.7  136.363
2  0.9  93.6363
2  1.1  63.653
2  1.3  43.088
2  1.5  29.2286
2  1.7  19.92
2  1.9  13.6752
2  2.1  9.46461
2  2.3  6.61675
2  2.5  4.67044
2  2.7  3.33016
2  2.9  2.39863
2  3.1  1.74476
2  3.3  1.28113
2  3.5  0.949166
2  3.7  0.709249
2  3.9  0.534484
2  4.1  0.405811
2  4.3  0.310482
2  4.5  0.239206
2  4.7  0.185628
2  4.9  0.144852
2  5.1  0.113802
2  5.3  0.0898492
2  5.5  0.0713652
2  5.7  0.0569359
2  5.9  0.0456659
2  6.1  0.0368223
2  6.3  0.0297895
2  6.5  0.0242121
2  6.7  0.0197305
2  6.9  0.0161526
2  7.1  0.0132698
2  7.3  0.010954
2  7.5  0.00906487
2  7.7  0.00751344
2  7.9  0.00625246
2  8.1  0.00521971
2  8.3  0.004376
2  8.5  0.00367177
2  8.7  0.00308983
2  8.9  0.0026065
2  9.1  0.00220414
2  9.3  0.0018651
2  9.5  0.00158697
2  9.7  0.00135068
2  9.9  0.00115172
2  10.1  0.000984033
2  10.3  0.000842601
2  10.5  0.000721625
2  10.7  0.000619883
2  10.9  0.000534367
2  11.1  0.000460877
2  11.3  0.000398075
2  11.5  0.000344291
2  11.7  0.000298189
2  11.9  0.000258738
4  0.1  341.988
4  0.3  262.549
4  0.5  193.22
4  0.7  136.016
4  0.9  93.3911
4  1.1  63.4764
4  1.3  42.9647
4  1.5  29.1395
4  1.7  19.8542
4  1.9  13.6257
4  2.1  9.43189
4  2.3  6.59326
4  2.5  4.65441
4  2.7  3.31776
4  2.9  2.38922
4  3.1  1.73777
4  3.3  1.27593
4  3.5  0.945286
4  3.7  0.70626
4  3.9  0.532266
4  4.1  0.404132
4  4.3  0.309188
4  4.5  0.238147
4  4.7  0.184819
4  4.9  0.144258
4  5.1  0.113334
4  5.3  0.0895029
4  5.5  0.0710921
4  5.7  0.0567446
4  5.9  0.0455183
4  6.1  0.0366897
4  6.3  0.0296925
4  6.5  0.0241496
4  6.7  0.0197041
4  6.9  0.0161517
4  7.1  0.0132874
4  7.3  0.0109541
4  7.5  0.00908106
4  7.7  0.00754734
4  7.9  0.00628559
4  8.1  0.00525336
4  8.3  0.0044045
4  8.5  0.00370154
4  8.7  0.00312285
4  8.9  0.00263935
4  9.1  0.00223962
4  9.3  0.00190177
4  9.5  0.00162101
4  9.7  0.00138251
4  9.9  0.00118261
4  10.1  0.00101444
4  10.3  0.000872265
4  10.5  0.000752215
4  10.7  0.000649793
4  10.9  0.00056285
4  11.1  0.000488387
4  11.3  0.000424524
4  11.5  0.000370251
4  11.7  0.000323063
4  11.9  0.000282541
6  0.1  340.602
6  0.3  261.476
6  0.5  192.422
6  0.7  135.442
6  0.9  92.9793
6  1.1  63.1825
6  1.3  42.754
6  1.5  28.9895
6  1.7  19.7492
6  1.9  13.5528
6  2.1  9.37661
6  2.3  6.55316
6  2.5  4.6252
6  2.7  3.29634
6  2.9  2.37376
6  3.1  1.7263
6  3.3  1.26734
6  3.5  0.938797
6  3.7  0.701386
6  3.9  0.528487
6  4.1  0.40121
6  4.3  0.30693
6  4.5  0.236444
6  4.7  0.183469
6  4.9  0.143149
6  5.1  0.112455
6  5.3  0.0887813
6  5.5  0.0705125
6  5.7  0.0562514
6  5.9  0.0451119
6  6.1  0.0363759
6  6.3  0.0294266
6  6.5  0.0239128
6  6.7  0.0195027
6  6.9  0.0159517
6  7.1  0.013107
6  7.3  0.0108178
6  7.5  0.00895205
6  7.7  0.00743033
6  7.9  0.00617418
6  8.1  0.00516224
6  8.3  0.00432096
6  8.5  0.00362549
6  8.7  0.00304647
6  8.9  0.00257366
6  9.1  0.00217631
6  9.3  0.00184399
6  9.5  0.00156648
6  9.7  0.00133141
6  9.9  0.00113536
6  10.1  0.000970028
6  10.3  0.000830555
6  10.5  0.000712373
6  10.7  0.000611972
6  10.9  0.000527443
6  11.1  0.000454839
6  11.3  0.000392795
6  11.5  0.000339802
6  11.7  0.000294323
6  11.9  0.000255337
8  0.1  338.595
8  0.3  259.929
8  0.5  191.272
8  0.7  134.613
8  0.9  92.3884
8  1.1  62.7611
8  1.3  42.4527
8  1.5  28.775
8  1.7  19.594
8  1.9  13.4432
8  2.1  9.29778
8  2.3  6.49624
8  2.5  4.58379
8  2.7  3.26605
8  2.9  2.35147
8  3.1  1.70979
8  3.3  1.255
8  3.5  0.929516
8  3.7  0.694355
8  3.9  0.523125
8  4.1  0.397091
8  4.3  0.303746
8  4.5  0.233971
8  4.7  0.181533
8  4.9  0.14163
8  5.1  0.111253
8  5.3  0.0878247
8  5.5  0.0697466
8  5.7  0.055637
8  5.9  0.0446189
8  6.1  0.0359744
8  6.3  0.0291002
8  6.5  0.0236494
8  6.7  0.0192702
8  6.9  0.0157745
8  7.1  0.0129579
8  7.3  0.0106961
8  7.5  0.00885075
8  7.7  0.00733534
8  7.9  0.00610379
8  8.1  0.00509532
8  8.3  0.00427153
8  8.5  0.00358407
8  8.7  0.00301554
8  8.9  0.00254379
8  9.1  0.00215103
8  9.3  0.00182009
8  9.5  0.00154855
8  9.7  0.00131785
8  9.9  0.00112378
8  10.1  0.000960095
8  10.3  0.000822052
8  10.5  0.000704004
8  10.7  0.000604719
8  10.9  0.000521298
8  11.1  0.000449576
8  11.3  0.000388263
8  11.5  0.000335794
8  11.7  0.000290815
8  11.9  0.000252335
10  0.1  335.926
10  0.3  257.87
10  0.5  189.742
10  0.7  133.508
10  0.9  91.6037
10  1.1  62.2012
10  1.3  42.0557
10  1.5  28.491
10  1.7  19.3916
10  1.9  13.2945
10  2.1  9.19356
10  2.3  6.42107
10  2.5  4.5294
10  2.7  3.22636
10  2.9  2.32196
10  3.1  1.68793
10  3.3  1.23866
10  3.5  0.917287
10  3.7  0.685056
10  3.9  0.516101
10  4.1  0.391732
