# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0090/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1187.84
0  0.3  937.427
0  0.5  739.715
0  0.7  576.827
0  0.9  446.246
0  1.1  344.188
0  1.3  265.188
0  1.5  204.397
0  1.7  157.651
0  1.9  121.849
0  2.1  94.4541
0  2.3  73.4997
0  2.5  57.4845
0  2.7  45.1998
0  2.9  35.7458
0  3.1  28.4441
0  3.3  22.7817
0  3.5  18.3682
0  3.7  14.899
0  3.9  12.1609
0  4.1  9.98895
0  4.3  8.24919
0  4.5  6.84986
0  4.7  5.71853
0  4.9  4.79991
0  5.1  4.04757
0  5.3  3.42833
0  5.5  2.91678
0  5.7  2.48996
0  5.9  2.13714
0  6.1  1.83934
0  6.3  1.58942
0  6.5  1.37914
0  6.7  1.19865
0  6.9  1.04614
0  7.1  0.916109
0  7.3  0.804325
0  7.5  0.707631
0  7.7  0.62452
0  7.9  0.552817
0  8.1  0.4899
0  8.3  0.435418
0  8.5  0.388039
0  8.7  0.346302
0  8.9  0.309785
0  9.1  0.277732
0  9.3  0.249401
0  9.5  0.224365
0  9.7  0.202189
0  9.9  0.182531
0  10.1  0.16505
0  10.3  0.149489
0  10.5  0.135575
0  10.7  0.123074
0  10.9  0.11199
0  11.1  0.102065
0  11.3  0.0931776
0  11.5  0.085126
0  11.7  0.0778651
0  11.9  0.0713125
2  0.1  1186.68
2  0.3  936.465
2  0.5  738.991
2  0.7  576.251
2  0.9  445.789
2  1.1  343.823
2  1.3  264.898
2  1.5  204.159
2  1.7  157.459
2  1.9  121.694
2  2.1  94.329
2  2.3  73.3989
2  2.5  57.4033
2  2.7  45.1348
2  2.9  35.6928
2  3.1  28.4032
2  3.3  22.7467
2  3.5  18.3397
2  3.7  14.8753
2  3.9  12.1417
2  4.1  9.97275
2  4.3  8.23583
2  4.5  6.8387
2  4.7  5.70736
2  4.9  4.792
2  5.1  4.04084
2  5.3  3.42264
2  5.5  2.91192
2  5.7  2.48578
2  5.9  2.13369
2  6.1  1.83622
2  6.3  1.58672
2  6.5  1.37679
2  6.7  1.1966
2  6.9  1.04434
2  7.1  0.914541
2  7.3  0.80293
2  7.5  0.706408
2  7.7  0.623443
2  7.9  0.551874
2  8.1  0.489056
2  8.3  0.434667
2  8.5  0.387365
2  8.7  0.345693
2  8.9  0.309244
2  9.1  0.277243
2  9.3  0.248964
2  9.5  0.223978
2  9.7  0.201833
2  9.9  0.182212
2  10.1  0.164765
2  10.3  0.149223
2  10.5  0.135343
2  10.7  0.122851
2  10.9  0.111794
2  11.1  0.101883
2  11.3  0.0929681
2  11.5  0.0849774
2  11.7  0.0777268
2  11.9  0.0711848
4  0.1  1183.16
4  0.3  933.69
4  0.5  736.802
4  0.7  574.51
4  0.9  444.411
4  1.1  342.72
4  1.3  264.008
4  1.5  203.442
4  1.7  156.88
4  1.9  121.226
4  2.1  93.949
4  2.3  73.0946
4  2.5  57.1545
4  2.7  44.9369
4  2.9  35.5332
4  3.1  28.2725
4  3.3  22.6414
4  3.5  18.2536
4  3.7  14.804
4  3.9  12.0832
4  4.1  9.92402
4  4.3  8.19554
4  4.5  6.80504
4  4.7  5.67889
4  4.9  4.76817
4  5.1  4.02054
4  5.3  3.40545
4  5.5  2.89723
