# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=0.25*mt0=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -3.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  644.462
0  0.3  502.38
0  0.5  386.133
0  0.7  289.286
0  0.9  212.862
0  1.1  154.23
0  1.3  110.585
0  1.5  78.8287
0  1.7  56.1111
0  1.9  40.0767
0  2.1  28.7653
0  2.3  21.0361
0  2.5  15.7509
0  2.7  11.965
0  2.9  9.21229
0  3.1  7.18725
0  3.3  5.68023
0  3.5  4.53848
0  3.7  3.67011
0  3.9  2.99664
0  4.1  2.4702
0  4.3  2.05373
0  4.5  1.7213
0  4.7  1.45343
0  4.9  1.23621
0  5.1  1.0576
0  5.3  0.91045
0  5.5  0.787869
0  5.7  0.685339
0  5.9  0.596274
0  6.1  0.517986
0  6.3  0.452338
0  6.5  0.396531
0  6.7  0.349109
0  6.9  0.308651
0  7.1  0.273688
0  7.3  0.243666
0  7.5  0.21749
0  7.7  0.19496
0  7.9  0.175115
0  8.1  0.157735
0  8.3  0.142389
0  8.5  0.128956
0  8.7  0.117108
0  8.9  0.106505
0  9.1  0.0970477
0  9.3  0.0886274
0  9.5  0.0811419
0  9.7  0.074399
0  9.9  0.0684231
0  10.1  0.0629178
0  10.3  0.0579838
0  10.5  0.0536227
0  10.7  0.0495944
0  10.9  0.0459147
0  11.1  0.0425921
0  11.3  0.0395545
0  11.5  0.0367775
0  11.7  0.0342411
0  11.9  0.0319212
2  0.1  643.607
2  0.3  501.723
2  0.5  385.607
2  0.7  288.88
2  0.9  212.545
2  1.1  153.986
2  1.3  110.398
2  1.5  78.6857
2  1.7  56.0053
2  1.9  39.9983
2  2.1  28.729
2  2.3  20.9926
2  2.5  15.7276
2  2.7  11.941
2  2.9  9.19336
2  3.1  7.17146
2  3.3  5.66709
2  3.5  4.53067
2  3.7  3.66262
2  3.9  2.99063
2  4.1  2.4655
2  4.3  2.04967
2  4.5  1.71787
2  4.7  1.45061
2  4.9  1.23369
2  5.1  1.05578
2  5.3  0.908669
2  5.5  0.786294
2  5.7  0.683988
2  5.9  0.594954
2  6.1  0.516979
2  6.3  0.451482
2  6.5  0.395758
2  6.7  0.348439
2  6.9  0.307885
2  7.1  0.273147
2  7.3  0.243173
2  7.5  0.217068
2  7.7  0.194608
2  7.9  0.174787
2  8.1  0.15743
2  8.3  0.142116
2  8.5  0.128721
2  8.7  0.116887
2  8.9  0.106318
2  9.1  0.0969326
2  9.3  0.0884679
2  9.5  0.0809796
2  9.7  0.0742573
2  9.9  0.0682293
2  10.1  0.0627967
2  10.3  0.057873
2  10.5  0.0535127
2  10.7  0.0494935
2  10.9  0.0458268
2  11.1  0.04251
2  11.3  0.039481
2  11.5  0.0367057
2  11.7  0.0341796
2  11.9  0.0318296
4  0.1  641.171
4  0.3  499.525
4  0.5  383.971
4  0.7  287.664
4  0.9  211.521
4  1.1  153.257
4  1.3  109.869
4  1.5  78.256
4  1.7  55.6859
4  1.9  39.7576
4  2.1  28.5484
4  2.3  20.8736
4  2.5  15.6292
4  2.7  11.8672
4  2.9  9.13662
4  3.1  7.12746
4  3.3  5.63258
4  3.5  4.50143
4  3.7  3.64003
4  3.9  2.97224
4  4.1  2.45016
4  4.3  2.03736
4  4.5  1.70753
4  4.7  1.44186
4  4.9  1.22616
4  5.1  1.04917
4  5.3  0.903257
4  5.5  0.781776
4  5.7  0.679856
4  5.9  0.591499
4  6.1  0.513994
4  6.3  0.448779
4  6.5  0.393459
4  6.7  0.346376
4  6.9  0.306054
4  7.1  0.271542
4  7.3  0.241747
4  7.5  0.215967
4  7.7  0.193315
4  7.9  0.173743
4  8.1  0.156537
4  8.3  0.141299
4  8.5  0.12802
4  8.7  0.11621
4  8.9  0.105694
4  9.1  0.09637
4  9.3  0.0879538
4  9.5  0.0805861
4  9.7  0.073823
4  9.9  0.067896
4  10.1  0.0624274
4  10.3  0.0575292
4  10.5  0.0532052
4  10.7  0.0492053
4  10.9  0.0455665
4  11.1  0.0422637
