# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0002/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  11.2261
0  0.3  7.65545
0  0.5  4.65408
0  0.7  2.58429
0  0.9  1.36729
0  1.1  0.707238
0  1.3  0.362752
0  1.5  0.18593
0  1.7  0.0956867
0  1.9  0.0496345
0  2.1  0.0259746
0  2.3  0.0137336
0  2.5  0.00733316
0  2.7  0.0039589
0  2.9  0.00215841
0  3.1  0.00118885
0  3.3  0.000661015
0  3.5  0.000371067
0  3.7  0.000210119
0  3.9  0.000120029
0  4.1  6.91155e-05
0  4.3  4.01073e-05
0  4.5  2.34501e-05
0  4.7  1.3818e-05
0  4.9  8.18726e-06
0  5.1  4.88833e-06
0  5.3  2.93363e-06
0  5.5  1.77196e-06
0  5.7  1.07552e-06
0  5.9  6.56772e-07
0  6.1  4.02885e-07
0  6.3  2.48169e-07
0  6.5  1.53794e-07
0  6.7  9.56152e-08
0  6.9  5.97298e-08
0  7.1  3.74658e-08
0  7.3  2.35848e-08
0  7.5  1.49103e-08
0  7.7  9.45802e-09
0  7.9  6.01754e-09
0  8.1  3.84286e-09
0  8.3  2.46195e-09
0  8.5  1.58105e-09
0  8.7  1.01925e-09
0  8.9  6.58871e-10
0  9.1  4.26792e-10
0  9.3  2.77174e-10
0  9.5  1.80588e-10
0  9.7  1.1795e-10
0  9.9  7.72403e-11
0  10.1  5.06428e-11
0  10.3  3.33131e-11
0  10.5  2.19716e-11
0  10.7  1.4504e-11
0  10.9  9.59705e-12
0  11.1  6.36813e-12
0  11.3  4.2322e-12
0  11.5  2.81746e-12
0  11.7  1.87907e-12
0  11.9  1.25615e-12
2  0.1  11.2193
2  0.3  7.65069
2  0.5  4.65115
2  0.7  2.5826
2  0.9  1.36637
2  1.1  0.70673
2  1.3  0.362485
2  1.5  0.185787
2  1.7  0.0956095
2  1.9  0.0495938
2  2.1  0.0259518
2  2.3  0.0137212
2  2.5  0.00732623
2  2.7  0.00395509
2  2.9  0.00215618
2  3.1  0.00118764
2  3.3  0.000660296
2  3.5  0.000370664
2  3.7  0.000209888
2  3.9  0.000119894
2  4.1  6.90372e-05
2  4.3  4.00612e-05
2  4.5  2.34225e-05
2  4.7  1.38018e-05
2  4.9  8.17745e-06
2  5.1  4.88241e-06
2  5.3  2.93003e-06
2  5.5  1.76977e-06
2  5.7  1.07418e-06
2  5.9  6.55947e-07
2  6.1  4.02375e-07
2  6.3  2.47852e-07
2  6.5  1.53596e-07
2  6.7  9.54914e-08
2  6.9  5.96522e-08
2  7.1  3.74168e-08
2  7.3  2.35537e-08
2  7.5  1.48906e-08
2  7.7  9.44541e-09
2  7.9  6.00952e-09
2  8.1  3.8377e-09
2  8.3  2.45863e-09
2  8.5  1.57891e-09
2  8.7  1.01786e-09
2  8.9  6.57971e-10
2  9.1  4.2621e-10
2  9.3  2.76794e-10
2  9.5  1.80339e-10
2  9.7  1.17787e-10
2  9.9  7.71333e-11
2  10.1  5.05727e-11
2  10.3  3.32667e-11
2  10.5  2.19406e-11
2  10.7  1.44836e-11
2  10.9  9.58355e-12
2  11.1  6.35917e-12
2  11.3  4.22621e-12
2  11.5  2.81347e-12
2  11.7  1.87624e-12
2  11.9  1.25437e-12
4  0.1  11.1985
4  0.3  7.63635
4  0.5  4.64233
4  0.7  2.57753
4  0.9  1.36359
4  1.1  0.705213
4  1.3  0.361678
4  1.5  0.185352
4  1.7  0.0953752
4  1.9  0.049468
4  2.1  0.0258828
4  2.3  0.0136835
4  2.5  0.0073053
4  2.7  0.00394349
4  2.9  0.0021496
4  3.1  0.00118395
4  3.3  0.000658179
4  3.5  0.000369453
4  3.7  0.000209191
4  3.9  0.000119486
4  4.1  6.88006e-05
4  4.3  3.99221e-05
4  4.5  2.33402e-05
4  4.7  1.37525e-05
4  4.9  8.14781e-06
4  5.1  4.86451e-06
4  5.3  2.91918e-06
4  5.5  1.76316e-06
4  5.7  1.07014e-06
4  5.9  6.53457e-07
4  6.1  4.00834e-07
4  6.3  2.46897e-07
4  6.5  1.53e-07
4  6.7  9.51186e-08
4  6.9  5.94178e-08
4  7.1  3.72689e-08
4  7.3  2.34599e-08
4  7.5  1.4831e-08
4  7.7  9.40748e-09
4  7.9  5.98526e-09
4  8.1  3.82213e-09
4  8.3  2.44862e-09
4  8.5  1.57245e-09
4  8.7  1.01368e-09
4  8.9  6.55264e-10
4  9.1  4.24456e-10
4  9.3  2.75648e-10
4  9.5  1.79588e-10
4  9.7  1.17294e-10
4  9.9  7.68111e-11
4  10.1  5.03603e-11
4  10.3  3.31267e-11
4  10.5  2.18477e-11
4  10.7  1.44222e-11
4  10.9  9.54288e-12
4  11.1  6.33205e-12
4  11.3  4.21115e-12
