# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0065/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  746.562
0  0.3  584.264
0  0.5  446.238
0  0.7  331.929
0  0.9  243.188
0  1.1  176.733
0  1.3  128.03
0  1.5  92.7487
0  1.7  67.4136
0  1.9  49.2591
0  2.1  36.2534
0  2.3  26.906
0  2.5  20.1452
0  2.7  15.2274
0  2.9  11.6152
0  3.1  8.94371
0  3.3  6.94823
0  3.5  5.4452
0  3.7  4.30341
0  3.9  3.42776
0  4.1  2.75028
0  4.3  2.22259
0  4.5  1.8075
0  4.7  1.47944
0  4.9  1.21883
0  5.1  1.00993
0  5.3  0.840644
0  5.5  0.703422
0  5.7  0.591232
0  5.9  0.499251
0  6.1  0.423513
0  6.3  0.360789
0  6.5  0.308557
0  6.7  0.264704
0  6.9  0.227998
0  7.1  0.196972
0  7.3  0.170748
0  7.5  0.148485
0  7.7  0.129412
0  7.9  0.113164
0  8.1  0.0992388
0  8.3  0.0872347
0  8.5  0.0768393
0  8.7  0.0678188
0  8.9  0.0600571
0  9.1  0.0532798
0  9.3  0.0473683
0  9.5  0.0422029
0  9.7  0.0376679
0  9.9  0.0336762
0  10.1  0.0301624
0  10.3  0.0270644
0  10.5  0.0243307
0  10.7  0.021899
0  10.9  0.0197483
0  11.1  0.0178305
0  11.3  0.0161317
0  11.5  0.014618
0  11.7  0.0132566
0  11.9  0.0120358
2  0.1  745.844
2  0.3  583.702
2  0.5  445.804
2  0.7  331.594
2  0.9  242.932
2  1.1  176.537
2  1.3  127.864
2  1.5  92.6343
2  1.7  67.3263
2  1.9  49.1931
2  2.1  36.2029
2  2.3  26.8674
2  2.5  20.1156
2  2.7  15.2046
2  2.9  11.5974
2  3.1  8.92987
2  3.3  6.93734
2  3.5  5.43657
2  3.7  4.29653
2  3.9  3.42224
2  4.1  2.74582
2  4.3  2.21896
2  4.5  1.80452
2  4.7  1.47699
2  4.9  1.2168
2  5.1  1.00826
2  5.3  0.839242
2  5.5  0.702243
2  5.7  0.590235
2  5.9  0.498405
2  6.1  0.422789
2  6.3  0.360199
2  6.5  0.308026
2  6.7  0.264245
2  6.9  0.227591
2  7.1  0.196626
2  7.3  0.170449
2  7.5  0.148244
2  7.7  0.129189
2  7.9  0.112965
2  8.1  0.0990444
2  8.3  0.0870867
2  8.5  0.0767092
2  8.7  0.0677245
2  8.9  0.059953
2  9.1  0.0531896
2  9.3  0.0472853
2  9.5  0.0421301
2  9.7  0.0376044
2  9.9  0.033616
2  10.1  0.0301079
2  10.3  0.0270164
2  10.5  0.0242876
2  10.7  0.021859
2  10.9  0.0197132
2  11.1  0.0178001
2  11.3  0.0161025
2  11.5  0.0145932
2  11.7  0.0132334
2  11.9  0.0120154
4  0.1  743.674
4  0.3  582.009
4  0.5  444.493
4  0.7  330.584
4  0.9  242.161
4  1.1  175.945
4  1.3  127.419
4  1.5  92.2893
4  1.7  67.0638
4  1.9  48.9935
4  2.1  36.0503
4  2.3  26.7511
4  2.5  20.0264
4  2.7  15.1359
4  2.9  11.5441
4  3.1  8.8882
4  3.3  6.90457
4  3.5  5.41061
4  3.7  4.27579
4  3.9  3.4056
4  4.1  2.73237
4  4.3  2.20802
4  4.5  1.79558
4  4.7  1.4696
4  4.9  1.21069
4  5.1  1.0032
4  5.3  0.835027
4  5.5  0.698699
4  5.7  0.587241
4  5.9  0.496015
4  6.1  0.420609
4  6.3  0.358342
4  6.5  0.30643
4  6.7  0.262871
4  6.9  0.226417
4  7.1  0.195596
4  7.3  0.169543
4  7.5  0.147474
4  7.7  0.128522
4  7.9  0.112378
4  8.1  0.0985038
4  8.3  0.0866264
4  8.5  0.0763054
4  8.7  0.0673601
4  8.9  0.059638
4  9.1  0.0529064
4  9.3  0.0470354
4  9.5  0.0419058
4  9.7  0.0374063
4  9.9  0.0334414
4  10.1  0.02995
4  10.3  0.0268747
4  10.5  0.0241592
4  10.7  0.0217419
4  10.9  0.0196086
4  11.1  0.017703
4  11.3  0.0160145
4  11.5  0.0145123
4  11.7  0.0131616
4  11.9  0.011955
6  0.1  740.005
6  0.3  579.138
6  0.5  442.512
6  0.7  328.877
6  0.9  240.857
6  1.1  174.948
6  1.3  126.644
6  1.5  91.707
6  1.7  66.619
6  1.9  48.6567
6  2.1  35.793
6  2.3  26.555
6  2.5  19.8762
6  2.7  15.02
6  2.9  11.4542
6  3.1  8.81792
6  3.3  6.84939
6  3.5  5.36689
6  3.7  4.24094
6  3.9  3.37761
6  4.1  2.70969
6  4.3  2.18963
6  4.5  1.78052
6  4.7  1.45721
6  4.9  1.20044
6  5.1  0.994645
6  5.3  0.82786
6  5.5  0.692718
6  5.7  0.582202
6  5.9  0.491609
6  6.1  0.417014
6  6.3  0.355256
6  6.5  0.303772
6  6.7  0.260588
6  6.9  0.224427
6  7.1  0.193879
6  7.3  0.168062
6  7.5  0.146156
6  7.7  0.127379
6  7.9  0.111385
6  8.1  0.0976768
6  8.3  0.0858654
6  8.5  0.0756347
6  8.7  0.0667955
6  8.9  0.0591036
6  9.1  0.0524309
6  9.3  0.0466088
6  9.5  0.0415261
6  9.7  0.0370657
6  9.9  0.0331372
6  10.1  0.0296794
6  10.3  0.0266335
6  10.5  0.0239442
6  10.7  0.0215491
6  10.9  0.0194323
6  11.1  0.0175446
6  11.3  0.0158698
6  11.5  0.0143811
6  11.7  0.0130406
6  11.9  0.0118434
8  0.1  734.775
8  0.3  575.029
8  0.5  439.34
8  0.7  326.438
8  0.9  238.992
8  1.1  173.508
8  1.3  125.559
8  1.5  90.8761
8  1.7  65.9857
8  1.9  48.1766
8  2.1  35.4265
8  2.3  26.2759
8  2.5  19.6621
8  2.7  14.8549
8  2.9  11.3263
8  3.1  8.71799
8  3.3  6.77087
8  3.5  5.30472
8  3.7  4.19137
8  3.9  3.33786
8  4.1  2.67759
8  4.3  2.16346
8  4.5  1.75917
8  4.7  1.43964
8  4.9  1.18587
8  5.1  0.982509
8  5.3  0.817757
8  5.5  0.68419
8  5.7  0.574984
8  5.9  0.485466
8  6.1  0.41184
8  6.3  0.350831
8  6.5  0.299998
8  6.7  0.257355
8  6.9  0.221641
8  7.1  0.191457
8  7.3  0.165938
8  7.5  0.144309
8  7.7  0.125769
8  7.9  0.109958
8  8.1  0.0963799
8  8.3  0.0847434
8  8.5  0.0746262
8  8.7  0.0659001
8  8.9  0.0583529
8  9.1  0.0517724
8  9.3  0.0460201
8  9.5  0.0410018
8  9.7  0.0365973
8  9.9  0.0327139
8  10.1  0.0292971
8  10.3  0.0262887
8  10.5  0.0236303
8  10.7  0.0212654
8  10.9  0.0191793
8  11.1  0.0173159
8  11.3  0.0156644
8  11.5  0.0141955
8  11.7  0.0128722
8  11.9  0.0116892
10  0.1  727.859
10  0.3  569.562
10  0.5  435.155
10  0.7  323.209
10  0.9  236.523
10  1.1  171.631
10  1.3  124.114
10  1.5  89.7777
10  1.7  65.1508
10  1.9  47.5436
10  2.1  34.9443
10  2.3  25.9082
10  2.5  19.3805
10  2.7  14.638
10  2.9  11.1583
10  3.1  8.58659
10  3.3  6.66781
10  3.5  5.223
10  3.7  4.12619
10  3.9  3.28551
10  4.1  2.63537
10  4.3  2.12914
10  4.5  1.73105
10  4.7  1.41653
10  4.9  1.16678
10  5.1  0.966615
10  5.3  0.804496
10  5.5  0.673035
10  5.7  0.56559
10  5.9  0.47754
10  6.1  0.405231
10  6.3  0.345034
10  6.5  0.295021
10  6.7  0.253052
10  6.9  0.217949
10  7.1  0.188253
10  7.3  0.163168
10  7.5  0.141899
10  7.7  0.123673
10  7.9  0.108126
10  8.1  0.0947954
10  8.3  0.0833359
10  8.5  0.0734015
10  8.7  0.0647874
10  8.9  0.0573504
10  9.1  0.0508771
10  9.3  0.0452265
10  9.5  0.0402932
10  9.7  0.0359643
10  9.9  0.0321527
10  10.1  0.0287981
10  10.3  0.0258425
10  10.5  0.0232295
10  10.7  0.0209044
10  10.9  0.0188527
10  11.1  0.0170192
10  11.3  0.0153935
10  11.5  0.013943
10  11.7  0.0126492
10  11.9  0.0114873
12  0.1  719.119
12  0.3  562.629
12  0.5  429.852
12  0.7  319.11
12  0.9  233.389
12  1.1  169.241
12  1.3  122.339
12  1.5  88.3888
12  1.7  64.0959
12  1.9  46.7429
12  2.1  34.3365
12  2.3  25.4445
12  2.5  19.0256
12  2.7  14.3648
12  2.9  10.9467
12  3.1  8.42124
12  3.3  6.53806
12  3.5  5.12028
12  3.7  4.04457
12  3.9  3.21983
12  4.1  2.58236
12  4.3  2.08597
12  4.5  1.69576
12  4.7  1.38751
12  4.9  1.14274
12  5.1  0.946627
12  5.3  0.787791
12  5.5  0.659017
12  5.7  0.553768
12  5.9  0.467523
12  6.1  0.396511
12  6.3  0.337774
12  6.5  0.28879
12  6.7  0.24769
12  6.9  0.213292
12  7.1  0.184235
12  7.3  0.159698
12  7.5  0.138859
12  7.7  0.121025
12  7.9  0.105774
12  8.1  0.0927814
12  8.3  0.0815342
12  8.5  0.0718105
12  8.7  0.0633948
12  8.9  0.0561145
12  9.1  0.0497796
12  9.3  0.044249
12  9.5  0.0394249
12  9.7  0.0351865
12  9.9  0.0314523
12  10.1  0.0281666
12  10.3  0.0252701
12  10.5  0.0227145
12  10.7  0.0204395
12  10.9  0.0184336
12  11.1  0.0166414
12  11.3  0.015052
12  11.5  0.0136367
12  11.7  0.012371
12  11.9  0.0112358
14  0.1  708.216
14  0.3  554.045
14  0.5  423.247
14  0.7  314.031
14  0.9  229.549
14  1.1  166.277
14  1.3  120.081
14  1.5  86.6764
14  1.7  62.7952
14  1.9  45.7615
14  2.1  33.5881
14  2.3  24.8751
14  2.5  18.5898
14  2.7  14.0296
14  2.9  10.6907
14  3.1  8.21862
14  3.3  6.37898
14  3.5  4.99435
14  3.7  3.94393
14  3.9  3.1393
14  4.1  2.51734
14  4.3  2.03312
14  4.5  1.65253
14  4.7  1.35196
14  4.9  1.11335
14  5.1  0.922174
14  5.3  0.767363
14  5.5  0.641869
14  5.7  0.539285
14  5.9  0.455259
14  6.1  0.386045
14  6.3  0.328859
14  6.5  0.281148
14  6.7  0.241162
14  6.9  0.207627
14  7.1  0.17933
14  7.3  0.155415
14  7.5  0.135129
14  7.7  0.117799
14  7.9  0.102944
14  8.1  0.090269
14  8.3  0.0793433
14  8.5  0.0698778
14  8.7  0.0616791
14  8.9  0.0545822
14  9.1  0.0484299
14  9.3  0.0430443
14  9.5  0.0383482
14  9.7  0.0342238
14  9.9  0.0305923
14  10.1  0.0273953
14  10.3  0.024581
14  10.5  0.0220937
14  10.7  0.0198844
14  10.9  0.0179305
14  11.1  0.0161884
14  11.3  0.0146431
14  11.5  0.0132644
14  11.7  0.0120307
14  11.9  0.0109256
16  0.1  694.852
16  0.3  543.523
16  0.5  415.054
16  0.7  307.816
16  0.9  224.757
16  1.1  162.653
16  1.3  117.327
16  1.5  84.5897
16  1.7  61.2098
16  1.9  44.5635
16  2.1  32.6809
16  2.3  24.1844
16  2.5  18.0617
