# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0045/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1119.72
0  0.3  879.544
0  0.5  690.535
0  0.7  534.832
0  0.9  410.985
0  1.1  314.671
0  1.3  240.785
0  1.5  184.368
0  1.7  141.364
0  1.9  108.631
0  2.1  83.7637
0  2.3  64.8169
0  2.5  50.4156
0  2.7  39.4425
0  2.9  31.027
0  3.1  24.553
0  3.3  19.5498
0  3.5  15.6624
0  3.7  12.6291
0  3.9  10.2434
0  4.1  8.35884
0  4.3  6.85647
0  4.5  5.65769
0  4.7  4.69295
0  4.9  3.91088
0  5.1  3.27502
0  5.3  2.75694
0  5.5  2.33014
0  5.7  1.97598
0  5.9  1.68451
0  6.1  1.44036
0  6.3  1.23504
0  6.5  1.06364
0  6.7  0.919181
0  6.9  0.796849
0  7.1  0.69284
0  7.3  0.604606
0  7.5  0.528595
0  7.7  0.463332
0  7.9  0.407087
0  8.1  0.358474
0  8.3  0.31682
0  8.5  0.280449
0  8.7  0.248746
0  8.9  0.22109
0  9.1  0.196885
0  9.3  0.175652
0  9.5  0.156998
0  9.7  0.140604
0  9.9  0.126152
0  10.1  0.11337
0  10.3  0.102061
0  10.5  0.0920073
0  10.7  0.0830721
0  10.9  0.0751163
0  11.1  0.0680206
0  11.3  0.0616846
0  11.5  0.0560006
0  11.7  0.0509084
0  11.9  0.0463398
2  0.1  1118.7
2  0.3  878.729
2  0.5  689.89
2  0.7  534.324
2  0.9  410.586
2  1.1  314.353
2  1.3  240.532
2  1.5  184.166
2  1.7  141.201
2  1.9  108.5
2  2.1  83.6587
2  2.3  64.7327
2  2.5  50.348
2  2.7  39.3883
2  2.9  30.9832
2  3.1  24.5177
2  3.3  19.5212
2  3.5  15.6392
2  3.7  12.6102
2  3.9  10.228
2  4.1  8.34597
2  4.3  6.84582
2  4.5  5.64885
2  4.7  4.68553
2  4.9  3.90466
2  5.1  3.26975
2  5.3  2.7525
2  5.5  2.32638
2  5.7  1.97278
2  5.9  1.68177
2  6.1  1.43801
2  6.3  1.23302
2  6.5  1.06189
2  6.7  0.917664
2  6.9  0.795533
2  7.1  0.69169
2  7.3  0.603603
2  7.5  0.527714
2  7.7  0.462563
2  7.9  0.406405
2  8.1  0.357872
2  8.3  0.316283
2  8.5  0.279974
2  8.7  0.248323
2  8.9  0.220714
2  9.1  0.196552
2  9.3  0.175349
2  9.5  0.156728
2  9.7  0.140361
2  9.9  0.125935
2  10.1  0.113174
2  10.3  0.101886
2  10.5  0.0918482
2  10.7  0.0829272
2  10.9  0.0749854
2  11.1  0.0679028
2  11.3  0.0615778
2  11.5  0.0559051
2  11.7  0.0508221
2  11.9  0.0462605
4  0.1  1115.59
4  0.3  876.269
4  0.5  687.946
4  0.7  532.791
4  0.9  409.379
4  1.1  313.394
4  1.3  239.769
4  1.5  183.553
