# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=2*mt0=3.00666)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 3.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  70.6225
0  0.3  35.304
0  0.5  19.9742
0  0.7  11.203
0  0.9  6.24456
0  1.1  3.4752
0  1.3  1.94418
0  1.5  1.09706
0  1.7  0.625278
0  1.9  0.360464
0  2.1  0.210436
0  2.3  0.124319
0  2.5  0.0743301
0  2.7  0.0449223
0  2.9  0.0274487
0  3.1  0.0169676
0  3.3  0.0105934
0  3.5  0.00667305
0  3.7  0.0042443
0  3.9  0.0027245
0  4.1  0.00176282
0  4.3  0.00115041
0  4.5  0.000755746
0  4.7  0.000500578
0  4.9  0.00033343
0  5.1  0.000223598
0  5.3  0.00015089
0  5.5  0.000102417
0  5.7  6.98577e-05
0  5.9  4.79422e-05
0  6.1  3.30286e-05
0  6.3  2.28791e-05
0  6.5  1.59297e-05
0  6.7  1.11291e-05
0  6.9  7.81207e-06
0  7.1  5.50458e-06
0  7.3  3.89296e-06
0  7.5  2.76324e-06
0  7.7  1.96903e-06
0  7.9  1.40585e-06
0  8.1  1.00848e-06
0  8.3  7.25299e-07
0  8.5  5.23307e-07
0  8.7  3.78519e-07
0  8.9  2.74623e-07
0  9.1  1.99712e-07
0  9.3  1.45632e-07
0  9.5  1.06466e-07
0  9.7  7.80031e-08
0  9.9  5.72798e-08
0  10.1  4.21784e-08
0  10.3  3.11189e-08
0  10.5  2.301e-08
0  10.7  1.70386e-08
0  10.9  1.2649e-08
0  11.1  9.40359e-09
0  11.3  7.00422e-09
0  11.5  5.22637e-09
0  11.7  3.90716e-09
0  11.9  2.9261e-09
2  0.1  70.5745
2  0.3  35.2798
2  0.5  19.9602
2  0.7  11.195
2  0.9  6.24003
2  1.1  3.4725
2  1.3  1.94259
2  1.5  1.09612
2  1.7  0.624715
2  1.9  0.360126
