# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0067/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1171.68
0  0.3  774.491
0  0.5  537.402
0  0.7  379.367
0  0.9  269.897
0  1.1  193.247
0  1.3  138.934
0  1.5  100.388
0  1.7  72.9128
0  1.9  53.2278
0  2.1  39.1938
0  2.3  29.1126
0  2.5  21.8156
0  2.7  16.5082
0  2.9  12.6108
0  3.1  9.74179
0  3.3  7.59335
0  3.5  5.97653
0  3.7  4.74313
0  3.9  3.80004
0  4.1  3.06817
0  4.3  2.49622
0  4.5  2.04429
0  4.7  1.68599
0  4.9  1.40015
0  5.1  1.16909
0  5.3  0.981809
0  5.5  0.828516
0  5.7  0.702534
0  5.9  0.598865
0  6.1  0.512993
0  6.3  0.441737
0  6.5  0.381313
0  6.7  0.330689
0  6.9  0.288043
0  7.1  0.25164
0  7.3  0.224887
0  7.5  0.20138
0  7.7  0.18078
0  7.9  0.162754
0  8.1  0.146976
0  8.3  0.132949
0  8.5  0.120547
0  8.7  0.109598
0  8.9  0.0998721
0  9.1  0.0911001
0  9.3  0.0832772
0  9.5  0.0762823
0  9.7  0.0699947
0  9.9  0.0642939
0  10.1  0.0592492
0  10.3  0.054652
0  10.5  0.0503884
0  10.7  0.046621
0  10.9  0.0431908
0  11.1  0.0400693
0  11.3  0.0372225
0  11.5  0.0345874
0  11.7  0.0322019
0  11.9  0.0299878
2  0.1  1170.35
2  0.3  773.547
2  0.5  536.984
2  0.7  378.884
2  0.9  269.538
2  1.1  192.976
2  1.3  138.732
2  1.5  100.229
2  1.7  72.7948
2  1.9  53.1659
2  2.1  39.1266
2  2.3  29.0606
2  2.5  21.7747
2  2.7  16.4778
2  2.9  12.5874
2  3.1  9.72247
2  3.3  7.57906
2  3.5  5.96522
2  3.7  4.7345
2  3.9  3.79236
2  4.1  3.06291
2  4.3  2.49114
2  4.5  2.04061
2  4.7  1.68289
2  4.9  1.39668
2  5.1  1.16651
2  5.3  0.979889
2  5.5  0.82691
2  5.7  0.701311
2  5.9  0.597886
2  6.1  0.512286
2  6.3  0.440858
2  6.5  0.380399
2  6.7  0.330012
2  6.9  0.287441
2  7.1  0.251433
2  7.3  0.224496
2  7.5  0.201041
2  7.7  0.180447
2  7.9  0.162517
2  8.1  0.146662
2  8.3  0.132737
2  8.5  0.120292
2  8.7  0.109343
2  8.9  0.0996171
2  9.1  0.0909228
2  9.3  0.0831203
2  9.5  0.0761724
2  9.7  0.069916
2  9.9  0.0642219
2  10.1  0.0590989
2  10.3  0.0545047
2  10.5  0.0503696
2  10.7  0.0465732
2  10.9  0.0431495
2  11.1  0.0399766
2  11.3  0.0371645
2  11.5  0.0345163
2  11.7  0.0321184
2  11.9  0.0299726
4  0.1  1166.17
4  0.3  770.687
4  0.5  535.016
4  0.7  377.476
4  0.9  268.453
4  1.1  192.179
4  1.3  138.116
4  1.5  99.7576
4  1.7  72.4371
4  1.9  52.8944
4  2.1  38.9325
4  2.3  28.9042
4  2.5  21.6559
4  2.7  16.3863
4  2.9  12.5169
4  3.1  9.66715
4  3.3  7.53586
4  3.5  5.93132
4  3.7  4.70805
4  3.9  3.77044
4  4.1  3.04534
4  4.3  2.47646
4  4.5  2.02839
4  4.7  1.67309
4  4.9  1.38985
4  5.1  1.16041
4  5.3  0.974279
4  5.5  0.822385
4  5.7  0.696899
4  5.9  0.594532
4  6.1  0.509169
4  6.3  0.437853
4  6.5  0.37819
4  6.7  0.327956
4  6.9  0.285643
4  7.1  0.249847
4  7.3  0.223151
4  7.5  0.199822
4  7.7  0.179453
4  7.9  0.161441
4  8.1  0.145779
4  8.3  0.131863
4  8.5  0.119602
4  8.7  0.108665
4  8.9  0.0989806
4  9.1  0.0903986
4  9.3  0.082636
4  9.5  0.075726
4  9.7  0.0695312
4  9.9  0.0638088
4  10.1  0.058824
4  10.3  0.0541656
4  10.5  0.0500856
4  10.7  0.0462928
4  10.9  0.042875
4  11.1  0.0397399
4  11.3  0.0368991
4  11.5  0.0343357
4  11.7  0.0319606
4  11.9  0.0297722
6  0.1  1159.36
6  0.3  766.03
6  0.5  531.682
6  0.7  375.039
6  0.9  266.603
6  1.1  190.793
6  1.3  137.061
6  1.5  98.9622
6  1.7  71.8217
6  1.9  52.4424
6  2.1  38.5849
6  2.3  28.6388
6  2.5  21.4561
6  2.7  16.2321
6  2.9  12.3969
6  3.1  9.5742
6  3.3  7.4636
6  3.5  5.87406
6  3.7  4.66136
6  3.9  3.73343
6  4.1  3.01481
6  4.3  2.45271
6  4.5  2.00844
6  4.7  1.65654
6  4.9  1.37537
6  5.1  1.14885
6  5.3  0.964906
6  5.5  0.814035
6  5.7  0.690665
6  5.9  0.588357
6  6.1  0.504454
6  6.3  0.433716
6  6.5  0.374316
6  6.7  0.324763
6  6.9  0.282876
6  7.1  0.247407
6  7.3  0.22107
6  7.5  0.19787
6  7.7  0.177527
6  7.9  0.160048
6  8.1  0.144436
6  8.3  0.130537
6  8.5  0.118472
6  8.7  0.107679
6  8.9  0.0980692
6  9.1  0.0895512
6  9.3  0.0819121
6  9.5  0.0749639
6  9.7  0.0687796
6  9.9  0.0632319
6  10.1  0.0582583
6  10.3  0.0537218
6  10.5  0.0495582
6  10.7  0.0458892
6  10.9  0.0424711
6  11.1  0.0393924
6  11.3  0.0365405
6  11.5  0.0339944
6  11.7  0.0316439
6  11.9  0.0294659
8  0.1  1149.06
8  0.3  759.216
8  0.5  526.981
8  0.7  371.528
8  0.9  264.056
8  1.1  188.82
8  1.3  135.554
8  1.5  97.8331
8  1.7  70.9745
8  1.9  51.7895
8  2.1  38.0956
8  2.3  28.2644
8  2.5  21.1686
8  2.7  16.0133
8  2.9  12.2284
8  3.1  9.44309
8  3.3  7.36126
8  3.5  5.79275
8  3.7  4.59658
8  3.9  3.68226
8  4.1  2.97305
8  4.3  2.41807
8  4.5  1.9809
8  4.7  1.63357
8  4.9  1.35649
8  5.1  1.13265
8  5.3  0.950993
8  5.5  0.80257
8  5.7  0.680579
8  5.9  0.580186
8  6.1  0.496909
8  6.3  0.427678
8  6.5  0.369585
8  6.7  0.32057
8  6.9  0.278835
8  7.1  0.24396
8  7.3  0.217905
8  7.5  0.195024
8  7.7  0.175101
8  7.9  0.157671
8  8.1  0.142284
8  8.3  0.128857
8  8.5  0.116798
8  8.7  0.106186
8  8.9  0.0967125
8  9.1  0.0882655
8  9.3  0.0806139
8  9.5  0.0739427
8  9.7  0.0678166
8  9.9  0.0622971
8  10.1  0.0574059
8  10.3  0.0529261
8  10.5  0.0489265
8  10.7  0.0452021
8  10.9  0.0419042
8  11.1  0.0388646
8  11.3  0.0360402
8  11.5  0.0335138
8  11.7  0.0312224
8  11.9  0.0290976
10  0.1  1135.59
10  0.3  750.607
10  0.5  520.673
10  0.7  366.603
10  0.9  260.625
10  1.1  186.22
10  1.3  133.594
10  1.5  96.3466
10  1.7  69.781
10  1.9  50.9434
10  2.1  37.4542
10  2.3  27.7736
10  2.5  20.7954
10  2.7  15.7259
10  2.9  12.0082
10  3.1  9.27101
10  3.3  7.22645
10  3.5  5.6859
10  3.7  4.51184
10  3.9  3.61393
10  4.1  2.91769
10  4.3  2.37368
10  4.5  1.94395
10  4.7  1.60348
10  4.9  1.33122
10  5.1  1.1114
10  5.3  0.933524
10  5.5  0.787462
10  5.7  0.667908
10  5.9  0.569338
10  6.1  0.487631
10  6.3  0.419373
10  6.5  0.362272
10  6.7  0.314273
10  6.9  0.273875
10  7.1  0.239313
10  7.3  0.213808
10  7.5  0.191487
10  7.7  0.171899
10  7.9  0.154789
10  8.1  0.139702
10  8.3  0.126333
10  8.5  0.114579
10  8.7  0.104292
10  8.9  0.0949833
10  9.1  0.0866081
10  9.3  0.0791941
10  9.5  0.0725425
10  9.7  0.0666524
10  9.9  0.0611353
10  10.1  0.0563603
10  10.3  0.0519985
10  10.5  0.0479825
10  10.7  0.0444288
10  10.9  0.0411116
10  11.1  0.038088
10  11.3  0.0354045
10  11.5  0.0329052
10  11.7  0.0306498
10  11.9  0.0285466
12  0.1  1118.91
12  0.3  739.271
12  0.5  512.66
12  0.7  361.044
12  0.9  256.273
12  1.1  182.952
12  1.3  131.135
12  1.5  94.4721
12  1.7  68.3709
12  1.9  49.8803
12  2.1  36.6417
12  2.3  27.1578
12  2.5  20.3288
12  2.7  15.3621
12  2.9  11.7307
12  3.1  9.05667
12  3.3  7.05811
12  3.5  5.55227
12  3.7  4.40606
12  3.9  3.52702
12  4.1  2.84899
12  4.3  2.31698
12  4.5  1.89772
12  4.7  1.56489
12  4.9  1.29941
12  5.1  1.08549
12  5.3  0.911259
12  5.5  0.769113
12  5.7  0.65229
12  5.9  0.55584
12  6.1  0.476041
12  6.3  0.40947
12  6.5  0.353707
12  6.7  0.307066
12  6.9  0.267091
12  7.1  0.233829
12  7.3  0.208659
12  7.5  0.186878
12  7.7  0.167851
12  7.9  0.151229
12  8.1  0.136404
12  8.3  0.123398
12  8.5  0.112113
12  8.7  0.1018
12  8.9  0.0926901
12  9.1  0.0846353
12  9.3  0.0773284
12  9.5  0.0708824
12  9.7  0.0650065
12  9.9  0.0597869
12  10.1  0.0550226
12  10.3  0.0507292
12  10.5  0.0468697
12  10.7  0.0433871
12  10.9  0.0401475
12  11.1  0.0372324
12  11.3  0.0345728
12  11.5  0.0321486
12  11.7  0.0299379
12  11.9  0.0278862
14  0.1  1098.3
14  0.3  725.404
14  0.5  502.734
14  0.7  353.822
14  0.9  250.9
14  1.1  178.979
14  1.3  128.091
14  1.5  92.1957
14  1.7  66.6788
14  1.9  48.5686
14  2.1  35.6369
14  2.3  26.4087
14  2.5  19.7618
14  2.7  14.926
14  2.9  11.3941
14  3.1  8.79148
14  3.3  6.8529
14  3.5  5.39084
14  3.7  4.27791
14  3.9  3.42526
14  4.1  2.76543
14  4.3  2.24875
14  4.5  1.84183
14  4.7  1.51913
14  4.9  1.26102
14  5.1  1.05306
14  5.3  0.883962
14  5.5  0.746799
14  5.7  0.632542
14  5.9  0.539471
14  6.1  0.461931
14  6.3  0.397638
14  6.5  0.343207
14  6.7  0.297555
14  6.9  0.259419
14  7.1  0.226962
14  7.3  0.202529
14  7.5  0.181496
14  7.7  0.163052
14  7.9  0.146751
14  8.1  0.132415
14  8.3  0.119817
14  8.5  0.10866
14  8.7  0.0987863
14  8.9  0.0900288
14  9.1  0.0821832
14  9.3  0.0750931
14  9.5  0.0688118
14  9.7  0.0631675
14  9.9  0.0579823
14  10.1  0.0534155
14  10.3  0.0492549
14  10.5  0.0455367
14  10.7  0.0421155
14  10.9  0.0389887
14  11.1  0.0361209
14  11.3  0.0335583
14  11.5  0.0312049
14  11.7  0.0290359
14  11.9  0.0270933
16  0.1  1072.84
16  0.3  708.238
16  0.5  490.598
16  0.7  345.012
16  0.9  244.38
16  1.1  174.003
16  1.3  124.401
16  1.5  89.4017
16  1.7  64.5623
16  1.9  46.983
16  2.1  34.4442
16  2.3  25.4915
16  2.5  19.0689
16  2.7  14.4017
16  2.9  10.9931
16  3.1  8.48091
16  3.3  6.60627
16  3.5  5.19533
16  3.7  4.12145
16  3.9  3.30069
16  4.1  2.66519
16  4.3  2.16688
16  4.5  1.77444
16  4.7  1.46315
16  4.9  1.21468
16  5.1  1.01425
16  5.3  0.851459
16  5.5  0.718712
16  5.7  0.609383
16  5.9  0.519432
16  6.1  0.445211
16  6.3  0.382861
16  6.5  0.330702
16  6.7  0.286755
16  6.9  0.24987
16  7.1  0.218744
16  7.3  0.1953
16  7.5  0.174855
16  7.7  0.156975
16  7.9  0.141407
16  8.1  0.127655
16  8.3  0.115573
16  8.5  0.104784
16  8.7  0.0950875
16  8.9  0.086728
16  9.1  0.079125
16  9.3  0.0723681
16  9.5  0.0662587
16  9.7  0.0608508
16  9.9  0.0558764
16  10.1  0.0514931
16  10.3  0.0474353
16  10.5  0.0438404
16  10.7  0.0405264
16  10.9  0.0375617
16  11.1  0.0348122
16  11.3  0.0323262
16  11.5  0.0300504
16  11.7  0.027995
16  11.9  0.026096
18  0.1  1042.13
18  0.3  687.277
18  0.5  475.599
18  0.7  334.229
18  0.9  236.318
18  1.1  168.076
18  1.3  119.937
18  1.5  86.0535
18  1.7  62.0395
18  1.9  45.0755
18  2.1  33.0252
18  2.3  24.4134
18  2.5  18.2487
18  2.7  13.7778
18  2.9  10.5095
18  3.1  8.10435
18  3.3  6.31229
18  3.5  4.96279
18  3.7  3.93745
18  3.9  3.15297
18  4.1  2.54473
18  4.3  2.06936
18  4.5  1.69429
18  4.7  1.39678
18  4.9  1.15978
18  5.1  0.968488
18  5.3  0.813276
18  5.5  0.68622
18  5.7  0.581769
18  5.9  0.496275
18  6.1  0.424845
18  6.3  0.365186
18  6.5  0.315626
18  6.7  0.273767
18  6.9  0.23842
18  7.1  0.208873
18  7.3  0.186513
18  7.5  0.166948
18  7.7  0.149989
18  7.9  0.1349
18  8.1  0.121858
18  8.3  0.110206
18  8.5  0.0999591
18  8.7  0.0908415
18  8.9  0.0828112
18  9.1  0.0755457
18  9.3  0.0690941
18  9.5  0.0632881
18  9.7  0.0580426
18  9.9  0.0533992
18  10.1  0.0491413
18  10.3  0.0453287
18  10.5  0.0418356
18  10.7  0.038706
18  10.9  0.0359002
18  11.1  0.033234
18  11.3  0.03089
18  11.5  0.0287258
18  11.7  0.0267182
18  11.9  0.0249152
20  0.1  1004.58
20  0.3  661.858
20  0.5  457.656
20  0.7  321.017
20  0.9  226.784
20  1.1  160.904
20  1.3  114.581
20  1.5  82.0081
20  1.7  59.0169
20  1.9  42.8089
20  2.1  31.3191
20  2.3  23.1279
20  2.5  17.2764
20  2.7  13.0322
20  2.9  9.93606
20  3.1  7.65878
20  3.3  5.96265
20  3.5  4.68802
20  3.7  3.71819
20  3.9  2.97671
20  4.1  2.40256
20  4.3  1.95344
20  4.5  1.59907
20  4.7  1.31857
20  4.9  1.09503
20  5.1  0.913827
20  5.3  0.767697
20  5.5  0.64744
20  5.7  0.548769
20  5.9  0.467678
20  6.1  0.400551
20  6.3  0.344901
20  6.5  0.297827
20  6.7  0.258229
20  6.9  0.225028
20  7.1  0.197058
20  7.3  0.175913
20  7.5  0.157523
20  7.7  0.141474
20  7.9  0.127379
20  8.1  0.115086
20  8.3  0.104157
20  8.5  0.0944247
20  8.7  0.0858012
20  8.9  0.0781324
20  9.1  0.0713033
20  9.3  0.0652562
20  9.5  0.0597268
20  9.7  0.0548422
20  9.9  0.0503906
20  10.1  0.0463999
20  10.3  0.0428108
20  10.5  0.039555
20  10.7  0.0365564
20  10.9  0.0338519
20  11.1  0.0314243
20  11.3  0.0291649
20  11.5  0.0271257
20  11.7  0.0252509
20  11.9  0.0235542
22  0.1  957.89
22  0.3  630.794
22  0.5  435.854
22  0.7  305.186
22  0.9  214.881
22  1.1  152.131
22  1.3  108.07
22  1.5  77.0969
22  1.7  55.3715
22  1.9  40.0825
22  2.1  29.2711
22  2.3  21.6006
22  2.5  16.107
22  2.7  12.1399
22  2.9  9.2509
22  3.1  7.1287
22  3.3  5.54801
22  3.5  4.36034
22  3.7  3.45788
22  3.9  2.76724
22  4.1  2.23319
22  4.3  1.81534
22  4.5  1.48614
22  4.7  1.22524
22  4.9  1.01679
22  5.1  0.849024
22  5.3  0.712339
22  5.5  0.601203
22  5.7  0.510043
22  5.9  0.434506
22  6.1  0.372387
22  6.3  0.320145
22  6.5  0.27646
22  6.7  0.240043
22  6.9  0.209067
22  7.1  0.183188
22  7.3  0.163629
22  7.5  0.146461
22  7.7  0.131601
22  7.9  0.118429
22  8.1  0.106973
22  8.3  0.0967226
22  8.5  0.0877488
22  8.7  0.0797446
22  8.9  0.072649
22  9.1  0.0662702
22  9.3  0.0605921
22  9.5  0.055526
22  9.7  0.0508872
22  9.9  0.0468453
22  10.1  0.0431314
22  10.3  0.039778
22  10.5  0.0367303
22  10.7  0.0339967
22  10.9  0.0314737
22  11.1  0.0291986
22  11.3  0.027129
22  11.5  0.0252221
22  11.7  0.0234996
22  11.9  0.0218859
24  0.1  899.682
24  0.3  592.131
24  0.5  408.404
24  0.7  285.36
24  0.9  200.427
24  1.1  141.353
24  1.3  100.051
24  1.5  71.1599
24  1.7  50.9542
24  1.9  36.7924
24  2.1  26.8061
24  2.3  19.753
24  2.5  14.7034
24  2.7  11.0732
24  2.9  8.43345
24  3.1  6.49555
24  3.3  5.05313
24  3.5  3.96898
24  3.7  3.14578
24  3.9  2.51741
24  4.1  2.03148
24  4.3  1.65115
24  4.5  1.35103
24  4.7  1.11338
24  4.9  0.924283
24  5.1  0.771311
24  5.3  0.647383
24  5.5  0.546107
24  5.7  0.462872
24  5.9  0.394508
24  6.1  0.337757
24  6.3  0.290874
24  6.5  0.251218
24  6.7  0.217878
24  6.9  0.189983
24  7.1  0.166452
24  7.3  0.148565
24  7.5  0.133093
24  7.7  0.119536
24  7.9  0.107704
24  8.1  0.097191
24  8.3  0.0879106
24  8.5  0.0797578
24  8.7  0.072503
24  8.9  0.0660136
24  9.1  0.0602519
24  9.3  0.0550664
24  9.5  0.0504666
24  9.7  0.0463307
24  9.9  0.0426251
24  10.1  0.0392487
24  10.3  0.036178
24  10.5  0.0334263
24  10.7  0.0309054
24  10.9  0.0285867
24  11.1  0.026568
24  11.3  0.0246513
24  11.5  0.022967
24  11.7  0.0213813
24  11.9  0.0199343
26  0.1  826.622
26  0.3  542.978
26  0.5  373.943
26  0.7  260.306
26  0.9  182.143
26  1.1  127.971
26  1.3  90.1855
26  1.5  63.8817
26  1.7  45.5693
26  1.9  32.7852
26  2.1  23.8406
26  2.3  17.5216
26  2.5  13.0226
26  2.7  9.80108
26  2.9  7.45219
26  3.1  5.73518
26  3.3  4.45977
26  3.5  3.50093
26  3.7  2.77402
26  3.9  2.21906
26  4.1  1.78982
26  4.3  1.45405
26  4.5  1.18994
26  4.7  0.980266
26  4.9  0.813501
26  5.1  0.678858
26  5.3  0.569607
26  5.5  0.48058
26  5.7  0.407309
26  5.9  0.347142
26  6.1  0.297075
26  6.3  0.255774
26  6.5  0.220916
26  6.7  0.191634
26  6.9  0.167217
26  7.1  0.146401
26  7.3  0.130708
26  7.5  0.117025
26  7.7  0.105168
26  7.9  0.0946379
26  8.1  0.0854164
26  8.3  0.077319
26  8.5  0.0701249
26  8.7  0.0637625
26  8.9  0.0581076
26  9.1  0.0530869
26  9.3  0.048504
26  9.5  0.0443925
26  9.7  0.040778
26  9.9  0.0374913
26  10.1  0.0345134
26  10.3  0.0318129
26  10.5  0.0294232
26  10.7  0.0272053
26  10.9  0.0252136
26  11.1  0.0234068
26  11.3  0.0217199
26  11.5  0.0202309
26  11.7  0.0188254
26  11.9  0.0175566
28  0.1  733.752
28  0.3  481.299
28  0.5  330.648
28  0.7  229.251
28  0.9  159.621
28  1.1  111.414
28  1.3  78.0397
28  1.5  54.9801
28  1.7  39.0349
28  1.9  27.9908
28  2.1  20.2707
28  2.3  14.87
28  2.5  11.036
28  2.7  8.28626
28  2.9  6.29627
28  3.1  4.83928
28  3.3  3.75763
28  3.5  2.94905
28  3.7  2.33508
28  3.9  1.86681
28  4.1  1.50481
28  4.3  1.2224
28  4.5  0.999844
28  4.7  0.823132
28  4.9  0.682953
28  5.1  0.569772
28  5.3  0.477991
28  5.5  0.403389
28  5.7  0.341717
28  5.9  0.291166
28  6.1  0.249327
28  6.3  0.214575
28  6.5  0.185369
28  6.7  0.160879
28  6.9  0.140223
28  7.1  0.122748
28  7.3  0.10953
28  7.5  0.098174
28  7.7  0.0881602
28  7.9  0.0794187
28  8.1  0.0717189
