# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0031.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  662.856
0  0.3  523.676
0  0.5  407.591
0  0.7  310.434
0  0.9  233.653
0  1.1  174.833
0  1.3  130.52
0  1.5  97.5004
0  1.7  73.0257
0  1.9  54.9427
0  2.1  41.6004
0  2.3  31.7257
0  2.5  24.3855
0  2.7  18.8979
0  2.9  14.7709
0  3.1  11.639
0  3.3  9.24475
0  3.5  7.40291
0  3.7  5.97106
0  3.9  4.85165
0  4.1  3.96814
0  4.3  3.26745
0  4.5  2.70903
0  4.7  2.25796
0  4.9  1.89234
0  5.1  1.59298
0  5.3  1.34894
0  5.5  1.14822
0  5.7  0.980724
0  5.9  0.841674
0  6.1  0.725112
0  6.3  0.626987
0  6.5  0.543973
0  6.7  0.474057
0  6.9  0.414257
0  7.1  0.362918
0  7.3  0.319121
0  7.5  0.281276
0  7.7  0.248557
0  7.9  0.220294
0  8.1  0.195714
0  8.3  0.174284
0  8.5  0.155627
0  8.7  0.139222
0  8.9  0.124784
0  9.1  0.112083
0  9.3  0.100854
0  9.5  0.0909073
0  9.7  0.0820914
0  9.9  0.0742988
0  10.1  0.0673509
0  10.3  0.0611391
0  10.5  0.055567
0  10.7  0.050598
0  10.9  0.046139
0  11.1  0.0421279
0  11.3  0.0385152
0  11.5  0.0352615
0  11.7  0.0323173
0  11.9  0.029663
2  0.1  662.169
2  0.3  523.135
2  0.5  407.165
2  0.7  310.103
2  0.9  233.394
2  1.1  174.628
2  1.3  130.36
2  1.5  97.3722
2  1.7  72.9159
2  1.9  54.8644
2  2.1  41.5396
2  2.3  31.6785
2  2.5  24.3481
2  2.7  18.8702
2  2.9  14.7474
2  3.1  11.6202
2  3.3  9.22966
2  3.5  7.3907
2  3.7  5.96108
2  3.9  4.84358
2  4.1  3.96135
2  4.3  3.2619
2  4.5  2.70438
2  4.7  2.25408
2  4.9  1.88907
2  5.1  1.59022
2  5.3  1.34658
2  5.5  1.14625
2  5.7  0.97903
2  5.9  0.840205
2  6.1  0.723833
2  6.3  0.625889
2  6.5  0.543007
2  6.7  0.473226
2  6.9  0.413526
2  7.1  0.36228
2  7.3  0.318556
2  7.5  0.280774
2  7.7  0.248119
2  7.9  0.219906
2  8.1  0.195365
2  8.3  0.174034
2  8.5  0.155347
2  8.7  0.138973
2  8.9  0.124559
2  9.1  0.111877
2  9.3  0.100672
2  9.5  0.0907421
2  9.7  0.0819432
2  9.9  0.0741599
2  10.1  0.067228
2  10.3  0.061027
2  10.5  0.0554673
2  10.7  0.0505049
2  10.9  0.046056
2  11.1  0.0420528
2  11.3  0.0384447
2  11.5  0.0352007
2  11.7  0.0322591
2  11.9  0.0296031
4  0.1  660.091
4  0.3  521.509
4  0.5  405.884
4  0.7  309.107
4  0.9  232.612
4  1.1  174.012
4  1.3  129.876
4  1.5  96.9912
4  1.7  72.6182
4  1.9  54.6297
4  2.1  41.3564
4  2.3  31.5347
4  2.5  24.2323
4  2.7  18.7803
4  2.9  14.6764
4  3.1  11.5637
4  3.3  9.18408
4  3.5  7.35385
4  3.7  5.93111
4  3.9  4.8189
4  4.1  3.9412
4  4.3  3.24594
4  4.5  2.69052
4  4.7  2.24194
4  4.9  1.87822
4  5.1  1.58251
4  5.3  1.33948
4  5.5  1.14013
4  5.7  0.973808
4  5.9  0.835703
4  6.1  0.720064
