# fragmentation : Kniehl & Kramer, evolved (scale=0.5*mt0=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  589.564
0  0.3  366.719
0  0.5  238.787
0  0.7  157.514
0  0.9  104.916
0  1.1  70.621
0  1.3  47.9985
0  1.5  32.9804
0  1.7  22.8891
0  1.9  16.0447
0  2.1  11.3599
0  2.3  8.12078
0  2.5  5.86561
0  2.7  4.24173
0  2.9  3.07018
0  3.1  2.24299
0  3.3  1.65304
0  3.5  1.22924
0  3.7  0.921273
0  3.9  0.696084
0  4.1  0.529894
0  4.3  0.406277
0  4.5  0.313593
0  4.7  0.243753
0  4.9  0.190511
0  5.1  0.149834
0  5.3  0.11855
0  5.5  0.0942041
0  5.7  0.0752577
0  5.9  0.0604163
0  6.1  0.0487222
0  6.3  0.0394617
0  6.5  0.0320853
0  6.7  0.0261912
0  6.9  0.0214841
0  7.1  0.0176653
0  7.3  0.0145775
0  7.5  0.0120674
0  7.7  0.0100104
0  7.9  0.00833577
0  8.1  0.00697132
0  8.3  0.00583069
0  8.5  0.00489563
0  8.7  0.0041269
0  8.9  0.00348215
0  9.1  0.002946
0  9.3  0.00249789
0  9.5  0.00212202
0  9.7  0.00180665
0  9.9  0.00154134
0  10.1  0.00131713
0  10.3  0.00112795
0  10.5  0.000967587
0  10.7  0.000831445
0  10.9  0.000715824
0  11.1  0.000616239
0  11.3  0.000532299
0  11.5  0.000461191
0  11.7  0.000399499
0  11.9  0.00034654
2  0.1  589.089
2  0.3  366.422
2  0.5  238.59
2  0.7  157.381
2  0.9  104.824
2  1.1  70.5563
2  1.3  47.9525
2  1.5  32.9473
2  1.7  22.8651
2  1.9  16.0271
2  2.1  11.3469
2  2.3  8.11126
2  2.5  5.85849
2  2.7  4.23644
2  2.9  3.06628
2  3.1  2.24007
2  3.3  1.65086
2  3.5  1.22758
2  3.7  0.920009
2  3.9  0.695117
2  4.1  0.52915
2  4.3  0.4057
2  4.5  0.313144
2  4.7  0.2434
2  4.9  0.190233
2  5.1  0.149615
2  5.3  0.118375
2  5.5  0.0940646
2  5.7  0.0751457
2  5.9  0.0603253
2  6.1  0.0486488
2  6.3  0.0394021
2  6.5  0.0320368
2  6.7  0.0261513
2  6.9  0.0214512
2  7.1  0.0176383
2  7.3  0.0145552
2  7.5  0.0120488
2  7.7  0.00999498
2  7.9  0.00832293
2  8.1  0.00696054
2  8.3  0.00582165
2  8.5  0.00488804
2  8.7  0.00412043
2  8.9  0.00347674
2  9.1  0.00294132
2  9.3  0.00249389
2  9.5  0.00211863
2  9.7  0.00180377
2  9.9  0.00153886
2  10.1  0.001315
2  10.3  0.00112611
2  10.5  0.000966032
2  10.7  0.00083011
2  10.9  0.000714673
2  11.1  0.00061523
2  11.3  0.000531431
2  11.5  0.000460439
2  11.7  0.000398849
2  11.9  0.000345966
4  0.1  587.642
4  0.3  365.506
4  0.5  237.987
4  0.7  156.973
4  0.9  104.54
4  1.1  70.3596
4  1.3  47.8127
4  1.5  32.8469
4  1.7  22.7923
4  1.9  15.9742
4  2.1  11.3095
4  2.3  8.08283
4  2.5  5.83724
4  2.7  4.22071
4  2.9  3.05468
4  3.1  2.23147
4  3.3  1.64513
4  3.5  1.22247
4  3.7  0.91615
4  3.9  0.692096
4  4.1  0.52708
4  4.3  0.404078
4  4.5  0.311895
4  4.7  0.242371
4  4.9  0.189505
4  5.1  0.149053
4  5.3  0.1179
4  5.5  0.0937714
4  5.7  0.0748749
4  5.9  0.0601326
4  6.1  0.0485102
4  6.3  0.0392985
4  6.5  0.0319856
4  6.7  0.0261219
4  6.9  0.0214203
4  7.1  0.0176288
4  7.3  0.014556
4  7.5  0.0120745
4  7.7  0.0100358
4  7.9  0.00836241
4  8.1  0.00699478
4  8.3  0.00586681
4  8.5  0.00493701
4  8.7  0.00415938
4  8.9  0.00352038
4  9.1  0.00298353
4  9.3  0.00253769
4  9.5  0.00216249
4  9.7  0.00184534
4  9.9  0.00157862
4  10.1  0.00135366
4  10.3  0.00116404
4  10.5  0.00100172
4  10.7  0.000866964
4  10.9  0.000750045
4  11.1  0.000650667
4  11.3  0.000565643
4  11.5  0.000493144
