# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0061/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1101.51
0  0.3  726.66
0  0.5  503.854
0  0.7  354.399
0  0.9  251.007
0  1.1  178.439
0  1.3  127.275
0  1.5  91.1256
0  1.7  65.5078
0  1.9  47.4154
0  2.1  34.5874
0  2.3  25.4675
0  2.5  18.9501
0  2.7  14.2571
0  2.9  10.8493
0  3.1  8.35225
0  3.3  6.49559
0  3.5  5.10493
0  3.7  4.05086
0  3.9  3.24695
0  4.1  2.62319
0  4.3  2.17962
0  4.5  1.83155
0  4.7  1.55159
0  4.9  1.3231
0  5.1  1.13588
0  5.3  0.979823
0  5.5  0.850548
0  5.7  0.741816
0  5.9  0.649196
0  6.1  0.571933
0  6.3  0.505554
0  6.5  0.447928
0  6.7  0.399304
0  6.9  0.356693
0  7.1  0.319412
0  7.3  0.287098
0  7.5  0.258993
0  7.7  0.234092
0  7.9  0.212054
0  8.1  0.192514
0  8.3  0.175447
0  8.5  0.160102
0  8.7  0.146385
0  8.9  0.134169
0  9.1  0.123158
0  9.3  0.113265
0  9.5  0.104344
0  9.7  0.0962842
0  9.9  0.0890194
0  10.1  0.082464
0  10.3  0.0764445
0  10.5  0.0709338
0  10.7  0.0659851
0  10.9  0.0614779
0  11.1  0.0572876
0  11.3  0.0534584
0  11.5  0.0499545
0  11.7  0.0467501
0  11.9  0.043741
2  0.1  1100.23
2  0.3  725.998
2  0.5  502.871
2  0.7  353.918
2  0.9  250.652
2  1.1  178.168
2  1.3  127.067
2  1.5  90.9755
2  1.7  65.3928
2  1.9  47.3166
2  2.1  34.5237
2  2.3  25.4193
2  2.5  18.9136
2  2.7  14.2291
2  2.9  10.828
2  3.1  8.33577
2  3.3  6.48136
2  3.5  5.09496
2  3.7  4.04416
2  3.9  3.23899
2  4.1  2.61769
2  4.3  2.17571
2  4.5  1.82782
2  4.7  1.54845
2  4.9  1.32094
2  5.1  1.13353
2  5.3  0.978412
2  5.5  0.848838
2  5.7  0.739987
2  5.9  0.648286
2  6.1  0.570991
2  6.3  0.5039
2  6.5  0.447033
2  6.7  0.398479
