# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0061/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1067.32
0  0.3  845.987
0  0.5  672.629
0  0.7  528.268
0  0.9  410.442
0  1.1  316.181
0  1.3  241.852
0  1.5  183.687
0  1.7  138.923
0  1.9  104.766
0  2.1  79.0568
0  2.3  59.7859
0  2.5  45.3942
0  2.7  34.7266
0  2.9  26.7599
0  3.1  20.7844
0  3.3  16.2858
0  3.5  12.8746
0  3.7  10.2646
0  3.9  8.25045
0  4.1  6.68617
0  4.3  5.56023
0  4.5  4.67963
0  4.7  3.96637
0  4.9  3.38243
0  5.1  2.90337
0  5.3  2.50592
0  5.5  2.17404
0  5.7  1.89636
0  5.9  1.66177
0  6.1  1.46232
0  6.3  1.29247
0  6.5  1.14779
0  6.7  1.02141
0  6.9  0.912325
0  7.1  0.817432
0  7.3  0.73503
0  7.5  0.662925
0  7.7  0.59942
0  7.9  0.54336
0  8.1  0.493756
0  8.3  0.449662
0  8.5  0.410481
0  8.7  0.375549
0  8.9  0.344093
0  9.1  0.315639
0  9.3  0.290419
0  9.5  0.26792
0  9.7  0.247055
0  9.9  0.228498
0  10.1  0.211558
0  10.3  0.196196
0  10.5  0.182467
0  10.7  0.169694
0  10.9  0.157825
0  11.1  0.147293
0  11.3  0.137606
0  11.5  0.128451
0  11.7  0.120349
0  11.9  0.112736
2  0.1  1066.01
2  0.3  844.874
2  0.5  671.768
2  0.7  527.577
2  0.9  409.888
2  1.1  315.705
2  1.3  241.49
2  1.5  183.396
2  1.7  138.69
2  1.9  104.625
2  2.1  78.9122
2  2.3  59.6468
2  2.5  45.305
2  2.7  34.659
2  2.9  26.7071
2  3.1  20.7431
2  3.3  16.2533
2  3.5  12.8477
2  3.7  10.2454
2  3.9  8.23402
2  4.1  6.6732
2  4.3  5.55004
2  4.5  4.67067
2  4.7  3.95783
2  4.9  3.37615
2  5.1  2.89799
2  5.3  2.50096
2  5.5  2.16941
2  5.7  1.89262
2  5.9  1.65848
2  6.1  1.45941
2  6.3  1.28983
2  6.5  1.14551
2  6.7  1.01967
2  6.9  0.911408
2  7.1  0.815926
2  7.3  0.733881
2  7.5  0.661779
2  7.7  0.598269
2  7.9  0.542306
2  8.1  0.492484
2  8.3  0.448757
2  8.5  0.409624
2  8.7  0.374285
2  8.9  0.343464
2  9.1  0.315497
2  9.3  0.290042
2  9.5  0.267376
2  9.7  0.246555
2  9.9  0.228055
2  10.1  0.211335
2  10.3  0.195774
2  10.5  0.182132
2  10.7  0.169358
2  10.9  0.157627
2  11.1  0.147111
2  11.3  0.137396
2  11.5  0.128343
2  11.7  0.12007
2  11.9  0.11255
4  0.1  1062.23
4  0.3  841.709
4  0.5  669.107
4  0.7  525.491
4  0.9  408.208
4  1.1  314.314
4  1.3  240.403
4  1.5  182.514
4  1.7  137.969
4  1.9  104.077
4  2.1  78.439
4  2.3  59.3329
4  2.5  45.0636
4  2.7  34.4555
4  2.9  26.5472
4  3.1  20.6189
4  3.3  16.1555
4  3.5  12.7716
4  3.7  10.1861
4  3.9  8.18465
4  4.1  6.63397
4  4.3  5.51673
4  4.5  4.64241
4  4.7  3.93435
4  4.9  3.35546
4  5.1  2.88116
4  5.3  2.48598
4  5.5  2.15802
4  5.7  1.88183
4  5.9  1.65
4  6.1  1.45105
4  6.3  1.28232
4  6.5  1.13786
4  6.7  1.01338
4  6.9  0.905991
4  7.1  0.811171
4  7.3  0.729757
4  7.5  0.657368
4  7.7  0.594714
4  7.9  0.539095
4  8.1  0.489914
4  8.3  0.446053
4  8.5  0.407339
4  8.7  0.372156
4  8.9  0.341444
4  9.1  0.313594
4  9.3  0.288121
4  9.5  0.265771
4  9.7  0.245339
4  9.9  0.226717
4  10.1  0.209863
4  10.3  0.194936
4  10.5  0.181009
4  10.7  0.168193
4  10.9  0.156636
4  11.1  0.146158
4  11.3  0.136401
4  11.5  0.127509
4  11.7  0.119309
4  11.9  0.111918
6  0.1  1055.6
6  0.3  836.372
6  0.5  664.723
6  0.7  521.955
6  0.9  405.331
6  1.1  312.032
6  1.3  238.557
6  1.5  181.065
6  1.7  136.801
6  1.9  103.143
6  2.1  77.7481
6  2.3  58.7647
6  2.5  44.6237
6  2.7  34.1109
6  2.9  26.266
6  3.1  20.4104
6  3.3  15.9906
6  3.5  12.6416
6  3.7  10.0792
6  3.9  8.10376
6  4.1  6.56617
6  4.3  5.45977
6  4.5  4.59556
6  4.7  3.89367
6  4.9  3.32245
6  5.1  2.85237
6  5.3  2.46076
6  5.5  2.13639
6  5.7  1.86274
6  5.9  1.63202
6  6.1  1.43652
6  6.3  1.27007
6  6.5  1.12762
6  6.7  1.00332
6  6.9  0.896953
6  7.1  0.803172
6  7.3  0.722157
6  7.5  0.651345
6  7.7  0.588971
6  7.9  0.533764
6  8.1  0.484743
6  8.3  0.441612
6  8.5  0.403162
6  8.7  0.368888
6  8.9  0.337779
6  9.1  0.310412
6  9.3  0.285652
6  9.5  0.263185
6  9.7  0.242881
6  9.9  0.224659
6  10.1  0.208123
6  10.3  0.192776
6  10.5  0.179003
6  10.7  0.166568
6  10.9  0.155268
6  11.1  0.144855
6  11.3  0.135215
6  11.5  0.126213
6  11.7  0.118228
6  11.9  0.110819
8  0.1  1045.45
8  0.3  828.483
8  0.5  658.453
8  0.7  516.867
8  0.9  401.354
8  1.1  308.731
8  1.3  235.905
8  1.5  178.965
8  1.7  135.103
8  1.9  101.79
8  2.1  76.6847
8  2.3  57.9606
8  2.5  43.9959
8  2.7  33.614
8  2.9  25.9025
8  3.1  20.112
8  3.3  15.7522
8  3.5  12.4578
8  3.7  9.93105
8  3.9  7.98493
8  4.1  6.469
8  4.3  5.38055
8  4.5  4.52725
8  4.7  3.83808
8  4.9  3.2747
8  5.1  2.81103
8  5.3  2.42543
8  5.5  2.10622
8  5.7  1.83578
8  5.9  1.60897
8  6.1  1.41614
8  6.3  1.25314
8  6.5  1.11043
8  6.7  0.989314
8  6.9  0.88439
8  7.1  0.791697
8  7.3  0.712261
8  7.5  0.642219
8  7.7  0.580164
8  7.9  0.52628
8  8.1  0.477949
8  8.3  0.435409
8  8.5  0.397622
8  8.7  0.363326
8  8.9  0.333256
8  9.1  0.306214
8  9.3  0.28164
8  9.5  0.259543
8  9.7  0.239459
8  9.9  0.221421
8  10.1  0.204918
8  10.3  0.189982
8  10.5  0.176708
8  10.7  0.164385
8  10.9  0.15294
8  11.1  0.142787
8  11.3  0.133246
8  11.5  0.124641
8  11.7  0.116562
8  11.9  0.109196
10  0.1  1032.82
10  0.3  818.193
10  0.5  650.172
10  0.7  510.137
10  0.9  395.965
10  1.1  304.513
10  1.3  232.476
10  1.5  176.21
10  1.7  132.914
10  1.9  100.074
10  2.1  75.33
10  2.3  56.8763
10  2.5  43.1748
10  2.7  32.9894
10  2.9  25.403
10  3.1  19.7269
10  3.3  15.4476
10  3.5  12.2153
10  3.7  9.73826
10  3.9  7.82941
10  4.1  6.34395
10  4.3  5.27637
10  4.5  4.44041
10  4.7  3.76438
10  4.9  3.21173
10  5.1  2.75679
10  5.3  2.37973
10  5.5  2.06599
10  5.7  1.80115
10  5.9  1.57866
10  6.1  1.3894
10  6.3  1.22886
10  6.5  1.09043
10  6.7  0.97045
10  6.9  0.867683
