# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=0.5*mt0=0.751665)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  0
0  0.3  0
0  0.5  0
0  0.7  0
0  0.9  0
0  1.1  0
0  1.3  0
0  1.5  0
0  1.7  0
0  1.9  0
0  2.1  0
0  2.3  27.9169
0  2.5  20.679
0  2.7  15.4549
0  2.9  11.6692
0  3.1  8.90175
0  3.3  6.86116
0  3.5  5.34206
0  3.7  4.19865
0  3.9  3.33194
0  4.1  2.66815
0  4.3  2.15288
0  4.5  1.75032
0  4.7  1.43378
0  4.9  1.18279
0  5.1  0.982128
0  5.3  0.819928
0  5.5  0.688773
0  5.7  0.581434
0  5.9  0.493618
0  6.1  0.421054
0  6.3  0.361035
0  6.5  0.31061
0  6.7  0.268255
0  6.9  0.232506
0  7.1  0.202346
0  7.3  0.179877
0  7.5  0.160589
0  7.7  0.143682
0  7.9  0.12881
0  8.1  0.115899
0  8.3  0.104598
0  8.5  0.0944949
0  8.7  0.0856375
0  8.9  0.0777747
0  9.1  0.070792
0  9.3  0.064568
0  9.5  0.0590116
0  9.7  0.0540448
0  9.9  0.0495404
0  10.1  0.0455931
0  10.3  0.0419535
0  10.5  0.0386736
0  10.7  0.0356657
0  10.9  0.0329824
0  11.1  0.0305271
0  11.3  0.0282959
0  11.5  0.026272
0  11.7  0.0244107
0  11.9  0.0226871
2  0.1  0
2  0.3  0
2  0.5  0
2  0.7  0
2  0.9  0
2  1.1  0
2  1.3  0
2  1.5  0
2  1.7  0
2  1.9  0
2  2.1  0
2  2.3  27.8586
2  2.5  20.6411
2  2.7  15.4235
2  2.9  11.6469
2  3.1  8.88523
2  3.3  6.84833
2  3.5  5.33191
2  3.7  4.19064
2  3.9  3.32559
2  4.1  2.66322
2  4.3  2.14884
2  4.5  1.7471
2  4.7  1.431
2  4.9  1.18053
2  5.1  0.980178
2  5.3  0.818391
2  5.5  0.687455
2  5.7  0.580314
2  5.9  0.492669
2  6.1  0.420229
2  6.3  0.360301
2  6.5  0.309965
2  6.7  0.267732
2  6.9  0.232142
2  7.1  0.20195
2  7.3  0.179531
2  7.5  0.16028
2  7.7  0.143306
2  7.9  0.12857
2  8.1  0.115673
2  8.3  0.104386
2  8.5  0.0943124
2  8.7  0.0854711
2  8.9  0.0776247
2  9.1  0.0707463
2  9.3  0.06442
2  9.5  0.0588994
2  9.7  0.0540072
2  9.9  0.0494424
2  10.1  0.0455048
2  10.3  0.0418686
