# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=0.5*mt0=0.751665)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  0
0  0.3  0
0  0.5  0
0  0.7  0
0  0.9  0
0  1.1  0
0  1.3  0
0  1.5  0
0  1.7  0
0  1.9  0
0  2.1  0
0  2.3  24.7954
0  2.5  18.1149
0  2.7  13.3775
0  2.9  9.97979
0  3.1  7.52766
0  3.3  5.73987
0  3.5  4.42648
0  3.7  3.44875
0  3.9  2.71244
0  4.1  2.15183
0  4.3  1.75783
0  4.5  1.4557
0  4.7  1.2147
0  4.9  1.02159
0  5.1  0.864667
0  5.3  0.736476
0  5.5  0.631134
0  5.7  0.543933
0  5.9  0.471055
0  6.1  0.410147
0  6.3  0.358629
0  6.5  0.314777
0  6.7  0.277457
0  6.9  0.245468
0  7.1  0.217904
0  7.3  0.1942
0  7.5  0.173569
0  7.7  0.15553
0  7.9  0.139806
0  8.1  0.126009
0  8.3  0.113891
0  8.5  0.103087
0  8.7  0.0936867
0  8.9  0.0851297
0  9.1  0.0776128
0  9.3  0.0709296
0  9.5  0.0649321
0  9.7  0.0595318
0  9.9  0.0546975
0  10.1  0.0503078
0  10.3  0.0464676
0  10.5  0.0429038
0  10.7  0.0396696
0  10.9  0.0366492
0  11.1  0.0340518
0  11.3  0.0316185
0  11.5  0.0293876
0  11.7  0.0273524
0  11.9  0.025493
2  0.1  0
2  0.3  0
2  0.5  0
2  0.7  0
2  0.9  0
2  1.1  0
2  1.3  0
2  1.5  0
2  1.7  0
2  1.9  0
2  2.1  0
2  2.3  24.7379
2  2.5  18.0802
2  2.7  13.3515
2  2.9  9.95992
2  3.1  7.51239
2  3.3  5.72878
2  3.5  4.41759
2  3.7  3.44155
2  3.9  2.70728
2  4.1  2.14854
2  4.3  1.75571
2  4.5  1.45282
2  4.7  1.21236
2  4.9  1.01958
2  5.1  0.862978
2  5.3  0.735026
2  5.5  0.629897
2  5.7  0.542851
2  5.9  0.470109
2  6.1  0.409254
2  6.3  0.357973
2  6.5  0.314121
2  6.7  0.276943
2  6.9  0.24501
2  7.1  0.217487
2  7.3  0.193826
2  7.5  0.173221
2  7.7  0.155238
2  7.9  0.13954
2  8.1  0.125771
2  8.3  0.113673
2  8.5  0.102885
2  8.7  0.0933712
2  8.9  0.0849559
2  9.1  0.0774706
2  9.3  0.0707944
2  9.5  0.0647943
2  9.7  0.0594221
2  9.9  0.0545907
2  10.1  0.0502087
