# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=0.5*mt0=0.751665)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  0
0  0.3  0
0  0.5  0
0  0.7  0
0  0.9  0
0  1.1  0
0  1.3  0
0  1.5  0
0  1.7  0
0  1.9  0
0  2.1  0
0  2.3  21.2502
0  2.5  15.7134
0  2.7  11.7082
0  2.9  8.79582
0  3.1  6.66492
0  3.3  5.09199
0  3.5  3.92219
0  3.7  3.045
0  3.9  2.38304
0  4.1  1.87842
0  4.3  1.49108
0  4.5  1.19151
0  4.7  0.958289
0  4.9  0.77543
0  5.1  0.631093
0  5.3  0.51635
0  5.5  0.424718
0  5.7  0.351005
0  5.9  0.291453
0  6.1  0.243211
0  6.3  0.203755
0  6.5  0.171351
0  6.7  0.144689
0  6.9  0.122592
0  7.1  0.104232
0  7.3  0.0889842
0  7.5  0.0761469
0  7.7  0.0653736
0  7.9  0.0562967
0  8.1  0.048608
0  8.3  0.0420842
0  8.5  0.0365226
0  8.7  0.03181
0  8.9  0.0277473
0  9.1  0.0242668
0  9.3  0.0212609
0  9.5  0.018672
0  9.7  0.0164285
0  9.9  0.014484
0  10.1  0.0127882
0  10.3  0.0113169
0  10.5  0.0100315
0  10.7  0.00890516
0  10.9  0.0079197
0  11.1  0.00705643
0  11.3  0.00629683
0  11.5  0.00562639
0  11.7  0.00503376
0  11.9  0.00450525
2  0.1  0
2  0.3  0
2  0.5  0
2  0.7  0
2  0.9  0
2  1.1  0
2  1.3  0
2  1.5  0
2  1.7  0
2  1.9  0
2  2.1  0
2  2.3  21.2227
2  2.5  15.6925
2  2.7  11.6922
2  2.9  8.78355
2  3.1  6.65542
2  3.3  5.08465
2  3.5  3.91644
2  3.7  3.04051
2  3.9  2.37948
2  4.1  1.87559
2  4.3  1.4888
2  4.5  1.18967
2  4.7  0.956804
2  4.9  0.774227
2  5.1  0.630114
2  5.3  0.515542
2  5.5  0.424045
2  5.7  0.350445
2  5.9  0.290984
2  6.1  0.242813
2  6.3  0.203425
2  6.5  0.171067
2  6.7  0.14445
2  6.9  0.122387
2  7.1  0.104059
2  7.3  0.0888357
2  7.5  0.0760192
2  7.7  0.0652652
2  7.9  0.0562028
2  8.1  0.048527
2  8.3  0.0420154
2  8.5  0.0364628
2  8.7  0.0317579
2  8.9  0.0277019
2  9.1  0.024228
2  9.3  0.0212262
2  9.5  0.0186413
2  9.7  0.0164014
2  9.9  0.01446
2  10.1  0.0127667
