# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=0.5*mt0=0.751665)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  0
0  0.3  0
0  0.5  0
0  0.7  0
0  0.9  0
0  1.1  0
0  1.3  0
0  1.5  0
0  1.7  0
0  1.9  0
0  2.1  0
0  2.3  27.1794
0  2.5  20.3372
0  2.7  15.3378
0  2.9  11.6574
0  3.1  8.93356
0  3.3  6.90439
0  3.5  5.37832
0  3.7  4.22501
0  3.9  3.34296
0  4.1  2.6647
0  4.3  2.13906
0  4.5  1.72832
0  4.7  1.4044
0  4.9  1.14859
0  5.1  0.944348
0  5.3  0.781056
0  5.5  0.649325
0  5.7  0.54271
0  5.9  0.455295
0  6.1  0.383638
0  6.3  0.324595
0  6.5  0.275715
0  6.7  0.234958
0  6.9  0.201227
0  7.1  0.172785
0  7.3  0.148869
0  7.5  0.128619
0  7.7  0.111445
0  7.9  0.096855
0  8.1  0.0844142
0  8.3  0.0737732
0  8.5  0.0646251
0  8.7  0.0567556
0  8.9  0.0499491
0  9.1  0.0440626
0  9.3  0.0389473
0  9.5  0.0345077
0  9.7  0.030633
0  9.9  0.0272412
0  10.1  0.0242678
0  10.3  0.0216696
0  10.5  0.0193822
0  10.7  0.0173603
0  10.9  0.015562
0  11.1  0.0139824
0  11.3  0.0125825
0  11.5  0.0113403
0  11.7  0.0102302
0  11.9  0.00924321
2  0.1  0
2  0.3  0
2  0.5  0
2  0.7  0
2  0.9  0
2  1.1  0
2  1.3  0
2  1.5  0
2  1.7  0
2  1.9  0
2  2.1  0
2  2.3  27.1423
2  2.5  20.3087
2  2.7  15.3158
2  2.9  11.6404
2  3.1  8.92029
2  3.3  6.894
2  3.5  5.37003
2  3.7  4.21848
2  3.9  3.33773
2  4.1  2.66049
2  4.3  2.13566
2  4.5  1.72556
2  4.7  1.40216
2  4.9  1.14673
2  5.1  0.94281
2  5.3  0.779793
2  5.5  0.648273
2  5.7  0.541827
2  5.9  0.454543
2  6.1  0.383005
2  6.3  0.324065
2  6.5  0.275268
2  6.7  0.234567
2  6.9  0.200889
2  7.1  0.172497
2  7.3  0.148614
2  7.5  0.128403
2  7.7  0.11126
2  7.9  0.0966933
2  8.1  0.0842752
2  8.3  0.0736498
2  8.5  0.0645194
2  8.7  0.0566574
2  8.9  0.0498631
2  9.1  0.0439916
2  9.3  0.0388825
2  9.5  0.0344479
2  9.7  0.0305793
2  9.9  0.0271944
2  10.1  0.0242247
