# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0091.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  719.59
0  0.3  572.701
0  0.5  446.672
0  0.7  338.247
0  0.9  250.916
0  1.1  183.821
0  1.3  133.571
0  1.5  96.6666
0  1.7  70.1387
0  1.9  51.0791
0  2.1  37.4939
0  2.3  27.753
0  2.5  20.7492
0  2.7  15.6714
0  2.9  11.9595
0  3.1  9.22204
0  3.3  7.18127
0  3.5  5.64457
0  3.7  4.47587
0  3.9  3.58197
0  4.1  2.88916
0  4.3  2.34773
0  4.5  1.92115
0  4.7  1.58279
0  4.9  1.31287
0  5.1  1.09553
0  5.3  0.918824
0  5.5  0.77494
0  5.7  0.656591
0  5.9  0.559302
0  6.1  0.478532
0  6.3  0.411004
0  6.5  0.35433
0  6.7  0.306781
0  6.9  0.266305
0  7.1  0.232085
0  7.3  0.202987
0  7.5  0.178179
0  7.7  0.156772
0  7.9  0.138275
0  8.1  0.122368
0  8.3  0.108545
0  8.5  0.0964149
0  8.7  0.0859605
0  8.9  0.0767709
0  9.1  0.0687621
0  9.3  0.0616743
0  9.5  0.0554723
0  9.7  0.0499557
0  9.9  0.0450789
0  10.1  0.0407334
0  10.3  0.0368765
0  10.5  0.033437
0  10.7  0.0303648
0  10.9  0.0276245
0  11.1  0.0251954
0  11.3  0.0229988
0  11.5  0.0210185
0  11.7  0.0192167
0  11.9  0.0176055
2  0.1  718.728
2  0.3  572.08
2  0.5  446.184
2  0.7  337.864
2  0.9  250.619
2  1.1  183.592
2  1.3  133.393
2  1.5  96.5388
2  1.7  70.036
2  1.9  51.0013
2  2.1  37.4352
2  2.3  27.7083
2  2.5  20.715
2  2.7  15.6452
2  2.9  11.9392
2  3.1  9.20639
2  3.3  7.16892
2  3.5  5.63478
2  3.7  4.46806
2  3.9  3.57573
2  4.1  2.88407
2  4.3  2.34358
2  4.5  1.91776
2  4.7  1.57996
2  4.9  1.31055
2  5.1  1.09357
2  5.3  0.917174
2  5.5  0.77298
2  5.7  0.655398
2  5.9  0.558325
2  6.1  0.477658
2  6.3  0.410272
2  6.5  0.353655
2  6.7  0.306199
2  6.9  0.26594
2  7.1  0.231731
2  7.3  0.20271
2  7.5  0.17788
2  7.7  0.15653
2  7.9  0.138035
2  8.1  0.122159
2  8.3  0.108293
2  8.5  0.0962577
2  8.7  0.0857896
2  8.9  0.076638
2  9.1  0.0686358
2  9.3  0.061543
2  9.5  0.0553596
2  9.7  0.0498673
2  9.9  0.0449793
2  10.1  0.0406667
2  10.3  0.0368029
2  10.5  0.0333667
2  10.7  0.030316
2  10.9  0.0275777
2  11.1  0.025148
2  11.3  0.0229552
2  11.5  0.0209802
2  11.7  0.0191804
2  11.9  0.0175746
4  0.1  716.364
4  0.3  570.213
4  0.5  444.718
4  0.7  336.709
4  0.9  249.717
4  1.1  182.907
4  1.3  132.857
4  1.5  96.1244
4  1.7  69.7019
4  1.9  50.7654
4  2.1  37.2573
4  2.3  27.5751
4  2.5  20.6127
4  2.7  15.5666
4  2.9  11.878
4  3.1  9.15937
4  3.3  7.13248
4  3.5  5.6052
4  3.7  4.4445
4  3.9  3.55674
4  4.1  2.86863
4  4.3  2.33104
4  4.5  1.90773
4  4.7  1.57182
4  4.9  1.30361
4  5.1  1.08786
4  5.3  0.912224
4  5.5  0.769288
4  5.7  0.651775
4  5.9  0.555346
4  6.1  0.474884
4  6.3  0.408058
4  6.5  0.35172
4  6.7  0.304436
4  6.9  0.264576
4  7.1  0.230416
4  7.3  0.201506
4  7.5  0.176858
4  7.7  0.155616
4  7.9  0.13728
4  8.1  0.121448
4  8.3  0.107732
4  8.5  0.0957148
4  8.7  0.0853032
4  8.9  0.0762073
4  9.1  0.0682568
4  9.3  0.0612397
4  9.5  0.0550561
4  9.7  0.0495803
4  9.9  0.0447334
4  10.1  0.0404294
4  10.3  0.0366159
4  10.5  0.0331783
4  10.7  0.0301419
4  10.9  0.0274255
4  11.1  0.0250054
4  11.3  0.0228229
4  11.5  0.0208462
4  11.7  0.019073
4  11.9  0.0174932
6  0.1  712.443
6  0.3  567.039
6  0.5  442.222
6  0.7  334.77
6  0.9  248.202
6  1.1  181.722
6  1.3  131.952
6  1.5  95.4314
6  1.7  69.1773
6  1.9  50.3733
6  2.1  36.9577
6  2.3  27.3465
6  2.5  20.4396
6  2.7  15.4339
6  2.9  11.7759
6  3.1  9.07905
6  3.3  7.06893
6  3.5  5.55571
6  3.7  4.40504
6  3.9  3.52495
6  4.1  2.8429
6  4.3  2.31005
6  4.5  1.89014
6  4.7  1.55786
6  4.9  1.2916
6  5.1  1.07777
6  5.3  0.90385
6  5.5  0.761721
6  5.7  0.64586
6  5.9  0.550109
6  6.1  0.470679
6  6.3  0.404214
6  6.5  0.348469
6  6.7  0.301666
6  6.9  0.26198
6  7.1  0.228335
6  7.3  0.199706
6  7.5  0.175146
6  7.7  0.154145
6  7.9  0.136051
6  8.1  0.120334
6  8.3  0.106757
6  8.5  0.0948088
6  8.7  0.0844878
6  8.9  0.0754815
6  9.1  0.0676068
6  9.3  0.0606292
6  9.5  0.0545376
6  9.7  0.0491117
6  9.9  0.0443061
6  10.1  0.0400437
6  10.3  0.0362467
6  10.5  0.0328631
6  10.7  0.0298433
6  10.9  0.0271665
6  11.1  0.0247587
6  11.3  0.0225926
6  11.5  0.020658
6  11.7  0.0189082
6  11.9  0.0173342
8  0.1  706.711
8  0.3  562.487
8  0.5  438.661
8  0.7  332.008
8  0.9  246.059
8  1.1  180.045
8  1.3  130.661
8  1.5  94.4421
8  1.7  68.4286
8  1.9  49.8099
8  2.1  36.5315
8  2.3  27.0247
8  2.5  20.1938
8  2.7  15.2454
8  2.9  11.63
8  3.1  8.96581
8  3.3  6.9802
8  3.5  5.4852
8  3.7  4.34878
8  3.9  3.47973
8  4.1  2.80629
8  4.3  2.28028
8  4.5  1.86562
8  4.7  1.53695
8  4.9  1.27475
8  5.1  1.06359
8  5.3  0.891997
8  5.5  0.752241
8  5.7  0.637331
8  5.9  0.542828
8  6.1  0.464389
8  6.3  0.398888
8  6.5  0.343852
8  6.7  0.297559
8  6.9  0.258384
8  7.1  0.225232
8  7.3  0.196981
8  7.5  0.172837
8  7.7  0.15212
8  7.9  0.134153
8  8.1  0.11866
8  8.3  0.105236
8  8.5  0.0935803
8  8.7  0.0833779
8  8.9  0.0744765
8  9.1  0.0666932
8  9.3  0.0598154
8  9.5  0.0537999
8  9.7  0.0484408
8  9.9  0.043708
8  10.1  0.039484
8  10.3  0.0357501
8  10.5  0.0324191
8  10.7  0.0294389
8  10.9  0.0268054
8  11.1  0.0244316
8  11.3  0.0222873
8  11.5  0.0203833
8  11.7  0.0186286
8  11.9  0.017091
10  0.1  699.26
10  0.3  556.539
10  0.5  433.922
10  0.7  328.37
10  0.9  243.288
10  1.1  177.845
10  1.3  128.957
10  1.5  93.1962
10  1.7  67.4786
10  1.9  49.0711
10  2.1  35.9709
10  2.3  26.6017
10  2.5  19.8709
10  2.7  14.9977
10  2.9  11.4386
10  3.1  8.81677
10  3.3  6.864
10  3.5  5.39285
10  3.7  4.2751
10  3.9  3.42048
10  4.1  2.75824
10  4.3  2.24103
10  4.5  1.83344
10  4.7  1.51032
10  4.9  1.25262
10  5.1  1.04509
10  5.3  0.876197
10  5.5  0.738526
10  5.7  0.626165
10  5.9  0.533283
10  6.1  0.456066
10  6.3  0.391848
10  6.5  0.337791
10  6.7  0.292387
10  6.9  0.253832
10  7.1  0.221221
10  7.3  0.193459
10  7.5  0.169734
10  7.7  0.149402
10  7.9  0.131741
10  8.1  0.116563
10  8.3  0.103403
10  8.5  0.0918604
10  8.7  0.0818872
10  8.9  0.0731249
10  9.1  0.0654961
10  9.3  0.0587229
10  9.5  0.0528174
10  9.7  0.0475734
10  9.9  0.0429258
10  10.1  0.0387725
10  10.3  0.0351082
10  10.5  0.0318339
10  10.7  0.0289034
10  10.9  0.0263045
10  11.1  0.0239864
10  11.3  0.0218958
10  11.5  0.0199908
10  11.7  0.0182988
10  11.9  0.0167788
12  0.1  689.838
12  0.3  548.99
12  0.5  427.918
12  0.7  323.73
12  0.9  239.682
12  1.1  174.945
12  1.3  126.804
12  1.5  91.5542
12  1.7  66.2352
12  1.9  48.1355
12  2.1  35.2655
12  2.3  26.068
12  2.5  19.4648
12  2.7  14.6866
12  2.9  11.1988
