# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0078.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  606.546
0  0.3  478.854
0  0.5  372.011
0  0.7  282.388
0  0.9  211.755
0  1.1  157.941
0  1.3  117.608
0  1.5  87.5986
0  1.7  65.4583
0  1.9  49.1528
0  2.1  37.1211
0  2.3  28.2413
0  2.5  21.6546
0  2.7  16.7382
0  2.9  13.0459
0  3.1  10.2499
0  3.3  8.11488
0  3.5  6.47503
0  3.7  5.20829
0  3.9  4.21857
0  4.1  3.43861
0  4.3  2.8214
0  4.5  2.32763
0  4.7  1.93311
0  4.9  1.61302
0  5.1  1.35381
0  5.3  1.1413
0  5.5  0.966999
0  5.7  0.822614
0  5.9  0.702661
0  6.1  0.603083
0  6.3  0.519118
0  6.5  0.448618
0  6.7  0.388949
0  6.9  0.338162
0  7.1  0.295242
0  7.3  0.258425
0  7.5  0.22684
0  7.7  0.199645
0  7.9  0.176141
0  8.1  0.155667
0  8.3  0.138018
0  8.5  0.122627
0  8.7  0.109276
0  8.9  0.0975282
0  9.1  0.0872276
0  9.3  0.0781629
0  9.5  0.0701326
0  9.7  0.0630665
0  9.9  0.0568552
0  10.1  0.0513032
0  10.3  0.0463317
0  10.5  0.0419661
0  10.7  0.0380396
0  10.9  0.0345471
0  11.1  0.0314195
0  11.3  0.0286112
0  11.5  0.0260878
0  11.7  0.0238169
0  11.9  0.0217712
2  0.1  605.954
2  0.3  478.391
2  0.5  371.644
2  0.7  282.102
2  0.9  211.532
2  1.1  157.767
2  1.3  117.471
2  1.5  87.4937
2  1.7  65.3741
2  1.9  49.0869
2  2.1  37.0695
2  2.3  28.2009
2  2.5  21.6229
2  2.7  16.7132
2  2.9  13.026
2  3.1  10.234
2  3.3  8.10218
2  3.5  6.46479
2  3.7  5.20002
2  3.9  4.21172
2  4.1  3.43295
2  4.3  2.81678
2  4.5  2.3248
2  4.7  1.92939
2  4.9  1.61034
2  5.1  1.35172
2  5.3  1.13939
2  5.5  0.965383
2  5.7  0.821222
2  5.9  0.701472
2  6.1  0.602071
2  6.3  0.518223
2  6.5  0.447847
2  6.7  0.388291
2  6.9  0.337598
2  7.1  0.29474
2  7.3  0.257976
2  7.5  0.226439
2  7.7  0.199293
2  7.9  0.175832
2  8.1  0.155394
2  8.3  0.137781
2  8.5  0.122415
2  8.7  0.109082
2  8.9  0.0972789
2  9.1  0.0870774
2  9.3  0.0780296
2  9.5  0.0700155
2  9.7  0.0629583
2  9.9  0.056756
2  10.1  0.051211
2  10.3  0.0462486
2  10.5  0.0418915
2  10.7  0.0379716
2  10.9  0.034484
2  11.1  0.0313628
2  11.3  0.0285626
2  11.5  0.0260434
2  11.7  0.0237738
2  11.9  0.0217337
4  0.1  606.072
4  0.3  478.576
4  0.5  371.965
4  0.7  282.496
4  0.9  211.9
4  1.1  157.871
4  1.3  117.199
4  1.5  87.1715
4  1.7  65.1202
4  1.9  48.8884
4  2.1  36.9144
4  2.3  28.0793
4  2.5  21.5273
4  2.7  16.6378
4  2.9  12.9662
4  3.1  10.1864
4  3.3  8.06384
4  3.5  6.43389
4  3.7  5.17236
4  3.9  4.19127
4  4.1  3.41621
4  4.3  2.80288
4  4.5  2.31366
4  4.7  1.9203
4  4.9  1.60259
4  5.1  1.3448
4  5.3  1.13364
4  5.5  0.960499
4  5.7  0.817051
4  5.9  0.697761
4  6.1  0.598992
4  6.3  0.515484
4  6.5  0.44554
4  6.7  0.386077
4  6.9  0.335896
4  7.1  0.293188
4  7.3  0.256684
4  7.5  0.225287
4  7.7  0.198234
4  7.9  0.17492
4  8.1  0.154597
4  8.3  0.137039
4  8.5  0.121777
4  8.7  0.108416
4  8.9  0.0968377
4  9.1  0.0866207
4  9.3  0.0776212
4  9.5  0.0696458
4  9.7  0.0626622
4  9.9  0.0564504
4  10.1  0.0509334
4  10.3  0.0460337
4  10.5  0.0416677
4  10.7  0.0377461
4  10.9  0.0342747
4  11.1  0.0311742
4  11.3  0.0284042
4  11.5  0.0259
4  11.7  0.0236482
4  11.9  0.0216155
6  0.1  601.145
6  0.3  474.664
6  0.5  368.653
6  0.7  279.777
6  0.9  209.751
6  1.1  156.351
6  1.3  116.358
6  1.5  86.6202
6  1.7  64.6922
6  1.9  48.5535
6  2.1  36.6528
6  2.3  27.8744
6  2.5  21.3662
6  2.7  16.5106
6  2.9  12.8652
6  3.1  10.1058
6  3.3  7.99939
6  3.5  6.38182
6  3.7  5.13
6  3.9  4.15669
6  4.1  3.38775
6  4.3  2.77945
6  4.5  2.29426
6  4.7  1.90352
6  4.9  1.58879
6  5.1  1.33289
6  5.3  1.12393
6  5.5  0.952234
6  5.7  0.809977
6  5.9  0.691933
6  6.1  0.593784
6  6.3  0.511078
6  6.5  0.441632
6  6.7  0.3829
6  6.9  0.332888
6  7.1  0.290625
6  7.3  0.254387
6  7.5  0.223276
6  7.7  0.19651
6  7.9  0.173372
6  8.1  0.153217
6  8.3  0.135846
6  8.5  0.12069
6  8.7  0.107542
6  8.9  0.0959007
6  9.1  0.0858404
6  9.3  0.0768753
6  9.5  0.0690139
6  9.7  0.0620573
6  9.9  0.0559436
6  10.1  0.0504808
6  10.3  0.0456206
6  10.5  0.0412928
6  10.7  0.0374289
6  10.9  0.0339916
6  11.1  0.0309139
6  11.3  0.0281468
6  11.5  0.0256633
6  11.7  0.0234293
6  11.9  0.0214178
8  0.1  596.83
8  0.3  471.219
8  0.5  365.962
8  0.7  277.699
8  0.9  208.11
8  1.1  155.084
8  1.3  115.369
8  1.5  85.8528
8  1.7  64.083
8  1.9  48.0773
8  2.1  36.2806
8  2.3  27.583
8  2.5  21.1371
8  2.7  16.3299
8  2.9  12.7219
8  3.1  9.99155
8  3.3  7.90799
8  3.5  6.30808
8  3.7  5.07014
8  3.9  4.10784
8  4.1  3.34779
8  4.3  2.74622
8  4.5  2.26654
8  4.7  1.88047
8  4.9  1.56975
8  5.1  1.31699
8  5.3  1.11014
8  5.5  0.940544
8  5.7  0.800026
8  5.9  0.683177
8  6.1  0.586434
8  6.3  0.504696
8  6.5  0.436086
8  6.7  0.378093
8  6.9  0.328758
8  7.1  0.286959
8  7.3  0.251001
8  7.5  0.22031
8  7.7  0.193991
8  7.9  0.171031
8  8.1  0.151273
8  8.3  0.134121
8  8.5  0.119149
8  8.7  0.106163
8  8.9  0.0946694
8  9.1  0.084744
8  9.3  0.0759353
8  9.5  0.0681634
8  9.7  0.0612561
8  9.9  0.0552212
8  10.1  0.0498249
8  10.3  0.0450294
8  10.5  0.0407564
8  10.7  0.0369215
8  10.9  0.0335477
8  11.1  0.0305064
8  11.3  0.0277776
8  11.5  0.0253282
8  11.7  0.0231252
8  11.9  0.0211387
10  0.1  593.359
10  0.3  468.733
10  0.5  364.254
10  0.7  276.436
10  0.9  207.303
10  1.1  154.126
10  1.3  114.281
10  1.5  84.8207
10  1.7  63.2784
10  1.9  47.4487
10  2.1  35.7899
10  2.3  27.1987
10  2.5  20.8353
10  2.7  16.092
10  2.9  12.5331
10  3.1  9.84121
10  3.3  7.78835
10  3.5  6.21087
10  3.7  4.99129
10  3.9  4.04366
10  4.1  3.2949
10  4.3  2.70256
10  4.5  2.2287
10  4.7  1.85029
10  4.9  1.5444
10  5.1  1.29525
10  5.3  1.09232
10  5.5  0.925129
10  5.7  0.786832
10  5.9  0.671884
10  6.1  0.576749
10  6.3  0.496333
10  6.5  0.429004
10  6.7  0.371818
10  6.9  0.323235
10  7.1  0.282172
10  7.3  0.246968
10  7.5  0.216751
10  7.7  0.190744
10  7.9  0.168289
10  8.1  0.148712
10  8.3  0.131831
10  8.5  0.117126
10  8.7  0.104358
10  8.9  0.0931247
10  9.1  0.0832893
10  9.3  0.0746288
10  9.5  0.0669605
10  9.7  0.0602103
10  9.9  0.0542783
10  10.1  0.0489716
10  10.3  0.0442548
10  10.5  0.0400553
10  10.7  0.0363063
10  10.9  0.03297
10  11.1  0.0299825
10  11.3  0.0273013
10  11.5  0.0248918
10  11.7  0.0227235
10  11.9  0.0207712
12  0.1  583.591
12  0.3  460.903
12  0.5  357.885
12  0.7  271.434
12  0.9  203.267
12  1.1  151.279
12  1.3  112.389
12  1.5  83.5188
12  1.7  62.261
12  1.9  46.6546
12  2.1  35.1707
12  2.3  26.7144
12  2.5  20.4552
12  2.7  15.7925
12  2.9  12.2956
12  3.1  9.65211
12  3.3  7.63729
12  3.5  6.08879
12  3.7  4.89224
12  3.9  3.96259
12  4.1  3.22832
12  4.3  2.6475
12  4.5  2.18321
12  4.7  1.81233
12  4.9  1.51251
12  5.1  1.26858
12  5.3  1.06946
12  5.5  0.905852
12  5.7  0.770339
12  5.9  0.657764
12  6.1  0.564624
12  6.3  0.485824
12  6.5  0.419871
12  6.7  0.363894
12  6.9  0.316309
12  7.1  0.276119
12  7.3  0.241661
12  7.5  0.212093
12  7.7  0.18664
12  7.9  0.164656
12  8.1  0.145504
12  8.3  0.128982
12  8.5  0.114591
12  8.7  0.102097
12  8.9  0.0911043
12  9.1  0.0814762
12  9.3  0.0729591
12  9.5  0.0655032
12  9.7  0.0588932
12  9.9  0.0530888
12  10.1  0.0478966
12  10.3  0.0432499
12  10.5  0.0391696
12  10.7  0.035505
12  10.9  0.0322429
12  11.1  0.0293219
12  11.3  0.0266989
12  11.5  0.0243426
12  11.7  0.0222229
12  11.9  0.0203126
14  0.1  574.717
14  0.3  453.747
14  0.5  352.288
14  0.7  267.087
14  0.9  199.897
14  1.1  148.646
14  1.3  110.334
14  1.5  81.9067
14  1.7  61.006
14  1.9  45.6763
14  2.1  34.4085
14  2.3  26.1188
14  2.5  19.9879
14  2.7  15.4246
14  2.9  12.0017
14  3.1  9.41991
14  3.3  7.4515
14  3.5  5.93907
14  3.7  4.77084
14  3.9  3.86344
14  4.1  3.14694
14  4.3  2.58031
