# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0087/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1122.68
0  0.3  740.952
0  0.5  513.487
0  0.7  361.377
0  0.9  256.09
0  1.1  182.083
0  1.3  129.859
0  1.5  92.8563
0  1.7  66.6648
0  1.9  48.0727
0  2.1  34.9326
0  2.3  25.5888
0  2.5  18.9183
0  2.7  14.132
0  2.9  10.6749
0  3.1  8.1442
0  3.3  6.27532
0  3.5  4.88771
0  3.7  3.84232
0  3.9  3.04893
0  4.1  2.44117
0  4.3  2.01275
0  4.5  1.68021
0  4.7  1.41327
0  4.9  1.19691
0  5.1  1.01958
0  5.3  0.874993
0  5.5  0.753734
0  5.7  0.653286
0  5.9  0.568712
0  6.1  0.497726
0  6.3  0.437442
0  6.5  0.385641
0  6.7  0.341603
0  6.9  0.303225
0  7.1  0.270727
0  7.3  0.241934
0  7.5  0.217026
0  7.7  0.195188
0  7.9  0.175943
0  8.1  0.159099
0  8.3  0.14416
0  8.5  0.130914
0  8.7  0.119309
0  8.9  0.10872
0  9.1  0.0993805
0  9.3  0.0909913
0  9.5  0.0835109
0  9.7  0.0766689
0  9.9  0.0706059
0  10.1  0.0651596
0  10.3  0.0601435
0  10.5  0.0556144
0  10.7  0.0515439
0  10.9  0.0477756
0  11.1  0.044386
0  11.3  0.0412631
0  11.5  0.0384412
0  11.7  0.0358539
0  11.9  0.0333966
2  0.1  1121.26
2  0.3  740.055
2  0.5  512.825
2  0.7  360.899
2  0.9  255.727
2  1.1  181.923
2  1.3  129.651
2  1.5  92.7026
2  1.7  66.5553
2  1.9  47.9854
2  2.1  34.8674
2  2.3  25.5379
2  2.5  18.8816
2  2.7  14.1109
2  2.9  10.6515
2  3.1  8.12655
2  3.3  6.25983
2  3.5  4.87698
2  3.7  3.83521
2  3.9  3.0434
2  4.1  2.43539
2  4.3  2.00952
2  4.5  1.67665
2  4.7  1.41036
2  4.9  1.19399
2  5.1  1.0174
2  5.3  0.872601
2  5.5  0.752433
2  5.7  0.652477
2  5.9  0.56792
2  6.1  0.496677
2  6.3  0.436648
2  6.5  0.384998
2  6.7  0.340589
2  6.9  0.302889
2  7.1  0.269975
2  7.3  0.241583
2  7.5  0.216449
2  7.7  0.194767
2  7.9  0.175489
2  8.1  0.158799
2  8.3  0.143895
2  8.5  0.130673
2  8.7  0.118937
2  8.9  0.10849
2  9.1  0.0992916
2  9.3  0.0908183
2  9.5  0.0833703
2  9.7  0.0765484
2  9.9  0.0705228
2  10.1  0.0650409
2  10.3  0.0600224
2  10.5  0.0555312
2  10.7  0.0514335
2  10.9  0.0477038
2  11.1  0.0443114
2  11.3  0.0411405
2  11.5  0.0383479
2  11.7  0.0357712
2  11.9  0.0333529
4  0.1  1116.79
4  0.3  737.181
4  0.5  510.712
4  0.7  359.295
4  0.9  254.628
4  1.1  181.02
4  1.3  129.027
4  1.5  92.2352
4  1.7  66.1746
4  1.9  47.7374
4  2.1  34.6757
4  2.3  25.3907
4  2.5  18.7736
4  2.7  14.0276
4  2.9  10.5923
4  3.1  8.07783
4  3.3  6.22558
4  3.5  4.84825
4  3.7  3.81253
4  3.9  3.02449
4  4.1  2.4218
4  4.3  1.99612
4  4.5  1.66748
4  4.7  1.40177
4  4.9  1.18646
4  5.1  1.0116
4  5.3  0.867688
4  5.5  0.748448
4  5.7  0.648129
4  5.9  0.56452
4  6.1  0.493889
4  6.3  0.43366
4  6.5  0.382755
4  6.7  0.339103
4  6.9  0.30096
4  7.1  0.268407
4  7.3  0.239895
4  7.5  0.215081
4  7.7  0.1936
4  7.9  0.174526
4  8.1  0.157846
4  8.3  0.143034
4  8.5  0.129858
4  8.7  0.118282
4  8.9  0.107941
4  9.1  0.0985434
4  9.3  0.0903757
4  9.5  0.082882
4  9.7  0.0761531
4  9.9  0.0701161
4  10.1  0.064607
4  10.3  0.0597273
4  10.5  0.0551654
4  10.7  0.0511526
4  10.9  0.0474246
4  11.1  0.044082
4  11.3  0.0409531
4  11.5  0.0381218
4  11.7  0.0355796
4  11.9  0.0331628
6  0.1  1109.76
6  0.3  732.612
6  0.5  507.647
6  0.7  356.945
6  0.9  252.745
6  1.1  179.699
6  1.3  127.984
6  1.5  91.4478
6  1.7  65.5854
6  1.9  47.3047
6  2.1  34.3433
6  2.3  25.1498
6  2.5  18.585
6  2.7  13.8868
6  2.9  10.4787
6  3.1  7.99685
6  3.3  6.1598
6  3.5  4.79866
6  3.7  3.77325
6  3.9  2.99446
6  4.1  2.39828
6  4.3  1.97725
6  4.5  1.65022
6  4.7  1.38699
6  4.9  1.17538
6  5.1  1.00222
6  5.3  0.858979
6  5.5  0.740615
6  5.7  0.642135
6  5.9  0.558898
6  6.1  0.48911
6  6.3  0.429664
6  6.5  0.378939
6  6.7  0.335378
6  6.9  0.298264
6  7.1  0.265705
6  7.3  0.237756
6  7.5  0.213208
6  7.7  0.191681
6  7.9  0.172829
6  8.1  0.1563
6  8.3  0.141655
6  8.5  0.128774
6  8.7  0.117146
6  8.9  0.106776
6  9.1  0.097579
6  9.3  0.0893861
6  9.5  0.0821218
6  9.7  0.0754053
6  9.9  0.0694975
6  10.1  0.064073
6  10.3  0.0591191
6  10.5  0.0546432
6  10.7  0.0506455
6  10.9  0.0469791
6  11.1  0.0436264
6  11.3  0.0405797
6  11.5  0.03776
6  11.7  0.0352078
6  11.9  0.0328735
8  0.1  1099.56
8  0.3  725.71
8  0.5  502.538
8  0.7  353.477
8  0.9  250.121
8  1.1  177.641
8  1.3  126.495
8  1.5  90.3586
