# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0087/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1135.24
0  0.3  891.836
0  0.5  700.51
0  0.7  542.388
0  0.9  416.879
0  1.1  319.331
0  1.3  244.454
0  1.5  187.298
0  1.7  143.697
0  1.9  110.491
0  2.1  85.2259
0  2.3  65.9885
0  2.5  51.3389
0  2.7  40.1717
0  2.9  31.5994
0  3.1  25.0027
0  3.3  19.8965
0  3.5  15.9379
0  3.7  12.841
0  3.9  10.4139
0  4.1  8.48918
0  4.3  6.96257
0  4.5  5.74061
0  4.7  4.75757
0  4.9  3.96223
0  5.1  3.31524
0  5.3  2.78719
0  5.5  2.35318
0  5.7  1.99659
0  5.9  1.69806
0  6.1  1.45167
0  6.3  1.2436
0  6.5  1.06994
0  6.7  0.92384
0  6.9  0.800062
0  7.1  0.694962
0  7.3  0.605837
0  7.5  0.529163
0  7.7  0.463377
0  7.9  0.406715
0  8.1  0.357998
0  8.3  0.315909
0  8.5  0.279359
0  8.7  0.247532
0  8.9  0.219803
0  9.1  0.195543
0  9.3  0.174289
0  9.5  0.155553
0  9.7  0.139153
0  9.9  0.124814
0  10.1  0.112058
0  10.3  0.100777
0  10.5  0.0907567
0  10.7  0.0818624
0  10.9  0.0739411
0  11.1  0.0668786
0  11.3  0.060574
0  11.5  0.054944
0  11.7  0.0498968
0  11.9  0.04537
2  0.1  1134.22
2  0.3  891.026
2  0.5  699.87
2  0.7  541.884
2  0.9  416.483
2  1.1  319.015
2  1.3  244.202
2  1.5  187.096
2  1.7  143.534
2  1.9  110.36
2  2.1  85.1207
2  2.3  65.9039
2  2.5  51.271
2  2.7  40.1171
2  2.9  31.5554
2  3.1  24.9672
2  3.3  19.8677
2  3.5  15.9145
2  3.7  12.8218
2  3.9  10.3981
2  4.1  8.47625
2  4.3  6.95185
2  4.5  5.73171
2  4.7  4.75007
2  4.9  3.95598
2  5.1  3.30998
2  5.3  2.78272
2  5.5  2.34942
2  5.7  1.99339
2  5.9  1.69533
2  6.1  1.44935
2  6.3  1.24158
2  6.5  1.06821
2  6.7  0.922322
2  6.9  0.798745
2  7.1  0.693817
2  7.3  0.604833
2  7.5  0.528289
2  7.7  0.462604
2  7.9  0.406035
2  8.1  0.357395
2  8.3  0.315376
2  8.5  0.27889
2  8.7  0.247115
2  8.9  0.219436
2  9.1  0.195213
2  9.3  0.173992
