# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0087/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1220.6
0  0.3  966.144
0  0.5  765.385
0  0.7  599.5
0  0.9  465.759
0  1.1  360.659
0  1.3  278.902
0  1.5  215.483
0  1.7  166.53
0  1.9  128.873
0  2.1  99.9962
0  2.3  77.8061
0  2.5  60.8333
0  2.7  47.8217
0  2.9  37.8144
0  3.1  30.0788
0  3.3  24.0846
0  3.5  19.409
0  3.7  15.7437
0  3.9  12.8501
0  4.1  10.5561
0  4.3  8.7227
0  4.5  7.24815
0  4.7  6.05453
0  4.9  5.08094
0  5.1  4.28606
0  5.3  3.63587
0  5.5  3.09593
0  5.7  2.64869
0  5.9  2.27437
0  6.1  1.96065
0  6.3  1.69562
0  6.5  1.47208
0  6.7  1.28238
0  6.9  1.12071
0  7.1  0.982278
0  7.3  0.863388
0  7.5  0.760498
0  7.7  0.671856
0  7.9  0.595069
0  8.1  0.528884
0  8.3  0.470828
0  8.5  0.420156
0  8.7  0.375441
0  8.9  0.336545
0  9.1  0.30206
0  9.3  0.271578
0  9.5  0.244604
0  9.7  0.220685
0  9.9  0.199613
0  10.1  0.180807
0  10.3  0.164004
0  10.5  0.148995
0  10.7  0.135557
0  10.9  0.12351
0  11.1  0.112646
0  11.3  0.102878
0  11.5  0.0940791
0  11.7  0.0861322
0  11.9  0.0789772
2  0.1  1219.4
2  0.3  965.168
2  0.5  764.607
2  0.7  598.879
2  0.9  465.264
2  1.1  360.259
2  1.3  278.58
2  1.5  215.222
2  1.7  166.325
2  1.9  128.702
2  2.1  99.8573
2  2.3  77.6943
2  2.5  60.7431
2  2.7  47.749
2  2.9  37.7557
2  3.1  30.0314
2  3.3  24.046
2  3.5  19.3777
2  3.7  15.7179
2  3.9  12.8288
2  4.1  10.5385
2  4.3  8.708
2  4.5  7.23586
2  4.7  6.04398
2  4.9  5.0723
2  5.1  4.27868
2  5.3  3.62963
2  5.5  3.09058
2  5.7  2.64412
2  5.9  2.27045
2  6.1  1.95699
2  6.3  1.69265
2  6.5  1.46951
2  6.7  1.28012
2  6.9  1.11874
2  7.1  0.980559
2  7.3  0.861856
2  7.5  0.75914
2  7.7  0.670674
2  7.9  0.594017
2  8.1  0.52796
2  8.3  0.469991
2  8.5  0.419406
2  8.7  0.374772
2  8.9  0.335939
2  9.1  0.301531
2  9.3  0.271095
2  9.5  0.244172
2  9.7  0.220302
2  9.9  0.199247
2  10.1  0.180477
2  10.3  0.163711
2  10.5  0.148728
2  10.7  0.135303
2  10.9  0.123288
2  11.1  0.112455
2  11.3  0.102694
2  11.5  0.0938966
2  11.7  0.0859717
2  11.9  0.0788281
4  0.1  1215.85
4  0.3  962.229
4  0.5  762.251
4  0.7  597.002
4  0.9  463.765
4  1.1  359.058
4  1.3  277.608
4  1.5  214.433
4  1.7  165.753
4  1.9  128.184
4  2.1  99.4387
4  2.3  77.357
4  2.5  60.4713
4  2.7  47.5302
4  2.9  37.5788
4  3.1  29.8879
4  3.3  23.9294
4  3.5  19.2827
4  3.7  15.6403
4  3.9  12.771
4  4.1  10.4857
4  4.3  8.66379
4  4.5  7.19915
4  4.7  6.0132
4  4.9  5.04652
4  5.1  4.25724
4  5.3  3.61081
4  5.5  3.0745
4  5.7  2.6303
4  5.9  2.25731
4  6.1  1.94658
4  6.3  1.68373
4  6.5  1.46174
4  6.7  1.27335
4  6.9  1.11281
4  7.1  0.975492
4  7.3  0.85718
4  7.5  0.755053
4  7.7  0.667052
4  7.9  0.590872
4  8.1  0.525164
4  8.3  0.467472
4  8.5  0.417151
4  8.7  0.372749
4  8.9  0.334114
4  9.1  0.299884
4  9.3  0.269614
4  9.5  0.242864
4  9.7  0.219093
4  9.9  0.198151
4  10.1  0.179478
4  10.3  0.162854
4  10.5  0.147928
4  10.7  0.134556
4  10.9  0.122597
4  11.1  0.111832
4  11.3  0.10215
4  11.5  0.0933939
4  11.7  0.0854917
4  11.9  0.0783825
6  0.1  1209.86
6  0.3  957.234
6  0.5  758.234
6  0.7  593.82
6  0.9  461.235
6  1.1  357.027
6  1.3  275.966
6  1.5  213.101
6  1.7  164.672
6  1.9  127.311
6  2.1  98.7337
6  2.3  76.7888
6  2.5  60.0139
6  2.7  47.1615
6  2.9  37.281
6  3.1  29.6469
6  3.3  23.7335
6  3.5  19.1229
6  3.7  15.5093
6  3.9  12.6633
6  4.1  10.3955
6  4.3  8.5863
6  4.5  7.13538
6  4.7  5.95814
6  4.9  5.00211
6  5.1  4.21997
6  5.3  3.57905
6  5.5  3.04734
6  5.7  2.60709
6  5.9  2.23855
6  6.1  1.92937
6  6.3  1.66874
6  6.5  1.44868
6  6.7  1.26194
6  6.9  1.10284
6  7.1  0.965988
6  7.3  0.849493
6  7.5  0.748191
6  7.7  0.661004
6  7.9  0.585826
6  8.1  0.520401
6  8.3  0.463245
6  8.5  0.413368
6  8.7  0.369418
6  8.9  0.330914
6  9.1  0.297144
6  9.3  0.267138
6  9.5  0.240599
6  9.7  0.217107
6  9.9  0.196353
6  10.1  0.177836
6  10.3  0.1613
6  10.5  0.146529
6  10.7  0.133302
6  10.9  0.121458
6  11.1  0.110784
6  11.3  0.10112
6  11.5  0.0925461
6  11.7  0.0847254
6  11.9  0.0776581
8  0.1  1200.83
8  0.3  950.122
8  0.5  752.533
8  0.7  589.27
8  0.9  457.621
8  1.1  354.126
8  1.3  273.621
8  1.5  211.199
8  1.7  163.056
8  1.9  126.065
8  2.1  97.6898
8  2.3  75.9785
8  2.5  59.3624
8  2.7  46.6361
8  2.9  36.8574
8  3.1  29.304
8  3.3  23.4549
8  3.5  18.8977
8  3.7  15.3232
8  3.9  12.5101
8  4.1  10.2658
8  4.3  8.48086
8  4.5  7.04767
8  4.7  5.88428
8  4.9  4.9402
8  5.1  4.16879
8  5.3  3.53395
8  5.5  3.00884
8  5.7  2.57374
8  5.9  2.21021
8  6.1  1.90497
8  6.3  1.64744
8  6.5  1.43016
8  6.7  1.24577
8  6.9  1.0887
8  7.1  0.953511
8  7.3  0.838528
8  7.5  0.738531
8  7.7  0.652463
8  7.9  0.578234
8  8.1  0.513564
8  8.3  0.457151
8  8.5  0.40797
8  8.7  0.364537
8  8.9  0.32675
8  9.1  0.293257
8  9.3  0.263645
8  9.5  0.237453
8  9.7  0.214226
8  9.9  0.193743
8  10.1  0.175469
8  10.3  0.159174
8  10.5  0.144601
8  10.7  0.131547
8  10.9  0.119829
8  11.1  0.109294
8  11.3  0.0998392
8  11.5  0.0913028
8  11.7  0.083579
8  11.9  0.0766225
10  0.1  1189.09
10  0.3  940.818
10  0.5  744.967
10  0.7  583.291
10  0.9  452.857
10  1.1  350.29
10  1.3  270.517
10  1.5  208.675
10  1.7  161.025
10  1.9  124.445
10  2.1  96.4002
10  2.3  74.9129
10  2.5  58.5059
10  2.7  45.9445
10  2.9  36.2997
10  3.1  28.8537
10  3.3  23.0883
10  3.5  18.5976
10  3.7  15.0788
10  3.9  12.303
10  4.1  10.1024
10  4.3  8.34232
10  4.5  6.93197
10  4.7  5.78749
10  4.9  4.85758
10  5.1  4.09943
10  5.3  3.47495
10  5.5  2.95956
10  5.7  2.53057
10  5.9  2.1716
10  6.1  1.87142
10  6.3  1.61942
10  6.5  1.40579
10  6.7  1.22453
10  6.9  1.07007
10  7.1  0.93723
10  7.3  0.824201
10  7.5  0.725884
10  7.7  0.641665
10  7.9  0.567901
10  8.1  0.504758
10  8.3  0.449237
10  8.5  0.400882
10  8.7  0.358229
10  8.9  0.320858
10  9.1  0.28815
10  9.3  0.25902
10  9.5  0.23328
10  9.7  0.210487
10  9.9  0.190335
10  10.1  0.172426
10  10.3  0.15637
10  10.5  0.142044
10  10.7  0.129229
10  10.9  0.117642
10  11.1  0.107377
10  11.3  0.0980803
10  11.5  0.0896994
10  11.7  0.082087
10  11.9  0.0752637
12  0.1  1174.12
12  0.3  928.726
12  0.5  735.417
12  0.7  575.659
12  0.9  446.775
12  1.1  345.426
12  1.3  266.592
12  1.5  205.512
12  1.7  158.514
12  1.9  122.346
12  2.1  94.6947
12  2.3  73.5687
12  2.5  57.425
12  2.7  45.0764
12  2.9  35.6001
12  3.1  28.288
12  3.3  22.6294
12  3.5  18.2249
12  3.7  14.7718
12  3.9  12.0506
12  4.1  9.88965
12  4.3  8.1676
12  4.5  6.78759
12  4.7  5.66556
12  4.9  4.75532
12  5.1  4.01233
12  5.3  3.40084
12  5.5  2.89507
12  5.7  2.47621
12  5.9  2.12614
12  6.1  1.83199
12  6.3  1.58441
12  6.5  1.3753
12  6.7  1.19788
12  6.9  1.04672
12  7.1  0.916718
12  7.3  0.806154
12  7.5  0.709901
12  7.7  0.627156
12  7.9  0.555375
12  8.1  0.493653
12  8.3  0.439323
12  8.5  0.392056
12  8.7  0.350538
12  8.9  0.313726
12  9.1  0.281742
12  9.3  0.253262
12  9.5  0.228088
12  9.7  0.205771
12  9.9  0.186064
12  10.1  0.168539
12  10.3  0.152861
12  10.5  0.13885
12  10.7  0.126314
12  10.9  0.11506
12  11.1  0.104972
12  11.3  0.0958679
12  11.5  0.0876649
12  11.7  0.0802339
12  11.9  0.0735671
14  0.1  1155.49
14  0.3  913.829
14  0.5  723.749
14  0.7  566.247
14  0.9  439.197
14  1.1  339.404
14  1.3  261.729
14  1.5  201.591
14  1.7  155.337
14  1.9  119.772
14  2.1  92.6348
14  2.3  71.9162
14  2.5  56.0975
14  2.7  44.0096
14  2.9  34.7406
14  3.1  27.5938
14  3.3  22.066
14  3.5  17.7643
14  3.7  14.3962
14  3.9  11.7414
14  4.1  9.63512
14  4.3  7.95834
14  4.5  6.60977
14  4.7  5.51846
14  4.9  4.62959
14  5.1  3.90568
14  5.3  3.31023
14  5.5  2.81768
