# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0043/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 3.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  183.247
0  0.3  108.228
0  0.5  66.5056
0  0.7  41.005
0  0.9  25.3958
0  1.1  15.8294
0  1.3  9.95542
0  1.5  6.32068
0  1.7  4.05299
0  1.9  2.62433
0  2.1  1.71658
0  2.3  1.13407
0  2.5  0.756588
0  2.7  0.509481
0  2.9  0.346318
0  3.1  0.237478
0  3.3  0.164256
0  3.5  0.114578
0  3.7  0.080536
0  3.9  0.0570459
0  4.1  0.0406872
0  4.3  0.0292164
0  4.5  0.0211158
0  4.7  0.0153548
0  4.9  0.0112311
0  5.1  0.00825902
0  5.3  0.00610291
0  5.5  0.0045349
0  5.7  0.0033863
0  5.9  0.00253822
0  6.1  0.00191202
0  6.3  0.0014465
0  6.5  0.00109755
0  6.7  0.000836963
0  6.9  0.000640045
0  7.1  0.000490926
0  7.3  0.000378069
0  7.5  0.000292059
0  7.7  0.000226156
0  7.9  0.000175683
0  8.1  0.000136965
0  8.3  0.000106921
0  8.5  8.37195e-05
0  8.7  6.57286e-05
0  8.9  5.17261e-05
0  9.1  4.08045e-05
0  9.3  3.22693e-05
0  9.5  2.5564e-05
0  9.7  2.03005e-05
0  9.9  1.61471e-05
0  10.1  1.2869e-05
0  10.3  1.02763e-05
0  10.5  8.21799e-06
0  10.7  6.58209e-06
0  10.9  5.28355e-06
0  11.1  4.24834e-06
0  11.3  3.42114e-06
0  11.5  2.75897e-06
0  11.7  2.22824e-06
0  11.9  1.80413e-06
2  0.1  183.12
2  0.3  108.153
2  0.5  66.4591
2  0.7  40.975
2  0.9  25.3621
2  1.1  15.8174
2  1.3  9.94705
2  1.5  6.31525
2  1.7  4.04937
2  1.9  2.62192
2  2.1  1.71465
2  2.3  1.13292
2  2.5  0.755786
2  2.7  0.508925
2  2.9  0.34593
2  3.1  0.237206
2  3.3  0.164063
2  3.5  0.114439
2  3.7  0.0804381
2  3.9  0.0569755
2  4.1  0.0406363
2  4.3  0.0291794
2  4.5  0.0210887
2  4.7  0.0153349
2  4.9  0.0112167
2  5.1  0.00824814
2  5.3  0.00609479
2  5.5  0.0045288
2  5.7  0.00338172
2  5.9  0.00253483
2  6.1  0.00190941
2  6.3  0.00144452
2  6.5  0.00109603
2  6.7  0.000835799
2  6.9  0.000639148
2  7.1  0.000490234
2  7.3  0.000377534
2  7.5  0.000291645
2  7.7  0.000225836
2  7.9  0.000175429
2  8.1  0.000136767
