# fragmentation : Kniehl & Kramer, evolved (scale=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1615.1
0  0.3  686.502
0  0.5  384.767
0  0.7  234.456
0  0.9  148.611
0  1.1  96.6029
0  1.3  64.0007
0  1.5  43.0911
0  1.7  29.4223
0  1.9  20.3627
0  2.1  14.2752
0  2.3  10.1318
0  2.5  7.27638
0  2.7  5.28693
0  2.9  3.88347
0  3.1  2.88258
0  3.3  2.16007
0  3.5  1.63478
0  3.7  1.24819
0  3.9  0.961842
0  4.1  0.74598
0  4.3  0.583323
0  4.5  0.459765
0  4.7  0.364357
0  4.9  0.290679
0  5.1  0.233286
0  5.3  0.188319
0  5.5  0.152827
0  5.7  0.124638
0  5.9  0.102135
0  6.1  0.0840794
0  6.3  0.0694954
0  6.5  0.0576893
0  6.7  0.0480865
0  6.9  0.0402576
0  7.1  0.0337561
0  7.3  0.0284333
0  7.5  0.0240228
0  7.7  0.0203572
0  7.9  0.0173178
0  8.1  0.0147651
0  8.3  0.0126201
0  8.5  0.0108145
0  8.7  0.00928373
0  8.9  0.00800097
0  9.1  0.00690675
0  9.3  0.00597378
0  9.5  0.00517734
0  9.7  0.00449548
0  9.9  0.00391299
0  10.1  0.00341199
0  10.3  0.002981
0  10.5  0.00260909
0  10.7  0.00228744
0  10.9  0.00200842
0  11.1  0.00176642
0  11.3  0.00155594
0  11.5  0.00137255
0  11.7  0.00121211
0  11.9  0.00107228
2  0.1  1613.71
2  0.3  685.896
2  0.5  384.42
2  0.7  234.238
2  0.9  148.469
2  1.1  96.5053
2  1.3  63.9331
2  1.5  43.0435
2  1.7  29.3884
2  1.9  20.3383
2  2.1  14.2575
2  2.3  10.1189
2  2.5  7.26689
2  2.7  5.27986
2  2.9  3.87819
2  3.1  2.87859
2  3.3  2.15703
2  3.5  1.63246
2  3.7  1.2464
2  3.9  0.960443
2  4.1  0.744885
2  4.3  0.582461
2  4.5  0.459081
2  4.7  0.363813
2  4.9  0.29024
2  5.1  0.232931
2  5.3  0.18803
2  5.5  0.152591
2  5.7  0.124445
2  5.9  0.101975
2  6.1  0.0839472
2  6.3  0.0693869
2  6.5  0.057599
2  6.7  0.0480107
2  6.9  0.0401943
2  7.1  0.0337027
2  7.3  0.0283871
2  7.5  0.0239839
2  7.7  0.020324
2  7.9  0.0172896
2  8.1  0.0147411
2  8.3  0.0125999
2  8.5  0.0107971
2  8.7  0.00926876
2  8.9  0.00798794
2  9.1  0.00689545
2  9.3  0.00596387
2  9.5  0.00516864
2  9.7  0.00448793
2  9.9  0.00390634
2  10.1  0.00340626
2  10.3  0.00297594
2  10.5  0.00260455
2  10.7  0.00228362
2  10.9  0.00200491
2  11.1  0.0017633
2  11.3  0.00155325
2  11.5  0.00137016
2  11.7  0.00121001
2  11.9  0.0010704
4  0.1  1609.56
4  0.3  684.065
4  0.5  383.376
4  0.7  233.487
4  0.9  148.036
4  1.1  96.2049
4  1.3  63.7244
4  1.5  42.8996
4  1.7  29.288
4  1.9  20.2668
4  2.1  14.2041
4  2.3  10.0807
4  2.5  7.23792
4  2.7  5.25854
4  2.9  3.86334
4  3.1  2.86735
4  3.3  2.14999
4  3.5  1.62729
4  3.7  1.24345
4  3.9  0.957467
4  4.1  0.743352
4  4.3  0.581658
4  4.5  0.458736
4  4.7  0.363795
4  4.9  0.290763
4  5.1  0.233612
4  5.3  0.188874
4  5.5  0.153521
4  5.7  0.125404
4  5.9  0.103056
4  6.1  0.0849896
4  6.3  0.070389
4  6.5  0.0586862
4  6.7  0.0490458
4  6.9  0.0412134
4  7.1  0.0347254
4  7.3  0.0294332
4  7.5  0.0249666
4  7.7  0.021298
4  7.9  0.0181777
4  8.1  0.0153737
4  8.3  0.013028
4  8.5  0.0110664
4  8.7  0.00943025
4  8.9  0.00806628
4  9.1  0.00691114
4  9.3  0.00594497
4  9.5  0.00514357
4  9.7  0.00446614
4  9.9  0.00388711
4  10.1  0.00338926
4  10.3  0.00296124
4  10.5  0.00259168
4  10.7  0.00227217
4  10.9  0.00199491
4  11.1  0.00175458
4  11.3  0.00154549
4  11.5  0.0013633
4  11.7  0.00120395
4  11.9  0.00106507
6  0.1  1602.58
6  0.3  680.987
6  0.5  381.611
6  0.7  232.378
6  0.9  147.311
6  1.1  95.7153
6  1.3  63.3857
6  1.5  42.6582
6  1.7  29.1151
6  1.9  20.1411
6  2.1  14.115
6  2.3  10.0147
6  2.5  7.19025
6  2.7  5.22285
6  2.9  3.83556
6  3.1  2.84637
6  3.3  2.13249
6  3.5  1.61369
6  3.7  1.2319
6  3.9  0.949144
6  4.1  0.736075
6  4.3  0.575523
6  4.5  0.453537
6  4.7  0.359395
6  4.9  0.286707
6  5.1  0.230067
6  5.3  0.185682
6  5.5  0.150689
6  5.7  0.122901
6  5.9  0.100698
6  6.1  0.082878
6  6.3  0.0685051
6  6.5  0.0568694
6  6.7  0.0474391
6  6.9  0.0396774
6  7.1  0.0332752
6  7.3  0.028022
6  7.5  0.0237001
6  7.7  0.0200643
6  7.9  0.017067
6  8.1  0.0145534
6  8.3  0.0124376
6  8.5  0.0106593
6  8.7  0.00915598
6  8.9  0.00787584
6  9.1  0.0068046
6  9.3  0.00588567
6  9.5  0.00510066
6  9.7  0.00442876
6  9.9  0.00385462
6  10.1  0.00336102
6  10.3  0.0029364
6  10.5  0.00256994
6  10.7  0.00225315
6  10.9  0.00197814
6  11.1  0.0017398
6  11.3  0.0015325
6  11.5  0.0013518
6  11.7  0.00119384
6  11.9  0.0010561
8  0.1  1592.65
8  0.3  676.576
8  0.5  379.086
8  0.7  230.796
8  0.9  146.172
8  1.1  95.0066
8  1.3  62.8942
8  1.5  42.3126
8  1.7  28.8691
8  1.9  19.965
8  2.1  13.9872
8  2.3  9.92148
8  2.5  7.12161
8  2.7  5.17198
8  2.9  3.7974
8  3.1  2.81761
8  3.3  2.11061
8  3.5  1.59688
8  3.7  1.21892
8  3.9  0.93906
8  4.1  0.728133
8  4.3  0.569261
8  4.5  0.448338
8  4.7  0.355444
8  4.9  0.283518
8  5.1  0.227504
8  5.3  0.183631
8  5.5  0.149006
8  5.7  0.121504
8  5.9  0.0995577
8  6.1  0.0820283
8  6.3  0.0677282
8  6.5  0.0562172
8  6.7  0.0468543
8  6.9  0.0392229
8  7.1  0.0328854
8  7.3  0.0276971
8  7.5  0.0233998
8  7.7  0.0198266
8  7.9  0.0168662
8  8.1  0.0143787
8  8.3  0.0122896
8  8.5  0.0105305
8  8.7  0.00903945
8  8.9  0.00779033
8  9.1  0.00672431
8  9.3  0.00581577
8  9.5  0.00504004
8  9.7  0.00437615
8  9.9  0.00380888
8  10.1  0.003321
8  10.3  0.00290145
8  10.5  0.00253936
8  10.7  0.00222615
8  10.9  0.00195447
8  11.1  0.00171891
8  11.3  0.0015141
8  11.5  0.00133555
8  11.7  0.00117944
8  11.9  0.00104334
10  0.1  1579.25
10  0.3  670.716
10  0.5  375.74
10  0.7  228.778
10  0.9  144.888
10  1.1  94.0613
10  1.3  62.2411
10  1.5  41.8565
10  1.7  28.5456
10  1.9  19.7343
10  2.1  13.8185
10  2.3  9.79944
10  2.5  7.03128
10  2.7  5.10593
10  2.9  3.74917
10  3.1  2.78135
10  3.3  2.08493
10  3.5  1.57748
10  3.7  1.20454
10  3.9  0.92787
10  4.1  0.720232
10  4.3  0.563481
10  4.5  0.444262
10  4.7  0.352844
10  4.9  0.281829
10  5.1  0.226337
10  5.3  0.183077
10  5.5  0.148931
10  5.7  0.121767
10  5.9  0.0999677
10  6.1  0.0825287
10  6.3  0.068453
10  6.5  0.0570475
10  6.7  0.0477161
10  6.9  0.0401309
10  7.1  0.033856
10  7.3  0.0286889
10  7.5  0.0243986
10  7.7  0.0208247
10  7.9  0.0177912
10  8.1  0.0150416
10  8.3  0.0127344
10  8.5  0.0107955
10  8.7  0.00919203
10  8.9  0.00782561
10  9.1  0.00669113
10  9.3  0.00574109
10  9.5  0.00496036
10  9.7  0.00430659
10  9.9  0.00374813
10  10.1  0.00326791
10  10.3  0.00285508
10  10.5  0.00249866
10  10.7  0.00219042
10  10.9  0.00192308
10  11.1  0.00169122
10  11.3  0.00148966
10  11.5  0.00131392
10  11.7  0.00116036
10  11.9  0.00102639
12  0.1  1562.14
12  0.3  663.284
12  0.5  371.488
12  0.7  226.03
12  0.9  143.034
12  1.1  92.8776
12  1.3  61.4205
12  1.5  41.2772
12  1.7  28.1343
12  1.9  19.4372
12  2.1  13.6058
12  2.3  9.64333
12  2.5  6.91699
12  2.7  5.02012
12  2.9  3.68388
12  3.1  2.73197
12  3.3  2.04551
12  3.5  1.54698
12  3.7  1.18042
12  3.9  0.909087
12  4.1  0.704677
12  4.3  0.550787
12  4.5  0.433685
12  4.7  0.343746
12  4.9  0.274126
12  5.1  0.219937
12  5.3  0.17748
12  5.5  0.14399
12  5.7  0.117393
12  5.9  0.0961762
12  6.1  0.0792313
12  6.3  0.0654084
12  6.5  0.0542838
12  6.7  0.0452374
12  6.9  0.0378655
12  7.1  0.0317442
12  7.3  0.0267325
12  7.5  0.0225826
12  7.7  0.0191326
12  7.9  0.0162733
12  8.1  0.0138731
12  8.3  0.0118562
12  8.5  0.0101581
12  8.7  0.00871934
12  8.9  0.00751379
12  9.1  0.00648515
12  9.3  0.00560849
12  9.5  0.00486014
12  9.7  0.00421926
12  9.9  0.00367209
12  10.1  0.00320156
12  10.3  0.00279698
12  10.5  0.0024474
12  10.7  0.00214572
12  10.9  0.00188372
12  11.1  0.00165656
12  11.3  0.00145912
12  11.5  0.00128695
12  11.7  0.00113651
12  11.9  0.0010052
14  0.1  1540.88
14  0.3  654.044
14  0.5  366.203
14  0.7  222.721
14  0.9  140.858
14  1.1  91.4007
14  1.3  60.4001
14  1.5  40.561
14  1.7  27.6268
14  1.9  19.0736
14  2.1  13.3431
14  2.3  9.45192
14  2.5  6.77635
14  2.7  4.91587
14  2.9  3.60593
14  3.1  2.67322
14  3.3  2.0009
14  3.5  1.51279
14  3.7  1.15407
14  3.9  0.888596
14  4.1  0.688622
14  4.3  0.538135
14  4.5  0.423651
14  4.7  0.335733
14  4.9  0.267696
14  5.1  0.214748
14  5.3  0.173271
14  5.5  0.140563
