# fragmentation : Kniehl & Kramer, evolved (scale=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  2526.25
0  0.3  1133.79
0  0.5  661.116
0  0.7  420.462
0  0.9  278.339
0  1.1  188.947
0  1.3  130.558
0  1.5  91.5492
0  1.7  65.0442
0  1.9  46.7886
0  2.1  34.0801
0  2.3  25.1235
0  2.5  18.7343
0  2.7  14.1483
0  2.9  10.7975
0  3.1  8.32587
0  3.3  6.48339
0  3.5  5.10176
0  3.7  4.04627
0  3.9  3.2379
0  4.1  2.61285
0  4.3  2.12337
0  4.5  1.73713
0  4.7  1.43154
0  4.9  1.18652
0  5.1  0.988568
0  5.3  0.829168
0  5.5  0.698195
0  5.7  0.59109
0  5.9  0.502832
0  6.1  0.429293
0  6.3  0.368306
0  6.5  0.31704
0  6.7  0.274059
0  6.9  0.237653
0  7.1  0.206877
0  7.3  0.180495
0  7.5  0.158018
0  7.7  0.13871
0  7.9  0.122102
0  8.1  0.10784
0  8.3  0.0954863
0  8.5  0.0847017
0  8.7  0.0753169
0  8.9  0.0671268
0  9.1  0.0599464
0  9.3  0.0536604
0  9.5  0.0480864
0  9.7  0.0431956
0  9.9  0.0388962
0  10.1  0.0350718
0  10.3  0.0316733
0  10.5  0.028661
0  10.7  0.0259622
0  10.9  0.023561
0  11.1  0.0214149
0  11.3  0.0194907
0  11.5  0.0177532
0  11.7  0.0162022
0  11.9  0.0148007
2  0.1  2523.67
2  0.3  1132.54
2  0.5  660.378
2  0.7  419.974
2  0.9  278.004
2  1.1  188.709
2  1.3  130.387
2  1.5  91.4238
2  1.7  64.9516
2  1.9  46.72
2  2.1  34.028
2  2.3  25.0845
2  2.5  18.705
2  2.7  14.1257
2  2.9  10.78
2  3.1  8.31236
2  3.3  6.47259
2  3.5  5.09331
2  3.7  4.03941
2  3.9  3.2325
2  4.1  2.60846
2  4.3  2.11977
2  4.5  1.73412
2  4.7  1.42905
2  4.9  1.18447
2  5.1  0.986844
2  5.3  0.827272
2  5.5  0.697466
2  5.7  0.590157
2  5.9  0.501901
2  6.1  0.428536
2  6.3  0.36766
2  6.5  0.316473
2  6.7  0.273578
2  6.9  0.237277
2  7.1  0.206492
2  7.3  0.180173
2  7.5  0.157736
2  7.7  0.138469
2  7.9  0.121889
2  8.1  0.107647
2  8.3  0.0953194
2  8.5  0.0845699
2  8.7  0.0751926
2  8.9  0.0670209
2  9.1  0.0598316
2  9.3  0.0535606
2  9.5  0.0480023
2  9.7  0.0431218
2  9.9  0.0388313
2  10.1  0.0350109
2  10.3  0.0316208
2  10.5  0.0286032
2  10.7  0.0259151
2  10.9  0.0235217
2  11.1  0.0213743
2  11.3  0.019452
2  11.5  0.0177202
2  11.7  0.0161655
2  11.9  0.0147748
4  0.1  2515.97
4  0.3  1128.78
4  0.5  658.16
4  0.7  418.52
4  0.9  276.996
4  1.1  187.993
4  1.3  129.871
4  1.5  91.0448
4  1.7  64.6822
4  1.9  46.5122
4  2.1  33.872
4  2.3  24.9682
4  2.5  18.6163
4  2.7  14.0488
4  2.9  10.7271
4  3.1  8.27122
4  3.3  6.44034
4  3.5  5.06767
4  3.7  4.01903
4  3.9  3.21559
4  4.1  2.59503
4  4.3  2.109
4  4.5  1.72566
4  4.7  1.42176
4  4.9  1.17821
4  5.1  0.98162
4  5.3  0.823304
4  5.5  0.693786
4  5.7  0.587306
4  5.9  0.499387
4  6.1  0.42638
4  6.3  0.365741
4  6.5  0.314901
4  6.7  0.272139
4  6.9  0.23601
4  7.1  0.205286
4  7.3  0.179292
4  7.5  0.156874
4  7.7  0.137711
4  7.9  0.121244
4  8.1  0.107075
4  8.3  0.0948272
4  8.5  0.0841261
4  8.7  0.0747956
4  8.9  0.0666411
4  9.1  0.0595014
4  9.3  0.0532574
4  9.5  0.047764
4  9.7  0.0429011
4  9.9  0.0385972
4  10.1  0.0348186
4  10.3  0.0314651
4  10.5  0.0284465
4  10.7  0.0257654
4  10.9  0.0233783
4  11.1  0.021267
4  11.3  0.0193423
4  11.5  0.01763
4  11.7  0.0160819
4  11.9  0.0146959
6  0.1  2502.59
6  0.3  1122.66
6  0.5  654.412
6  0.7  416.044
6  0.9  275.291
6  1.1  186.782
6  1.3  128.995
6  1.5  90.4056
6  1.7  64.2061
6  1.9  46.1612
6  2.1  33.6164
6  2.3  24.7703
6  2.5  18.4785
6  2.7  13.9425
6  2.9  10.6374
6  3.1  8.20185
6  3.3  6.38568
6  3.5  5.02448
6  3.7  3.98445
6  3.9  3.1882
6  4.1  2.57251
6  4.3  2.09052
6  4.5  1.71015
6  4.7  1.40914
6  4.9  1.16784
6  5.1  0.973031
6  5.3  0.816073
6  5.5  0.687576
6  5.7  0.582049
6  5.9  0.494712
6  6.1  0.422452
6  6.3  0.362417
6  6.5  0.312056
6  6.7  0.269618
6  6.9  0.233801
6  7.1  0.203493
6  7.3  0.177575
6  7.5  0.15546
6  7.7  0.13647
6  7.9  0.120126
6  8.1  0.106043
6  8.3  0.0939405
6  8.5  0.0833577
6  8.7  0.074106
6  8.9  0.0660383
6  9.1  0.0589694
6  9.3  0.0527663
6  9.5  0.0473048
6  9.7  0.0424991
6  9.9  0.0382644
6  10.1  0.0345136
6  10.3  0.0311494
6  10.5  0.0281812
6  10.7  0.0255458
6  10.9  0.0231774
6  11.1  0.0210577
6  11.3  0.0191615
6  11.5  0.0174574
6  11.7  0.0159308
6  11.9  0.0145539
8  0.1  2483.5
8  0.3  1113.67
8  0.5  649.279
8  0.7  412.531
8  0.9  272.862
8  1.1  185.059
8  1.3  127.761
8  1.5  89.4963
8  1.7  63.5348
8  1.9  45.6638
