# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0091/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1234.21
0  0.3  810.086
0  0.5  558.478
0  0.7  391.843
0  0.9  278.516
0  1.1  199.994
0  1.3  144.933
0  1.5  105.913
0  1.7  78.036
0  1.9  57.9754
0  2.1  43.4258
0  2.3  32.8118
0  2.5  25.019
0  2.7  19.24
0  2.9  14.9234
0  3.1  11.6782
0  3.3  9.21337
0  3.5  7.32665
0  3.7  5.87171
0  3.9  4.73884
0  4.1  3.85275
0  4.3  3.14939
0  4.5  2.59396
0  4.7  2.14756
0  4.9  1.78825
0  5.1  1.49563
0  5.3  1.25856
0  5.5  1.0635
0  5.7  0.902396
0  5.9  0.769012
0  6.1  0.658326
0  6.3  0.565314
0  6.5  0.487543
0  6.7  0.421726
0  6.9  0.365939
0  7.1  0.318457
0  7.3  0.278196
0  7.5  0.243694
0  7.7  0.214016
0  7.9  0.188439
0  8.1  0.166322
0  8.3  0.147102
0  8.5  0.130411
0  8.7  0.115915
0  8.9  0.103209
0  9.1  0.0921432
0  9.3  0.0823739
0  9.5  0.0737815
0  9.7  0.0662519
0  9.9  0.0595404
0  10.1  0.0535983
0  10.3  0.0483297
0  10.5  0.0436517
0  10.7  0.0395006
0  10.9  0.035802
0  11.1  0.0324904
0  11.3  0.029532
0  11.5  0.0268758
0  11.7  0.0244924
0  11.9  0.022347
2  0.1  1233
2  0.3  809.296
2  0.5  557.928
2  0.7  391.445
2  0.9  278.22
2  1.1  199.772
2  1.3  144.764
2  1.5  105.784
2  1.7  77.9387
2  1.9  57.8984
2  2.1  43.3661
2  2.3  32.7653
2  2.5  24.9827
2  2.7  19.2115
2  2.9  14.9009
2  3.1  11.6603
2  3.3  9.19908
2  3.5  7.31517
2  3.7  5.86243
2  3.9  4.73127
2  4.1  3.84653
2  4.3  3.14429
2  4.5  2.58973
2  4.7  2.14403
2  4.9  1.7853
2  5.1  1.49313
2  5.3  1.25646
2  5.5  1.06168
2  5.7  0.900886
2  5.9  0.767728
2  6.1  0.657232
2  6.3  0.564361
2  6.5  0.486725
2  6.7  0.421014
2  6.9  0.365303
2  7.1  0.317909
2  7.3  0.277709
2  7.5  0.24328
2  7.7  0.213669
2  7.9  0.188109
2  8.1  0.166035
2  8.3  0.146853
2  8.5  0.130185
2  8.7  0.115714
2  8.9  0.103024
2  9.1  0.0919581
2  9.3  0.0822434
2  9.5  0.073652
2  9.7  0.0661372
2  9.9  0.0594376
2  10.1  0.0535073
2  10.3  0.0482454
2  10.5  0.0435794
2  10.7  0.0394335
2  10.9  0.0357387
2  11.1  0.0324332
2  11.3  0.0294799
2  11.5  0.0268299
2  11.7  0.0244487
2  11.9  0.0223065
4  0.1  1229.35
4  0.3  806.91
4  0.5  556.263
4  0.7  390.243
4  0.9  277.327
4  1.1  199.101
4  1.3  144.254
4  1.5  105.393
