# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0073/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1193.84
0  0.3  944.319
0  0.5  748.052
0  0.7  585.52
0  0.9  454.807
0  1.1  352.053
0  1.3  271.983
0  1.5  209.895
0  1.7  162.139
0  1.9  125.316
0  2.1  97.2221
0  2.3  75.6627
0  2.5  59.1924
0  2.7  46.5592
0  2.9  36.8611
0  3.1  29.3718
0  3.3  23.5615
0  3.5  19.0313
0  3.7  15.4761
0  3.9  12.6637
0  4.1  10.4268
0  4.3  8.63919
0  4.5  7.19682
0  4.7  6.0317
0  4.9  5.07856
0  5.1  4.29798
0  5.3  3.6571
0  5.5  3.12263
0  5.7  2.68114
0  5.9  2.30959
0  6.1  1.99709
0  6.3  1.73219
0  6.5  1.50946
0  6.7  1.31927
0  6.9  1.15667
0  7.1  1.01725
0  7.3  0.896498
0  7.5  0.793212
0  7.7  0.703164
0  7.9  0.624906
0  8.1  0.556845
0  8.3  0.497429
0  8.5  0.445304
0  8.7  0.399521
0  8.9  0.359089
0  9.1  0.323398
0  9.3  0.291551
0  9.5  0.263492
0  9.7  0.238816
0  9.9  0.216654
0  10.1  0.196861
0  10.3  0.179116
0  10.5  0.163337
0  10.7  0.149084
0  10.9  0.136264
0  11.1  0.124721
0  11.3  0.114312
0  11.5  0.104885
0  11.7  0.0963614
0  11.9  0.0886218
2  0.1  1192.64
2  0.3  943.339
2  0.5  747.268
2  0.7  584.896
2  0.9  454.309
2  1.1  351.654
2  1.3  271.661
2  1.5  209.637
2  1.7  161.927
2  1.9  125.145
2  2.1  97.0843
2  2.3  75.5518
2  2.5  59.1034
2  2.7  46.4874
2  2.9  36.8033
2  3.1  29.3249
2  3.3  23.5234
2  3.5  19.0002
2  3.7  15.4505
2  3.9  12.6426
2  4.1  10.4093
2  4.3  8.62457
2  4.5  7.18456
2  4.7  6.02142
2  4.9  5.06986
2  5.1  4.29057
2  5.3  3.65073
2  5.5  3.11704
2  5.7  2.67647
2  5.9  2.30555
2  6.1  1.9936
2  6.3  1.72913
2  6.5  1.50678
2  6.7  1.31693
2  6.9  1.15463
2  7.1  1.01543
2  7.3  0.894905
2  7.5  0.791801
2  7.7  0.701908
2  7.9  0.623788
2  8.1  0.555848
2  8.3  0.496522
2  8.5  0.444506
2  8.7  0.398599
2  8.9  0.358439
2  9.1  0.322816
2  9.3  0.290995
2  9.5  0.263
2  9.7  0.238383
2  9.9  0.216254
2  10.1  0.196501
2  10.3  0.178789
2  10.5  0.163044
2  10.7  0.148819
2  10.9  0.136015
2  11.1  0.12449
2  11.3  0.114101
2  11.5  0.104698
2  11.7  0.0961872
2  11.9  0.0884506
4  0.1  1188.87
4  0.3  940.391
4  0.5  744.898
4  0.7  583.009
4  0.9  452.805
4  1.1  350.445
4  1.3  270.69
4  1.5  208.923
4  1.7  161.288
4  1.9  124.629
4  2.1  96.6685
4  2.3  75.2179
4  2.5  58.8344
4  2.7  46.2708
4  2.9  36.6289
4  3.1  29.1836
4  3.3  23.4085
4  3.5  18.9063
4  3.7  15.3732
4  3.9  12.579
4  4.1  10.3559
4  4.3  8.58058
4  4.5  7.14754
4  4.7  5.99035
4  4.9  5.04368
4  5.1  4.26833
4  5.3  3.63162
4  5.5  3.10292
4  5.7  2.66237
4  5.9  2.29339
4  6.1  1.98302
4  6.3  1.71996
4  6.5  1.49876
4  6.7  1.30992
4  6.9  1.1485
4  7.1  1.01
4  7.3  0.890569
4  7.5  0.787518
4  7.7  0.698136
4  7.9  0.620446
4  8.1  0.552843
4  8.3  0.493836
4  8.5  0.442091
4  8.7  0.396625
4  8.9  0.356488
4  9.1  0.321042
4  9.3  0.289449
4  9.5  0.261912
4  9.7  0.237098
4  9.9  0.21506
4  10.1  0.195399
4  10.3  0.17779
4  10.5  0.162142
