# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0044/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  747.244
0  0.3  586.059
0  0.5  450.013
0  0.7  336.576
0  0.9  247.598
0  1.1  180.434
0  1.3  130.919
0  1.5  94.9577
0  1.7  69.039
0  1.9  50.5136
0  2.1  37.216
0  2.3  27.6571
0  2.5  20.748
0  2.7  15.7216
0  2.9  12.0221
0  3.1  9.28866
0  3.3  7.23995
0  3.5  5.69587
0  3.7  4.51875
0  3.9  3.61404
0  4.1  2.90939
0  4.3  2.36463
0  4.5  1.933
0  4.7  1.5908
0  4.9  1.31597
0  5.1  1.09586
0  5.3  0.916894
0  5.5  0.772175
0  5.7  0.652815
0  5.9  0.554443
0  6.1  0.472719
0  6.3  0.404943
0  6.5  0.348185
0  6.7  0.300662
0  6.9  0.26038
0  7.1  0.226183
0  7.3  0.197121
0  7.5  0.172445
0  7.7  0.151149
0  7.9  0.132908
0  8.1  0.117243
0  8.3  0.103659
0  8.5  0.0918106
0  8.7  0.0815544
0  8.9  0.0725986
0  9.1  0.064763
0  9.3  0.0578718
0  9.5  0.0518415
0  9.7  0.0465354
0  9.9  0.0418478
0  10.1  0.0376853
0  10.3  0.0340213
0  10.5  0.0307477
0  10.7  0.0278287
0  10.9  0.0252246
0  11.1  0.0228993
0  11.3  0.0208262
0  11.5  0.0189589
0  11.7  0.0172782
0  11.9  0.0157671
2  0.1  746.482
2  0.3  585.461
2  0.5  449.546
2  0.7  336.215
2  0.9  247.319
2  1.1  180.221
2  1.3  130.756
2  1.5  94.8322
2  1.7  68.9442
2  1.9  50.4413
2  2.1  37.1607
2  2.3  27.6152
2  2.5  20.7159
2  2.7  15.6967
2  2.9  12.0028
2  3.1  9.2736
2  3.3  7.22805
2  3.5  5.68644
2  3.7  4.51124
2  3.9  3.60794
2  4.1  2.90452
2  4.3  2.36063
2  4.5  1.92972
2  4.7  1.58807
2  4.9  1.3137
2  5.1  1.09396
2  5.3  0.9153
2  5.5  0.770796
2  5.7  0.651656
2  5.9  0.553483
2  6.1  0.471893
2  6.3  0.404303
2  6.5  0.347582
2  6.7  0.300141
2  6.9  0.259931
2  7.1  0.225789
2  7.3  0.196771
2  7.5  0.172131
2  7.7  0.150924
2  7.9  0.132677
2  8.1  0.11702
2  8.3  0.103474
