# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0073.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  752.783
0  0.3  586
0  0.5  447.963
0  0.7  334.451
0  0.9  245.929
0  1.1  179.288
0  1.3  130.057
0  1.5  94.3365
0  1.7  68.6131
0  1.9  50.2206
0  2.1  37.0304
0  2.3  27.5473
0  2.5  20.7042
0  2.7  15.7109
0  2.9  12.0446
0  3.1  9.33554
0  3.3  7.30082
0  3.5  5.76592
0  3.7  4.5944
0  3.9  3.69615
0  4.1  2.99511
0  4.3  2.44661
0  4.5  2.01208
0  4.7  1.66647
0  4.9  1.38917
0  5.1  1.16471
0  5.3  0.982245
0  5.5  0.832605
0  5.7  0.708957
0  5.9  0.606812
0  6.1  0.522013
0  6.3  0.450598
0  6.5  0.390676
0  6.7  0.339817
0  6.9  0.296629
0  7.1  0.259827
0  7.3  0.232534
0  7.5  0.208659
0  7.7  0.187796
0  7.9  0.169503
0  8.1  0.153299
0  8.3  0.139055
0  8.5  0.12637
0  8.7  0.115204
0  8.9  0.105102
0  9.1  0.0961818
0  9.3  0.0881191
0  9.5  0.0809068
0  9.7  0.0744071
0  9.9  0.0685409
0  10.1  0.0631642
0  10.3  0.058366
0  10.5  0.0540226
0  10.7  0.0500656
0  10.9  0.0464723
0  11.1  0.0431852
0  11.3  0.0401714
0  11.5  0.0374224
0  11.7  0.0349627
0  11.9  0.0326489
2  0.1  751.86
2  0.3  585.288
2  0.5  447.404
2  0.7  334.027
2  0.9  245.61
2  1.1  179.037
2  1.3  129.866
2  1.5  94.1881
2  1.7  68.5055
2  1.9  50.1411
2  2.1  36.9649
2  2.3  27.5045
2  2.5  20.6656
2  2.7  15.6816
2  2.9  12.0223
2  3.1  9.31436
2  3.3  7.28711
2  3.5  5.75505
2  3.7  4.58566
2  3.9  3.68848
2  4.1  2.98944
2  4.3  2.44194
2  4.5  2.00809
2  4.7  1.66286
2  4.9  1.38655
2  5.1  1.16247
2  5.3  0.980359
2  5.5  0.830961
2  5.7  0.707608
2  5.9  0.605655
2  6.1  0.520814
2  6.3  0.449745
2  6.5  0.389894
2  6.7  0.339151
2  6.9  0.296055
2  7.1  0.259362
2  7.3  0.232085
2  7.5  0.20826
2  7.7  0.187432
2  7.9  0.169177
2  8.1  0.153006
2  8.3  0.138792
2  8.5  0.126115
2  8.7  0.114989
2  8.9  0.1049
2  9.1  0.0959881
2  9.3  0.087966
2  9.5  0.0807483
2  9.7  0.0742638
2  9.9  0.0683248
2  10.1  0.0630458
2  10.3  0.0582552
2  10.5  0.0539184
2  10.7  0.049971
2  10.9  0.0463831
2  11.1  0.0431557
2  11.3  0.0401057
2  11.5  0.0373509
2  11.7  0.034896
2  11.9  0.0325798
4  0.1  749.104
4  0.3  583.209
4  0.5  445.918
4  0.7  332.74
4  0.9  244.551
4  1.1  178.283
4  1.3  129.219
4  1.5  93.7199
4  1.7  68.1767
4  1.9  49.8814
4  2.1  36.7613
4  2.3  27.3548
4  2.5  20.5485
4  2.7  15.5928
4  2.9  11.9548
4  3.1  9.26684
4  3.3  7.24557
4  3.5  5.72212
4  3.7  4.5595
4  3.9  3.66794
4  4.1  2.97221
4  4.3  2.42779
4  4.5  1.99658
4  4.7  1.65337
4  4.9  1.3783
4  5.1  1.15574
4  5.3  0.97468
4  5.5  0.82614
4  5.7  0.703423
4  5.9  0.602067
4  6.1  0.517812
4  6.3  0.447055
4  6.5  0.387579
4  6.7  0.337154
4  6.9  0.294332
4  7.1  0.25784
4  7.3  0.230712
4  7.5  0.207041
4  7.7  0.186359
4  7.9  0.168183
4  8.1  0.152166
4  8.3  0.137955
4  8.5  0.125371
4  8.7  0.114314
4  8.9  0.104251
4  9.1  0.0954372
4  9.3  0.0874028
4  9.5  0.080279
4  9.7  0.0738373
4  9.9  0.0679332
4  10.1  0.0626822
4  10.3  0.0579145
4  10.5  0.0536083
4  10.7  0.049682
4  10.9  0.0461127
4  11.1  0.0429041
4  11.3  0.0398761
4  11.5  0.0371998
4  11.7  0.0346881
4  11.9  0.032408
6  0.1  744.539
6  0.3  579.662
6  0.5  443
6  0.7  330.42
6  0.9  242.84
6  1.1  177.017
6  1.3  128.241
6  1.5  92.9877
6  1.7  67.5815
6  1.9  49.4307
6  2.1  36.4369
6  2.3  27.0999
6  2.5  20.3572
6  2.7  15.4466
6  2.9  11.8412
6  3.1  9.17287
6  3.3  7.17602
6  3.5  5.66664
6  3.7  4.51516
6  3.9  3.63186
6  4.1  2.94333
6  4.3  2.40377
6  4.5  1.97666
6  4.7  1.63695
6  4.9  1.36477
6  5.1  1.14442
6  5.3  0.965161
6  5.5  0.81813
6  5.7  0.696514
6  5.9  0.59619
6  6.1  0.512662
6  6.3  0.44282
6  6.5  0.38378
6  6.7  0.333828
6  6.9  0.291412
6  7.1  0.255301
6  7.3  0.228511
6  7.5  0.205057
6  7.7  0.184508
6  7.9  0.166506
6  8.1  0.150653
6  8.3  0.136568
6  8.5  0.124244
6  8.7  0.113206
6  8.9  0.103249
6  9.1  0.0945018
6  9.3  0.0865895
6  9.5  0.0794925
6  9.7  0.0731081
6  9.9  0.0672638
6  10.1  0.0620656
6  10.3  0.0573439
6  10.5  0.053077
6  10.7  0.0491911
6  10.9  0.0456571
6  11.1  0.0424749
6  11.3  0.0395208
6  11.5  0.0368212
6  11.7  0.0343137
6  11.9  0.0320484
8  0.1  738.283
8  0.3  574.653
8  0.5  438.932
8  0.7  327.379
8  0.9  240.484
8  1.1  175.191
8  1.3  126.894
8  1.5  91.899
8  1.7  66.7643
8  1.9  48.815
8  2.1  35.9742
8  2.3  26.7446
8  2.5  20.087
8  2.7  15.2402
8  2.9  11.6802
8  3.1  9.04773
8  3.3  7.07652
8  3.5  5.59108
8  3.7  4.45258
8  3.9  3.58097
8  4.1  2.90232
8  4.3  2.37001
8  4.5  1.94965
8  4.7  1.61412
8  4.9  1.3457
8  5.1  1.1285
8  5.3  0.951664
8  5.5  0.806587
8  5.7  0.686733
8  5.9  0.587876
8  6.1  0.50553
8  6.3  0.436538
8  6.5  0.378409
8  6.7  0.329119
8  6.9  0.287278
8  7.1  0.251662
8  7.3  0.2253
8  7.5  0.202166
8  7.7  0.181904
8  7.9  0.164175
8  8.1  0.148521
8  8.3  0.134652
8  8.5  0.122473
8  8.7  0.111617
8  8.9  0.101791
8  9.1  0.0931664
8  9.3  0.0853749
8  9.5  0.0783799
8  9.7  0.0720897
8  9.9  0.0663657
8  10.1  0.0612624
8  10.3  0.0565492
8  10.5  0.0523903
8  10.7  0.0485109
8  10.9  0.0450202
8  11.1  0.0418913
8  11.3  0.0389361
8  11.5  0.0363049
8  11.7  0.0338671
8  11.9  0.0316244
10  0.1  729.665
10  0.3  567.966
10  0.5  433.921
10  0.7  323.338
10  0.9  237.508
10  1.1  172.781
10  1.3  125.034
10  1.5  90.4923
10  1.7  65.6873
10  1.9  47.9939
10  2.1  35.3548
10  2.3  26.2832
10  2.5  19.7336
10  2.7  14.9654
10  2.9  11.4678
10  3.1  8.88699
10  3.3  6.94717
10  3.5  5.48876
10  3.7  4.37039
10  3.9  3.51377
10  4.1  2.84862
10  4.3  2.3268
10  4.5  1.91299
10  4.7  1.58436
10  4.9  1.32098
10  5.1  1.10745
10  5.3  0.933812
10  5.5  0.791487
10  5.7  0.674049
10  5.9  0.576782
10  6.1  0.495969
10  6.3  0.428299
10  6.5  0.371315
10  6.7  0.32308
10  6.9  0.281967
10  7.1  0.24694
10  7.3  0.221075
10  7.5  0.198342
10  7.7  0.178525
10  7.9  0.161123
10  8.1  0.145745
10  8.3  0.132206
10  8.5  0.120196
10  8.7  0.109522
10  8.9  0.0999613
10  9.1  0.091426
10  9.3  0.0837873
10  9.5  0.076919
10  9.7  0.0707487
10  9.9  0.0651206
10  10.1  0.0600575
10  10.3  0.0555665
10  10.5  0.0514207
10  10.7  0.0476049
10  10.9  0.0441713
10  11.1  0.041057
10  11.3  0.0382489
10  11.5  0.0356417
10  11.7  0.0332394
10  11.9  0.0310159
12  0.1  718.219
12  0.3  559.167
12  0.5  427.311
12  0.7  318.407
12  0.9  233.56
12  1.1  169.709
12  1.3  122.707
12  1.5  88.6904
12  1.7  64.3468
12  1.9  46.9938
12  2.1  34.5927
12  2.3  25.7011
12  2.5  19.2826
12  2.7  14.623
12  2.9  11.2083
12  3.1  8.67601
12  3.3  6.78535
12  3.5  5.35657
12  3.7  4.26739
12  3.9  3.43252
12  4.1  2.7815
12  4.3  2.2713
12  4.5  1.86774
12  4.7  1.54672
12  4.9  1.28946
12  5.1  1.08143
12  5.3  0.911806
12  5.5  0.772569
12  5.7  0.657939
12  5.9  0.563291
12  6.1  0.484195
12  6.3  0.418124
12  6.5  0.362434
12  6.7  0.315361
12  6.9  0.275235
12  7.1  0.241208
12  7.3  0.21574
12  7.5  0.193657
12  7.7  0.174304
12  7.9  0.157302
12  8.1  0.142257
12  8.3  0.129102
12  8.5  0.117246
12  8.7  0.106829
12  8.9  0.0975572
12  9.1  0.0892835
12  9.3  0.0818228
12  9.5  0.0751223
12  9.7  0.0689977
12  9.9  0.0635965
12  10.1  0.0586405
12  10.3  0.0542674
12  10.5  0.0502182
12  10.7  0.0464976
12  10.9  0.0431577
12  11.1  0.040102
12  11.3  0.0373033
12  11.5  0.0348058
12  11.7  0.0324647
12  11.9  0.0303146
14  0.1  704.941
14  0.3  548.62
14  0.5  419.166
14  0.7  311.886
14  0.9  228.635
14  1.1  165.932
14  1.3  119.816
14  1.5  86.5038
14  1.7  62.728
14  1.9  45.7541
14  2.1  33.6401
14  2.3  24.9845
14  2.5  18.7446
14  2.7  14.2042
14  2.9  10.8869
14  3.1  8.42873
14  3.3  6.59051
