# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0015/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1128.59
0  0.3  894.611
0  0.5  711.34
0  0.7  558.897
0  0.9  435.229
0  1.1  336.617
0  1.3  258.875
0  1.5  198.104
0  1.7  151.1
0  1.9  115.046
0  2.1  87.651
0  2.3  66.8877
0  2.5  51.3105
0  2.7  39.5565
0  2.9  30.7107
0  3.1  24.0175
0  3.3  18.9295
0  3.5  15.0266
0  3.7  12.0306
0  3.9  9.7069
0  4.1  7.88714
0  4.3  6.45013
0  4.5  5.31248
0  4.7  4.40301
0  4.9  3.67173
0  5.1  3.07881
0  5.3  2.59629
0  5.5  2.19891
0  5.7  1.87098
0  5.9  1.60122
0  6.1  1.37554
0  6.3  1.18713
0  6.5  1.02727
0  6.7  0.893337
0  6.9  0.778897
0  7.1  0.682216
0  7.3  0.609799
0  7.5  0.546409
0  7.7  0.49091
0  7.9  0.442613
0  8.1  0.399881
0  8.3  0.362399
0  8.5  0.328929
0  8.7  0.299625
0  8.9  0.272953
0  9.1  0.249518
0  9.3  0.228272
0  9.5  0.209335
0  9.7  0.192299
0  9.9  0.17718
0  10.1  0.16323
0  10.3  0.150592
0  10.5  0.139243
0  10.7  0.128973
0  10.9  0.119498
0  11.1  0.111112
0  11.3  0.103207
0  11.5  0.0959805
0  11.7  0.0895397
0  11.9  0.0835571
2  0.1  1127.18
2  0.3  893.333
2  0.5  710.484
2  0.7  558.19
2  0.9  434.608
2  1.1  336.16
2  1.3  258.517
2  1.5  197.814
2  1.7  150.864
2  1.9  114.863
2  2.1  87.4772
2  2.3  66.7701
2  2.5  51.2184
2  2.7  39.4832
2  2.9  30.6535
2  3.1  23.9725
2  3.3  18.8931
2  3.5  14.998
2  3.7  12.0072
2  3.9  9.6881
2  4.1  7.87254
2  4.3  6.43762
2  4.5  5.30236
2  4.7  4.39461
2  4.9  3.66469
2  5.1  3.07354
2  5.3  2.59108
2  5.5  2.19495
2  5.7  1.86747
2  5.9  1.59752
2  6.1  1.37345
2  6.3  1.18436
2  6.5  1.02527
2  6.7  0.891117
2  6.9  0.777083
2  7.1  0.680351
2  7.3  0.608434
2  7.5  0.544976
2  7.7  0.490207
2  7.9  0.441697
2  8.1  0.399287
2  8.3  0.361872
2  8.5  0.328399
2  8.7  0.298742
