# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0004/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  736.321
0  0.3  579.562
0  0.5  447.245
0  0.7  335.719
0  0.9  247.283
0  1.1  180.042
0  1.3  130.128
0  1.5  93.7923
0  1.7  67.7065
0  1.9  49.1042
0  2.1  35.865
0  2.3  26.4277
0  2.5  19.6575
0  2.7  14.7734
0  2.9  11.2178
0  3.1  8.61041
0  3.3  6.67093
0  3.5  5.21789
0  3.7  4.12357
0  3.9  3.28463
0  4.1  2.63816
0  4.3  2.13593
0  4.5  1.74131
0  4.7  1.43043
0  4.9  1.1819
0  5.1  0.98266
0  5.3  0.821992
0  5.5  0.691422
0  5.7  0.58441
0  5.9  0.496558
0  6.1  0.422899
0  6.3  0.362683
0  6.5  0.311757
0  6.7  0.269615
0  6.9  0.233709
0  7.1  0.203149
0  7.3  0.177242
0  7.5  0.155225
0  7.7  0.136108
0  7.9  0.119846
0  8.1  0.105859
0  8.3  0.0937377
0  8.5  0.0833037
0  8.7  0.0739743
0  8.9  0.066014
0  9.1  0.0590087
0  9.3  0.0528066
0  9.5  0.0474065
0  9.7  0.0426236
0  9.9  0.0383813
0  10.1  0.0347046
0  10.3  0.0314063
0  10.5  0.0284479
0  10.7  0.025779
0  10.9  0.0234823
0  11.1  0.021392
0  11.3  0.0194869
0  11.5  0.0178179
0  11.7  0.0163074
0  11.9  0.0149655
2  0.1  735.546
2  0.3  578.923
2  0.5  446.735
2  0.7  335.328
2  0.9  246.977
2  1.1  179.806
2  1.3  129.947
2  1.5  93.6544
2  1.7  67.6026
2  1.9  49.0261
2  2.1  35.8057
2  2.3  26.3832
2  2.5  19.6239
2  2.7  14.7469
2  2.9  11.1979
2  3.1  8.59517
2  3.3  6.65931
2  3.5  5.20851
2  3.7  4.11605
2  3.9  3.27887
2  4.1  2.63325
2  4.3  2.13182
2  4.5  1.73812
2  4.7  1.42777
2  4.9  1.17952
2  5.1  0.980807
2  5.3  0.82048
2  5.5  0.690069
2  5.7  0.583524
2  5.9  0.495546
2  6.1  0.422596
2  6.3  0.361805
2  6.5  0.311138
2  6.7  0.269037
2  6.9  0.23326
2  7.1  0.202736
2  7.3  0.176902
2  7.5  0.154756
2  7.7  0.136013
2  7.9  0.11955
2  8.1  0.105635
2  8.3  0.0935477
2  8.5  0.0831059
2  8.7  0.0738986
2  8.9  0.0658865
2  9.1  0.0588258
2  9.3  0.0526885
2  9.5  0.0472764
2  9.7  0.0425327
2  9.9  0.0383612
2  10.1  0.0346318
2  10.3  0.0313303
2  10.5  0.0283625
2  10.7  0.0257665
2  10.9  0.0233956
2  11.1  0.0213431
2  11.3  0.0194653
2  11.5  0.0177742
2  11.7  0.0162771
2  11.9  0.0149297
4  0.1  733.134
4  0.3  576.938
4  0.5  445.185
4  0.7  334.151
4  0.9  246.053
4  1.1  179.096
4  1.3  129.402
4  1.5  93.2411
4  1.7  67.2891
4  1.9  48.7905
4  2.1  35.6277
4  2.3  26.2493
4  2.5  19.5227
4  2.7  14.6703
4  2.9  11.1382
4  3.1  8.54915
4  3.3  6.62338
4  3.5  5.18025
4  3.7  4.09355
4  3.9  3.25823
4  4.1  2.61849
4  4.3  2.11998
4  4.5  1.72837
4  4.7  1.41972
4  4.9  1.17302
4  5.1  0.975481
4  5.3  0.815814
4  5.5  0.686067
4  5.7  0.580058
4  5.9  0.492792
4  6.1  0.420393
4  6.3  0.359682
4  6.5  0.309705
4  6.7  0.267448
4  6.9  0.231766
4  7.1  0.201599
4  7.3  0.17583
4  7.5  0.153961
4  7.7  0.135194
4  7.9  0.118946
4  8.1  0.105013
4  8.3  0.0930623
4  8.5  0.0825697
4  8.7  0.0735885
4  8.9  0.0655191
4  9.1  0.0585129
4  9.3  0.0524932
4  9.5  0.0470691
4  9.7  0.0423216
4  9.9  0.0381412
4  10.1  0.0343945
4  10.3  0.0311668
4  10.5  0.0282131
4  10.7  0.0256251
4  10.9  0.0233011
4  11.1  0.0212177
4  11.3  0.0193534
4  11.5  0.0176704
4  11.7  0.0161561
4  11.9  0.0148634
6  0.1  729.085
6  0.3  573.59
6  0.5  442.639
6  0.7  332.19
6  0.9  244.498
6  1.1  177.898
6  1.3  128.481
6  1.5  92.5509
6  1.7  66.7619
6  1.9  48.3932
6  2.1  35.329
6  2.3  26.0232
6  2.5  19.3513
6  2.7  14.5385
6  2.9  11.0381
6  3.1  8.47138
6  3.3  6.56265
6  3.5  5.13228
6  3.7  4.05582
6  3.9  3.22813
6  4.1  2.59412
6  4.3  2.10026
6  4.5  1.71227
6  4.7  1.40644
6  4.9  1.162
6  5.1  0.966157
6  5.3  0.808107
6  5.5  0.679819
6  5.7  0.574568
6  5.9  0.488163
6  6.1  0.416264
6  6.3  0.356497
6  6.5  0.306692
6  6.7  0.264971
6  6.9  0.229723
6  7.1  0.199675
6  7.3  0.174328
6  7.5  0.152493
6  7.7  0.133905
6  7.9  0.117853
6  8.1  0.104165
6  8.3  0.0921163
6  8.5  0.081815
6  8.7  0.0728457
6  8.9  0.0648823
6  9.1  0.0579743
6  9.3  0.0519024
6  9.5  0.0465962
6  9.7  0.041898
6  9.9  0.0377885
6  10.1  0.0340784
6  10.3  0.0308627
6  10.5  0.0279657
6  10.7  0.025387
6  10.9  0.0230855
6  11.1  0.0209895
6  11.3  0.0191585
6  11.5  0.0174818
6  11.7  0.0159959
6  11.9  0.0146984
8  0.1  723.25
8  0.3  568.934
8  0.5  438.931
8  0.7  329.337
8  0.9  242.272
8  1.1  176.194
8  1.3  127.169
8  1.5  91.5541
8  1.7  66.0114
8  1.9  47.8276
8  2.1  34.9056
8  2.3  25.7007
8  2.5  19.1084
8  2.7  14.3519
8  2.9  10.8957
8  3.1  8.36127
8  3.3  6.47787
8  3.5  5.06488
8  3.7  4.00181
8  3.9  3.18786
8  4.1  2.55962
8  4.3  2.07203
8  4.5  1.68932
8  4.7  1.38771
8  4.9  1.14624
8  5.1  0.953175
8  5.3  0.797127
8  5.5  0.670301
8  5.7  0.566976
8  5.9  0.481519
8  6.1  0.410708
8  6.3  0.351589
8  6.5  0.302336
8  6.7  0.26139
8  6.9  0.226593
8  7.1  0.19707
8  7.3  0.171836
8  7.5  0.150389
8  7.7  0.132008
8  7.9  0.116122
8  8.1  0.10259
8  8.3  0.0908786
8  8.5  0.0806844
8  8.7  0.0717456
8  8.9  0.0641
8  9.1  0.0572716
8  9.3  0.0512531
8  9.5  0.0459372
8  9.7  0.0412842
8  9.9  0.0372322
8  10.1  0.0336217
8  10.3  0.0304004
8  10.5  0.0275749
8  10.7  0.0250291
8  10.9  0.0227298
8  11.1  0.0207192
8  11.3  0.0189091
8  11.5  0.0172829
8  11.7  0.0157896
8  11.9  0.0145097
10  0.1  715.346
10  0.3  562.822
10  0.5  434.017
10  0.7  325.545
10  0.9  239.329
10  1.1  173.929
10  1.3  125.442
10  1.5  90.2221
10  1.7  65.0239
10  1.9  47.0845
10  2.1  34.3479
10  2.3  25.2786
10  2.5  18.7851
10  2.7  14.109
10  2.9  10.7091
10  3.1  8.21669
10  3.3  6.36516
10  3.5  4.97614
10  3.7  3.92874
10  3.9  3.1313
10  4.1  2.51421
10  4.3  2.03528
10  4.5  1.65929
10  4.7  1.36314
10  4.9  1.12582
10  5.1  0.93608
10  5.3  0.782823
10  5.5  0.658457
10  5.7  0.556643
10  5.9  0.472332
10  6.1  0.403035
10  6.3  0.345023
10  6.5  0.296894
10  6.7  0.256431
10  6.9  0.222492
10  7.1  0.193482
10  7.3  0.168652
10  7.5  0.147546
10  7.7  0.1296
10  7.9  0.114039
10  8.1  0.100723
10  8.3  0.0891655
10  8.5  0.0792801
10  8.7  0.0704345
10  8.9  0.0628737
10  9.1  0.0561098
10  9.3  0.0503018
10  9.5  0.0451131
10  9.7  0.0405414
10  9.9  0.0365678
10  10.1  0.0329637
10  10.3  0.0298297
10  10.5  0.027068
10  10.7  0.0245729
10  10.9  0.022334
10  11.1  0.0203502
10  11.3  0.0185656
10  11.5  0.0169195
10  11.7  0.015502
10  11.9  0.0142303
12  0.1  705.169
12  0.3  554.78
12  0.5  427.861
12  0.7  320.714
12  0.9  235.792
12  1.1  171.063
12  1.3  123.258
12  1.5  88.5705
12  1.7  63.7796
12  1.9  46.1498
12  2.1  33.6455
12  2.3  24.7456
12  2.5  18.3851
12  2.7  13.8039
12  2.9  10.4756
12  3.1  8.03458
12  3.3  6.22385
12  3.5  4.86504
12  3.7  3.84079
12  3.9  3.06117
12  4.1  2.45727
12  4.3  1.98931
12  4.5  1.62144
12  4.7  1.33195
12  4.9  1.10018
12  5.1  0.914622
12  5.3  0.764803
12  5.5  0.643337
12  5.7  0.543924
12  5.9  0.461856
12  6.1  0.393633
12  6.3  0.337293
