# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0008.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  757.967
0  0.3  594.716
0  0.5  454.646
0  0.7  337.6
0  0.9  246.489
0  1.1  178.46
0  1.3  128.692
0  1.5  92.8477
0  1.7  67.1842
0  1.9  48.9396
0  2.1  35.8883
0  2.3  26.5765
0  2.5  19.8615
0  2.7  14.9863
0  2.9  11.4191
0  3.1  8.7827
0  3.3  6.81967
0  3.5  5.34214
0  3.7  4.22136
0  3.9  3.3629
0  4.1  2.69852
0  4.3  2.18143
0  4.5  1.77492
0  4.7  1.45403
0  4.9  1.19813
0  5.1  0.993277
0  5.3  0.827541
0  5.5  0.693029
0  5.7  0.582913
0  5.9  0.492793
0  6.1  0.418229
0  6.3  0.356554
0  6.5  0.305217
0  6.7  0.262174
0  6.9  0.225988
0  7.1  0.195436
0  7.3  0.169581
0  7.5  0.147612
0  7.7  0.128811
0  7.9  0.112786
0  8.1  0.0989913
0  8.3  0.0871062
0  8.5  0.0767903
0  8.7  0.0678747
0  8.9  0.0601694
0  9.1  0.0534327
0  9.3  0.0475534
0  9.5  0.0424028
0  9.7  0.0378943
0  9.9  0.0339182
0  10.1  0.0304136
0  10.3  0.0273201
0  10.5  0.0245791
0  10.7  0.0221445
0  10.9  0.0199791
0  11.1  0.0180667
0  11.3  0.0163589
0  11.5  0.0148524
0  11.7  0.0134786
0  11.9  0.0122434
2  0.1  757.227
2  0.3  594.14
2  0.5  454.195
2  0.7  337.255
2  0.9  246.224
2  1.1  178.268
2  1.3  128.538
2  1.5  92.7308
2  1.7  67.1061
2  1.9  48.8723
2  2.1  35.8373
2  2.3  26.5376
2  2.5  19.8318
2  2.7  14.9634
2  2.9  11.4015
2  3.1  8.769
2  3.3  6.80888
2  3.5  5.33361
2  3.7  4.21458
2  3.9  3.35741
2  4.1  2.69408
2  4.3  2.17784
2  4.5  1.772
2  4.7  1.45163
2  4.9  1.19614
2  5.1  0.991612
2  5.3  0.826066
2  5.5  0.691857
2  5.7  0.581912
2  5.9  0.491957
2  6.1  0.417525
2  6.3  0.355959
2  6.5  0.304677
2  6.7  0.261738
2  6.9  0.225605
2  7.1  0.195106
2  7.3  0.169293
2  7.5  0.147349
2  7.7  0.128578
2  7.9  0.112588
2  8.1  0.0988162
2  8.3  0.0869543
2  8.5  0.0766571
2  8.7  0.0677609
2  8.9  0.0600552
2  9.1  0.0533424
2  9.3  0.047475
2  9.5  0.0423397
2  9.7  0.0378301
2  9.9  0.033859
2  10.1  0.030358
2  10.3  0.0272722
2  10.5  0.0245358
2  10.7  0.0221058
2  10.9  0.0199421
2  11.1  0.0180333
2  11.3  0.0163316
2  11.5  0.0148189
2  11.7  0.0134533
2  11.9  0.0122223
4  0.1  757.262
4  0.3  594.5
4  0.5  454.556
4  0.7  337.538
4  0.9  246.713
4  1.1  178.317
4  1.3  128.353
4  1.5  92.3688
4  1.7  66.8444
4  1.9  48.6696
4  2.1  35.6841
4  2.3  26.421
4  2.5  19.7429
4  2.7  14.8948
4  2.9  11.3485
4  3.1  8.72765
4  3.3  6.77633
4  3.5  5.30788
4  3.7  4.19406
4  3.9  3.34091
4  4.1  2.68079
4  4.3  2.16703
4  4.5  1.76312
4  4.7  1.4443
4  4.9  1.19012
4  5.1  0.986608
4  5.3  0.822073
4  5.5  0.688295
4  5.7  0.578935
4  5.9  0.489463
4  6.1  0.415363
4  6.3  0.354158
4  6.5  0.303105
4  6.7  0.260285
4  6.9  0.224432
4  7.1  0.194052
4  7.3  0.168399
4  7.5  0.1466
4  7.7  0.127908
4  7.9  0.111913
4  8.1  0.0983149
4  8.3  0.0864897
4  8.5  0.0762491
4  8.7  0.0674056
4  8.9  0.0597411
4  9.1  0.0530648
4  9.3  0.0472157
4  9.5  0.0421073
