# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0097/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  224.843
0  0.3  167.196
0  0.5  117.834
0  0.7  79.3033
0  0.9  52.1401
0  1.1  33.9331
0  1.3  22.0799
0  1.5  14.4193
0  1.7  9.46925
0  1.9  6.27356
0  2.1  4.19664
0  2.3  2.83453
0  2.5  1.93448
0  2.7  1.33422
0  2.9  0.9294
0  3.1  0.65374
0  3.3  0.464355
0  3.5  0.332835
0  3.7  0.240651
0  3.9  0.17541
0  4.1  0.128888
0  4.3  0.0954208
0  4.5  0.071131
0  4.7  0.0534413
0  4.9  0.0403468
0  5.1  0.0306728
0  5.3  0.023439
0  5.5  0.0180233
0  5.7  0.0139303
0  5.9  0.0108089
0  6.1  0.00843324
0  6.3  0.00660319
0  6.5  0.00519712
0  6.7  0.00410635
0  6.9  0.0032571
0  7.1  0.00259474
0  7.3  0.0020721
0  7.5  0.00165957
0  7.7  0.00133436
0  7.9  0.00107573
0  8.1  0.000870546
0  8.3  0.000706432
0  8.5  0.000574755
0  8.7  0.000468822
0  8.9  0.000383416
0  9.1  0.000314195
0  9.3  0.000258105
0  9.5  0.000212874
0  9.7  0.000175691
0  9.9  0.000145103
0  10.1  0.000120267
0  10.3  0.000100037
0  10.5  8.31307e-05
0  10.7  6.93878e-05
0  10.9  5.79389e-05
0  11.1  4.8476e-05
0  11.3  4.0617e-05
0  11.5  3.40904e-05
0  11.7  2.86443e-05
0  11.9  2.41229e-05
2  0.1  224.677
2  0.3  167.072
2  0.5  117.746
2  0.7  79.2422
2  0.9  52.0983
2  1.1  33.9047
2  1.3  22.0603
2  1.5  14.4058
2  1.7  9.45998
2  1.9  6.26714
2  2.1  4.19217
2  2.3  2.8314
2  2.5  1.93228
2  2.7  1.33266
2  2.9  0.928287
2  3.1  0.652941
2  3.3  0.463775
2  3.5  0.332413
2  3.7  0.240341
2  3.9  0.175181
2  4.1  0.128718
2  4.3  0.0952932
2  4.5  0.0710348
2  4.7  0.0533685
2  4.9  0.0402914
2  5.1  0.0306303
2  5.3  0.0234064
2  5.5  0.017998
2  5.7  0.0139106
2  5.9  0.0107936
2  6.1  0.00842125
2  6.3  0.0065937
2  6.5  0.00518962
2  6.7  0.00410037
2  6.9  0.00325232
2  7.1  0.00259095
2  7.3  0.00206907
2  7.5  0.00165713
2  7.7  0.0013324
2  7.9  0.00107413
2  8.1  0.00086925
2  8.3  0.000705374
2  8.5  0.000573891
2  8.7  0.000468117
2  8.9  0.000382834
2  9.1  0.00031372
2  9.3  0.000257716
2  9.5  0.000212549
2  9.7  0.000175423
2  9.9  0.00014488
2  10.1  0.000120082
2  10.3  9.98831e-05
2  10.5  8.30018e-05
2  10.7  6.92788e-05
2  10.9  5.78487e-05
2  11.1  4.84005e-05
2  11.3  4.05534e-05
2  11.5  3.40373e-05
2  11.7  2.85991e-05
2  11.9  2.40848e-05
4  0.1  224.176
4  0.3  166.697
4  0.5  117.478
4  0.7  79.0577
4  0.9  51.9718
4  1.1  33.8187
4  1.3  22.0011
4  1.5  14.3651
4  1.7  9.43199
4  1.9  6.24776
4  2.1  4.1787
4  2.3  2.82197
4  2.5  1.92564
4  2.7  1.32796
4  2.9  0.924933
4  3.1  0.650528
4  3.3  0.462027
4  3.5  0.331141
4  3.7  0.239407
4  3.9  0.174491
4  4.1  0.128203
4  4.3  0.0949086
4  4.5  0.0707449
4  4.7  0.053149
4  4.9  0.0401242
4  5.1  0.0305022
4  5.3  0.0233078
4  5.5  0.0179218
4  5.7  0.0138514
4  5.9  0.0107473
4  6.1  0.00838485
4  6.3  0.006565
4  6.5  0.0051669
4  6.7  0.00408237
4  6.9  0.00323802
4  7.1  0.00257949
4  7.3  0.00205988
4  7.5  0.00164976
4  7.7  0.00132644
4  7.9  0.00106931
4  8.1  0.000865338
4  8.3  0.000702191
4  8.5  0.000571294
4  8.7  0.000465988
4  8.9  0.000381088
4  9.1  0.000312291
4  9.3  0.000256535
4  9.5  0.000211573
4  9.7  0.000174617
4  9.9  0.000144214
4  10.1  0.000119528
4  10.3  9.94206e-05
4  10.5  8.27328e-05
4  10.7  6.89596e-05
4  10.9  5.7579e-05
4  11.1  4.81746e-05
4  11.3  4.03631e-05
4  11.5  3.38759e-05
4  11.7  2.84638e-05
4  11.9  2.39709e-05
6  0.1  223.324
6  0.3  165.954
6  0.5  117
6  0.7  78.7108
6  0.9  51.739
6  1.1  33.6824
6  1.3  21.8989
6  1.5  14.2944
6  1.7  9.38928
6  1.9  6.21828
6  2.1  4.1564
6  2.3  2.80624
