# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0013.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  825.512
0  0.3  646.015
0  0.5  492.763
0  0.7  364.788
0  0.9  265.497
0  1.1  191.431
0  1.3  137.201
0  1.5  98.328
0  1.7  70.7863
0  1.9  51.2753
0  2.1  37.4702
0  2.3  27.6592
0  2.5  20.632
0  2.7  15.5573
0  2.9  11.855
0  3.1  9.13344
0  3.3  7.10657
0  3.5  5.5806
0  3.7  4.42266
0  3.9  3.5376
0  4.1  2.85183
0  4.3  2.31641
0  4.5  1.89376
0  4.7  1.56024
0  4.9  1.29328
0  5.1  1.07932
0  5.3  0.9049
0  5.5  0.763065
0  5.7  0.646434
0  5.9  0.550532
0  6.1  0.470754
0  6.3  0.404085
0  6.5  0.348461
0  6.7  0.301465
0  6.9  0.261889
0  7.1  0.22825
0  7.3  0.19952
0  7.5  0.17502
0  7.7  0.153967
0  7.9  0.135868
0  8.1  0.120163
0  8.3  0.10658
0  8.5  0.0946759
0  8.7  0.0843578
0  8.9  0.0753617
0  9.1  0.0675001
0  9.3  0.0605067
0  9.5  0.054419
0  9.7  0.0490061
0  9.9  0.0442218
0  10.1  0.0399327
0  10.3  0.0361503
0  10.5  0.0327743
0  10.7  0.0297589
0  10.9  0.0270861
0  11.1  0.0246833
0  11.3  0.0225252
0  11.5  0.0205825
0  11.7  0.0188247
0  11.9  0.0172409
2  0.1  824.645
2  0.3  645.311
2  0.5  492.221
2  0.7  364.375
2  0.9  265.18
2  1.1  191.189
2  1.3  137.016
2  1.5  98.1888
2  1.7  70.682
2  1.9  51.1967
2  2.1  37.4118
2  2.3  27.6146
2  2.5  20.598
2  2.7  15.5314
2  2.9  11.8349
2  3.1  9.11787
2  3.3  7.09449
2  3.5  5.5709
2  3.7  4.41494
2  3.9  3.53142
2  4.1  2.84682
2  4.3  2.31233
2  4.5  1.89041
2  4.7  1.55746
2  4.9  1.29171
2  5.1  1.07739
2  5.3  0.903042
2  5.5  0.761709
2  5.7  0.644926
2  5.9  0.549525
2  6.1  0.469874
2  6.3  0.403357
2  6.5  0.347827
