# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0082.dat, member 0, Q=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  10.3837
0  0.3  7.24502
0  0.5  4.49969
0  0.7  2.53962
0  0.9  1.35892
0  1.1  0.708786
0  1.3  0.366055
0  1.5  0.188888
0  1.7  0.0978742
0  1.9  0.0511094
0  2.1  0.0269246
0  2.3  0.014324
0  2.5  0.00769452
0  2.7  0.00417811
0  2.9  0.00229167
0  3.1  0.00126922
0  3.3  0.000709976
0  3.5  0.000400676
0  3.7  0.000228102
0  3.9  0.000130933
0  4.1  7.57605e-05
0  4.3  4.41718e-05
0  4.5  2.59382e-05
0  4.7  1.53512e-05
0  4.9  9.13754e-06
0  5.1  5.47696e-06
0  5.3  3.29875e-06
0  5.5  2.00119e-06
0  5.7  1.21952e-06
0  5.9  7.46812e-07
0  6.1  4.60093e-07
0  6.3  2.84463e-07
0  6.5  1.76777e-07
0  6.7  1.10317e-07
0  6.9  6.91341e-08
0  7.1  4.34926e-08
0  7.3  2.74622e-08
0  7.5  1.74135e-08
0  7.7  1.1077e-08
0  7.9  7.06538e-09
0  8.1  4.52557e-09
0  8.3  2.90617e-09
0  8.5  1.87178e-09
0  8.7  1.2093e-09
0  8.9  7.83979e-10
0  9.1  5.09058e-10
0  9.3  3.31559e-10
0  9.5  2.16589e-10
0  9.7  1.41846e-10
0  9.9  9.30246e-11
0  10.1  6.11797e-11
0  10.3  4.03168e-11
0  10.5  2.66303e-11
0  10.7  1.76247e-11
0  10.9  1.16868e-11
0  11.1  7.7679e-12
0  11.3  5.17305e-12
0  11.5  3.4506e-12
0  11.7  2.3047e-12
0  11.9  1.54463e-12
2  0.1  10.3771
2  0.3  7.24037
2  0.5  4.49676
2  0.7  2.53793
2  0.9  1.35797
2  1.1  0.708268
2  1.3  0.365778
2  1.5  0.188738
2  1.7  0.0977934
2  1.9  0.0510651
2  2.1  0.0269004
2  2.3  0.0143106
2  2.5  0.00768735
2  2.7  0.00417398
2  2.9  0.00228933
2  3.1  0.00126789
2  3.3  0.000709214
2  3.5  0.000400235
2  3.7  0.000227847
2  3.9  0.000130784
2  4.1  7.56727e-05
2  4.3  4.41199e-05
2  4.5  2.59073e-05
2  4.7  1.53327e-05
2  4.9  9.12639e-06
2  5.1  5.47024e-06
2  5.3  3.29465e-06
2  5.5  1.99868e-06
2  5.7  1.21798e-06
2  5.9  7.45862e-07
2  6.1  4.59503e-07
2  6.3  2.84096e-07
2  6.5  1.76546e-07
2  6.7  1.10172e-07
2  6.9  6.9043e-08
2  7.1  4.3435e-08
2  7.3  2.74256e-08
2  7.5  1.73901e-08
2  7.7  1.10621e-08
2  7.9  7.05606e-09
2  8.1  4.51961e-09
2  8.3  2.90233e-09
2  8.5  1.86929e-09
2  8.7  1.20769e-09
2  8.9  7.82938e-10
2  9.1  5.08348e-10
2  9.3  3.31095e-10
2  9.5  2.16284e-10
2  9.7  1.41646e-10
2  9.9  9.2893e-11
2  10.1  6.10926e-11
2  10.3  4.026e-11
2  10.5  2.65923e-11
2  10.7  1.75995e-11
2  10.9  1.167e-11
2  11.1  7.75678e-12
2  11.3  5.16589e-12
2  11.5  3.44555e-12
2  11.7  2.30132e-12
2  11.9  1.54242e-12
4  0.1  10.3571
4  0.3  7.22634
4  0.5  4.48792
4  0.7  2.53278
4  0.9  1.35514
4  1.1  0.706723
4  1.3  0.364937
4  1.5  0.188282
4  1.7  0.097548
4  1.9  0.0509357
4  2.1  0.0268276
4  2.3  0.0142709
4  2.5  0.0076648
4  2.7  0.00416132
4  2.9  0.00228214
4  3.1  0.00126388
4  3.3  0.000706917
4  3.5  0.000398906
4  3.7  0.000227077
4  3.9  0.000130333
4  4.1  7.54077e-05
4  4.3  4.39633e-05
4  4.5  2.58142e-05
4  4.7  1.52771e-05
4  4.9  9.09295e-06
4  5.1  5.44782e-06
4  5.3  3.28231e-06
4  5.5  1.99098e-06
4  5.7  1.21332e-06
4  5.9  7.43082e-07
4  6.1  4.57695e-07
4  6.3  2.82999e-07
4  6.5  1.75889e-07
4  6.7  1.09729e-07
4  6.9  6.87598e-08
4  7.1  4.32583e-08
4  7.3  2.7312e-08
4  7.5  1.73178e-08
4  7.7  1.1016e-08
4  7.9  7.02683e-09
4  8.1  4.50072e-09
4  8.3  2.89026e-09
4  8.5  1.86226e-09
4  8.7  1.20265e-09
4  8.9  7.79518e-10
4  9.1  5.06486e-10
4  9.3  3.29708e-10
4  9.5  2.1532e-10
4  9.7  1.41055e-10
4  9.9  9.24948e-11
4  10.1  6.08074e-11
4  10.3  4.00828e-11
4  10.5  2.6478e-11
4  10.7  1.75252e-11
4  10.9  1.1626e-11
4  11.1  7.72527e-12
4  11.3  5.14318e-12
4  11.5  3.4311e-12
4  11.7  2.29219e-12
4  11.9  1.53435e-12
6  0.1  10.3233
6  0.3  7.20261
6  0.5  4.47299
6  0.7  2.52411
6  0.9  1.35033
6  1.1  0.7041
6  1.3  0.363522
6  1.5  0.187517
6  1.7  0.0971329
6  1.9  0.0507101
6  2.1  0.026704
6  2.3  0.0142019
6  2.5  0.00762688
6  2.7  0.0041401
6  2.9  0.00227019
6  3.1  0.00125709
6  3.3  0.00070305
6  3.5  0.000396674
6  3.7  0.000225781
6  3.9  0.000129576
6  4.1  7.49624e-05
6  4.3  4.36999e-05
6  4.5  2.56574e-05
6  4.7  1.51832e-05
6  4.9  9.03634e-06
6  5.1  5.41568e-06
6  5.3  3.26146e-06
6  5.5  1.97827e-06
6  5.7  1.20547e-06
6  5.9  7.38145e-07
6  6.1  4.5471e-07
6  6.3  2.81111e-07
6  6.5  1.74671e-07
6  6.7  1.09002e-07
6  6.9  6.83039e-08
6  7.1  4.29677e-08
6  7.3  2.7129e-08
6  7.5  1.72011e-08
6  7.7  1.09414e-08
6  7.9  6.97881e-09
6  8.1  4.4699e-09
6  8.3  2.87024e-09
6  8.5  1.84861e-09
6  8.7  1.19426e-09
6  8.9  7.74219e-10
6  9.1  5.02659e-10
6  9.3  3.27376e-10
6  9.5  2.13947e-10
6  9.7  1.40046e-10
6  9.9  9.18372e-11
6  10.1  6.03985e-11
6  10.3  3.9813e-11
6  10.5  2.6288e-11
6  10.7  1.7394e-11
6  10.9  1.15351e-11
6  11.1  7.66709e-12
6  11.3  5.10895e-12
6  11.5  3.40562e-12
6  11.7  2.2741e-12
6  11.9  1.52444e-12
8  0.1  10.2749
8  0.3  7.16863
8  0.5  4.45163
8  0.7  2.51162
8  0.9  1.34343
8  1.1  0.700268
8  1.3  0.361495
8  1.5  0.186422
8  1.7  0.096536
8  1.9  0.0503858
8  2.1  0.0265273
8  2.3  0.0141043
8  2.5  0.00757271
8  2.7  0.00410976
8  2.9  0.00225306
8  3.1  0.0012474
8  3.3  0.000697522
8  3.5  0.000393479
8  3.7  0.000223926
8  3.9  0.000128493
8  4.1  7.43263e-05
8  4.3  4.33228e-05
8  4.5  2.54335e-05
8  4.7  1.5049e-05
8  4.9  8.9557e-06
8  5.1  5.36654e-06
8  5.3  3.23172e-06
8  5.5  1.96004e-06
8  5.7  1.19426e-06
8  5.9  7.31636e-07
8  6.1  4.50415e-07
8  6.3  2.78435e-07
8  6.5  1.7301e-07
8  6.7  1.07955e-07
8  6.9  6.76434e-08
8  7.1  4.255e-08
8  7.3  2.68638e-08
8  7.5  1.70321e-08
8  7.7  1.08333e-08
8  7.9  6.90964e-09
8  8.1  4.42526e-09
8  8.3  2.84153e-09
8  8.5  1.83001e-09
8  8.7  1.18221e-09
8  8.9  7.66362e-10
8  9.1  4.97545e-10
8  9.3  3.24029e-10
8  9.5  2.11764e-10
8  9.7  1.38611e-10
8  9.9  9.08988e-11
8  10.1  5.97693e-11
8  10.3  3.93971e-11
8  10.5  2.60147e-11
8  10.7  1.72161e-11
8  10.9  1.14147e-11
8  11.1  7.58732e-12
8  11.3  5.05266e-12
8  11.5  3.36983e-12
8  11.7  2.25197e-12
8  11.9  1.50837e-12
10  0.1  10.2098
10  0.3  7.12334
10  0.5  4.42309
10  0.7  2.49504
10  0.9  1.33428
10  1.1  0.695328
10  1.3  0.358793
10  1.5  0.184961
10  1.7  0.0957513
10  1.9  0.049959
10  2.1  0.0262932
10  2.3  0.0139759
10  2.5  0.0075011
10  2.7  0.0040697
10  2.9  0.00223048
10  3.1  0.00123457
10  3.3  0.000690212
10  3.5  0.000389253
10  3.7  0.000221477
10  3.9  0.000127062
10  4.1  7.34858e-05
10  4.3  4.28264e-05
10  4.5  2.51379e-05
10  4.7  1.4872e-05
10  4.9  8.84935e-06
10  5.1  5.30264e-06
10  5.3  3.19254e-06
10  5.5  1.93601e-06
10  5.7  1.17956e-06
10  5.9  7.22245e-07
10  6.1  4.4476e-07
10  6.3  2.74958e-07
10  6.5  1.70778e-07
10  6.7  1.06569e-07
10  6.9  6.67622e-08
10  7.1  4.19981e-08
10  7.3  2.65118e-08
10  7.5  1.68078e-08
10  7.7  1.069e-08
10  7.9  6.81774e-09
10  8.1  4.3663e-09
10  8.3  2.80357e-09
10  8.5  1.80609e-09
10  8.7  1.16629e-09
10  8.9  7.55874e-10
10  9.1  4.91064e-10
10  9.3  3.19634e-10
10  9.5  2.0872e-10
10  9.7  1.36721e-10
10  9.9  8.96769e-11
10  10.1  5.89306e-11
10  10.3  3.88615e-11
10  10.5  2.56547e-11
10  10.7  1.69748e-11
10  10.9  1.12627e-11
10  11.1  7.48289e-12
10  11.3  4.98171e-12
10  11.5  3.32318e-12
10  11.7  2.21996e-12
10  11.9  1.48694e-12
12  0.1  10.1289
12  0.3  7.06568
12  0.5  4.38681
12  0.7  2.47397
12  0.9  1.32262
12  1.1  0.688963
12  1.3  0.355369
12  1.5  0.183107
12  1.7  0.0947503
12  1.9  0.0494146
12  2.1  0.0259951
12  2.3  0.013811
12  2.5  0.00741013
12  2.7  0.00401956
12  2.9  0.00220182
12  3.1  0.00121833
12  3.3  0.000680925
12  3.5  0.000383913
12  3.7  0.000218378
12  3.9  0.000125254
12  4.1  7.2424e-05
12  4.3  4.21986e-05
12  4.5  2.47645e-05
12  4.7  1.46485e-05
12  4.9  8.71479e-06
12  5.1  5.22016e-06
12  5.3  3.14306e-06
12  5.5  1.90579e-06
12  5.7  1.16092e-06
12  5.9  7.11051e-07
12  6.1  4.37642e-07
12  6.3  2.70528e-07
12  6.5  1.68124e-07
12  6.7  1.04842e-07
12  6.9  6.56733e-08
12  7.1  4.13044e-08
12  7.3  2.60727e-08
12  7.5  1.65279e-08
12  7.7  1.0511e-08
12  7.9  6.70315e-09
12  8.1  4.29192e-09
12  8.3  2.75519e-09
12  8.5  1.77542e-09
12  8.7  1.14634e-09
12  8.9  7.43017e-10
12  9.1  4.82377e-10
12  9.3  3.14108e-10
12  9.5  2.05168e-10
12  9.7  1.34281e-10
12  9.9  8.80904e-11
12  10.1  5.79085e-11
12  10.3  3.81571e-11
12  10.5  2.52125e-11
12  10.7  1.66856e-11
12  10.9  1.10573e-11
12  11.1  7.34939e-12
12  11.3  4.89379e-12
12  11.5  3.26289e-12
12  11.7  2.1795e-12
12  11.9  1.46063e-12
14  0.1  10.0268
14  0.3  6.99355
14  0.5  4.34146
14  0.7  2.4477
14  0.9  1.30805
14  1.1  0.681049
14  1.3  0.351089
14  1.5  0.180801
14  1.7  0.0935035
14  1.9  0.0487378
14  2.1  0.0256245
14  2.3  0.0136072
14  2.5  0.00729733
14  2.7  0.00395838
14  2.9  0.00216631
14  3.1  0.00119822
14  3.3  0.000669431
14  3.5  0.000377294
14  3.7  0.000214546
14  3.9  0.00012302
14  4.1  7.11132e-05
14  4.3  4.14229e-05
14  4.5  2.43034e-05
14  4.7  1.43725e-05
14  4.9  8.54896e-06
14  5.1  5.11986e-06
14  5.3  3.082e-06
14  5.5  1.86839e-06
14  5.7  1.13797e-06
14  5.9  6.96887e-07
14  6.1  4.28857e-07
14  6.3  2.65037e-07
14  6.5  1.64589e-07
14  6.7  1.0269e-07
14  6.9  6.43198e-08
14  7.1  4.04529e-08
14  7.3  2.55322e-08
14  7.5  1.61836e-08
14  7.7  1.02909e-08
14  7.9  6.56237e-09
14  8.1  4.20096e-09
14  8.3  2.69676e-09
14  8.5  1.73742e-09
14  8.7  1.12176e-09
14  8.9  7.27099e-10
14  9.1  4.71968e-10
14  9.3  3.07331e-10
14  9.5  2.00709e-10
14  9.7  1.31358e-10
14  9.9  8.6164e-11
14  10.1  5.66247e-11
14  10.3  3.73368e-11
14  10.5  2.46563e-11
14  10.7  1.63098e-11
14  10.9  1.08118e-11
14  11.1  7.18609e-12
14  11.3  4.78405e-12
14  11.5  3.19034e-12
14  11.7  2.1319e-12
14  11.9  1.42625e-12
16  0.1  9.90023
16  0.3  6.90448
16  0.5  4.28546
16  0.7  2.41531
16  0.9  1.29009
16  1.1  0.671297
16  1.3  0.345822
16  1.5  0.17796
16  1.7  0.0919686
16  1.9  0.0479059
16  2.1  0.0251701
16  2.3  0.0133579
16  2.5  0.00715916
16  2.7  0.00387847
16  2.9  0.00212284
16  3.1  0.00117362
16  3.3  0.000655387
16  3.5  0.000369199
16  3.7  0.000209865
16  3.9  0.000120292
16  4.1  6.95136e-05
16  4.3  4.04781e-05
16  4.5  2.37421e-05
16  4.7  1.40359e-05
16  4.9  8.34696e-06
16  5.1  4.99759e-06
16  5.3  3.00878e-06
16  5.5  1.82299e-06
16  5.7  1.11008e-06
16  5.9  6.79667e-07
16  6.1  4.18138e-07
16  6.3  2.58397e-07
16  6.5  1.60424e-07
16  6.7  1.00071e-07
16  6.9  6.26831e-08
16  7.1  3.94145e-08
16  7.3  2.48729e-08
16  7.5  1.57635e-08
16  7.7  1.00226e-08
16  7.9  6.39038e-09
16  8.1  4.09061e-09
16  8.3  2.62552e-09
16  8.5  1.69144e-09
16  8.7  1.09197e-09
16  8.9  7.07688e-10
16  9.1  4.59331e-10
16  9.3  2.99052e-10
16  9.5  1.95311e-10
16  9.7  1.27813e-10
16  9.9  8.38155e-11
16  10.1  5.51234e-11
16  10.3  3.63211e-11
16  10.5  2.39801e-11
16  10.7  1.58628e-11
16  10.9  1.05155e-11
16  11.1  6.99279e-12
16  11.3  4.65163e-12
16  11.5  3.10174e-12
16  11.7  2.07297e-12
16  11.9  1.38672e-12
18  0.1  9.7446
18  0.3  6.7946
18  0.5  4.21635
18  0.7  2.3754
18  0.9  1.26795
18  1.1  0.659215
18  1.3  0.339343
18  1.5  0.174459
18  1.7  0.0900834
18  1.9  0.0468862
18  2.1  0.0246168
18  2.3  0.0130517
18  2.5  0.00699017
18  2.7  0.00378683
18  2.9  0.00206986
18  3.1  0.00114366
18  3.3  0.000638297
18  3.5  0.000359374
18  3.7  0.000204182
18  3.9  0.00011698
18  4.1  6.75713e-05
18  4.3  3.93314e-05
18  4.5  2.30632e-05
18  4.7  1.36293e-05
18  4.9  8.10235e-06
18  5.1  4.84957e-06
18  5.3  2.91895e-06
18  5.5  1.76802e-06
18  5.7  1.07635e-06
18  5.9  6.58872e-07
18  6.1  4.0529e-07
18  6.3  2.50404e-07
18  6.5  1.5543e-07
18  6.7  9.69461e-08
18  6.9  6.06931e-08
18  7.1  3.81592e-08
18  7.3  2.4078e-08
18  7.5  1.52588e-08
18  7.7  9.70037e-09
18  7.9  6.18355e-09
18  8.1  3.95729e-09
18  8.3  2.53985e-09
18  8.5  1.63593e-09
18  8.7  1.05605e-09
18  8.9  6.84344e-10
18  9.1  4.44119e-10
18  9.3  2.89097e-10
18  9.5  1.888e-10
18  9.7  1.23537e-10
18  9.9  8.09864e-11
18  10.1  5.32252e-11
18  10.3  3.50812e-11
18  10.5  2.31746e-11
18  10.7  1.5333e-11
18  10.9  1.01584e-11
18  11.1  6.75475e-12
18  11.3  4.49316e-12
18  11.5  2.99478e-12
18  11.7  2.00193e-12
18  11.9  1.33905e-12
20  0.1  9.55155
20  0.3  6.65831
20  0.5  4.13052
20  0.7  2.32591
20  0.9  1.24049
20  1.1  0.644339
20  1.3  0.331317
20  1.5  0.17015
20  1.7  0.0877628
20  1.9  0.0456307
20  2.1  0.0239287
20  2.3  0.0126672
20  2.5  0.00678301
20  2.7  0.00367151
20  2.9  0.00200507
20  3.1  0.00110705
20  3.3  0.000617437
20  3.5  0.000347387
20  3.7  0.000197258
20  3.9  0.000112951
20  4.1  6.52109e-05
20  4.3  3.79386e-05
20  4.5  2.22362e-05
20  4.7  1.31354e-05
20  4.9  7.8054e-06
20  5.1  4.67001e-06
20  5.3  2.80993e-06
20  5.5  1.7014e-06
20  5.7  1.03546e-06
20  5.9  6.33687e-07
20  6.1  3.89684e-07
20  6.3  2.407e-07
20  6.5  1.49358e-07
20  6.7  9.31423e-08
20  6.9  5.83023e-08
20  7.1  3.66502e-08
20  7.3  2.31184e-08
20  7.5  1.46466e-08
20  7.7  9.30891e-09
20  7.9  5.93366e-09
20  8.1  3.79806e-09
20  8.3  2.43633e-09
20  8.5  1.56901e-09
20  8.7  1.01274e-09
20  8.9  6.56165e-10
20  9.1  4.25743e-10
20  9.3  2.771e-10
20  9.5  1.80941e-10
20  9.7  1.1838e-10
20  9.9  7.76121e-11
20  10.1  5.09945e-11
20  10.3  3.36068e-11
20  10.5  2.21984e-11
20  10.7  1.46837e-11
20  10.9  9.72766e-12
20  11.1  6.46746e-12
20  11.3  4.302e-12
20  11.5  2.87005e-12
20  11.7  1.91629e-12
20  11.9  1.28311e-12
22  0.1  9.30778
22  0.3  6.48729
22  0.5  4.02247
22  0.7  2.26368
22  0.9  1.206
22  1.1  0.625647
22  1.3  0.32128
22  1.5  0.164775
22  1.7  0.0848704
22  1.9  0.044068
22  2.1  0.0230806
22  2.3  0.0122021
22  2.5  0.00652641
22  2.7  0.00352594
22  2.9  0.00192503
22  3.1  0.00106188
22  3.3  0.000591766
22  3.5  0.000332648
22  3.7  0.000188746
22  3.9  0.000108
22  4.1  6.2313e-05
22  4.3  3.62298e-05
22  4.5  2.12199e-05
22  4.7  1.2529e-05
22  4.9  7.44074e-06
22  5.1  4.45025e-06
22  5.3  2.67682e-06
22  5.5  1.62015e-06
22  5.7  9.85587e-07
22  5.9  6.02928e-07
22  6.1  3.70638e-07
22  6.3  2.28755e-07
22  6.5  1.4208e-07
22  6.7  8.85091e-08
22  6.9  5.53857e-08
22  7.1  3.48084e-08
22  7.3  2.19464e-08
22  7.5  1.3903e-08
22  7.7  8.83414e-09
22  7.9  5.62977e-09
22  8.1  3.60288e-09
22  8.3  2.3106e-09
22  8.5  1.48765e-09
22  8.7  9.60081e-10
22  8.9  6.21905e-10
22  9.1  4.03448e-10
22  9.3  2.62537e-10
22  9.5  1.71409e-10
22  9.7  1.12122e-10
22  9.9  7.35044e-11
22  10.1  4.82952e-11
22  10.3  3.1817e-11
22  10.5  2.10148e-11
22  10.7  1.38976e-11
22  10.9  9.20592e-12
22  11.1  6.11488e-12
22  11.3  4.07018e-12
22  11.5  2.71487e-12
22  11.7  1.81255e-12
22  11.9  1.2122e-12
24  0.1  8.99687
24  0.3  6.268
24  0.5  3.88427
24  0.7  2.18406
24  0.9  1.16192
24  1.1  0.601797
24  1.3  0.308523
24  1.5  0.157949
24  1.7  0.0812044
24  1.9  0.0420907
24  2.1  0.0220048
24  2.3  0.011618
24  2.5  0.00620367
24  2.7  0.00334694
24  2.9  0.00182488
24  3.1  0.00100544
24  3.3  0.000559683
24  3.5  0.000314306
24  3.7  0.000178147
24  3.9  0.00010185
24  4.1  5.87156e-05
24  4.3  3.4112e-05
24  4.5  1.99649e-05
24  4.7  1.17814e-05
24  4.9  6.99145e-06
24  5.1  4.17877e-06
24  5.3  2.51242e-06
24  5.5  1.51979e-06
24  5.7  9.24058e-07
24  5.9  5.64733e-07
24  6.1  3.47201e-07
24  6.3  2.14206e-07
24  6.5  1.32962e-07
24  6.7  8.28025e-08
24  6.9  5.18029e-08
24  7.1  3.25449e-08
24  7.3  2.05156e-08
24  7.5  1.29901e-08
24  7.7  8.25151e-09
24  7.9  5.25705e-09
24  8.1  3.36338e-09
24  8.3  2.15647e-09
24  8.5  1.38795e-09
24  8.7  8.95918e-10
24  8.9  5.79955e-10
24  9.1  3.76385e-10
24  9.3  2.44823e-10
24  9.5  1.59742e-10
24  9.7  1.0445e-10
24  9.9  6.84739e-11
24  10.1  4.49831e-11
24  10.3  2.96268e-11
24  10.5  1.95648e-11
24  10.7  1.2936e-11
24  10.9  8.56734e-12
24  11.1  5.6944e-12
24  11.3  3.78901e-12
24  11.5  2.5254e-12
24  11.7  1.68454e-12
24  11.9  1.12743e-12
26  0.1  8.5876
26  0.3  5.98124
26  0.5  3.70392
26  0.7  2.07957
26  0.9  1.10444
26  1.1  0.570763
26  1.3  0.291921
26  1.5  0.149113
26  1.7  0.0764786
26  1.9  0.0395489
26  2.1  0.0206298
26  2.3  0.0108696
26  2.5  0.00579218
26  2.7  0.00311928
26  2.9  0.00169778
26  3.1  0.000933983
26  3.3  0.000518938
26  3.5  0.000291147
26  3.7  0.000164804
26  3.9  9.41158e-05
26  4.1  5.41986e-05
26  4.3  3.14559e-05
26  4.5  1.83929e-05
26  4.7  1.08444e-05
26  4.9  6.42989e-06
26  5.1  3.84015e-06
26  5.3  2.3074e-06
26  5.5  1.39472e-06
26  5.7  8.47453e-07
26  5.9  5.17587e-07
26  6.1  3.18037e-07
26  6.3  1.96115e-07
26  6.5  1.21654e-07
26  6.7  7.57248e-08
26  6.9  4.73539e-08
26  7.1  2.97281e-08
26  7.3  1.87369e-08
26  7.5  1.1859e-08
26  7.7  7.52978e-09
26  7.9  4.79546e-09
26  8.1  3.06485e-09
26  8.3  1.9658e-09
26  8.5  1.26414e-09
26  8.7  8.1552e-10
26  8.9  5.28134e-10
26  9.1  3.42626e-10
26  9.3  2.22712e-10
26  9.5  1.45305e-10
26  9.7  9.50498e-11
26  9.9  6.22675e-11
26  10.1  4.08938e-11
26  10.3  2.69385e-11
26  10.5  1.77792e-11
26  10.7  1.1751e-11
26  10.9  7.78611e-12
26  11.1  5.17233e-12
26  11.3  3.43865e-12
26  11.5  2.29225e-12
26  11.7  1.52984e-12
26  11.9  1.02261e-12
28  0.1  8.04563
28  0.3  5.60004
28  0.5  3.46355
28  0.7  1.94082
28  0.9  1.02849
28  1.1  0.529886
28  1.3  0.270166
28  1.5  0.137562
28  1.7  0.0703226
28  1.9  0.0362512
28  2.1  0.0188464
28  2.3  0.00990507
28  2.5  0.00526431
28  2.7  0.00282826
28  2.9  0.00153587
28  3.1  0.000843132
28  3.3  0.000467572
28  3.5  0.000261852
28  3.7  0.00014797
28  3.9  8.43782e-05
28  4.1  4.85125e-05
28  4.3  2.8121e-05
28  4.5  1.64253e-05
28  4.7  9.67157e-06
28  4.9  5.72842e-06
28  5.1  3.41742e-06
28  5.3  2.05038e-06
28  5.5  1.23885e-06
28  5.7  7.52092e-07
28  5.9  4.59027e-07
28  6.1  2.81819e-07
28  6.3  1.73662e-07
28  6.5  1.07629e-07
28  6.7  6.69514e-08
28  6.9  4.18478e-08
28  7.1  2.62628e-08
28  7.3  1.65378e-08
28  7.5  1.04608e-08
28  7.7  6.63812e-09
28  7.9  4.22551e-09
28  8.1  2.70144e-09
28  8.3  1.73056e-09
28  8.5  1.11233e-09
28  8.7  7.17655e-10
28  8.9  4.64468e-10
28  9.1  3.00923e-10
