# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dy
6  10.9  6.70892e-11
6  11.1  4.53836e-11
6  11.3  3.07613e-11
6  11.5  2.08766e-11
6  11.7  1.41941e-11
6  11.9  9.66683e-12
8  0.1  20.3222
8  0.3  11.0645
8  0.5  6.14243
8  0.7  3.35386
8  0.9  1.811
8  1.1  0.973866
8  1.3  0.524181
8  1.5  0.283313
8  1.7  0.153994
8  1.9  0.0843133
8  2.1  0.0465244
8  2.3  0.0258909
8  2.5  0.0145466
8  2.7  0.00823444
8  2.9  0.00470377
8  3.1  0.00270867
8  3.3  0.00157357
8  3.5  0.000920612
8  3.7  0.000542994
8  3.9  0.000322566
8  4.1  0.000192962
8  4.3  0.000116223
8  4.5  7.04605e-05
8  4.7  4.29736e-05
8  4.9  2.63613e-05
8  5.1  1.62632e-05
8  5.3  1.00815e-05
8  5.5  6.2834e-06
8  5.7  3.93494e-06
8  5.9  2.47585e-06
8  6.1  1.56509e-06
8  6.3  9.93079e-07
8  6.5  6.3283e-07
8  6.7  4.04706e-07
8  6.9  2.59768e-07
8  7.1  1.67329e-07
8  7.3  1.08204e-07
8  7.5  7.01701e-08
8  7.7  4.56523e-08
8  7.9  2.97919e-08
8  8.1  1.94989e-08
8  8.3  1.27941e-08
8  8.5  8.41703e-09
8  8.7  5.55256e-09
8  8.9  3.67591e-09
8  9.1  2.43735e-09
8  9.3  1.61993e-09
8  9.5  1.07866e-09
8  9.7  7.19951e-10
8  9.9  4.81629e-10
8  10.1  3.22887e-10
8  10.3  2.16749e-10
8  10.5  1.45828e-10
8  10.7  9.83054e-11
8  10.9  6.63846e-11
8  11.1  4.49196e-11
8  11.3  3.04378e-11
8  11.5  2.06632e-11
8  11.7  1.40443e-11
8  11.9  9.56543e-12
10  0.1  20.1956
10  0.3  10.9946
10  0.5  6.10275
10  0.7  3.33171
10  0.9  1.79861
10  1.1  0.966952
10  1.3  0.520279
10  1.5  0.281105
10  1.7  0.152745
10  1.9  0.0835958
10  2.1  0.0461125
10  2.3  0.0256659
10  2.5  0.0144082
10  2.7  0.00815365
10  2.9  0.00465633
10  3.1  0.00268055
10  3.3  0.00155578
10  3.5  0.00091063
10  3.7  0.000537002
10  3.9  0.000318943
10  4.1  0.000190768
10  4.3  0.000114917
10  4.5  6.96336e-05
10  4.7  4.24642e-05
10  4.9  2.60454e-05
10  5.1  1.60667e-05
10  5.3  9.95792e-06
10  5.5  6.20613e-06
10  5.7  3.88611e-06
10  5.9  2.44486e-06
10  6.1  1.54529e-06
10  6.3  9.80458e-07
10  6.5  6.24702e-07
10  6.7  3.99474e-07
10  6.9  2.56396e-07
10  7.1  1.65141e-07
10  7.3  1.06781e-07
10  7.5  6.92432e-08
10  7.7  4.50487e-08
10  7.9  2.93927e-08
10  8.1  1.92397e-08
10  8.3  1.262e-08
10  8.5  8.30434e-09
10  8.7  5.47893e-09
10  8.9  3.62636e-09
10  9.1  2.4041e-09
10  9.3  1.59735e-09
10  9.5  1.06388e-09
10  9.7  7.09843e-10
10  9.9  4.74968e-10
10  10.1  3.18416e-10
10  10.3  2.13723e-10
10  10.5  1.43805e-10
10  10.7  9.69457e-11
10  10.9  6.54492e-11
10  11.1  4.42788e-11
10  11.3  3.00295e-11
10  11.5  2.03661e-11
10  11.7  1.38544e-11
10  11.9  9.43073e-12
12  0.1  20.0327
12  0.3  10.9057
12  0.5  6.05627
12  0.7  3.30344
12  0.9  1.78283
12  1.1  0.958118
12  1.3  0.515305
12  1.5  0.278295
12  1.7  0.151148
12  1.9  0.0826863
12  2.1  0.0455887
12  2.3  0.0253498
12  2.5  0.0142323
12  2.7  0.00805104
12  2.9  0.00459624
12  3.1  0.00264498
12  3.3  0.00153468
12  3.5  0.000897977
12  3.7  0.00052942
12  3.9  0.000314367
12  4.1  0.000188004
12  4.3  0.000113224
12  4.5  6.85956e-05
12  4.7  4.18205e-05
12  4.9  2.56466e-05
12  5.1  1.58183e-05
12  5.3  9.8019e-06
12  5.5  6.10853e-06
12  5.7  3.82446e-06
12  5.9  2.40564e-06
12  6.1  1.51992e-06
12  6.3  9.64555e-07
12  6.5  6.14579e-07
12  6.7  3.92936e-07
12  6.9  2.52158e-07
12  7.1  1.62408e-07
12  7.3  1.05002e-07
12  7.5  6.80836e-08
12  7.7  4.4286e-08
12  7.9  2.88982e-08
12  8.1  1.89126e-08
12  8.3  1.24086e-08
12  8.5  8.1602e-09
12  8.7  5.38358e-09
12  8.9  3.56359e-09
12  9.1  2.36277e-09
12  9.3  1.56984e-09
12  9.5  1.04548e-09
12  9.7  6.97627e-10
12  9.9  4.66683e-10
12  10.1  3.12844e-10
12  10.3  2.10082e-10
12  10.5  1.41262e-10
12  10.7  9.5219e-11
12  10.9  6.42925e-11
12  11.1  4.34912e-11
12  11.3  2.94768e-11
12  11.5  2.00089e-11
12  11.7  1.36038e-11
12  11.9  9.26168e-12
14  0.1  19.8294
14  0.3  10.7941
14  0.5  5.99307
14  0.7  3.26815
14  0.9  1.76315
14  1.1  0.947096
14  1.3  0.509107
14  1.5  0.274774
14  1.7  0.14916
14  1.9  0.0815488
14  2.1  0.0449383
14  2.3  0.0249741
14  2.5  0.0140143
14  2.7  0.00792393
14  2.9  0.00452166
14  3.1  0.00260207
14  3.3  0.00150857
14  3.5  0.000882317
14  3.7  0.000520034
14  3.9  0.000308712
14  4.1  0.000184605
14  4.3  0.000111084
14  4.5  6.73112e-05
14  4.7  4.1027e-05
14  4.9  2.51554e-05
14  5.1  1.55122e-05
14  5.3  9.60967e-06
14  5.5  5.98792e-06
14  5.7  3.74832e-06
14  5.9  2.3574e-06
14  6.1  1.48981e-06
14  6.3  9.44874e-07
14  6.5  6.0194e-07
14  6.7  3.84825e-07
14  6.9  2.46952e-07
14  7.1  1.59045e-07
14  7.3  1.02808e-07
14  7.5  6.66663e-08
14  7.7  4.33543e-08
14  7.9  2.82885e-08
14  8.1  1.8511e-08
14  8.3  1.21416e-08
14  8.5  7.98687e-09
14  8.7  5.26808e-09
14  8.9  3.48702e-09
14  9.1  2.31158e-09
14  9.3  1.53592e-09
14  9.5  1.02267e-09
14  9.7  6.82264e-10
14  9.9  4.56442e-10
14  10.1  3.05966e-10
14  10.3  2.05315e-10
14  10.5  1.3813e-10
14  10.7  9.31139e-11
14  10.9  6.28541e-11
14  11.1  4.25281e-11
14  11.3  2.88315e-11
14  11.5  1.95607e-11
14  11.7  1.3298e-11
14  11.9  9.05346e-12
16  0.1  19.5785
16  0.3  10.6571
16  0.5  5.91516
16  0.7  3.2246
16  0.9  1.73873
16  1.1  0.933506
16  1.3  0.50162
16  1.5  0.270466
16  1.7  0.146708
16  1.9  0.080155
16  2.1  0.0441387
16  2.3  0.0245132
16  2.5  0.0137466
16  2.7  0.00776827
16  2.9  0.00443041
16  3.1  0.00254821
16  3.3  0.00147772
16  3.5  0.000863244
16  3.7  0.000508582
16  3.9  0.000301813
16  4.1  0.000180414
16  4.3  0.000108534
16  4.5  6.5746e-05
16  4.7  4.00605e-05
16  4.9  2.45552e-05
16  5.1  1.51397e-05
16  5.3  9.37652e-06
16  5.5  5.84137e-06
16  5.7  3.65587e-06
16  5.9  2.29876e-06
16  6.1  1.4519e-06
16  6.3  9.20998e-07
16  6.5  5.86628e-07
16  6.7  3.74965e-07
16  6.9  2.40606e-07
16  7.1  1.54942e-07
16  7.3  1.00143e-07
16  7.5  6.49091e-08
16  7.7  4.22173e-08
16  7.9  2.75455e-08
16  8.1  1.80223e-08
16  8.3  1.18204e-08
