# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dy
20  7.5  0.445561
20  7.7  0.401111
20  7.9  0.362201
20  8.1  0.32786
20  8.3  0.297385
20  8.5  0.270405
20  8.7  0.246328
20  8.9  0.224915
20  9.1  0.205831
20  9.3  0.188708
20  9.5  0.173193
20  9.7  0.159337
20  9.9  0.146826
20  10.1  0.13553
20  10.3  0.125324
20  10.5  0.116003
20  10.7  0.107546
20  10.9  0.0999131
20  11.1  0.0928674
20  11.3  0.0864165
20  11.5  0.0805121
20  11.7  0.0751522
20  11.9  0.0701418
22  0.1  929.217
22  0.3  734.802
22  0.5  581.969
22  0.7  454.05
22  0.9  350.13
22  1.1  268.032
22  1.3  203.816
22  1.5  154.065
22  1.7  116.096
22  1.9  87.4418
22  2.1  65.9881
22  2.3  50.0242
22  2.5  38.1255
22  2.7  29.2887
22  2.9  22.681
22  3.1  17.708
22  3.3  13.9494
22  3.5  11.0772
22  3.7  8.86786
22  3.9  7.15581
22  4.1  5.82004
22  4.3  4.76674
22  4.5  3.92847
22  4.7  3.26027
22  4.9  2.72312
22  5.1  2.28749
22  5.3  1.93008
22  5.5  1.63848
22  5.7  1.39682
22  5.9  1.19668
22  6.1  1.03007
22  6.3  0.890148
22  6.5  0.771958
22  6.7  0.672022
22  6.9  0.586912
22  7.1  0.514372
22  7.3  0.460537
22  7.5  0.413516
22  7.7  0.372366
22  7.9  0.336257
22  8.1  0.304131
22  8.3  0.276024
22  8.5  0.250947
22  8.7  0.228654
22  8.9  0.208782
22  9.1  0.191121
22  9.3  0.175221
22  9.5  0.160942
22  9.7  0.147946
22  9.9  0.136345
22  10.1  0.125855
22  10.3  0.116345
22  10.5  0.107711
22  10.7  0.0998641
22  10.9  0.0927203
22  11.1  0.0862434
22  11.3  0.0802701
22  11.5  0.0748002
22  11.7  0.0697794
22  11.9  0.0651319
24  0.1  864.173
24  0.3  683.701
24  0.5  542.344
24  0.7  423.938
24  0.9  327.015
24  1.1  249.749
24  1.3  189.24
24  1.5  142.515
24  1.7  107.027
24  1.9  80.3783
24  2.1  60.4942
24  2.3  45.7451
24  2.5  34.8358
24  2.7  26.7289
24  2.9  20.6731
24  3.1  16.1355
24  3.3  12.6996
24  3.5  10.0781
24  3.7  8.06513
24  3.9  6.50595
24  4.1  5.28984
24  4.3  4.33172
24  4.5  3.57055
24  4.7  2.96205
24  4.9  2.47432
24  5.1  2.0775
24  5.3  1.75401
24  5.5  1.48753
24  5.7  1.26819
24  5.9  1.08661
24  6.1  0.935118
24  6.3  0.807997
24  6.5  0.700876
24  6.7  0.609985
24  6.9  0.532738
24  7.1  0.466841
24  7.3  0.417837
24  7.5  0.375233
24  7.7  0.337869
24  7.9  0.30499
24  8.1  0.276006
24  8.3  0.250406
24  8.5  0.22771
24  8.7  0.20756
24  8.9  0.189572
24  9.1  0.173353
24  9.3  0.159024
24  9.5  0.146085
24  9.7  0.134258
24  9.9  0.123707
24  10.1  0.114286
24  10.3  0.105636
24  10.5  0.097771
24  10.7  0.0906236
24  10.9  0.0841362
24  11.1  0.0781885
24  11.3  0.0728062
24  11.5  0.0678387
24  11.7  0.0633382
24  11.9  0.0591081
26  0.1  792.538
26  0.3  626.778
26  0.5  496.758
26  0.7  387.831
26  0.9  298.214
26  1.1  226.876
26  1.3  171.147
26  1.5  128.294
26  1.7  95.9211
26  1.9  71.7828
26  2.1  53.8608
26  2.3  40.6213
26  2.5  30.8695
26  2.7  23.6411
26  2.9  18.2649
26  3.1  14.2415
26  3.3  11.2029
26  3.5  8.88735
26  3.7  7.1033
26  3.9  5.73349
26  4.1  4.65998
26  4.3  3.8141
26  4.5  3.14282
26  4.7  2.6063
26  4.9  2.17619
26  5.1  1.82704
26  5.3  1.54181
26  5.5  1.30809
26  5.7  1.1149
26  5.9  0.955032
26  6.1  0.821848
26  6.3  0.710208
26  6.5  0.615945
26  6.7  0.535914
26  6.9  0.468095
26  7.1  0.410054
26  7.3  0.367201
26  7.5  0.329788
26  7.7  0.296858
26  7.9  0.267996
26  8.1  0.242574
26  8.3  0.220079
26  8.5  0.200141
26  8.7  0.182438
26  8.9  0.166641
26  9.1  0.1525
26  9.3  0.139821
26  9.5  0.128345
26  9.7  0.118056
26  9.9  0.108881
26  10.1  0.10043
26  10.3  0.0928851
26  10.5  0.0859583
26  10.7  0.0796854
26  10.9  0.0740158
26  11.1  0.0688177
26  11.3  0.0639905
26  11.5  0.059677
26  11.7  0.0557064
26  11.9  0.0519715
28  0.1  701.847
28  0.3  555.251
28  0.5  439.31
28  0.7  342.052
28  0.9  262.075
28  1.1  198.377
28  1.3  148.71
28  1.5  110.889
28  1.7  82.4367
28  1.9  61.3662
28  2.1  45.9085
28  2.3  34.5183
28  2.5  26.1516
28  2.7  19.9921
28  2.9  15.4184
28  3.1  12.01
28  3.3  9.43501
28  3.5  7.48164
28  3.7  5.97464
28  3.9  4.81785
28  4.1  3.91549
28  4.3  3.20388
28  4.5  2.63884
28  4.7  2.18806
28  4.9  1.8259
28  5.1  1.53277
28  5.3  1.29339
28  5.5  1.09683
28  5.7  0.934541
28  5.9  0.800464
28  6.1  0.688618
28  6.3  0.594845
28  6.5  0.515821
28  6.7  0.448834
28  6.9  0.391849
28  7.1  0.343205
28  7.3  0.307353
28  7.5  0.276023
28  7.7  0.248536
28  7.9  0.224517
28  8.1  0.20312
28  8.3  0.184305
28  8.5  0.167563
28  8.7  0.152791
28  8.9  0.139528
28  9.1  0.127687
28  9.3  0.117083
28  9.5  0.107456
28  9.7  0.0989652
28  9.9  0.0911024
28  10.1  0.0841186
28  10.3  0.077766
28  10.5  0.0720313
28  10.7  0.0667582
28  10.9  0.0619832
28  11.1  0.0576395
28  11.3  0.0536441
28  11.5  0.0499907
28  11.7  0.0465976
28  11.9  0.0435332
30  0.1  590.264
30  0.3  466.468
30  0.5  368.788
30  0.7  286.127
30  0.9  218.119
30  1.1  163.973
30  1.3  121.993
30  1.5  90.256
30  1.7  66.6619
30  1.9  49.3463
30  2.1  36.6999
30  2.3  27.5065
30  2.5  20.782
30  2.7  15.8397
30  2.9  12.1924
30  3.1  9.47936
30  3.3  7.44046
30  3.5  5.89232
30  3.7  4.70147
30  3.9  3.79061
30  4.1  3.07635
30  4.3  2.51499
30  4.5  2.07077
30  4.7  1.71625
30  4.9  1.43183
30  5.1  1.20115
30  5.3  1.01301
30  5.5  0.858889
30  5.7  0.731565
30  5.9  0.626316
30  6.1  0.538754
30  6.3  0.465303
30  6.5  0.40326
30  6.7  0.350825
30  6.9  0.306184
30  7.1  0.268126
30  7.3  0.240195
30  7.5  0.215787
30  7.7  0.194348
30  7.9  0.175456
30  8.1  0.158832
30  8.3  0.144116
30  8.5  0.131085
30  8.7  0.119454
30  8.9  0.109076
30  9.1  0.0998226
30  9.3  0.0915969
30  9.5  0.0841527
30  9.7  0.0773568
30  9.9  0.071344
30  10.1  0.0658084
30  10.3  0.0608872
30  10.5  0.0563644
30  10.7  0.0522588
30  10.9  0.0485218
30  11.1  0.0451373
30  11.3  0.0420194
30  11.5  0.0391639
30  11.7  0.0365296
30  11.9  0.0341224
32  0.1  462.533
32  0.3  365.158
32  0.5  288.2
32  0.7  222.752
32  0.9  168.553
32  1.1  125.502
32  1.3  92.5408
32  1.5  67.8272
32  1.7  49.6968
32  1.9  36.5321
32  2.1  27.0279
32  2.3  20.1492
32  2.5  15.1651
32  2.7  11.5342
32  2.9  8.85133
32  3.1  6.86743
32  3.3  5.38472
32  3.5  4.25871
32  3.7  3.39382
32  3.9  2.73568
32  4.1  2.21883
32  4.3  1.81503
32  4.5  1.49542
32  4.7  1.23979
32  4.9  1.03407
