# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 3.0
# ============================================================
# b  pD0  dsigma_dy
0  0.1  179.364
0  0.3  133.45
0  0.5  97.2977
0  0.7  68.5728
0  0.9  47.2471
0  1.1  32.162
0  1.3  21.78
0  1.5  14.721
0  1.7  9.96859
0  1.9  6.77143
0  2.1  4.61854
0  2.3  3.16713
0  2.5  2.18418
0  2.7  1.51509
0  2.9  1.05785
0  3.1  0.743437
0  3.3  0.525976
0  3.5  0.374706
0  3.7  0.268554
0  3.9  0.193667
0  4.1  0.140569
0  4.3  0.102587
0  4.5  0.0752856
0  4.7  0.0555459
0  4.9  0.0411899
0  5.1  0.0307066
0  5.3  0.022992
0  5.5  0.0172928
0  5.7  0.0130632
0  5.9  0.00991037
0  6.1  0.00755036
0  6.3  0.0057715
0  6.5  0.00442663
0  6.7  0.00340779
0  6.9  0.00263019
0  7.1  0.00203749
0  7.3  0.00158427
0  7.5  0.00123471
0  7.7  0.000965407
0  7.9  0.000756611
0  8.1  0.000594266
0  8.3  0.000467751
0  8.5  0.000369418
0  8.7  0.00029216
0  8.9  0.000231762
0  9.1  0.000184228
0  9.3  0.000146727
0  9.5  0.000117152
0  9.7  9.36171e-05
0  9.9  7.49901e-05
0  10.1  6.02049e-05
0  10.3  4.83956e-05
0  10.5  3.89306e-05
0  10.7  3.1384e-05
0  10.9  2.53541e-05
0  11.1  2.05125e-05
0  11.3  1.66231e-05
0  11.5  1.34911e-05
0  11.7  1.09621e-05
0  11.9  8.91732e-06
2  0.1  179.236
2  0.3  133.354
2  0.5  97.2268
2  0.7  68.522
2  0.9  47.2112
2  1.1  32.1368
2  1.3  21.7623
2  1.5  14.7085
2  1.7  9.95972
2  1.9  6.76513
2  2.1  4.61407
2  2.3  3.16393
2  2.5  2.1819
2  2.7  1.51346
2  2.9  1.05667
2  3.1  0.742584
2  3.3  0.52536
2  3.5  0.374258
2  3.7  0.268227
2  3.9  0.193427
2  4.1  0.140393
2  4.3  0.102456
2  4.5  0.0751885
2  4.7  0.0554733
2  4.9  0.0411356
2  5.1  0.0306656
2  5.3  0.0229609
2  5.5  0.0172694
2  5.7  0.0130454
2  5.9  0.00989665
2  6.1  0.00753985
2  6.3  0.0057634
2  6.5  0.00442038
2  6.7  0.00340295
2  6.9  0.00262642
2  7.1  0.00203455
2  7.3  0.00158198
2  7.5  0.00123292
2  7.7  0.000964003
2  7.9  0.000755506
2  8.1  0.000593388
2  8.3  0.000467058
2  8.5  0.00036887
2  8.7  0.000291725
2  8.9  0.000231415
2  9.1  0.000183951
2  9.3  0.000146506
2  9.5  0.000116975
2  9.7  9.3475e-05
2  9.9  7.48758e-05
2  10.1  6.01129e-05
2  10.3  4.83213e-05
2  10.5  3.88706e-05
2  10.7  3.13352e-05
2  10.9  2.53149e-05
2  11.1  2.04807e-05
2  11.3  1.6597e-05
2  11.5  1.34699e-05
2  11.7  1.09448e-05
2  11.9  8.90332e-06
4  0.1  178.847
4  0.3  133.061
4  0.5  97.0123
4  0.7  68.3682
4  0.9  47.1025
4  1.1  32.0487
4  1.3  21.7088
4  1.5  14.6703
4  1.7  9.9326
4  1.9  6.74598
4  2.1  4.60048
4  2.3  3.15419
4  2.5  2.17493
4  2.7  1.5085
4  2.9  1.05314
4  3.1  0.740066
4  3.3  0.523495
4  3.5  0.372901
4  3.7  0.267243
4  3.9  0.19269
4  4.1  0.139845
4  4.3  0.102064
4  4.5  0.0748912
4  4.7  0.0552539
4  4.9  0.0409753
4  5.1  0.0305383
4  5.3  0.0228678
4  5.5  0.0172004
4  5.7  0.0129927
4  5.9  0.00985637
4  6.1  0.0075069
4  6.3  0.0057376
4  6.5  0.00439969
4  6.7  0.00338655
4  6.9  0.00261696
4  7.1  0.00202742
4  7.3  0.00157514
4  7.5  0.00122824
4  7.7  0.000959969
4  7.9  0.000752356
4  8.1  0.000590828
4  8.3  0.000465317
4  8.5  0.000367345
4  8.7  0.000290738
4  8.9  0.000230363
4  9.1  0.000183064
4  9.3  0.00014591
4  9.5  0.000116379
4  9.7  9.30396e-05
4  9.9  7.452e-05
4  10.1  5.97811e-05
4  10.3  4.8105e-05
4  10.5  3.86902e-05
4  10.7  3.12013e-05
4  10.9  2.5233e-05
4  11.1  2.03933e-05
4  11.3  1.65275e-05
4  11.5  1.3406e-05
4  11.7  1.08915e-05
4  11.9  8.85954e-06
6  0.1  178.194
6  0.3  132.57
6  0.5  96.6515
6  0.7  68.1096
6  0.9  46.9218
6  1.1  31.9208
6  1.3  21.6188
6  1.5  14.6068
6  1.7  9.8869
6  1.9  6.71388
6  2.1  4.5777
6  2.3  3.1379
6  2.5  2.16326
6  2.7  1.50017
6  2.9  1.04711
6  3.1  0.735721
6  3.3  0.520383
6  3.5  0.370639
6  3.7  0.265582
6  3.9  0.191532
6  4.1  0.138966
6  4.3  0.101403
6  4.5  0.0744032
6  4.7  0.0548839
6  4.9  0.0406954
6  5.1  0.0303349
6  5.3  0.0227108
6  5.5  0.0170799
6  5.7  0.0129011
6  5.9  0.00978642
6  6.1  0.00745519
6  6.3  0.00569834
6  6.5  0.00437023
6  6.7  0.00336415
6  6.9  0.00259633
6  7.1  0.00201115
6  7.3  0.0015637
6  7.5  0.00121862
6  7.7  0.000952129
6  7.9  0.00074665
6  8.1  0.000586421
6  8.3  0.00046154
6  8.5  0.000364364
6  8.7  0.000288272
6  8.9  0.000228657
6  9.1  0.000181751
6  9.3  0.000144756
6  9.5  0.000115568
6  9.7  9.23484e-05
6  9.9  7.39711e-05
6  10.1  5.93818e-05
6  10.3  4.76989e-05
6  10.5  3.83918e-05
6  10.7  3.09551e-05
6  10.9  2.50341e-05
6  11.1  2.02474e-05
6  11.3  1.63959e-05
6  11.5  1.33022e-05
6  11.7  1.08085e-05
6  11.9  8.79567e-06
8  0.1  177.254
8  0.3  131.866
8  0.5  96.1334
8  0.7  67.7381
8  0.9  46.66
8  1.1  31.7377
8  1.3  21.4897
8  1.5  14.5152
8  1.7  9.82225
8  1.9  6.66779
8  2.1  4.54492
8  2.3  3.11452
8  2.5  2.14657
8  2.7  1.48823
8  2.9  1.03856
8  3.1  0.729537
8  3.3  0.515912
8  3.5  0.367382
8  3.7  0.263212
8  3.9  0.189797
8  4.1  0.137687
8  4.3  0.100457
8  4.5  0.0737006
8  4.7  0.0543593
8  4.9  0.0403026
8  5.1  0.0300392
8  5.3  0.0224873
8  5.5  0.0169105
8  5.7  0.0127723
8  5.9  0.00968794
8  6.1  0.00738005
8  6.3  0.00564048
8  6.5  0.00432559
8  6.7  0.00332964
8  6.9  0.00256951
8  7.1  0.00199026
8  7.3  0.0015474
8  7.5  0.00120583
8  7.7  0.00094211
8  7.9  0.000738787
8  8.1  0.000580193
8  8.3  0.000456631
8  8.5  0.000360603
8  8.7  0.000285167
8  8.9  0.000226201
8  9.1  0.000179788
8  9.3  0.000143182
8  9.5  0.000114317
8  9.7  9.13449e-05
8  9.9  7.31649e-05
8  10.1  5.87363e-05
8  10.3  4.71801e-05
8  10.5  3.79767e-05
8  10.7  3.06128e-05
8  10.9  2.47561e-05
8  11.1  2.00062e-05
8  11.3  1.6212e-05
8  11.5  1.3156e-05
8  11.7  1.06915e-05
8  11.9  8.6957e-06
10  0.1  176.006
10  0.3  130.928
10  0.5  95.4452
10  0.7  67.2447
10  0.9  46.3123
10  1.1  31.5062
10  1.3  21.3166
10  1.5  14.3935
10  1.7  9.73579
10  1.9  6.60663
10  2.1  4.50132
10  2.3  3.08356
10  2.5  2.1245
10  2.7  1.47243
10  2.9  1.0272
10  3.1  0.721352
10  3.3  0.50999
10  3.5  0.363086
10  3.7  0.260083
10  3.9  0.187441
10  4.1  0.135981
10  4.3  0.0992051
10  4.5  0.0727652
10  4.7  0.0536654
10  4.9  0.0397893
10  5.1  0.0296462
10  5.3  0.0222001
10  5.5  0.0166901
10  5.7  0.0126042
10  5.9  0.00956054
10  6.1  0.00727947
10  6.3  0.00556431
10  6.5  0.00426461
10  6.7  0.00328199
10  6.9  0.00253581
10  7.1  0.0019642
10  7.3  0.00152581
10  7.5  0.00118962
10  7.7  0.000929711
10  7.9  0.000728568
10  8.1  0.000572049
10  8.3  0.00045047
10  8.5  0.000355581
10  8.7  0.000281399
10  8.9  0.000222946
10  9.1  0.000177141
10  9.3  0.000141202
10  9.5  0.000112661
10  9.7  9.00569e-05
10  9.9  7.20773e-05
10  10.1  5.7823e-05
10  10.3  4.65131e-05
10  10.5  3.74259e-05
10  10.7  3.02077e-05
10  10.9  2.43753e-05
10  11.1  1.97275e-05
10  11.3  1.59754e-05
10  11.5  1.29615e-05
10  11.7  1.05311e-05
10  11.9  8.56738e-06
12  0.1  174.418
12  0.3  129.737
12  0.5  94.5692
12  0.7  66.6175
12  0.9  45.8706
12  1.1  31.1959
12  1.3  21.0985
12  1.5  14.2394
12  1.7  9.6264
12  1.9  6.52892
12  2.1  4.44655
12  2.3  3.04434
12  2.5  2.09655
12  2.7  1.45247
12  2.9  1.01287
12  3.1  0.711022
12  3.3  0.502541
12  3.5  0.357673
12  3.7  0.256129
12  3.9  0.184604
12  4.1  0.133869
12  4.3  0.0976346
12  4.5  0.0716042
12  4.7  0.0528004
12  4.9  0.0391408
12  5.1  0.029161
12  5.3  0.0218224
12  5.5  0.0164071
12  5.7  0.0123889
12  5.9  0.00939532
12  6.1  0.00715546
12  6.3  0.00546679
12  6.5  0.00419253
12  6.7  0.00322662
12  6.9  0.00248957
12  7.1  0.00192803
12  7.3  0.00149879
12  7.5  0.00116781
12  7.7  0.000912277
12  7.9  0.000715322
12  8.1  0.000561683
12  8.3  0.000442007
12  8.5  0.000349017
12  8.7  0.000275978
12  8.9  0.00021889
12  9.1  0.000173945
12  9.3  0.000138527
12  9.5  0.000110589
12  9.7  8.83581e-05
12  9.9  7.07652e-05
12  10.1  5.68056e-05
12  10.3  4.56264e-05
12  10.5  3.67241e-05
12  10.7  2.96005e-05
12  10.9  2.39346e-05
12  11.1  1.93418e-05
12  11.3  1.56733e-05
12  11.5  1.27171e-05
12  11.7  1.03345e-05
12  11.9  8.40482e-06
14  0.1  172.446
14  0.3  128.25
14  0.5  93.4778
14  0.7  65.8352
14  0.9  45.3206
14  1.1  30.8095
14  1.3  20.8265
14  1.5  14.0474
14  1.7  9.49045
14  1.9  6.4322
14  2.1  4.37872
14  2.3  2.99575
14  2.5  2.06197
14  2.7  1.42779
14  2.9  0.995092
14  3.1  0.698272
14  3.3  0.493329
14  3.5  0.35098
14  3.7  0.251252
14  3.9  0.181032
14  4.1  0.131239
14  4.3  0.0956956
14  4.5  0.0701625
14  4.7  0.0517256
14  4.9  0.0383352
14  5.1  0.0285562
14  5.3  0.0213649
14  5.5  0.0160607
14  5.7  0.0121254
14  5.9  0.00919422
14  6.1  0.0070013
14  6.3  0.00534838
14  6.5  0.00410121
14  6.7  0.00315607
14  6.9  0.00243485
14  7.1  0.00188544
14  7.3  0.00146555
14  7.5  0.00114181
14  7.7  0.000891871
14  7.9  0.000699282
14  8.1  0.000549012
14  8.3  0.000431997
14  8.5  0.000341085
14  8.7  0.000269685
14  8.9  0.000213887
14  9.1  0.000169979
14  9.3  0.000135355
14  9.5  0.000108041
14  9.7  8.63165e-05
14  9.9  6.91254e-05
14  10.1  5.54864e-05
14  10.3  4.45648e-05
14  10.5  3.58675e-05
14  10.7  2.89094e-05
14  10.9  2.33736e-05
14  11.1  1.88877e-05
14  11.3  1.53043e-05
14  11.5  1.24223e-05
14  11.7  1.00903e-05
14  11.9  8.208e-06
16  0.1  170.001
16  0.3  126.489
16  0.5  92.1311
16  0.7  64.8715
16  0.9  44.6423
16  1.1  30.3327
16  1.3  20.492
16  1.5  13.8113
16  1.7  9.32348
16  1.9  6.31337
16  2.1  4.29509
16  2.3  2.93611
16  2.5  2.01954
16  2.7  1.39749
16  2.9  0.973468
16  3.1  0.682674
16  3.3  0.482085
16  3.5  0.34282
16  3.7  0.245312
16  3.9  0.176684
16  4.1  0.12804
16  4.3  0.093335
16  4.5  0.0684101
16  4.7  0.0504199
16  4.9  0.0373545
16  5.1  0.0278153
16  5.3  0.0208106
16  5.5  0.0156409
16  5.7  0.0118061
16  5.9  0.00895037
16  6.1  0.00681456
16  6.3  0.0052048
16  6.5  0.00399057
16  6.7  0.00307053
16  6.9  0.00236848
16  7.1  0.0018338
16  7.3  0.00142525
16  7.5  0.00111029
16  7.7  0.000867154
16  7.9  0.000679427
16  8.1  0.000533691
16  8.3  0.000419897
16  8.5  0.000331506
16  8.7  0.000262086
16  8.9  0.000207846
16  9.1  0.000165161
16  9.3  0.000131511
16  9.5  0.000104963
16  9.7  8.38499e-05
16  9.9  6.71439e-05
16  10.1  5.38924e-05
16  10.3  4.32817e-05
16  10.5  3.4833e-05
16  10.7  2.80741e-05
16  10.9  2.26965e-05
16  11.1  1.83389e-05
16  11.3  1.48591e-05
16  11.5  1.20601e-05
16  11.7  9.79503e-06
16  11.9  7.96733e-06
18  0.1  166.988
18  0.3  124.236
18  0.5  90.472
18  0.7  63.686
18  0.9  43.8059
18  1.1  29.7496
18  1.3  20.0809
18  1.5  13.5218
18  1.7  9.11881
18  1.9  6.16912
18  2.1  4.19265
18  2.3  2.86349
18  2.5  1.96797
18  2.7  1.36071
18  2.9  0.947116
18  3.1  0.663744
18  3.3  0.468439
18  3.5  0.332932
18  3.7  0.238117
18  3.9  0.17142
18  4.1  0.124167
18  4.3  0.0904753
18  4.5  0.0662913
18  4.7  0.0488358
18  4.9  0.0361729
18  5.1  0.0269278
18  5.3  0.0201431
18  5.5  0.0151344
18  5.7  0.0114209
18  5.9  0.0086564
18  6.1  0.00658979
18  6.3  0.0050318
18  6.5  0.00385729
18  6.7  0.00296749
18  6.9  0.00228849
18  7.1  0.00177157
18  7.3  0.00137668
18  7.5  0.00107232
18  7.7  0.000837373
18  7.9  0.00065601
18  8.1  0.000515224
18  8.3  0.00040531
18  8.5  0.000319839
18  8.7  0.00025292
18  8.9  0.000200555
18  9.1  0.000159327
18  9.3  0.000126872
18  9.5  0.000101249
18  9.7  8.08995e-05
18  9.9  6.4756e-05
18  10.1  5.19716e-05
18  10.3  4.17354e-05
18  10.5  3.36162e-05
18  10.7  2.70674e-05
18  10.9  2.18807e-05
18  11.1  1.76783e-05
18  11.3  1.43226e-05
18  11.5  1.16233e-05
18  11.7  9.43581e-06
18  11.9  7.67786e-06
20  0.1  163.256
20  0.3  121.445
20  0.5  88.4179
20  0.7  62.22
20  0.9  42.7742
20  1.1  29.0257
20  1.3  19.5726
20  1.5  13.1652
20  1.7  8.86774
20  1.9  5.99223
20  2.1  4.06694
20  2.3  2.7747
20  2.5  1.90482
20  2.7  1.3158
20  2.9  0.914994
20  3.1  0.640736
20  3.3  0.451841
20  3.5  0.32091
20  3.7  0.229378
20  3.9  0.165031
20  4.1  0.11947
20  4.3  0.0870111
20  4.5  0.063725
20  4.7  0.0469267
20  4.9  0.0347458
20  5.1  0.0258544
20  5.3  0.0193347
20  5.5  0.0145219
20  5.7  0.0109554
20  5.9  0.00830289
20  6.1  0.00631749
20  6.3  0.00482294
20  6.5  0.00369627
20  6.7  0.00284309
20  6.9  0.00219205
20  7.1  0.00169656
20  7.3  0.00131812
20  7.5  0.00102655
20  7.7  0.000801496
20  7.9  0.000627805
20  8.1  0.000492976
20  8.3  0.000387742
20  8.5  0.000305932
20  8.7  0.000241889
20  8.9  0.000191781
20  9.1  0.000152336
20  9.3  0.000121288
20  9.5  9.67568e-05
20  9.7  7.7321e-05
20  9.9  6.18844e-05
20  10.1  4.96622e-05
20  10.3  3.98764e-05
20  10.5  3.2117e-05
20  10.7  2.58571e-05
20  10.9  2.08985e-05
20  11.1  1.68842e-05
20  11.3  1.3678e-05
20  11.5  1.10997e-05
20  11.7  9.01371e-06
20  11.9  7.33062e-06
22  0.1  158.57
22  0.3  117.944
22  0.5  85.8843
22  0.7  60.3876
22  0.9  41.4796
22  1.1  28.1194
22  1.3  18.9382
22  1.5  12.7198
22  1.7  8.55565
22  1.9  5.77167
22  2.1  3.91126
22  2.3  2.66462
22  2.5  1.8269
22  2.7  1.26046
22  2.9  0.875475
22  3.1  0.612474
22  3.3  0.431476
22  3.5  0.306178
22  3.7  0.218683
22  3.9  0.157218
22  4.1  0.113733
22  4.3  0.0827841
22  4.5  0.060594
22  4.7  0.0445967
22  4.9  0.0330092
22  5.1  0.0245548
22  5.3  0.0183505
22  5.5  0.0137777
22  5.7  0.0103894
22  5.9  0.00787102
22  6.1  0.00598718
22  6.3  0.0045695
22  6.5  0.00350068
22  6.7  0.0026922
22  6.9  0.00207506
22  7.1  0.00160563
22  7.3  0.00124659
22  7.5  0.000970731
22  7.7  0.000758
22  7.9  0.000593619
22  8.1  0.000466021
22  8.3  0.000366468
22  8.5  0.000289098
22  8.7  0.000228538
22  8.9  0.000181161
22  9.1  0.000143888
22  9.3  0.000114528
22  9.5  9.13572e-05
22  9.7  7.3017e-05
22  9.9  5.84118e-05
22  10.1  4.68684e-05
22  10.3  3.76544e-05
22  10.5  3.02716e-05
22  10.7  2.43913e-05
22  10.9  1.96946e-05
22  11.1  1.59355e-05
22  11.3  1.2899e-05
22  11.5  1.0466e-05
22  11.7  8.49489e-06
22  11.9  6.91053e-06
24  0.1  152.658
24  0.3  113.421
24  0.5  82.6221
24  0.7  58.0413
24  0.9  39.8295
24  1.1  26.9512
24  1.3  18.1315
24  1.5  12.1581
24  1.7  8.16127
24  1.9  5.49465
24  2.1  3.71583
24  2.3  2.52697
24  2.5  1.72947
24  2.7  1.19143
24  2.9  0.82631
24  3.1  0.577314
24  3.3  0.406302
24  3.5  0.287936
24  3.7  0.205431
24  3.9  0.147565
24  4.1  0.106655
24  4.3  0.0775744
24  4.5  0.0567382
24  4.7  0.0417298
24  4.9  0.0308696
24  5.1  0.0229495
24  5.3  0.0171419
24  5.5  0.0128638
24  5.7  0.00969579
24  5.9  0.00734216
24  6.1  0.00558227
24  6.3  0.00426001
24  6.5  0.00326202
24  6.7  0.00250734
24  6.9  0.00193272
24  7.1  0.00149439
24  7.3  0.00115982
24  7.5  0.000902937
24  7.7  0.000704855
24  7.9  0.000551871
24  8.1  0.000433125
24  8.3  0.000340503
24  8.5  0.000268551
24  8.7  0.000212279
24  8.9  0.000168234
24  9.1  0.000133573
24  9.3  0.000106289
24  9.5  8.47805e-05
24  9.7  6.77455e-05
24  9.9  5.41832e-05
24  10.1  4.3469e-05
24  10.3  3.48905e-05
24  10.5  2.80668e-05
24  10.7  2.26098e-05
24  10.9  1.82687e-05
24  11.1  1.47668e-05
24  11.3  1.1951e-05
24  11.5  9.69285e-06
24  11.7  7.86915e-06
24  11.9  6.39871e-06
26  0.1  144.895
26  0.3  107.625
26  0.5  78.3627
26  0.7  54.9983
26  0.9  37.694
26  1.1  25.4588
26  1.3  17.0855
26  1.5  11.4312
26  1.7  7.65306
26  1.9  5.13884
26  2.1  3.46632
26  2.3  2.35195
26  2.5  1.60598
26  2.7  1.10415
26  2.9  0.764323
26  3.1  0.533083
26  3.3  0.374577
26  3.5  0.26509
26  3.7  0.188868
26  3.9  0.135512
26  4.1  0.097832
26  4.3  0.0710808
26  4.5  0.0519427
26  4.7  0.0381655
26  4.9  0.0282091
26  5.1  0.0209604
26  5.3  0.0156447
26  5.5  0.0117317
26  5.7  0.0088371
26  5.9  0.00668773
26  6.1  0.00508189
26  6.3  0.00387632
26  6.5  0.00296636
26  6.7  0.00227895
26  6.9  0.00175607
26  7.1  0.00135775
26  7.3  0.00105298
26  7.5  0.000819363
26  7.7  0.000639415
26  7.9  0.000500474
26  8.1  0.000392484
26  8.3  0.000308577
26  8.5  0.000243248
26  8.7  0.000192224
26  8.9  0.000152374
26  9.1  0.000120947
26  9.3  9.61792e-05
26  9.5  7.66641e-05
26  9.7  6.12691e-05
26  9.9  4.8987e-05
26  10.1  3.92874e-05
26  10.3  3.15351e-05
26  10.5  2.53597e-05
26  10.7  2.04307e-05
26  10.9  1.64972e-05
26  11.1  1.33371e-05
26  11.3  1.07956e-05
26  11.5  8.74504e-06
26  11.7  7.09824e-06
26  11.9  5.77106e-06
28  0.1  134.589
28  0.3  99.9996
28  0.5  72.7532
28  0.7  50.9954
28  0.9  34.8888
28  1.1  23.5035
28  1.3  15.7252
28  1.5  10.486
28  1.7  6.99532
28  1.9  4.67985
28  2.1  3.14643
28  2.3  2.12799
28  2.5  1.44887
28  2.7  0.993322
28  2.9  0.685897
28  3.1  0.477302
28  3.3  0.334675
28  3.5  0.236408
28  3.7  0.16815
28  3.9  0.120452
28  4.1  0.0868378
28  4.3  0.0630013
28  4.5  0.0459777
28  4.7  0.0337511
28  4.9  0.0249186
28  5.1  0.0184915
28  5.3  0.0137916
28  5.5  0.0103344
28  5.7  0.00777734
28  5.9  0.00588038
28  6.1  0.00446539
28  6.3  0.00340351
28  6.5  0.00260381
28  6.7  0.0019986
28  6.9  0.00153912
28  7.1  0.00118941
28  7.3  0.00092183
28  7.5  0.000716999
28  7.7  0.000559222
28  7.9  0.000437316
28  8.1  0.000343212
28  8.3  0.000269746
28  8.5  0.000212392
28  8.7  0.000167739
28  8.9  0.000132844
28  9.1  0.000105417
28  9.3  8.38177e-05
28  9.5  6.68002e-05
28  9.7  5.33673e-05
28  9.9  4.26769e-05
28  10.1  3.42017e-05
28  10.3  2.74577e-05
28  10.5  2.20564e-05
28  10.7  1.77783e-05
28  10.9  1.43429e-05
28  11.1  1.15802e-05
28  11.3  9.37387e-06
28  11.5  7.60157e-06
28  11.7  6.16712e-06
28  11.9  5.01168e-06
30  0.1  121.243
30  0.3  90.0222
30  0.5  65.4243
30  0.7  45.7733
30  0.9  31.2351
30  1.1  20.9693
30  1.3  13.9735
30  1.5  9.27119
30  1.7  6.15581
30  1.9  4.09883
30  2.1  2.74319
30  2.3  1.84715
30  2.5  1.2527
30  2.7  0.855702
30  2.9  0.589036
30  3.1  0.408636
30  3.3  0.285695
30  3.5  0.201319
30  3.7  0.142865
30  3.9  0.102167
30  4.1  0.0735294
30  4.3  0.0532591
30  4.5  0.03882
30  4.7  0.0284703
30  4.9  0.0210021
30  5.1  0.015576
30  5.3  0.011608
30  5.5  0.00869299
30  5.7  0.00654078
30  5.9  0.00493834
30  6.1  0.00374264
30  6.3  0.00284629
30  6.5  0.00217686
30  6.7  0.00166918
30  6.9  0.00128551
30  7.1  0.000993963
30  7.3  0.000770948
30  7.5  0.000600249
30  7.7  0.000468618
30  7.9  0.000366443
30  8.1  0.00028801
30  8.3  0.000226886
30  8.5  0.000179203
30  8.7  0.000141773
30  8.9  0.000112679
30  9.1  8.96325e-05
30  9.3  7.15486e-05
30  9.5  5.73368e-05
30  9.7  4.60823e-05
30  9.9  3.70647e-05
30  10.1  2.99085e-05
30  10.3  2.42055e-05
30  10.5  1.96414e-05
30  10.7  1.59579e-05
30  10.9  1.27698e-05
30  11.1  1.02105e-05
30  11.3  8.1727e-06
30  11.5  6.56126e-06
30  11.7  5.2681e-06
30  11.9  4.23152e-06
32  0.1  104.577
32  0.3  77.6482
32  0.5  56.3289
32  0.7  39.3424
32  0.9  26.7515
32  1.1  17.8818
32  1.3  11.8362
32  1.5  7.81192
32  1.7  5.15865
32  1.9  3.41658
32  2.1  2.27561
32  2.3  1.52499
32  2.5  1.03102
32  2.7  0.702371
32  2.9  0.482316
32  3.1  0.331821
32  3.3  0.230494
32  3.5  0.161347
32  3.7  0.114076
32  3.9  0.0813317
32  4.1  0.0583641
32  4.3  0.0421697
32  4.5  0.0306651
32  4.7  0.022434
32  4.9  0.0164995
32  5.1  0.0122088
32  5.3  0.00907634
32  5.5  0.00678575
32  5.7  0.00509291
32  5.9  0.00384044
32  6.1  0.0029092
32  6.3  0.00221261
32  6.5  0.00168957
32  6.7  0.00129455
32  6.9  0.000996525
32  7.1  0.000769044
32  7.3  0.000594622
32  7.5  0.00046142
32  7.7  0.000358949
32  7.9  0.000280438
32  8.1  0.000219592
32  8.3  0.000172243
32  8.5  0.000135647
32  8.7  0.000106981
32  8.9  8.45775e-05
32  9.1  6.70392e-05
32  9.3  5.32503e-05
32  9.5  4.23928e-05
32  9.7  3.38142e-05
32  9.9  2.70023e-05
32  10.1  2.16249e-05
32  10.3  1.73252e-05
32  10.5  1.39304e-05
32  10.7  1.12075e-05
32  10.9  9.03195e-06
32  11.1  7.28638e-06
32  11.3  5.89427e-06
32  11.5  4.77321e-06
32  11.7  3.87007e-06
32  11.9  3.14239e-06
