# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
8  6.3  0.0427423
8  6.5  0.0343742
8  6.7  0.0277299
8  6.9  0.0224485
8  7.1  0.0182301
8  7.3  0.0148495
8  7.5  0.0121301
8  7.7  0.00993533
8  7.9  0.00816005
8  8.1  0.0067232
8  8.3  0.00555101
8  8.5  0.00459426
8  8.7  0.00380669
8  8.9  0.00316409
8  9.1  0.00263592
8  9.3  0.00219957
8  9.5  0.00183908
8  9.7  0.00154064
8  9.9  0.00129383
8  10.1  0.00108763
8  10.3  0.000916178
8  10.5  0.000773099
8  10.7  0.000653932
8  10.9  0.000552892
8  11.1  0.000468616
8  11.3  0.000397736
8  11.5  0.000338021
8  11.7  0.000287903
8  11.9  0.000245181
10  0.1  350.22
10  0.3  264.715
10  0.5  197.415
10  0.7  143.286
10  0.9  102.196
10  1.1  72.2364
10  1.3  50.8998
10  1.5  35.8827
10  1.7  25.3552
10  1.9  17.986
10  2.1  12.816
10  2.3  9.17902
10  2.5  6.61714
10  2.7  4.80055
10  2.9  3.50626
10  3.1  2.57912
10  3.3  1.90962
10  3.5  1.42439
10  3.7  1.06895
10  3.9  0.807031
10  4.1  0.613506
10  4.3  0.468745
10  4.5  0.360728
10  4.7  0.278883
10  4.9  0.216746
10  5.1  0.169248
10  5.3  0.132681
10  5.5  0.104612
10  5.7  0.0828948
10  5.9  0.0659233
10  6.1  0.0525965
10  6.3  0.0421272
10  6.5  0.0338705
10  6.7  0.0273111
10  6.9  0.0221299
10  7.1  0.0179721
10  7.3  0.014641
10  7.5  0.0119613
10  7.7  0.00980132
10  7.9  0.0080474
10  8.1  0.00663351
10  8.3  0.00547527
10  8.5  0.00453196
10  8.7  0.00375648
10  8.9  0.00312392
10  9.1  0.00260073
10  9.3  0.00217126
10  9.5  0.0018169
10  9.7  0.00152302
10  9.9  0.00127865
10  10.1  0.00107661
10  10.3  0.000907853
10  10.5  0.000766701
10  10.7  0.000648477
10  10.9  0.000549532
10  11.1  0.000465994
10  11.3  0.000395813
10  11.5  0.000336687
10  11.7  0.000286824
10  11.9  0.000244562
12  0.1  346.893
12  0.3  262.181
12  0.5  195.507
12  0.7  141.875
12  0.9  101.168
12  1.1  71.486
12  1.3  50.3491
12  1.5  35.48
12  1.7  25.0573
12  1.9  17.7635
12  2.1  12.6504
12  2.3  9.05656
12  2.5  6.52577
12  2.7  4.73195
12  2.9  3.45481
12  3.1  2.54042
12  3.3  1.8802
12  3.5  1.40155
12  3.7  1.05208
12  3.9  0.793998
12  4.1  0.603142
12  4.3  0.461004
12  4.5  0.354626
12  4.7  0.274164
12  4.9  0.212839
12  5.1  0.166183
12  5.3  0.130387
12  5.5  0.102773
12  5.7  0.081363
12  5.9  0.0646901
12  6.1  0.051675
12  6.3  0.0413885
12  6.5  0.0332802
12  6.7  0.026843
12  6.9  0.0217273
12  7.1  0.0176419
12  7.3  0.0143685
12  7.5  0.0117355
12  7.7  0.00961099
12  7.9  0.0078926
12  8.1  0.00650212
12  8.3  0.00536806
12  8.5  0.00444235
12  8.7  0.00368042
12  8.9  0.00305883
12  9.1  0.00254789
12  9.3  0.00212599
12  9.5  0.00177741
12  9.7  0.00148887
12  9.9  0.00125021
12  10.1  0.00105088
12  10.3  0.000885165
12  10.5  0.000746779
12  10.7  0.0006317
12  10.9  0.000534049
12  11.1  0.000452619
12  11.3  0.00038413
