# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 3.0
# ============================================================
# b  pD0  dsigma_dy
6  0.7  148480
6  0.9  91819.2
6  1.1  57116.7
6  1.3  35845.7
6  1.5  22704.3
6  1.7  14526.2
6  1.9  9384.63
6  2.1  6125.3
6  2.3  4037.16
6  2.5  2688.05
6  2.7  1806.88
6  2.9  1225.83
6  3.1  839.24
6  3.3  579.669
6  3.5  403.758
6  3.7  283.425
6  3.9  200.488
6  4.1  142.822
6  4.3  102.438
6  4.5  73.9587
6  4.7  53.7179
6  4.9  39.2581
6  5.1  28.8422
6  5.3  21.3001
6  5.5  15.8068
6  5.7  11.7896
6  5.9  8.83437
6  6.1  6.6483
6  6.3  5.02359
6  6.5  3.81417
6  6.7  2.90417
6  6.9  2.21938
6  7.1  1.70157
6  7.3  1.30916
6  7.5  1.01067
6  7.7  0.782215
6  7.9  0.60721
6  8.1  0.473094
6  8.3  0.369315
6  8.5  0.28887
6  8.7  0.226642
6  8.9  0.178273
6  9.1  0.140547
6  9.3  0.111067
6  9.5  0.0879794
6  9.7  0.0698025
6  9.9  0.0554856
6  10.1  0.0442063
6  10.3  0.035274
6  10.5  0.0281803
6  10.7  0.0225695
6  10.9  0.0181026
6  11.1  0.0145482
6  11.3  0.0117084
6  11.5  0.0094363
6  11.7  0.00762429
6  11.9  0.00615875
8  0.1  662015
8  0.3  390657
8  0.5  239932
8  0.7  147651
8  0.9  91291.1
8  1.1  56773.3
8  1.3  35620.5
8  1.5  22554.4
8  1.7  14425.8
8  1.9  9317.18
8  2.1  6079.81
8  2.3  4005.89
8  2.5  2666.6
8  2.7  1792
8  2.9  1215.48
8  3.1  831.999
8  3.3  574.572
8  3.5  400.134
8  3.7  280.846
8  3.9  198.637
8  4.1  141.486
8  4.3  101.467
8  4.5  73.2495
8  4.7  53.1986
8  4.9  38.8745
8  5.1  28.5579
8  5.3  21.0883
8  5.5  15.6486
8  5.7  11.671
8  5.9  8.74475
8  6.1  6.5807
8  6.3  4.97563
8  6.5  3.77477
8  6.7  2.87413
8  6.9  2.19627
8  7.1  1.68332
8  7.3  1.29543
8  7.5  1.00002
8  7.7  0.773933
8  7.9  0.600765
8  8.1  0.468047
8  8.3  0.365356
8  8.5  0.285766
8  8.7  0.224207
8  8.9  0.176349
8  9.1  0.139028
8  9.3  0.109885
8  9.5  0.0870184
8  9.7  0.069044
8  9.9  0.0548782
8  10.1  0.0437168
8  10.3  0.0348873
8  10.5  0.0278853
8  10.7  0.0223197
8  10.9  0.0179053
8  11.1  0.0143865
8  11.3  0.0115789
8  11.5  0.00933306
8  11.7  0.0075388
8  11.9  0.00609028
10  0.1  657339
10  0.3  388109
10  0.5  238183
10  0.7  146551
10  0.9  90576.1
10  1.1  56317.1
10  1.3  35321.7
10  1.5  22356
10  1.7  14293.3
10  1.9  9228.03
10  2.1  6018.89
10  2.3  3964.67
10  2.5  2638.33
10  2.7  1772.34
10  2.9  1201.77
10  3.1  822.418
10  3.3  567.819
10  3.5  395.328
10  3.7  277.435
10  3.9  196.184
10  4.1  139.715
10  4.3  100.188
10  4.5  72.3168
10  4.7  52.5195
10  4.9  38.3716
10  5.1  28.1854
10  5.3  20.8135
10  5.5  15.4475
10  5.7  11.5169
10  5.9  8.63054
10  6.1  6.49421
10  6.3  4.90437
10  6.5  3.72259
10  6.7  2.83467
10  6.9  2.16592
10  7.1  1.66034
10  7.3  1.27748
10  7.5  0.985673
10  7.7  0.763451
10  7.9  0.592665
10  8.1  0.461086
10  8.3  0.359915
10  8.5  0.281678
10  8.7  0.22101
10  8.9  0.173881
10  9.1  0.137041
10  9.3  0.108282
10  9.5  0.0857258
10  9.7  0.0680484
10  9.9  0.0540567
10  10.1  0.043064
10  10.3  0.0343593
10  10.5  0.0274677
10  10.7  0.0219913
10  10.9  0.0176469
10  11.1  0.0141785
10  11.3  0.0114098
10  11.5  0.00919538
10  11.7  0.00742976
10  11.9  0.0060057
12  0.1  651391
12  0.3  384558
12  0.5  235959
12  0.7  145152
12  0.9  89633.5
12  1.1  55738
12  1.3  34942.3
12  1.5  22104.5
12  1.7  14125.1
12  1.9  9114.71
12  2.1  5943.11
12  2.3  3912.15
12  2.5  2602.19
12  2.7  1747.41
12  2.9  1184.53
12  3.1  810.354
12  3.3  559.334
12  3.5  389.349
12  3.7  273.141
12  3.9  193.103
12  4.1  137.498
12  4.3  98.5703
12  4.5  71.1373
12  4.7  51.6527
12  4.9  37.7337
12  5.1  27.7115
12  5.3  20.4593
12  5.5  15.1781
12  5.7  11.3175
12  5.9  8.47844
12  6.1  6.37908
12  6.3  4.821
12  6.5  3.6579
12  6.7  2.78459
12  6.9  2.1275
12  7.1  1.63037
12  7.3  1.2545
12  7.5  0.968318
12  7.7  0.749304
12  7.9  0.581568
12  8.1  0.453017
12  8.3  0.353625
12  8.5  0.276548
12  8.7  0.216953
12  8.9  0.170624
12  9.1  0.134504
12  9.3  0.106301
12  9.5  0.084172
12  9.7  0.0667782
12  9.9  0.0530754
12  10.1  0.0422784
12  10.3  0.0337355
12  10.5  0.0269619
12  10.7  0.0215793
12  10.9  0.0173103
12  11.1  0.0139075
12  11.3  0.0111936
12  11.5  0.00902101
12  11.7  0.00728632
12  11.9  0.00588617
14  0.1  643964
14  0.3  380128
14  0.5  233061
14  0.7  143408
14  0.9  88520.8
14  1.1  55016.4
14  1.3  34464.7
14  1.5  21791.5
14  1.7  13916.6
14  1.9  8974.18
14  2.1  5847.92
14  2.3  3847.36
14  2.5  2557.77
14  2.7  1716.72
14  2.9  1163.19
14  3.1  795.445
14  3.3  548.847
14  3.5  381.923
14  3.7  267.838
14  3.9  189.299
14  4.1  134.751
14  4.3  96.5797
14  4.5  69.6856
14  4.7  50.5872
14  4.9  36.9492
14  5.1  27.1302
14  5.3  20.0267
14  5.5  14.8545
14  5.7  11.0792
14  5.9  8.29544
14  6.1  6.24066
14  6.3  4.71738
14  6.5  3.5777
14  6.7  2.72326
14  6.9  2.08045
14  7.1  1.59414
14  7.3  1.22652
14  7.5  0.94665
14  7.7  0.732466
14  7.9  0.568447
14  8.1  0.44278
14  8.3  0.345587
14  8.5  0.270238
14  8.7  0.211988
14  8.9  0.166708
14  9.1  0.13141
14  9.3  0.103849
14  9.5  0.0821737
14  9.7  0.0652311
14  9.9  0.0518428
14  10.1  0.041294
14  10.3  0.0329484
14  10.5  0.0263303
14  10.7  0.0210736
14  10.9  0.0169035
14  11.1  0.0135801
14  11.3  0.0109293
14  11.5  0.00880765
14  11.7  0.00711365
14  11.9  0.00574663
16  0.1  634799
16  0.3  374437
16  0.5  229646
16  0.7  141259
16  0.9  87192.9
16  1.1  54127.8
16  1.3  33883.7
16  1.5  21407.3
16  1.7  13660
16  1.9  8801.94
16  2.1  5731.3
16  2.3  3767.93
16  2.5  2503.31
16  2.7  1679.1
16  2.9  1137.14
16  3.1  777.228
16  3.3  536.061
16  3.5  372.86
16  3.7  261.383
16  3.9  184.674
16  4.1  131.417
16  4.3  94.1617
16  4.5  67.9223
16  4.7  49.2924
16  4.9  35.9968
16  5.1  26.427
16  5.3  19.5025
16  5.5  14.4625
16  5.7  10.7851
16  5.9  8.07362
16  6.1  6.07288
16  6.3  4.58989
16  6.5  3.4804
16  6.7  2.64894
16  6.9  2.0234
16  7.1  1.55022
16  7.3  1.19262
16  7.5  0.920385
16  7.7  0.712075
16  7.9  0.552548
16  8.1  0.430377
16  8.3  0.335868
16  8.5  0.262616
16  8.7  0.205991
16  8.9  0.161979
16  9.1  0.127672
16  9.3  0.100888
16  9.5  0.0798235
16  9.7  0.0633613
16  9.9  0.0503508
16  10.1  0.0401049
16  10.3  0.0319975
16  10.5  0.0255685
16  10.7  0.020462
16  10.9  0.0164118
16  11.1  0.0131844
16  11.3  0.0106089
16  11.5  0.00855004
16  11.7  0.00690497
16  11.9  0.00557778
18  0.1  623514
18  0.3  367721
18  0.5  225445
18  0.7  138651
18  0.9  85505.4
18  1.1  53038.4
18  1.3  33170.6
18  1.5  20937.5
18  1.7  13346.3
18  1.9  8591.88
18  2.1  5589.02
18  2.3  3671.3
18  2.5  2437.29
18  2.7  1633.54
18  2.9  1105.56
18  3.1  755.159
18  3.3  520.555
18  3.5  361.891
18  3.7  253.569
18  3.9  179.077
18  4.1  127.384
18  4.3  91.2382
18  4.5  65.791
18  4.7  47.7338
18  4.9  34.8445
18  5.1  25.5757
18  5.3  18.8697
18  5.5  13.9897
18  5.7  10.4305
18  5.9  7.80626
18  6.1  5.87065
18  6.3  4.43636
18  6.5  3.36323
18  6.7  2.55942
18  6.9  1.95466
18  7.1  1.4973
18  7.3  1.15176
18  7.5  0.88877
18  7.7  0.687496
18  7.9  0.533399
18  8.1  0.415423
18  8.3  0.324158
18  8.5  0.253426
18  8.7  0.198759
18  8.9  0.156273
18  9.1  0.123163
18  9.3  0.0973164
18  9.5  0.0769904
18  9.7  0.0611079
18  9.9  0.0485577
18  10.1  0.0386706
18  10.3  0.0308521
18  10.5  0.0246498
18  10.7  0.0197257
18  10.9  0.0158191
18  11.1  0.0127084
18  11.3  0.0102254
18  11.5  0.00823964
18  11.7  0.00665396
18  11.9  0.0053748
20  0.1  609552
20  0.3  359411
20  0.5  220260
20  0.7  135379
20  0.9  83420.6
20  1.1  51693.6
20  1.3  32291.3
20  1.5  20359.8
20  1.7  12961.2
20  1.9  8333.91
20  2.1  5415.57
20  2.3  3553.15
20  2.5  2356.46
20  2.7  1578.05
20  2.9  1067.07
20  3.1  728.307
20  3.3  501.726
20  3.5  348.548
20  3.7  244.086
20  3.9  172.289
20  4.1  122.498
20  4.3  87.6976
20  4.5  63.211
20  4.7  45.8449
20  4.9  33.4536
20  5.1  24.5479
20  5.3  18.1075
20  5.5  13.4183
20  5.7  10.0021
20  5.9  7.48353
20  6.1  5.6266
20  6.3  4.25097
20  6.5  3.2217
20  6.7  2.45135
20  6.9  1.87178
20  7.1  1.43353
20  7.3  1.10256
20  7.5  0.850656
20  7.7  0.657884
20  7.9  0.510336
20  8.1  0.39742
20  8.3  0.310065
20  8.5  0.242366
20  8.7  0.190057
20  8.9  0.149411
20  9.1  0.117741
20  9.3  0.0930184
20  9.5  0.0735854
20  9.7  0.0583977
20  9.9  0.0463977
20  10.1  0.0369461
20  10.3  0.0294752
20  10.5  0.0235486
20  10.7  0.0188412
20  10.9  0.0151091
20  11.1  0.0121361
20  11.3  0.00976422
20  11.5  0.00786749
20  11.7  0.00635107
20  11.9  0.00513125
22  0.1  592296
22  0.3  348993
22  0.5  213770
22  0.7  131306
22  0.9  80811.5
22  1.1  50033.1
22  1.3  31197.4
22  1.5  19638.9
22  1.7  12482.9
22  1.9  8014.17
22  2.1  5200.57
22  2.3  3407.42
22  2.5  2256.88
22  2.7  1509.58
22  2.9  1019.76
22  3.1  695.362
22  3.3  478.657
22  3.5  332.248
22  3.7  232.493
22  3.9  163.998
22  4.1  116.522
22  4.3  83.3796
22  4.5  60.0655
22  4.7  43.5454
22  4.9  31.7607
22  5.1  23.2965
22  5.3  17.1734
22  5.5  12.7295
22  5.7  9.48116
22  5.9  7.09138
22  6.1  5.33048
22  6.3  4.02614
22  6.5  3.04817
22  6.7  2.32037
22  6.9  1.77128
22  7.1  1.35673
22  7.3  1.04297
22  7.5  0.804442
22  7.7  0.62198
22  7.9  0.482387
22  8.1  0.375585
22  8.3  0.292991
22  8.5  0.228977
22  8.7  0.179528
22  8.9  0.141105
22  9.1  0.111179
22  9.3  0.0877911
22  9.5  0.0694662
22  9.7  0.0550771
22  9.9  0.0437712
22  10.1  0.0348629
22  10.3  0.0278052
22  10.5  0.0222138
22  10.7  0.0177698
22  10.9  0.0142493
22  11.1  0.0114444
22  11.3  0.00920727
22  11.5  0.00741908
22  11.7  0.00598607
22  11.9  0.0048367
24  0.1  569982
24  0.3  335693
24  0.5  205496
24  0.7  126048
24  0.9  77496.7
24  1.1  47898.3
24  1.3  29817.2
24  1.5  18728.9
24  1.7  11880.3
24  1.9  7612.84
24  2.1  4931.23
24  2.3  3225.6
24  2.5  2132.81
24  2.7  1424.54
24  2.9  961.028
24  3.1  654.7
24  3.3  450.076
24  3.5  312.075
24  3.7  218.173
24  3.9  153.767
24  4.1  109.171
24  4.3  78.0624
24  4.5  56.197
24  4.7  40.7165
24  4.9  29.6789
24  5.1  21.7577
24  5.3  16.0322
24  5.5  11.8779
24  5.7  8.84312
24  5.9  6.61485
24  6.1  4.96766
24  6.3  3.75071
24  6.5  2.8407
24  6.7  2.16011
24  6.9  1.64835
24  7.1  1.26225
24  7.3  0.970052
24  7.5  0.748003
24  7.7  0.578159
24  7.9  0.448288
24  8.1  0.348965
24  8.3  0.272159
24  8.5  0.212646
24  8.7  0.166706
24  8.9  0.131006
24  9.1  0.103182
24  9.3  0.0814606
24  9.5  0.0644486
24  9.7  0.0510936
24  9.9  0.0405909
24  10.1  0.0323224
24  10.3  0.025784
24  10.5  0.020578
24  10.7  0.0164691
24  10.9  0.0132047
24  11.1  0.0106033
24  11.3  0.00852811
24  11.5  0.00686857
24  11.7  0.0055459
24  11.9  0.00447869
26  0.1  540804
26  0.3  318394
26  0.5  194739
26  0.7  119289
26  0.9  73172.3
26  1.1  45140.5
26  1.3  28031.4
26  1.5  17560.4
26  1.7  11109.7
26  1.9  7100.92
26  2.1  4588.63
26  2.3  2995.12
26  2.5  1976.13
26  2.7  1317.42
26  2.9  887.191
26  3.1  603.458
26  3.3  414.212
26  3.5  286.851
26  3.7  200.283
26  3.9  141.012
26  4.1  100.024
26  4.3  71.4494
26  4.5  51.3921
26  4.7  37.2013
26  4.9  27.1009
26  5.1  19.8526
26  5.3  14.621
26  5.5  10.8237
26  5.7  8.05386
26  5.9  6.02106
26  6.1  4.51926
26  6.3  3.40974
26  6.5  2.58192
26  6.7  1.96244
26  6.9  1.49691
26  7.1  1.14522
26  7.3  0.879939
26  7.5  0.678513
26  7.7  0.52421
26  7.9  0.406336
26  8.1  0.315955
26  8.3  0.246517
26  8.5  0.192589
26  8.7  0.150894
26  8.9  0.118542
26  9.1  0.0933603
26  9.3  0.0736858
26  9.5  0.0582851
26  9.7  0.0462238
26  9.9  0.036687
26  10.1  0.0291938
26  10.3  0.0232891
26  10.5  0.0186
26  10.7  0.0148695
26  10.9  0.0119257
26  11.1  0.00957061
26  11.3  0.00769693
26  11.5  0.00619982
26  11.7  0.00500085
26  11.9  0.00403984
28  0.1  502575
28  0.3  295601
28  0.5  180759
28  0.7  110416
28  0.9  67555.2
28  1.1  41538.3
28  1.3  25709.6
28  1.5  16049.9
28  1.7  10116.6
28  1.9  6444.22
28  2.1  4150.58
28  2.3  2701.24
28  2.5  1777.55
28  2.7  1181.98
28  2.9  794.213
28  3.1  539.112
28  3.3  369.301
28  3.5  255.286
28  3.7  177.968
28  3.9  125.119
28  4.1  88.6271
28  4.3  63.2323
28  4.5  45.4315
28  4.7  32.8534
28  4.9  23.907
28  5.1  17.4993
28  5.3  12.8731
28  5.5  9.52381
28  5.7  7.08089
28  5.9  5.28984
28  6.1  3.96828
28  6.3  2.99257
28  6.5  2.26425
28  6.7  1.71974
28  6.9  1.31114
28  7.1  1.00244
28  7.3  0.77017
28  7.5  0.593296
28  7.7  0.458192
28  7.9  0.355006
28  8.1  0.276143
28  8.3  0.215089
28  8.5  0.167998
28  8.7  0.131624
28  8.9  0.103365
28  9.1  0.0813687
28  9.3  0.0641985
28  9.5  0.0507636
28  9.7  0.0402229
28  9.9  0.0319378
28  10.1  0.025407
28  10.3  0.0202583
28  10.5  0.0161644
28  10.7  0.0129334
28  10.9  0.0103609
28  11.1  0.00831601
28  11.3  0.00668516
28  11.5  0.00538277
28  11.7  0.00434082
28  11.9  0.00350636
30  0.1  452662
30  0.3  266037
30  0.5  162330
30  0.7  98900.4
30  0.9  60279.9
30  1.1  36904.1
30  1.3  22732.6
30  1.5  14122.6
30  1.7  8857.38
30  1.9  5616.23
30  2.1  3601.92
30  2.3  2335.1
30  2.5  1531.12
30  2.7  1014.9
30  2.9  679.769
30  3.1  460.046
30  3.3  314.451
30  3.5  216.901
30  3.7  150.93
30  3.9  105.908
30  4.1  74.8942
30  4.3  53.3646
30  4.5  38.2916
30  4.7  27.6604
30  4.9  20.1226
30  5.1  14.7105
30  5.3  10.8186
30  5.5  8.00715
30  5.7  5.9532
30  5.9  4.4394
30  6.1  3.32517
30  6.3  2.50207
30  6.5  1.89144
30  6.7  1.43628
30  6.9  1.09386
30  7.1  0.837984
30  7.3  0.643909
30  7.5  0.496128
30  7.7  0.384339
30  7.9  0.298227
30  8.1  0.232228
30  8.3  0.181292
30  8.5  0.141981
30  8.7  0.111552
30  8.9  0.0879944
30  9.1  0.0695835
30  9.3  0.0552129
30  9.5  0.0438973
30  9.7  0.035035
30  9.9  0.0280292
30  10.1  0.0224912
30  10.3  0.0180816
30  10.5  0.0146068
30  10.7  0.0118018
30  10.9  0.00937054
30  11.1  0.0074196
30  11.3  0.00588856
30  11.5  0.00469192
30  11.7  0.00372996
30  11.9  0.0029741
32  0.1  390257
32  0.3  229017
32  0.5  139477
32  0.7  84661.2
32  0.9  51378.5
32  1.1  31271.8
32  1.3  19145.6
32  1.5  11828.6
32  1.7  7379.41
32  1.9  4654.43
32  2.1  2970.89
32  2.3  1920.19
32  2.5  1255.21
32  2.7  829.814
32  2.9  554.699
32  3.1  372.551
32  3.3  252.754
32  3.5  173.158
32  3.7  120.061
32  3.9  84.0287
32  4.1  59.2726
32  4.3  42.1458
32  4.5  30.154
32  4.7  21.7278
32  4.9  15.7661
32  5.1  11.5059
32  5.3  8.44617
32  5.5  6.23216
32  5.7  4.62009
32  5.9  3.44347
32  6.1  2.57776
32  6.3  1.93911
32  6.5  1.4668
32  6.7  1.11181
32  6.9  0.846681
32  7.1  0.647267
32  7.3  0.495222
32  7.5  0.380313
32  7.7  0.293857
32  7.9  0.227245
32  8.1  0.176359
32  8.3  0.137225
32  8.5  0.107072
32  8.7  0.08375
32  8.9  0.0657082
32  9.1  0.0516605
32  9.3  0.0407233
32  9.5  0.0321597
32  9.7  0.0254577
32  9.9  0.0201877
32  10.1  0.0160429
32  10.3  0.0127705
32  10.5  0.0101862
32  10.7  0.00813709
32  10.9  0.00651668
32  11.1  0.00522915
32  11.3  0.00419784
32  11.5  0.0033802
32  11.7  0.00272356
32  11.9  0.00219829
