# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dy
0  0.1  1034.98
0  0.3  666.553
0  0.5  450.881
0  0.7  309.783
0  0.9  215.633
0  1.1  151.815
0  1.3  107.866
0  1.5  77.3955
0  1.7  56.0317
0  1.9  40.9254
0  2.1  30.161
0  2.3  22.4268
0  2.5  16.8347
0  2.7  12.7482
0  2.9  9.73997
0  3.1  7.50745
0  3.3  5.83565
0  3.5  4.57162
0  3.7  3.60834
0  3.9  2.87119
0  4.1  2.29872
0  4.3  1.85293
0  4.5  1.50407
0  4.7  1.22734
0  4.9  1.0074
0  5.1  0.831317
0  5.3  0.689377
0  5.5  0.574372
0  5.7  0.480813
0  5.9  0.404257
0  6.1  0.341323
0  6.3  0.289302
0  6.5  0.246136
0  6.7  0.210115
0  6.9  0.179991
0  7.1  0.154637
0  7.3  0.133317
0  7.5  0.11529
0  7.7  0.0999864
0  7.9  0.0869455
0  8.1  0.0757905
0  8.3  0.0662354
0  8.5  0.0580221
0  8.7  0.0509422
0  8.9  0.0448423
0  9.1  0.039552
0  9.3  0.0349572
0  9.5  0.0309509
0  9.7  0.0274593
0  9.9  0.0244035
0  10.1  0.0217253
0  10.3  0.0193723
0  10.5  0.0172984
0  10.7  0.0154748
0  10.9  0.013869
0  11.1  0.012448
0  11.3  0.011189
0  11.5  0.0100723
0  11.7  0.00907718
0  11.9  0.00819304
2  0.1  1034.05
2  0.3  665.951
2  0.5  450.466
2  0.7  309.49
2  0.9  215.422
2  1.1  151.66
2  1.3  107.751
2  1.5  77.3085
2  1.7  55.966
2  1.9  40.8756
2  2.1  30.123
2  2.3  22.3977
2  2.5  16.8122
2  2.7  12.7307
2  2.9  9.72637
2  3.1  7.49674
2  3.3  5.82723
2  3.5  4.56492
2  3.7  3.60301
2  3.9  2.86692
2  4.1  2.29526
2  4.3  1.8501
2  4.5  1.50175
2  4.7  1.22543
2  4.9  1.00584
2  5.1  0.830028
2  5.3  0.688301
2  5.5  0.573463
2  5.7  0.480051
2  5.9  0.403609
2  6.1  0.340766
2  6.3  0.288834
2  6.5  0.245729
2  6.7  0.209769
2  6.9  0.179691
2  7.1  0.15438
2  7.3  0.133095
2  7.5  0.1151
2  7.7  0.0998208
2  7.9  0.0868008
2  8.1  0.0756648
2  8.3  0.0661255
2  8.5  0.0579269
2  8.7  0.0508577
2  8.9  0.0447684
2  9.1  0.0394879
2  9.3  0.0349001
2  9.5  0.0309005
2  9.7  0.027414
2  9.9  0.024363
2  10.1  0.0216888
2  10.3  0.0193397
2  10.5  0.0172698
2  10.7  0.0154498
2  10.9  0.013846
2  11.1  0.0124269
2  11.3  0.0111698
2  11.5  0.0100548
2  11.7  0.00906152
2  11.9  0.00817923
4  0.1  1031.47
4  0.3  664.099
4  0.5  449.2
4  0.7  308.602
4  0.9  214.784
4  1.1  151.209
4  1.3  107.411
4  1.5  77.0794
4  1.7  55.8021
4  1.9  40.7534
4  2.1  30.0368
4  2.3  22.3366
4  2.5  16.7704
4  2.7  12.7152
4  2.9  9.71865
4  3.1  7.49611
4  3.3  5.82897
4  3.5  4.57266
4  3.7  3.61691
4  3.9  2.8807
4  4.1  2.31193
4  4.3  1.86776
4  4.5  1.51865
4  4.7  1.23989
4  4.9  1.01326
4  5.1  0.832598
4  5.3  0.68723
4  5.5  0.571167
4  5.7  0.477746
4  5.9  0.401666
4  6.1  0.339129
4  6.3  0.287437
4  6.5  0.244539
4  6.7  0.208755
4  6.9  0.178817
4  7.1  0.153628
4  7.3  0.132445
4  7.5  0.114536
4  7.7  0.0993284
4  7.9  0.0863737
4  8.1  0.0752921
4  8.3  0.0657989
4  8.5  0.0576401
4  8.7  0.0506058
4  8.9  0.0445431
4  9.1  0.0392901
4  9.3  0.0347243
4  9.5  0.0307446
4  9.7  0.0272755
4  9.9  0.0242397
4  10.1  0.0215789
4  10.3  0.0192413
4  10.5  0.0171825
4  10.7  0.0153711
4  10.9  0.0137753
4  11.1  0.0123632
4  11.3  0.011113
4  11.5  0.0100031
4  11.7  0.00901506
4  11.9  0.00813721
6  0.1  1026.58
6  0.3  661.075
6  0.5  447.105
6  0.7  307.122
6  0.9  213.711
6  1.1  150.402
6  1.3  106.816
6  1.5  76.6072
6  1.7  55.4347
6  1.9  40.4713
6  2.1  29.8142
6  2.3  22.1625
6  2.5  16.6301
6  2.7  12.5921
6  2.9  9.61622
6  3.1  7.41052
6  3.3  5.75929
6  3.5  4.51083
6  3.7  3.56005
6  3.9  2.83204
6  4.1  2.26726
6  4.3  1.82736
6  4.5  1.48304
6  4.7  1.21006
6  4.9  0.993142
6  5.1  0.819482
6  5.3  0.679528
6  5.5  0.566141
6  5.7  0.473903
6  5.9  0.398394
6  6.1  0.336366
6  6.3  0.285088
6  6.5  0.242528
6  6.7  0.207031
6  6.9  0.177339
6  7.1  0.152354
6  7.3  0.131345
6  7.5  0.113581
6  7.7  0.0984988
6  7.9  0.0856485
6  8.1  0.0746564
6  8.3  0.0652424
6  8.5  0.0571506
6  8.7  0.0501762
6  8.9  0.0441649
6  9.1  0.0389556
6  9.3  0.034427
6  9.5  0.0304806
6  9.7  0.027042
6  9.9  0.0240304
6  10.1  0.0213931
6  10.3  0.0190757
6  10.5  0.0170339
6  10.7  0.0152372
6  10.9  0.0136546
6  11.1  0.0122546
6  11.3  0.0110149
6  11.5  0.00991584
6  11.7  0.00893603
6  11.9  0.00806565
8  0.1  1019.9
8  0.3  657.001
8  0.5  443.819
8  0.7  304.994
8  0.9  212.173
8  1.1  149.274
8  1.3  105.975
8  1.5  75.9742
8  1.7  54.9575
8  1.9  40.1103
8  2.1  29.5392
8  2.3  21.9503
8  2.5  16.4675
8  2.7  12.4636
8  2.9  9.5182
8  3.1  7.3336
8  3.3  5.69845
8  3.5  4.46264
8  3.7  3.52137
8  3.9  2.80132
8  4.1  2.24221
8  4.3  1.80702
8  4.5  1.46652
8  4.7  1.1965
8  4.9  0.981937
8  5.1  0.810172
8  5.3  0.671753
8  5.5  0.559606
8  5.7  0.468411
8  5.9  0.393773
8  6.1  0.332449
8  6.3  0.281749
8  6.5  0.239689
8  6.7  0.204598
8  6.9  0.175248
8  7.1  0.150549
8  7.3  0.129786
8  7.5  0.112228
8  7.7  0.0973219
8  7.9  0.0846227
8  8.1  0.0737609
8  8.3  0.0644571
8  8.5  0.0564626
8  8.7  0.0495717
8  8.9  0.0436301
8  9.1  0.0384824
8  9.3  0.0340099
8  9.5  0.0301108
8  9.7  0.0267134
8  9.9  0.0237388
8  10.1  0.0211331
8  10.3  0.0188431
8  10.5  0.0168254
8  10.7  0.0150512
8  10.9  0.0134876
8  11.1  0.0121047
8  11.3  0.0108811
8  11.5  0.00979328
8  11.7  0.00882474
8  11.9  0.00796542
10  0.1  1011.22
10  0.3  650.852
10  0.5  440.074
10  0.7  302.372
10  0.9  210.146
10  1.1  147.732
10  1.3  104.884
10  1.5  75.1695
10  1.7  54.3759
10  1.9  39.6758
10  2.1  29.2168
10  2.3  21.7113
10  2.5  16.2969
10  2.7  12.3365
10  2.9  9.43332
10  3.1  7.26891
10  3.3  5.65545
10  3.5  4.43802
10  3.7  3.50467
10  3.9  2.79449
10  4.1  2.24229
10  4.3  1.81306
10  4.5  1.47369
10  4.7  1.20294
10  4.9  0.981465
10  5.1  0.806506
10  5.3  0.66452
10  5.5  0.551784
10  5.7  0.461176
10  5.9  0.387698
10  6.1  0.327296
10  6.3  0.27737
10  6.5  0.235944
10  6.7  0.201382
10  6.9  0.172482
10  7.1  0.148167
10  7.3  0.127723
10  7.5  0.110442
10  7.7  0.0957696
10  7.9  0.0832705
