# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
0  0.1  373.446
0  0.3  227.356
0  0.5  144.595
0  0.7  92.8335
0  0.9  60.0886
0  1.1  39.2713
0  1.3  25.935
0  1.5  17.3126
0  1.7  11.6761
0  1.9  7.95876
0  2.1  5.48293
0  2.3  3.81524
0  2.5  2.68173
0  2.7  1.90351
0  2.9  1.36423
0  3.1  0.986691
0  3.3  0.720008
0  3.5  0.529928
0  3.7  0.393081
0  3.9  0.293823
0  4.1  0.221191
0  4.3  0.16769
0  4.5  0.127932
0  4.7  0.0982199
0  4.9  0.0758553
0  5.1  0.0588937
0  5.3  0.045971
0  5.5  0.0360631
0  5.7  0.0284293
0  5.9  0.0224973
0  6.1  0.0178884
0  6.3  0.014281
0  6.5  0.011446
0  6.7  0.00920862
0  6.9  0.00743493
0  7.1  0.00602274
0  7.3  0.00489435
0  7.5  0.00398884
0  7.7  0.00326114
0  7.9  0.00267344
0  8.1  0.00219831
0  8.3  0.0018135
0  8.5  0.00149797
0  8.7  0.0012416
0  8.9  0.00103091
0  9.1  0.000857808
0  9.3  0.000715339
0  9.5  0.000597753
0  9.7  0.000500457
0  9.9  0.00041988
0  10.1  0.000352974
0  10.3  0.000297221
0  10.5  0.000250706
0  10.7  0.000211832
0  10.9  0.000179269
0  11.1  0.000151936
0  11.3  0.00012897
0  11.5  0.000109634
0  11.7  9.33298e-05
0  11.9  7.95635e-05
2  0.1  373.163
2  0.3  227.181
2  0.5  144.482
2  0.7  92.759
2  0.9  60.0387
2  1.1  39.2375
2  1.3  25.9116
2  1.5  17.2961
2  1.7  11.6645
2  1.9  7.95051
2  2.1  5.47702
2  2.3  3.81099
2  2.5  2.67865
2  2.7  1.90126
2  2.9  1.36259
2  3.1  0.985468
2  3.3  0.719094
2  3.5  0.529247
2  3.7  0.392568
2  3.9  0.293434
2  4.1  0.220895
2  4.3  0.167463
2  4.5  0.127757
2  4.7  0.098084
2  4.9  0.0757495
2  5.1  0.058811
2  5.3  0.0459059
2  5.5  0.0360117
2  5.7  0.0283884
2  5.9  0.0224648
2  6.1  0.0178623
2  6.3  0.01426
2  6.5  0.0114291
2  6.7  0.0091949
2  6.9  0.00742376
2  7.1  0.00601366
2  7.3  0.00488694
2  7.5  0.00398279
2  7.7  0.00325618
2  7.9  0.00266935
2  8.1  0.00219492
2  8.3  0.0018107
2  8.5  0.00149565
2  8.7  0.00123968
2  8.9  0.00102931
2  9.1  0.000856476
2  9.3  0.000714239
2  9.5  0.000596827
2  9.7  0.000499677
2  9.9  0.000419228
2  10.1  0.000352425
2  10.3  0.00029676
2  10.5  0.000250318
2  10.7  0.000211504
2  10.9  0.000178991
2  11.1  0.0001517
2  11.3  0.000128767
2  11.5  0.000109459
2  11.7  9.31823e-05
2  11.9  7.94383e-05
4  0.1  372.299
4  0.3  226.649
4  0.5  144.138
4  0.7  92.5317
4  0.9  59.886
4  1.1  39.134
4  1.3  25.8402
4  1.5  17.2463
4  1.7  11.6295
4  1.9  7.92571
4  2.1  5.45918
4  2.3  3.7977
4  2.5  2.66917
4  2.7  1.89458
4  2.9  1.35756
4  3.1  0.981893
4  3.3  0.716376
4  3.5  0.527212
4  3.7  0.391017
4  3.9  0.292261
4  4.1  0.220002
4  4.3  0.166766
4  4.5  0.127234
4  4.7  0.0976921
4  4.9  0.0754394
4  5.1  0.0585688
4  5.3  0.0457159
4  5.5  0.0358561
4  5.7  0.0282643
4  5.9  0.0223666
4  6.1  0.0177838
4  6.3  0.0141969
4  6.5  0.0113786
4  6.7  0.0091605
4  6.9  0.00739519
4  7.1  0.00599067
4  7.3  0.004868
4  7.5  0.0039677
4  7.7  0.00324172
4  7.9  0.00265845
4  8.1  0.00218574
4  8.3  0.00180335
4  8.5  0.00148965
4  8.7  0.00123512
4  8.9  0.00102503
4  9.1  0.000853132
4  9.3  0.000711459
4  9.5  0.000594661
4  9.7  0.000498119
4  9.9  0.000418352
4  10.1  0.000351767
4  10.3  0.000296562
4  10.5  0.00025029
4  10.7  0.000211497
4  10.9  0.000179132
4  11.1  0.000151965
4  11.3  0.000129157
4  11.5  0.000109906
4  11.7  9.36731e-05
4  11.9  7.99541e-05
6  0.1  370.861
6  0.3  225.761
6  0.5  143.563
6  0.7  92.1535
6  0.9  59.6331
6  1.1  38.9617
6  1.3  25.721
6  1.5  17.1633
6  1.7  11.5707
6  1.9  7.88371
6  2.1  5.42922
6  2.3  3.77658
6  2.5  2.65369
6  2.7  1.88303
6  2.9  1.34922
6  3.1  0.975586
6  3.3  0.711751
6  3.5  0.523747
6  3.7  0.388422
6  3.9  0.290296
6  4.1  0.218503
6  4.3  0.165627
6  4.5  0.126346
6  4.7  0.0969909
6  4.9  0.0748986
6  5.1  0.0581444
6  5.3  0.0453829
6  5.5  0.0355978
6  5.7  0.0280598
6  5.9  0.0222032
6  6.1  0.0176532
6  6.3  0.0140921
6  6.5  0.0112938
6  6.7  0.00908568
6  6.9  0.00733517
6  7.1  0.0059417
6  7.3  0.00482816
6  7.5  0.00393478
6  7.7  0.00321668
6  7.9  0.00263688
6  8.1  0.0021681
6  8.3  0.00178846
6  8.5  0.00147807
6  8.7  0.00122433
6  8.9  0.00101656
6  9.1  0.000845934
6  9.3  0.000705366
6  9.5  0.000589408
6  9.7  0.000493426
6  9.9  0.000413693
6  10.1  0.000347979
6  10.3  0.000293011
6  10.5  0.000247148
6  10.7  0.000208831
6  10.9  0.00017673
6  11.1  0.000149783
6  11.3  0.000127148
6  11.5  0.000108087
6  11.7  9.20096e-05
6  11.9  7.84344e-05
8  0.1  368.787
8  0.3  224.482
8  0.5  142.737
8  0.7  91.6084
8  0.9  59.2682
8  1.1  38.7136
8  1.3  25.5494
8  1.5  17.0435
8  1.7  11.4861
8  1.9  7.82373
8  2.1  5.3863
8  2.3  3.7457
8  2.5  2.63131
8  2.7  1.8668
8  2.9  1.33729
8  3.1  0.966732
8  3.3  0.705182
8  3.5  0.518841
8  3.7  0.384728
8  3.9  0.287494
8  4.1  0.216368
8  4.3  0.163991
8  4.5  0.125084
8  4.7  0.096012
8  4.9  0.0741361
8  5.1  0.0575444
8  5.3  0.0449134
8  5.5  0.0352278
8  5.7  0.0277663
8  5.9  0.0219697
8  6.1  0.0174664
8  6.3  0.0139422
8  6.5  0.0111731
8  6.7  0.00898807
8  6.9  0.00725615
8  7.1  0.00587735
8  7.3  0.00477571
8  7.5  0.00389182
8  7.7  0.00318157
8  7.9  0.00260797
8  8.1  0.00214428
8  8.3  0.00176877
8  8.5  0.00146088
8  8.7  0.0012108
8  8.9  0.00100526
8  9.1  0.0008364
8  9.3  0.000697442
8  9.5  0.000582756
8  9.7  0.000487867
8  9.9  0.000409314
8  10.1  0.000344059
8  10.3  0.000289701
8  10.5  0.000244351
8  10.7  0.000206445
8  10.9  0.000174703
8  11.1  0.000148065
8  11.3  0.000125681
