# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dy
12  7.5  0.243737
12  7.7  0.215698
12  7.9  0.191577
12  8.1  0.170707
12  8.3  0.152414
12  8.5  0.136292
12  8.7  0.122319
12  8.9  0.109924
12  9.1  0.0988675
12  9.3  0.0893276
12  9.5  0.080633
12  9.7  0.0730294
12  9.9  0.0663942
12  10.1  0.0603841
12  10.3  0.055012
12  10.5  0.0501955
12  10.7  0.0458561
12  10.9  0.0419658
12  11.1  0.0384031
12  11.3  0.0352729
12  11.5  0.0323809
12  11.7  0.0298086
12  11.9  0.0275083
14  0.1  1152.21
14  0.3  760.761
14  0.5  527.819
14  0.7  371.745
14  0.9  264.563
14  1.1  189.531
14  1.3  136.521
14  1.5  98.9399
14  1.7  72.2175
14  1.9  53.0928
14  2.1  39.3729
14  2.3  29.4845
14  2.5  22.2957
14  2.7  17.0173
14  2.9  13.1362
14  3.1  10.2371
14  3.3  8.05267
14  3.5  6.39595
14  3.7  5.12442
14  3.9  4.13815
14  4.1  3.36843
14  4.3  2.76264
14  4.5  2.28162
14  4.7  1.89497
14  4.9  1.58617
14  5.1  1.33324
14  5.3  1.1272
14  5.5  0.958528
14  5.7  0.818393
14  5.9  0.701984
14  6.1  0.604794
14  6.3  0.523551
14  6.5  0.454427
14  6.7  0.396471
14  6.9  0.346862
14  7.1  0.304379
14  7.3  0.268049
14  7.5  0.236682
14  7.7  0.209526
14  7.9  0.185705
14  8.1  0.165604
14  8.3  0.147796
14  8.5  0.132421
14  8.7  0.118588
14  8.9  0.106671
14  9.1  0.0960909
14  9.3  0.0866551
14  9.5  0.0783693
14  9.7  0.0708924
14  9.9  0.0644391
14  10.1  0.0586057
14  10.3  0.0533899
14  10.5  0.0487143
14  10.7  0.0445074
14  10.9  0.0406752
14  11.1  0.0373144
14  11.3  0.0341897
14  11.5  0.0314204
14  11.7  0.0288775
14  11.9  0.0266495
16  0.1  1126.47
16  0.3  743.327
16  0.5  515.517
16  0.7  362.866
16  0.9  257.942
16  1.1  184.501
16  1.3  132.762
16  1.5  96.0429
16  1.7  70.0514
16  1.9  51.4481
16  2.1  38.1168
16  2.3  28.5246
16  2.5  21.5532
16  2.7  16.4466
16  2.9  12.6929
16  3.1  9.88728
16  3.3  7.77507
16  3.5  6.17565
16  3.7  4.9457
16  3.9  3.99357
16  4.1  3.25003
16  4.3  2.66547
16  4.5  2.20125
16  4.7  1.82953
16  4.9  1.52842
16  5.1  1.28602
16  5.3  1.08735
16  5.5  0.924364
16  5.7  0.789432
16  5.9  0.677201
16  6.1  0.583426
16  6.3  0.504606
16  6.5  0.438264
16  6.7  0.382018
16  6.9  0.334098
16  7.1  0.293444
16  7.3  0.258329
16  7.5  0.227944
16  7.7  0.201826
16  7.9  0.179334
16  8.1  0.159717
16  8.3  0.142507
16  8.5  0.12763
16  8.7  0.114441
16  8.9  0.102851
16  9.1  0.0926097
16  9.3  0.0834381
16  9.5  0.0755059
16  9.7  0.068404
16  9.9  0.0620177
16  10.1  0.0564693
16  10.3  0.051441
16  10.5  0.046944
16  10.7  0.042885
16  10.9  0.039185
16  11.1  0.0359509
16  11.3  0.0329757
16  11.5  0.0302602
16  11.7  0.0278551
16  11.9  0.0257047
18  0.1  1094.75
18  0.3  722.343
18  0.5  500.595
18  0.7  352.157
18  0.9  249.966
18  1.1  178.505
18  1.3  128.23
18  1.5  92.6216
18  1.7  67.4458
18  1.9  49.4689
18  2.1  36.6136
18  2.3  27.3741
18  2.5  20.6721
18  2.7  15.7643
18  2.9  12.1604
18  3.1  9.4704
18  3.3  7.44521
18  3.5  5.91106
18  3.7  4.73417
18  3.9  3.82156
18  4.1  3.10977
18  4.3  2.54991
18  4.5  2.10545
18  4.7  1.74845
18  4.9  1.46173
18  5.1  1.22924
18  5.3  1.0395
18  5.5  0.883686
18  5.7  0.754468
18  5.9  0.647349
18  6.1  0.557577
18  6.3  0.482002
18  6.5  0.418863
18  6.7  0.365206
18  6.9  0.319494
18  7.1  0.280259
18  7.3  0.246844
18  7.5  0.217945
18  7.7  0.193066
18  7.9  0.171118
18  8.1  0.152617
18  8.3  0.13612
18  8.5  0.121732
18  8.7  0.109326
18  8.9  0.0981176
18  9.1  0.0884203
18  9.3  0.0797924
18  9.5  0.0720725
18  9.7  0.0653162
18  9.9  0.0592965
18  10.1  0.0538693
18  10.3  0.0491272
18  10.5  0.0447548
18  10.7  0.0409485
18  10.9  0.0374242
18  11.1  0.0342859
18  11.3  0.0314555
18  11.5  0.0289238
18  11.7  0.0265658
18  11.9  0.0244854
20  0.1  1056.57
20  0.3  696.576
20  0.5  482.364
20  0.7  338.905
20  0.9  240.067
20  1.1  171.19
20  1.3  122.735
20  1.5  88.4836
20  1.7  64.3136
20  1.9  47.0969
20  2.1  34.8208
20  2.3  26.0036
20  2.5  19.6198
20  2.7  14.9591
20  2.9  11.5261
20  3.1  8.97076
20  3.3  7.05149
20  3.5  5.597
20  3.7  4.47679
20  3.9  3.61707
20  4.1  2.94145
20  4.3  2.41251
20  4.5  1.99141
20  4.7  1.65458
20  4.9  1.38234
20  5.1  1.16272
20  5.3  0.982908
20  5.5  0.834717
20  5.7  0.71345
20  5.9  0.611663
20  6.1  0.52708
20  6.3  0.455887
20  6.5  0.395535
20  6.7  0.344975
20  6.9  0.30186
20  7.1  0.264757
20  7.3  0.233219
20  7.5  0.205872
20  7.7  0.182272
20  7.9  0.1618
20  8.1  0.144059
20  8.3  0.128619
20  8.5  0.114974
20  8.7  0.103098
20  8.9  0.0925917
20  9.1  0.0835123
20  9.3  0.075259
20  9.5  0.0680926
20  9.7  0.0616606
20  9.9  0.0559204
20  10.1  0.0508968
20  10.3  0.0463096
20  10.5  0.0422359
20  10.7  0.0386021
20  10.9  0.0353126
20  11.1  0.0323705
20  11.3  0.0296762
20  11.5  0.0272687
20  11.7  0.0250647
20  11.9  0.0231742
22  0.1  1012.09
22  0.3  666.887
22  0.5  461.427
22  0.7  323.952
22  0.9  229.403
22  1.1  163.383
22  1.3  117.059
22  1.5  84.4978
22  1.7  61.496
22  1.9  45.1415
22  2.1  33.0556
22  2.3  24.4847
22  2.5  18.353
22  2.7  13.9754
22  2.9  10.767
22  3.1  8.37576
22  3.3  6.58008
22  3.5  5.22095
22  3.7  4.17877
22  3.9  3.37183
22  4.1  2.74225
22  4.3  2.248
22  4.5  1.85564
22  4.7  1.54165
22  4.9  1.28768
22  5.1  1.0826
22  5.3  0.91512
22  5.5  0.777723
22  5.7  0.663649
22  5.9  0.569405
22  6.1  0.490302
22  6.3  0.424029
22  6.5  0.368211
22  6.7  0.320856
22  6.9  0.280563
22  7.1  0.246282
22  7.3  0.216888
22  7.5  0.191438
22  7.7  0.169543
22  7.9  0.150457
22  8.1  0.133952
22  8.3  0.119485
22  8.5  0.107001
22  8.7  0.0958633
22  8.9  0.0861217
22  9.1  0.0775324
22  9.3  0.0700388
22  9.5  0.0632273
22  9.7  0.0572318
22  9.9  0.05197
22  10.1  0.0472456
22  10.3  0.0430345
22  10.5  0.0392419
22  10.7  0.0359111
22  10.9  0.0328067
22  11.1  0.0300474
22  11.3  0.0275658
22  11.5  0.0253311
22  11.7  0.023313
22  11.9  0.0214993
24  0.1  949.347
24  0.3  625.186
24  0.5  431.648
24  0.7  302.441
24  0.9  213.156
24  1.1  151.175
24  1.3  107.724
24  1.5  77.3193
24  1.7  55.8895
24  1.9  40.7465
24  2.1  30.0246
24  2.3  22.3566
24  2.5  16.8317
24  2.7  12.8128
24  2.9  9.85618
24  3.1  7.66121
24  3.3  6.01526
24  3.5  4.77037
24  3.7  3.81607
24  3.9  3.07832
24  4.1  2.50286
24  4.3  2.05115
24  4.5  1.69252
24  4.7  1.40555
24  4.9  1.17373
24  5.1  0.986745
24  5.3  0.833776
24  5.5  0.708564
24  5.7  0.604592
24  5.9  0.518549
24  6.1  0.446467
24  6.3  0.38594
24  6.5  0.335241
24  6.7  0.292179
24  6.9  0.25537
24  7.1  0.224264
24  7.3  0.197361
24  7.5  0.174281
24  7.7  0.154257
24  7.9  0.13689
24  8.1  0.121887
24  8.3  0.108714
24  8.5  0.0973234
24  8.7  0.0871638
24  8.9  0.0783829
24  9.1  0.0704949
24  9.3  0.0636686
24  9.5  0.0574748
24  9.7  0.0520873
24  9.9  0.0472837
24  10.1  0.0429386
24  10.3  0.0391623
24  10.5  0.0356747
24  10.7  0.0326353
24  10.9  0.029846
24  11.1  0.0273454
24  11.3  0.0250339
24  11.5  0.0230075
24  11.7  0.0211874
24  11.9  0.0194955
26  0.1  874.521
26  0.3  575.239
26  0.5  396.434
26  0.7  276.845
26  0.9  194.545
26  1.1  137.389
26  1.3  97.5214
26  1.5  69.7196
26  1.7  50.2309
26  1.9  36.5144
26  2.1  26.8466
26  2.3  19.9504
26  2.5  14.9905
26  2.7  11.3942
26  2.9  8.75675
26  3.1  6.80019
26  3.3  5.33569
26  3.5  4.22854
26  3.7  3.38045
26  3.9  2.72575
26  4.1  2.2148
26  4.3  1.81454
26  4.5  1.49655
26  4.7  1.24197
26  4.9  1.03772
26  5.1  0.871186
26  5.3  0.736772
26  5.5  0.625697
26  5.7  0.534141
26  5.9  0.457589
26  6.1  0.393871
26  6.3  0.340496
26  6.5  0.295685
26  6.7  0.257719
26  6.9  0.225381
26  7.1  0.19771
26  7.3  0.174002
26  7.5  0.153544
26  7.7  0.135771
26  7.9  0.120638
26  8.1  0.107362
26  8.3  0.0958266
26  8.5  0.0857059
26  8.7  0.076845
26  8.9  0.0690344
26  9.1  0.0621446
26  9.3  0.0560467
26  9.5  0.0506546
26  9.7  0.0458156
26  9.9  0.0416212
26  10.1  0.0378404
26  10.3  0.0344644
26  10.5  0.0314394
26  10.7  0.0287068
26  10.9  0.0262272
26  11.1  0.0240155
26  11.3  0.0220687
26  11.5  0.0202392
26  11.7  0.0186122
26  11.9  0.0171705
28  0.1  779.392
28  0.3  511.885
28  0.5  352.106
28  0.7  245
28  0.9  171.28
28  1.1  120.301
28  1.3  84.9498
28  1.5  60.4169
28  1.7  43.3537
28  1.9  31.3855
28  2.1  22.9908
28  2.3  17.0451
28  2.5  12.7836
28  2.7  9.70123
28  2.9  7.4463
28  3.1  5.77674
28  3.3  4.52675
28  3.5  3.58389
28  3.7  2.86333
28  3.9  2.30704
28  4.1  1.87321
28  4.3  1.53278
28  4.5  1.2637
28  4.7  1.04856
28  4.9  0.876081
28  5.1  0.735141
28  5.3  0.621334
28  5.5  0.527416
28  5.7  0.450101
28  5.9  0.385881
28  6.1  0.331949
28  6.3  0.286906
28  6.5  0.248936
28  6.7  0.216895
28  6.9  0.189571
