# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dy
8  6.9  0.286445
8  7.1  0.25088
8  7.3  0.224515
8  7.5  0.20149
8  7.7  0.181378
8  7.9  0.163693
8  8.1  0.148094
8  8.3  0.134257
8  8.5  0.122023
8  8.7  0.111261
8  8.9  0.101504
8  9.1  0.0927996
8  9.3  0.0850957
8  9.5  0.0781422
8  9.7  0.0718847
8  9.9  0.066209
8  10.1  0.0610332
8  10.3  0.0563941
8  10.5  0.0522628
8  10.7  0.0484331
8  10.9  0.0449484
8  11.1  0.0417751
8  11.3  0.0388277
8  11.5  0.0361776
8  11.7  0.0338045
8  11.9  0.031559
10  0.1  679.554
10  0.3  530.466
10  0.5  407.581
10  0.7  306.296
10  0.9  226.684
10  1.1  166.279
10  1.3  121.223
10  1.5  88.2581
10  1.7  64.4141
10  1.9  47.27
10  2.1  34.9068
10  2.3  25.999
10  2.5  19.5505
10  2.7  14.8439
10  2.9  11.3905
10  3.1  8.82781
10  3.3  6.90606
10  3.5  5.45503
10  3.7  4.34767
10  3.9  3.49682
10  4.1  2.83478
10  4.3  2.31638
10  4.5  1.90537
10  4.7  1.57793
10  4.9  1.31552
10  5.1  1.10339
10  5.3  0.93048
10  5.5  0.788592
10  5.7  0.671624
10  5.9  0.575118
10  6.1  0.494427
10  6.3  0.42699
10  6.5  0.370103
10  6.7  0.321972
10  6.9  0.281165
10  7.1  0.246218
10  7.3  0.220374
10  7.5  0.197766
10  7.7  0.177925
10  7.9  0.160608
10  8.1  0.145267
10  8.3  0.131746
10  8.5  0.119821
10  8.7  0.109173
10  8.9  0.0996676
10  9.1  0.0910698
10  9.3  0.0835101
10  9.5  0.0766257
10  9.7  0.0705424
10  9.9  0.0649816
10  10.1  0.0598979
10  10.3  0.0553522
10  10.5  0.0512909
10  10.7  0.0475361
10  10.9  0.0441222
10  11.1  0.0409511
10  11.3  0.0381091
10  11.5  0.0355492
10  11.7  0.033175
10  11.9  0.0309651
12  0.1  669.838
12  0.3  522.433
12  0.5  401.43
12  0.7  301.434
12  0.9  222.929
12  1.1  163.348
12  1.3  118.981
12  1.5  86.5722
12  1.7  63.0983
12  1.9  46.2597
12  2.1  34.1475
12  2.3  25.413
12  2.5  19.1082
12  2.7  14.5045
12  2.9  11.1261
12  3.1  8.61992
12  3.3  6.74449
12  3.5  5.32753
12  3.7  4.24581
12  3.9  3.41476
12  4.1  2.76899
12  4.3  2.26158
12  4.5  1.8601
12  4.7  1.5397
12  4.9  1.28429
12  5.1  1.07665
12  5.3  0.908207
12  5.5  0.769754
12  5.7  0.655362
12  5.9  0.561355
12  6.1  0.482675
12  6.3  0.416767
12  6.5  0.361196
12  6.7  0.314257
12  6.9  0.274431
12  7.1  0.24038
12  7.3  0.215153
12  7.5  0.193095
12  7.7  0.17371
12  7.9  0.156817
12  8.1  0.141836
12  8.3  0.128638
12  8.5  0.116965
12  8.7  0.106507
12  8.9  0.0973366
12  9.1  0.0889202
12  9.3  0.0814942
12  9.5  0.0748991
12  9.7  0.0688893
12  9.9  0.0634615
12  10.1  0.0585545
12  10.3  0.0540525
12  10.5  0.050038
12  10.7  0.046409
12  10.9  0.0430959
12  11.1  0.0399883
12  11.3  0.037217
12  11.5  0.0346805
12  11.7  0.0323785
12  11.9  0.0302509
14  0.1  656.841
14  0.3  512.526
14  0.5  393.612
14  0.7  295.458
14  0.9  218.263
14  1.1  159.702
14  1.3  116.184
14  1.5  84.4676
14  1.7  61.4943
14  1.9  45.0332
14  2.1  33.2148
14  2.3  24.7143
14  2.5  18.5623
14  2.7  14.0887
14  2.9  10.8027
14  3.1  8.36868
14  3.3  6.54866
14  3.5  5.17404
14  3.7  4.12126
14  3.9  3.31559
14  4.1  2.68811
14  4.3  2.19419
14  4.5  1.8042
14  4.7  1.49503
14  4.9  1.2453
14  5.1  1.04485
14  5.3  0.880755
14  5.5  0.746859
14  5.7  0.635894
14  5.9  0.544578
14  6.1  0.468356
14  6.3  0.404342
14  6.5  0.350478
14  6.7  0.304927
14  6.9  0.266267
14  7.1  0.233233
14  7.3  0.208685
14  7.5  0.187221
14  7.7  0.168534
14  7.9  0.152099
14  8.1  0.13762
14  8.3  0.124783
14  8.5  0.113423
14  8.7  0.10334
14  8.9  0.0944086
14  9.1  0.0863705
14  9.3  0.0790531
14  9.5  0.0726543
14  9.7  0.0667537
14  9.9  0.0614862
14  10.1  0.0568024
14  10.3  0.0524357
14  10.5  0.0485877
14  10.7  0.0449999
14  10.9  0.0417968
14  11.1  0.0387908
14  11.3  0.0361435
14  11.5  0.0336821
14  11.7  0.0314126
14  11.9  0.0292969
16  0.1  641.429
16  0.3  500.285
16  0.5  384.299
16  0.7  288.226
16  0.9  212.609
16  1.1  155.365
16  1.3  112.815
16  1.5  81.8944
16  1.7  59.5423
16  1.9  43.5533
16  2.1  32.0873
16  2.3  23.8647
