# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0,
# ============================================================
# b  pD0  dsigma_dy
8  7.5  0.283122
8  7.7  0.250532
8  7.9  0.222523
8  8.1  0.197995
8  8.3  0.176602
8  8.5  0.157936
8  8.7  0.141499
8  8.9  0.126995
8  9.1  0.114361
8  9.3  0.103123
8  9.5  0.0931985
8  9.7  0.0843671
8  9.9  0.0765004
8  10.1  0.0694546
8  10.3  0.0631821
8  10.5  0.0575693
8  10.7  0.0525049
8  10.9  0.0480127
8  11.1  0.0439556
8  11.3  0.0402821
8  11.5  0.0369877
8  11.7  0.033995
8  11.9  0.031277
10  0.1  1220.32
10  0.3  806.048
10  0.5  559.058
10  0.7  394.524
10  0.9  281.397
10  1.1  202.457
10  1.3  146.67
10  1.5  107.016
10  1.7  78.6356
10  1.9  58.2496
10  2.1  43.4973
10  2.3  32.8066
10  2.5  24.9695
10  2.7  19.1881
10  2.9  14.8849
10  3.1  11.658
10  3.3  9.21352
10  3.5  7.34486
10  3.7  5.90325
10  3.9  4.78261
10  4.1  3.90512
10  4.3  3.21022
10  4.5  2.65524
10  4.7  2.21081
10  4.9  1.85184
10  5.1  1.55978
10  5.3  1.32058
10  5.5  1.12366
10  5.7  0.960185
10  5.9  0.824078
10  6.1  0.710913
10  6.3  0.615296
10  6.5  0.534359
10  6.7  0.466032
10  6.9  0.40763
10  7.1  0.357648
10  7.3  0.314903
10  7.5  0.278029
10  7.7  0.246161
10  7.9  0.218473
10  8.1  0.194502
10  8.3  0.1735
10  8.5  0.155063
10  8.7  0.138939
10  8.9  0.124842
10  9.1  0.112353
10  9.3  0.101325
10  9.5  0.0915424
10  9.7  0.0828648
10  9.9  0.0751087
10  10.1  0.0681989
10  10.3  0.0620458
10  10.5  0.0565242
10  10.7  0.0515498
10  10.9  0.0471407
10  11.1  0.0431484
10  11.3  0.0395528
10  11.5  0.036322
10  11.7  0.033378
10  11.9  0.030707
12  0.1  1203.33
12  0.3  794.881
12  0.5  551.165
12  0.7  388.739
12  0.9  277.126
12  1.1  199.234
12  1.3  144.225
12  1.5  105.147
12  1.7  77.2018
12  1.9  57.1519
12  2.1  42.6695
12  2.3  32.1531
12  2.5  24.4638
12  2.7  18.7931
12  2.9  14.574
12  3.1  11.412
12  3.3  9.01814
12  3.5  7.18669
12  3.7  5.77535
12  3.9  4.67997
12  4.1  3.81993
12  4.3  3.13991
12  4.5  2.59685
12  4.7  2.162
12  4.9  1.81081
12  5.1  1.52581
12  5.3  1.29114
12  5.5  1.09851
12  5.7  0.938603
12  5.9  0.805891
12  6.1  0.694971
12  6.3  0.601536
12  6.5  0.522365
12  6.7  0.455283
12  6.9  0.39844
12  7.1  0.349562
12  7.3  0.307781
12  7.5  0.27174
12  7.7  0.240572
12  7.9  0.213523
12  8.1  0.19002
12  8.3  0.16945
12  8.5  0.151512
12  8.7  0.135731
12  8.9  0.121977
12  9.1  0.109739
12  9.3  0.0989986
12  9.5  0.0894508
12  9.7  0.0809494
12  9.9  0.0733693
12  10.1  0.0666331
12  10.3  0.0606179
12  10.5  0.0552118
12  10.7  0.0503708
12  10.9  0.0460403
12  11.1  0.0421443
12  11.3  0.0386441
12  11.5  0.0354772
12  11.7  0.0326031
12  11.9  0.02999
14  0.1  1183.54
14  0.3  781.246
14  0.5  541.372
14  0.7  381.619
14  0.9  271.843
14  1.1  195.248
14  1.3  141.203
14  1.5  102.846
14  1.7  75.4362
14  1.9  55.8016
14  2.1  41.6333
14  2.3  31.3528
14  2.5  23.8437
14  2.7  18.3092
14  2.9  14.1941
14  3.1  11.1102
14  3.3  8.77712
14  3.5  6.99418
14  3.7  5.61952
14  3.9  4.55305
14  4.1  3.7158
14  4.3  3.05327
14  4.5  2.52522
14  4.7  2.10288
14  4.9  1.7608
14  5.1  1.48356
14  5.3  1.25569
14  5.5  1.06775
14  5.7  0.912554
14  5.9  0.783295
14  6.1  0.675459
14  6.3  0.584613
14  6.5  0.50777
14  6.7  0.442689
14  6.9  0.38709
14  7.1  0.33964
14  7.3  0.299082
14  7.5  0.264014
14  7.7  0.233715
14  7.9  0.207443
