# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1084.46
0  0.3  859.2
0  0.5  683.374
0  0.7  536.608
0  0.9  417.291
0  1.1  321.744
0  1.3  246.168
0  1.5  187.122
0  1.7  141.49
0  1.9  106.643
0  2.1  80.338
0  2.3  60.632
0  2.5  45.967
0  2.7  35.0378
0  2.9  26.9004
0  3.1  20.815
0  3.3  16.2345
0  3.5  12.7783
0  3.7  10.1433
0  3.9  8.11599
0  4.1  6.54423
0  4.3  5.41474
0  4.5  4.53764
0  4.7  3.83027
0  4.9  3.25446
0  5.1  2.78107
0  5.3  2.39271
0  5.5  2.06788
0  5.7  1.79809
0  5.9  1.56982
0  6.1  1.37656
0  6.3  1.21225
0  6.5  1.07212
0  6.7  0.951092
0  6.9  0.847469
0  7.1  0.756642
0  7.3  0.678516
0  7.5  0.609685
0  7.7  0.549701
0  7.9  0.496771
0  8.1  0.450324
0  8.3  0.408947
0  8.5  0.372217
0  8.7  0.33964
0  8.9  0.310572
0  9.1  0.284517
0  9.3  0.261193
0  9.5  0.239926
0  9.7  0.221154
0  9.9  0.204057
0  10.1  0.188544
0  10.3  0.174446
0  10.5  0.161729
0  10.7  0.150125
0  10.9  0.139549
0  11.1  0.129887
0  11.3  0.121064
0  11.5  0.112886
0  11.7  0.105562
0  11.9  0.0986221
2  0.1  1083.55
2  0.3  858.411
2  0.5  682.243
2  0.7  535.925
2  0.9  416.685
2  1.1  321.289
2  1.3  245.8
2  1.5  186.844
2  1.7  141.274
2  1.9  106.455
2  2.1  80.1917
2  2.3  60.5184
2  2.5  45.8777
2  2.7  34.9698
2  2.9  26.8455
2  3.1  20.7766
2  3.3  16.2019
2  3.5  12.752
2  3.7  10.1228
2  3.9  8.09967
2  4.1  6.5292
2  4.3  5.40637
2  4.5  4.5287
2  4.7  3.82237
2  4.9  3.24764
2  5.1  2.77559
2  5.3  2.38804
2  5.5  2.0639
2  5.7  1.79456
2  5.9  1.56657
2  6.1  1.37382
2  6.3  1.21017
2  6.5  1.07006
2  6.7  0.949228
2  6.9  0.845779
2  7.1  0.755698
2  7.3  0.677376
2  7.5  0.608873
2  7.7  0.548632
2  7.9  0.495807
2  8.1  0.449449
2  8.3  0.408173
2  8.5  0.371494
2  8.7  0.338996
2  8.9  0.309975
2  9.1  0.283976
2  9.3  0.260684
2  9.5  0.239464
2  9.7  0.220751
2  9.9  0.203629
2  10.1  0.18818
2  10.3  0.174115
2  10.5  0.161418
2  10.7  0.149835
2  10.9  0.139278
