# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
18  5.5  0.0268542
18  5.7  0.0210381
18  5.9  0.0165638
18  6.1  0.0130909
18  6.3  0.010382
18  6.5  0.00827049
18  6.7  0.00661653
18  6.9  0.00531032
18  7.1  0.00427624
18  7.3  0.00345482
18  7.5  0.00280147
18  7.7  0.00227695
18  7.9  0.00185465
18  8.1  0.00151624
18  8.3  0.00124252
18  8.5  0.00102109
18  8.7  0.000841135
18  8.9  0.000694246
18  9.1  0.000574372
18  9.3  0.000476549
18  9.5  0.000395966
18  9.7  0.000329652
18  9.9  0.000275041
18  10.1  0.000229868
18  10.3  0.000192388
18  10.5  0.000161434
18  10.7  0.000135627
18  10.9  0.00011413
18  11.1  9.61879e-05
18  11.3  8.11932e-05
18  11.5  6.86358e-05
18  11.7  5.81111e-05
18  11.9  4.92595e-05
20  0.1  325.472
20  0.3  197.506
20  0.5  125.114
20  0.7  79.8981
20  0.9  51.4073
20  1.1  33.3375
20  1.3  21.8115
20  1.5  14.4228
20  1.7  9.633
20  1.9  6.50259
20  2.1  4.43923
20  2.3  3.06033
20  2.5  2.1322
20  2.7  1.50046
20  2.9  1.0666
20  3.1  0.76524
20  3.3  0.554021
20  3.5  0.404615
20  3.7  0.297937
20  3.9  0.221098
20  4.1  0.165274
20  4.3  0.124434
20  4.5  0.0943111
20  4.7  0.0719148
20  4.9  0.0551497
20  5.1  0.0425238
20  5.3  0.0329913
20  5.5  0.0257177
20  5.7  0.0201436
20  5.9  0.015855
20  6.1  0.0125278
20  6.3  0.00993374
20  6.5  0.00791135
20  6.7  0.00632802
20  6.9  0.00507787
20  7.1  0.00408824
20  7.3  0.00330247
20  7.5  0.00267744
20  7.7  0.00217576
20  7.9  0.00177192
20  8.1  0.00144854
20  8.3  0.00118682
20  8.5  0.000975162
20  8.7  0.000803221
20  8.9  0.000662889
20  9.1  0.000548327
20  9.3  0.000454891
