# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0
# ============================================================
# b  pD0  dsigma_dy
8  8.7  0.373325
8  8.9  0.335597
8  9.1  0.302796
8  9.3  0.27341
8  9.5  0.247248
8  9.7  0.22405
8  9.9  0.203385
8  10.1  0.184905
8  10.3  0.168331
8  10.5  0.153517
8  10.7  0.140093
8  10.9  0.128266
8  11.1  0.117515
8  11.3  0.107824
8  11.5  0.099052
8  11.7  0.0910674
8  11.9  0.0838385
10  0.1  1164.19
10  0.3  921.945
10  0.5  731.931
10  0.7  574.103
10  0.9  446.654
10  1.1  345.962
10  1.3  267.066
10  1.5  205.796
10  1.7  158.44
10  1.9  122.042
10  2.1  94.1985
10  2.3  73.0156
10  2.5  56.8282
10  2.7  44.4933
10  2.9  35.0615
10  3.1  27.8259
10  3.3  22.2374
10  3.5  17.8978
10  3.7  14.5035
10  3.9  11.8314
10  4.1  9.71777
10  4.3  8.03184
10  4.5  6.67876
10  4.7  5.58706
10  4.9  4.69819
10  5.1  3.97182
10  5.3  3.37266
10  5.5  2.87774
10  5.7  2.46589
10  5.9  2.12291
10  6.1  1.83586
10  6.3  1.59148
10  6.5  1.3855
10  6.7  1.21128
10  6.9  1.06092
10  7.1  0.932941
10  7.3  0.823001
10  7.5  0.727695
10  7.7  0.645493
10  7.9  0.573808
10  8.1  0.511366
10  8.3  0.456812
10  8.5  0.408893
10  8.7  0.366801
10  8.9  0.329875
10  9.1  0.297342
10  9.3  0.26848
10  9.5  0.24285
10  9.7  0.220071
10  9.9  0.199751
10  10.1  0.181562
10  10.3  0.165307
10  10.5  0.150758
10  10.7  0.137562
10  10.9  0.125919
10  11.1  0.115386
10  11.3  0.105859
10  11.5  0.0972508
10  11.7  0.0894078
10  11.9  0.0823242
12  0.1  1148.52
12  0.3  909.349
12  0.5  721.883
12  0.7  566.163
12  0.9  440.367
12  1.1  340.774
12  1.3  263.011
12  1.5  202.396
12  1.7  155.702
12  1.9  119.852
12  2.1  92.4363
12  2.3  71.5647
12  2.5  55.7118
12  2.7  43.592
12  2.9  34.3383
12  3.1  27.2431
12  3.3  21.7685
12  3.5  17.5162
12  3.7  14.1918
12  3.9  11.5755
12  4.1  9.5064
12  4.3  7.85662
12  4.5  6.53215
12  4.7  5.46318
12  4.9  4.59441
12  5.1  3.8828
12  5.3  3.29757
12  5.5  2.81365
12  5.7  2.41176
12  5.9  2.07535
12  6.1  1.79486
12  6.3  1.55708
12  6.5  1.35433
12  6.7  1.18347
12  6.9  1.03687
12  7.1  0.911848
12  7.3  0.804265
12  7.5  0.711243
12  7.7  0.630779
12  7.9  0.560712
12  8.1  0.499724
12  8.3  0.446288
12  8.5  0.399534
12  8.7  0.358399
12  8.9  0.322314
12  9.1  0.29053
12  9.3  0.262331
12  9.5  0.237321
12  9.7  0.215034
12  9.9  0.195131
12  10.1  0.177384
12  10.3  0.161508
12  10.5  0.147275
12  10.7  0.134465
12  10.9  0.123023
12  11.1  0.112712
12  11.3  0.103399
12  11.5  0.0949739
12  11.7  0.0873712
12  11.9  0.0804546
14  0.1  1128.87
14  0.3  893.654
14  0.5  709.419
14  0.7  556.22
14  0.9  432.385
14  1.1  334.354
14  1.3  257.821
14  1.5  198.159
14  1.7  152.335
14  1.9  117.158
14  2.1  90.2985
14  2.3  69.8371
14  2.5  54.3229
14  2.7  42.488
14  2.9  33.4544
14  3.1  26.5318
14  3.3  21.1932
14  3.5  17.0498
14  3.7  13.8111
14  3.9  11.2625
14  4.1  9.2479
14  4.3  7.64242
14  4.5  6.35317
14  4.7  5.31319
14  4.9  4.46764
14  5.1  3.77491
14  5.3  3.20614
14  5.5  2.73528
14  5.7  2.3447
14  5.9  2.01725
14  6.1  1.7428
14  6.3  1.51202
14  6.5  1.31691
14  6.7  1.14956
14  6.9  1.00758
14  7.1  0.885958
14  7.3  0.781419
14  7.5  0.691072
14  7.7  0.61283
14  7.9  0.544778
14  8.1  0.485388
14  8.3  0.433618
14  8.5  0.387804
14  8.7  0.348129
14  8.9  0.313127
14  9.1  0.282188
14  9.3  0.254763
14  9.5  0.230273
14  9.7  0.208858
14  9.9  0.189502
14  10.1  0.172161
14  10.3  0.156842
14  10.5  0.14302
14  10.7  0.130563
14  10.9  0.119433
14  11.1  0.109367
14  11.3  0.100427
14  11.5  0.0922178
14  11.7  0.0847757
14  11.9  0.0781277
16  0.1  1105.13
16  0.3  874.587
16  0.5  694.08
16  0.7  544.016
16  0.9  422.623
16  1.1  326.501
16  1.3  251.345
16  1.5  193.052
16  1.7  148.234
16  1.9  113.817
16  2.1  87.6627
16  2.3  67.744
16  2.5  52.6536
16  2.7  41.1572
16  2.9  32.3895
16  3.1  25.6738
16  3.3  20.4997
16  3.5  16.4882
16  3.7  13.3528
16  3.9  10.8864
16  4.1  8.93716
16  4.3  7.38393
16  4.5  6.13751
16  4.7  5.13263
16  4.9  4.31562
16  5.1  3.64659
16  5.3  3.09603
16  5.5  2.641
16  5.7  2.26257
16  5.9  1.94757
16  6.1  1.68381
16  6.3  1.45951
16  6.5  1.2704
16  6.7  1.10952
16  6.9  0.972846
16  7.1  0.854914
16  7.3  0.754007
16  7.5  0.666241
16  7.7  0.59082
16  7.9  0.525618
16  8.1  0.468433
16  8.3  0.41826
16  8.5  0.374441
16  8.7  0.335844
16  8.9  0.302054
16  9.1  0.2722
16  9.3  0.245761
16  9.5  0.222265
16  9.7  0.201389
16  9.9  0.182771
16  10.1  0.166162
16  10.3  0.151248
16  10.5  0.137897
16  10.7  0.125894
16  10.9  0.115184
16  11.1  0.105521
16  11.3  0.0968575
16  11.5  0.0888847
16  11.7  0.0817564
16  11.9  0.075317
18  0.1  1075.52
18  0.3  851.291
18  0.5  675.469
18  0.7  529.136
18  0.9  410.734
18  1.1  316.968
18  1.3  243.656
18  1.5  186.87
18  1.7  143.285
18  1.9  109.922
18  2.1  84.5025
18  2.3  65.2278
18  2.5  50.6498
18  2.7  39.5603
18  2.9  31.1119
18  3.1  24.6481
18  3.3  19.6714
18  3.5  15.8167
18  3.7  12.8046
18  3.9  10.4364
18  4.1  8.56588
18  4.3  7.0758
18  4.5  5.88026
18  4.7  4.91664
18  4.9  4.1328
18  5.1  3.49252
18  5.3  2.96454
18  5.5  2.52982
18  5.7  2.16601
18  5.9  1.86418
18  6.1  1.61184
18  6.3  1.39779
18  6.5  1.21576
18  6.7  1.06208
18  6.9  0.930366
18  7.1  0.817903
18  7.3  0.720985
18  7.5  0.637833
18  7.7  0.565692
18  7.9  0.502776
18  8.1  0.448009
18  8.3  0.400002
18  8.5  0.358085
18  8.7  0.321157
18  8.9  0.288786
18  9.1  0.260288
18  9.3  0.234987
18  9.5  0.212324
18  9.7  0.192563
18  9.9  0.174754
18  10.1  0.158826
18  10.3  0.144582
18  10.5  0.131801
18  10.7  0.120368
18  10.9  0.110041
18  11.1  0.100872
18  11.3  0.092532
18  11.5  0.0849895
18  11.7  0.0781528
18  11.9  0.0719366
20  0.1  1040.03
20  0.3  822.872
20  0.5  652.519
20  0.7  510.983
20  0.9  396.092
20  1.1  305.345
20  1.3  234.299
20  1.5  179.422
20  1.7  137.276
20  1.9  105.071
20  2.1  80.6875
20  2.3  62.1974
20  2.5  48.2438
20  2.7  37.6452
20  2.9  29.5814
20  3.1  23.4215
20  3.3  18.6814
20  3.5  15.0087
20  3.7  12.1497
20  3.9  9.90007
20  4.1  8.12337
20  4.3  6.70808
20  4.5  5.57276
20  4.7  4.65948
20  4.9  3.9154
20  5.1  3.30803
20  5.3  2.80898
20  5.5  2.39566
20  5.7  2.05154
20  5.9  1.76571
20  6.1  1.52501
20  6.3  1.32187
20  6.5  1.15078
20  6.7  1.00474
20  6.9  0.880061
20  7.1  0.774102
20  7.3  0.682452
20  7.5  0.603329
20  7.7  0.535126
20  7.9  0.475078
20  8.1  0.423493
20  8.3  0.378136
20  8.5  0.338619
20  8.7  0.303386
20  8.9  0.272771
20  9.1  0.246116
20  9.3  0.222004
20  9.5  0.200889
20  9.7  0.181828
20  9.9  0.165318
20  10.1  0.150201
20  10.3  0.13663
20  10.5  0.124546
20  10.7  0.113859
20  10.9  0.104088
20  11.1  0.0952672
20  11.3  0.0874382
20  11.5  0.0802533
20  11.7  0.0738168
20  11.9  0.0679666
22  0.1  995.614
22  0.3  787.839
22  0.5  624.719
22  0.7  488.707
22  0.9  378.552
22  1.1  291.302
22  1.3  223.115
22  1.5  170.567
22  1.7  130.287
22  1.9  99.6557
22  2.1  76.3648
22  2.3  58.9778
22  2.5  45.7742
22  2.7  35.7764
22  2.9  28.1681
22  3.1  22.3722
22  3.3  17.9347
22  3.5  14.4836
22  3.7  11.7802
22  3.9  9.51402
22  4.1  7.74662
22  4.3  6.32659
22  4.5  5.21148
22  4.7  4.35182
22  4.9  3.65614
22  5.1  3.08861
22  5.3  2.62066
22  5.5  2.2344
22  5.7  1.9134
22  5.9  1.64722
22  6.1  1.42169
22  6.3  1.23294
22  6.5  1.07297
22  6.7  0.936756
22  6.9  0.82064
22  7.1  0.721261
22  7.3  0.63605
22  7.5  0.561752
22  7.7  0.498423
22  7.9  0.442989
22  8.1  0.394615
22  8.3  0.352437
22  8.5  0.315376
22  8.7  0.282839
22  8.9  0.25429
22  9.1  0.229128
22  9.3  0.206837
22  9.5  0.187046
22  9.7  0.169466
22  9.9  0.15375
22  10.1  0.139733
22  10.3  0.127182
22  10.5  0.115943
22  10.7  0.105838
22  10.9  0.0967556
22  11.1  0.0886864
22  11.3  0.0813566
22  11.5  0.0746714
22  11.7  0.0686675
22  11.9  0.0632234
24  0.1  939.831
24  0.3  743.355
24  0.5  589.044
24  0.7  460.436
24  0.9  355.873
24  1.1  273.141
24  1.3  208.58
24  1.5  158.819
24  1.7  120.931
24  1.9  92.0913
24  2.1  70.4156
24  2.3  54.0887
24  2.5  41.8159
24  2.7  32.5467
24  2.9  25.5196
24  3.1  20.1719
24  3.3  16.0623
24  3.5  12.8876
24  3.7  10.4213
24  3.9  8.48719
24  4.1  6.95525
24  4.3  5.73928
24  4.5  4.76525
24  4.7  3.98138
24  4.9  3.3442
24  5.1  2.82389
24  5.3  2.39576
24  5.5  2.04208
24  5.7  1.74835
24  5.9  1.50398
24  6.1  1.29847
24  6.3  1.12626
24  6.5  0.979609
24  6.7  0.855347
24  6.9  0.748977
24  7.1  0.658194
24  7.3  0.580304
24  7.5  0.51253
24  7.7  0.454683
24  7.9  0.404037
24  8.1  0.359944
24  8.3  0.321281
24  8.5  0.287487
24  8.7  0.257781
24  8.9  0.231743
24  9.1  0.208803
24  9.3  0.188487
24  9.5  0.170434
24  9.7  0.154399
24  9.9  0.140068
24  10.1  0.127288
24  10.3  0.115848
24  10.5  0.105592
24  10.7  0.0963679
24  10.9  0.0881571
24  11.1  0.080746
24  11.3  0.0740254
24  11.5  0.0679829
24  11.7  0.0625091
24  11.9  0.057541
26  0.1  869.302
26  0.3  687.3
26  0.5  544.317
26  0.7  424.751
26  0.9  327.623
26  1.1  250.661
26  1.3  190.836
26  1.5  144.65
26  1.7  109.74
26  1.9  83.2914
26  2.1  63.4806
26  2.3  48.6399
26  2.5  37.5183
26  2.7  29.1483
26  2.9  22.8197
26  3.1  18.0127
26  3.3  14.3285
26  3.5  11.4857
26  3.7  9.2798
26  3.9  7.55019
26  4.1  6.18531
26  4.3  5.10117
26  4.5  4.23289
26  4.7  3.53496
26  4.9  2.96848
26  5.1  2.50561
26  5.3  2.12476
26  5.5  1.81115
26  5.7  1.54958
26  5.9  1.33257
26  6.1  1.15015
26  6.3  0.996992
26  6.5  0.867201
26  6.7  0.757068
26  6.9  0.662801
26  7.1  0.582387
26  7.3  0.513329
26  7.5  0.453308
26  7.7  0.402058
26  7.9  0.357168
26  8.1  0.318134
26  8.3  0.283898
26  8.5  0.254059
26  8.7  0.227725
26  8.9  0.204561
26  9.1  0.184409
26  9.3  0.16643
26  9.5  0.150518
26  9.7  0.136285
26  9.9  0.12364
26  10.1  0.112341
26  10.3  0.102245
26  10.5  0.0931643
26  10.7  0.085024
26  10.9  0.0777816
26  11.1  0.0712357
26  11.3  0.0653163
26  11.5  0.0599569
26  11.7  0.0551186
26  11.9  0.0507232
28  0.1  779.09
28  0.3  615.747
28  0.5  487.301
28  0.7  379.578
28  0.9  291.829
28  1.1  222.321
28  1.3  168.325
28  1.5  127.1
28  1.7  95.8493
28  1.9  72.4521
28  2.1  55.013
28  2.3  42.0121
28  2.5  32.3142
28  2.7  25.0476
28  2.9  19.5687
28  3.1  15.4211
28  3.3  12.2505
28  3.5  9.8079
28  3.7  7.91489
28  3.9  6.43592
28  4.1  5.26633
28  4.3  4.34
28  4.5  3.59859
28  4.7  3.00368
28  4.9  2.52061
28  5.1  2.12515
28  5.3  1.80236
28  5.5  1.53573
28  5.7  1.3132
28  5.9  1.12928
28  6.1  0.974008
28  6.3  0.843951
28  6.5  0.734148
28  6.7  0.640229
28  6.9  0.560267
28  7.1  0.492382
28  7.3  0.433853
28  7.5  0.382948
28  7.7  0.33922
28  7.9  0.301623
28  8.1  0.268549
28  8.3  0.239667
28  8.5  0.214358
28  8.7  0.192102
28  8.9  0.172504
28  9.1  0.155351
28  9.3  0.140316
28  9.5  0.12678
28  9.7  0.114847
28  9.9  0.10419
28  10.1  0.0946283
28  10.3  0.0860758
28  10.5  0.0784626
28  10.7  0.071588
28  10.9  0.0654701
28  11.1  0.0599669
28  11.3  0.0549512
28  11.5  0.0504409
28  11.7  0.0464126
28  11.9  0.0426989
30  0.1  666.943
30  0.3  526.654
30  0.5  416.413
30  0.7  323.405
30  0.9  247.497
30  1.1  187.559
30  1.3  141.092
30  1.5  105.749
30  1.7  79.2887
30  1.9  59.6248
30  2.1  45.0192
30  2.3  34.2377
30  2.5  26.2431
30  2.7  20.2785
30  2.9  15.8017
30  3.1  12.4257
30  3.3  9.85254
30  3.5  7.87517
30  3.7  6.34588
30  3.9  5.15342
30  4.1  4.21155
30  4.3  3.46693
30  4.5  2.87184
30  4.7  2.39475
30  4.9  2.00708
30  5.1  1.69325
30  5.3  1.4339
30  5.5  1.22083
30  5.7  1.04309
30  5.9  0.896176
30  6.1  0.7731
30  6.3  0.6694
30  6.5  0.581637
30  6.7  0.507753
30  6.9  0.443995
30  7.1  0.389354
30  7.3  0.343013
30  7.5  0.302949
30  7.7  0.268397
30  7.9  0.238423
30  8.1  0.212163
30  8.3  0.18907
30  8.5  0.169227
30  8.7  0.151639
30  8.9  0.136136
30  9.1  0.122599
30  9.3  0.110668
30  9.5  0.0999942
30  9.7  0.0905363
30  9.9  0.0820898
30  10.1  0.0745226
30  10.3  0.0678048
30  10.5  0.0617349
30  10.7  0.0563007
30  10.9  0.0515098
30  11.1  0.0471702
30  11.3  0.043219
30  11.5  0.0396746
30  11.7  0.0364688
30  11.9  0.0335761
32  0.1  535.599
32  0.3  422.539
32  0.5  333.574
32  0.7  258.199
32  0.9  196.526
32  1.1  147.698
32  1.3  110.173
32  1.5  81.9489
32  1.7  60.9343
32  1.9  45.4896
32  2.1  34.1535
