# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.5
# ============================================================
# b  pD0  dsigma_dy
0  0.1  3.10359e+06
0  0.3  1.96704e+06
0  0.5  1.30781e+06
0  0.7  882619
0  0.9  602669
0  1.1  415631
0  1.3  289720
0  1.5  203888
0  1.7  144884
0  1.9  103858
0  2.1  75203.3
0  2.3  54967
0  2.5  40573.6
0  2.7  30221.7
0  2.9  22715.8
0  3.1  17225.9
0  3.3  13172.1
0  3.5  10157.8
0  3.7  7893.3
0  3.9  6181
0  4.1  4873.91
0  4.3  3871.12
0  4.5  3092.08
0  4.7  2485.61
0  4.9  2009.56
0  5.1  1633.62
0  5.3  1334.86
0  5.5  1096.53
0  5.7  904.57
0  5.9  749.539
0  6.1  624.203
0  6.3  521.377
0  6.5  437.209
0  6.7  368.064
0  6.9  310.524
0  7.1  263.138
0  7.3  223.666
0  7.5  190.68
0  7.7  163.01
0  7.9  139.895
0  8.1  120.277
0  8.3  103.671
0  8.5  89.5817
0  8.7  77.5751
0  8.9  67.3286
0  9.1  58.5571
0  9.3  51.0322
0  9.5  44.5569
0  9.7  38.983
0  9.9  34.1829
0  10.1  30.0185
0  10.3  26.4105
0  10.5  23.2775
0  10.7  20.5464
0  10.9  18.1639
0  11.1  16.0792
0  11.3  14.2556
0  11.5  12.6567
0  11.7  11.252
0  11.9  10.0178
2  0.1  3.101e+06
2  0.3  1.96535e+06
2  0.5  1.30667e+06
2  0.7  881828
2  0.9  602107
2  1.1  415228
2  1.3  289426
2  1.5  203671
2  1.7  144723
2  1.9  103738
2  2.1  75113
2  2.3  54898.9
2  2.5  40522
2  2.7  30182.2
2  2.9  22685.5
2  3.1  17202.5
2  3.3  13153.8
2  3.5  10143.6
2  3.7  7882.12
2  3.9  6172.12
2  4.1  4866.84
2  4.3  3865.46
2  4.5  3087.52
2  4.7  2481.93
2  4.9  2006.55
2  5.1  1631.16
2  5.3  1332.83
2  5.5  1094.85
2  5.7  903.18
2  5.9  748.374
2  6.1  623.229
2  6.3  520.568
2  6.5  436.531
2  6.7  367.489
2  6.9  310.038
2  7.1  262.724
2  7.3  223.306
2  7.5  190.373
2  7.7  162.746
2  7.9  139.669
2  8.1  120.083
2  8.3  103.506
2  8.5  89.4382
2  8.7  77.4506
2  8.9  67.2199
2  9.1  58.4621
2  9.3  50.9484
2  9.5  44.4828
2  9.7  38.9179
2  9.9  34.125
2  10.1  29.9684
2  10.3  26.3659
2  10.5  23.2376
2  10.7  20.5122
2  10.9  18.1326
2  11.1  16.0511
2  11.3  14.2312
2  11.5  12.6347
2  11.7  11.2328
2  11.9  10.0006
4  0.1  3.09312e+06
4  0.3  1.96019e+06
4  0.5  1.30321e+06
4  0.7  879708
4  0.9  600412
4  1.1  414012
4  1.3  288546
4  1.5  203022
4  1.7  144242
4  1.9  103431
4  2.1  74875.2
4  2.3  54719.4
4  2.5  40371.1
4  2.7  30071.6
4  2.9  22600.9
4  3.1  17136.9
4  3.3  13105.2
4  3.5  10105.8
4  3.7  7855.19
4  3.9  6155.68
4  4.1  4856.26
4  4.3  3857.08
4  4.5  3083.95
4  4.7  2481.48
4  4.9  2008.94
4  5.1  1633.42
4  5.3  1336.35
4  5.5  1099.48
4  5.7  908.582
4  5.9  754.013
4  6.1  628.194
4  6.3  526.067
4  6.5  441.758
4  6.7  372.963
4  6.9  316.139
4  7.1  268.737
4  7.3  229.325
4  7.5  196.192
4  7.7  168.447
4  7.9  144.937
4  8.1  123.827
4  8.3  106.13
4  8.5  91.0626
4  8.7  78.361
4  8.9  67.6506
4  9.1  58.4573
4  9.3  50.7121
4  9.5  44.264
4  9.7  38.7291
4  9.9  33.9571
4  10.1  29.8198
4  10.3  26.2359
4  10.5  23.1228
4  10.7  20.4101
4  10.9  18.0426
4  11.1  15.9722
4  11.3  14.1605
4  11.5  12.572
4  11.7  11.1767
4  11.9  9.95071
6  0.1  3.07991e+06
6  0.3  1.95168e+06
