# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dy
0  0.1  725.91
0  0.3  566.379
0  0.5  435.205
0  0.7  327.397
0  0.9  243.392
0  1.1  179.49
0  1.3  132.036
0  1.5  97.1507
0  1.7  71.6167
0  1.9  53.0837
0  2.1  39.6203
0  2.3  29.822
0  2.5  22.6433
0  2.7  17.3516
0  2.9  13.427
0  3.1  10.4871
0  3.3  8.26698
0  3.5  6.57672
0  3.7  5.27581
0  3.9  4.2659
0  4.1  3.47548
0  4.3  2.85297
0  4.5  2.35843
0  4.7  1.96138
0  4.9  1.64126
0  5.1  1.38063
0  5.3  1.16832
0  5.5  0.993689
0  5.7  0.84909
0  5.9  0.729314
0  6.1  0.627987
0  6.3  0.543411
0  6.5  0.472058
0  6.7  0.412059
0  6.9  0.360371
0  7.1  0.31625
0  7.3  0.278531
0  7.5  0.245957
0  7.7  0.217831
0  7.9  0.193422
0  8.1  0.172255
0  8.3  0.153805
0  8.5  0.137697
0  8.7  0.123526
0  8.9  0.111013
0  9.1  0.0999874
0  9.3  0.0903447
0  9.5  0.0816637
0  9.7  0.0739722
0  9.9  0.0671615
0  10.1  0.0610823
0  10.3  0.0556362
0  10.5  0.0507744
0  10.7  0.046384
0  10.9  0.0424469
0  11.1  0.0389092
0  11.3  0.0356907
0  11.5  0.0327835
0  11.7  0.0301567
0  11.9  0.0278438
2  0.1  725.287
2  0.3  565.764
2  0.5  434.708
2  0.7  327.03
2  0.9  243.09
2  1.1  179.251
2  1.3  131.806
2  1.5  97.009
2  1.7  71.5085
2  1.9  52.9987
2  2.1  39.5551
2  2.3  29.7718
2  2.5  22.6045
2  2.7  17.3214
2  2.9  13.4033
2  3.1  10.4685
2  3.3  8.25211
2  3.5  6.5648
2  3.7  5.26619
2  3.9  4.2581
2  4.1  3.46909
2  4.3  2.84776
2  4.5  2.35405
2  4.7  1.95773
2  4.9  1.63833
2  5.1  1.37807
2  5.3  1.16616
2  5.5  0.991848
2  5.7  0.848149
2  5.9  0.72733
2  6.1  0.626818
2  6.3  0.542814
2  6.5  0.471168
2  6.7  0.411293
2  6.9  0.35969
2  7.1  0.315659
2  7.3  0.278009
2  7.5  0.245492
2  7.7  0.217417
2  7.9  0.193056
2  8.1  0.17193
2  8.3  0.153512
2  8.5  0.137437
2  8.7  0.123291
2  8.9  0.110803
2  9.1  0.0997966
2  9.3  0.0901743
2  9.5  0.0814164
2  9.7  0.0738297
2  9.9  0.0670296
2  10.1  0.0609678
2  10.3  0.0555353
2  10.5  0.050673
2  10.7  0.0462968
2  10.9  0.0423688
2  11.1  0.0388338
2  11.3  0.0356317
2  11.5  0.0327197
2  11.7  0.0300987
2  11.9  0.0277906
4  0.1  722.715
4  0.3  563.662
4  0.5  433.212
4  0.7  325.791
4  0.9  242.167
4  1.1  178.627
4  1.3  131.241
4  1.5  96.5744
4  1.7  71.1834
4  1.9  52.7284
4  2.1  39.357
4  2.3  29.6143
4  2.5  22.4805
4  2.7  17.2312
4  2.9  13.3315
4  3.1  10.4129
4  3.3  8.20602
4  3.5  6.53014
4  3.7  5.23793
4  3.9  4.23583
4  4.1  3.4507
