# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dy
0  0.1  20.0537
0  0.3  10.9091
0  0.5  6.05492
0  0.7  3.30018
0  0.9  1.77994
0  1.1  0.9559
0  1.3  0.513855
0  1.5  0.277361
0  1.7  0.150559
0  1.9  0.0823121
0  2.1  0.0453587
0  2.3  0.0252157
0  2.5  0.0141373
0  2.7  0.00798954
0  2.9  0.00455557
0  3.1  0.00262051
0  3.3  0.00151895
0  3.5  0.000887287
0  3.7  0.000522432
0  3.9  0.000309745
0  4.1  0.000184955
0  4.3  0.000111211
0  4.5  6.72731e-05
0  4.7  4.09516e-05
0  4.9  2.50653e-05
0  5.1  1.54348e-05
0  5.3  9.55001e-06
0  5.5  5.94122e-06
0  5.7  3.71255e-06
0  5.9  2.33133e-06
0  6.1  1.47061e-06
0  6.3  9.3118e-07
0  6.5  5.92185e-07
0  6.7  3.78034e-07
0  6.9  2.42147e-07
0  7.1  1.55675e-07
0  7.3  1.00455e-07
0  7.5  6.50103e-08
0  7.7  4.22122e-08
0  7.9  2.7488e-08
0  8.1  1.7956e-08
0  8.3  1.17605e-08
0  8.5  7.71552e-09
0  8.7  5.08083e-09
0  8.9  3.35583e-09
0  9.1  2.22128e-09
0  9.3  1.47251e-09
0  9.5  9.78474e-10
0  9.7  6.52078e-10
0  9.9  4.35406e-10
0  10.1  2.91216e-10
0  10.3  1.95083e-10
0  10.5  1.31051e-10
0  10.7  8.81613e-11
0  10.9  5.93873e-11
0  11.1  4.00875e-11
0  11.3  2.71234e-11
0  11.5  1.83658e-11
0  11.7  1.24586e-11
0  11.9  8.47016e-12
2  0.1  20.0409
2  0.3  10.9022
2  0.5  6.05095
2  0.7  3.29795
2  0.9  1.7787
2  1.1  0.955204
2  1.3  0.513467
2  1.5  0.277141
2  1.7  0.150435
2  1.9  0.0822403
