# fragmentation : Kniehl & Kramer, evolved (scale=1*mt0=1.50333)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1017.3
0  0.3  658.137
0  0.5  445.224
0  0.7  304.796
0  0.9  210.466
0  1.1  146.204
0  1.3  102.361
0  1.5  72.1326
0  1.7  51.2388
0  1.9  36.693
0  2.1  26.5116
0  2.3  19.3325
0  2.5  14.2335
0  2.7  10.5806
0  2.9  7.93861
0  3.1  6.01362
0  3.3  4.59733
0  3.5  3.54441
0  3.7  2.75297
0  3.9  2.15738
0  4.1  1.70322
0  4.3  1.35363
0  4.5  1.08331
0  4.7  0.872555
0  4.9  0.707221
0  5.1  0.576647
0  5.3  0.472528
0  5.5  0.389705
0  5.7  0.322582
0  5.9  0.268067
0  6.1  0.224133
0  6.3  0.188021
0  6.5  0.158328
0  6.7  0.133824
0  6.9  0.113523
0  7.1  0.0966358
0  7.3  0.0825556
0  7.5  0.0707471
0  7.7  0.0607474
0  7.9  0.0524075
0  8.1  0.0452962
0  8.3  0.0392525
0  8.5  0.0341052
0  8.7  0.029702
0  8.9  0.0259323
0  9.1  0.0226923
0  9.3  0.0198974
0  9.5  0.0174861
0  9.7  0.0153956
0  9.9  0.013578
0  10.1  0.0119888
0  10.3  0.0106238
0  10.5  0.00941854
0  10.7  0.00836766
0  10.9  0.0074466
0  11.1  0.00663715
0  11.3  0.00592468
0  11.5  0.0052935
0  11.7  0.00473934
0  11.9  0.00425083
2  0.1  1016.39
2  0.3  657.543
2  0.5  444.815
2  0.7  304.507
2  0.9  210.259
2  1.1  146.053
2  1.3  102.25
2  1.5  72.0509
2  1.7  51.1781
2  1.9  36.6479
2  2.1  26.4778
2  2.3  19.3071
2  2.5  14.2143
2  2.7  10.566
2  2.9  7.92744
2  3.1  6.00499
2  3.3  4.59065
2  3.5  3.53918
2  3.7  2.74887
2  3.9  2.15414
2  4.1  1.70064
2  4.3  1.35155
2  4.5  1.08163
2  4.7  0.871194
2  4.9  0.706124
2  5.1  0.575749
2  5.3  0.471788
2  5.5  0.389085
2  5.7  0.322068
2  5.9  0.267635
2  6.1  0.223765
2  6.3  0.187716
2  6.5  0.158067
2  6.7  0.133603
2  6.9  0.113334
2  7.1  0.0964755
2  7.3  0.0824175
2  7.5  0.0706302
2  7.7  0.0606465
2  7.9  0.0523199
2  8.1  0.0452214
2  8.3  0.0391875
2  8.5  0.0340496
2  8.7  0.0296532
2  8.9  0.0258898
2  9.1  0.0226555
2  9.3  0.019865
2  9.5  0.0174577
2  9.7  0.0153703
2  9.9  0.0135554
2  10.1  0.0119687
2  10.3  0.0106061
2  10.5  0.00940312
2  10.7  0.00835405
2  10.9  0.00743434
2  11.1  0.0066258
2  11.3  0.0059144
2  11.5  0.0052843
2  11.7  0.00473107
2  11.9  0.00424357
4  0.1  1013.69
4  0.3  655.453
4  0.5  443.407
4  0.7  303.787
4  0.9  209.634
4  1.1  145.594
4  1.3  101.91
4  1.5  71.8299
4  1.7  51.0103
4  1.9  36.5299
4  2.1  26.4037
4  2.3  19.2582
4  2.5  14.1858
4  2.7  10.5476
4  2.9  7.92012
4  3.1  6.00307
4  3.3  4.59456
4  3.5  3.54801
4  3.7  2.75945
4  3.9  2.16769
4  4.1  1.71479
4  4.3  1.36738
4  4.5  1.09765
4  4.7  0.884219
4  4.9  0.713673
4  5.1  0.578445
4  5.3  0.471545
4  5.5  0.387212
4  5.7  0.320246
4  5.9  0.266342
4  6.1  0.222685
4  6.3  0.186805
4  6.5  0.157309
4  6.7  0.132951
4  6.9  0.11278
4  7.1  0.0960041
4  7.3  0.0820137
4  7.5  0.0702822
4  7.7  0.060347
4  7.9  0.052062
4  8.1  0.0449928
4  8.3  0.0389938
4  8.5  0.0338832
4  8.7  0.0295071
4  8.9  0.0257603
4  9.1  0.0225425
4  9.3  0.0197643
4  9.5  0.0173695
4  9.7  0.0152896
4  9.9  0.013487
4  10.1  0.011908
4  10.3  0.0105418
4  10.5  0.00935507
4  10.7  0.00831129
4  10.9  0.00739598
4  11.1  0.00659237
4  11.3  0.00588395
4  11.5  0.00525719
4  11.7  0.00470673
4  11.9  0.0042217
6  0.1  1009.15
6  0.3  652.733
6  0.5  441.338
6  0.7  302.167
6  0.9  208.578
6  1.1  144.838
6  1.3  101.353
6  1.5  71.3893
6  1.7  50.6865
6  1.9  36.2821
6  2.1  26.2042
6  2.3  19.1015
6  2.5  14.0591
6  2.7  10.4477
6  2.9  7.83723
6  3.1  5.93546
6  3.3  4.53655
6  3.5  3.49708
6  3.7  2.71754
6  3.9  2.12768
6  4.1  1.67987
6  4.3  1.33468
6  4.5  1.06855
6  4.7  0.860231
6  4.9  0.697185
6  5.1  0.568572
6  5.3  0.465833
6  5.5  0.384102
6  5.7  0.317922
6  5.9  0.264167
6  6.1  0.220864
6  6.3  0.185267
6  6.5  0.156003
6  6.7  0.131851
6  6.9  0.111846
6  7.1  0.0952066
6  7.3  0.0813315
6  7.5  0.0696947
6  7.7  0.0598413
6  7.9  0.0516236
6  8.1  0.0446176
6  8.3  0.0386631
6  8.5  0.0335922
6  8.7  0.0292552
6  8.9  0.025541
6  9.1  0.0223498
6  9.3  0.0195948
6  9.5  0.0172199
6  9.7  0.0151593
6  9.9  0.0133702
6  10.1  0.0118052
6  10.3  0.0104611
6  10.5  0.00927425
6  10.7  0.00823872
6  10.9  0.00733132
6  11.1  0.00653379
6  11.3  0.0058324
6  11.5  0.00521119
6  11.7  0.00466532
6  11.9  0.00418449
8  0.1  1002.64
8  0.3  648.412
8  0.5  438.351
8  0.7  300.065
8  0.9  207.069
8  1.1  143.742
8  1.3  100.548
8  1.5  70.7947
8  1.7  50.2466
8  1.9  35.9548
8  2.1  25.9593
8  2.3  18.9173
8  2.5  13.9199
8  2.7  10.3423
8  2.9  7.75645
8  3.1  5.8734
8  3.3  4.48849
8  3.5  3.45935
8  3.7  2.686
8  3.9  2.10456
8  4.1  1.66113
8  4.3  1.31989
8  4.5  1.05614
8  4.7  0.850513
8  4.9  0.689286
8  5.1  0.561915
8  5.3  0.460418
8  5.5  0.379653
8  5.7  0.314229
8  5.9  0.261065
8  6.1  0.218283
8  6.3  0.183096
8  6.5  0.154178
8  6.7  0.130296
8  6.9  0.110524
8  7.1  0.0940739
8  7.3  0.0803638
8  7.5  0.068861
8  7.7  0.0591245
8  7.9  0.0510032
8  8.1  0.0440787
8  8.3  0.0381961
8  8.5  0.0331859
8  8.7  0.0289018
8  8.9  0.0252312
8  9.1  0.0220778
8  9.3  0.0193568
8  9.5  0.0170109
8  9.7  0.0149751
8  9.9  0.0132079
8  10.1  0.0116618
8  10.3  0.0103235
8  10.5  0.00916057
8  10.7  0.00813796
8  10.9  0.00724156
8  11.1  0.00645375
8  11.3  0.00576059
8  11.5  0.00514658
8  11.7  0.00460738
8  11.9  0.00413235
10  0.1  993.953
10  0.3  642.604
10  0.5  434.41
10  0.7  297.433
10  0.9  205.085
10  1.1  142.31
10  1.3  99.5015
10  1.5  70.0479
10  1.7  49.6948
10  1.9  35.5531
10  2.1  25.6723
10  2.3  18.7127
10  2.5  13.767
10  2.7  10.2402
10  2.9  7.68306
10  3.1  5.82208
10  3.3  4.45516
10  3.5  3.44
10  3.7  2.67675
10  3.9  2.10382
10  4.1  1.66389
10  4.3  1.32659
10  4.5  1.0663
10  4.7  0.858261
10  4.9  0.691797
10  5.1  0.560398
10  5.3  0.456434
10  5.5  0.373839
10  5.7  0.30911
10  5.9  0.257265
10  6.1  0.21489
10  6.3  0.180238
10  6.5  0.151759
10  6.7  0.12824
10  6.9  0.108774
10  7.1  0.0925823
10  7.3  0.0790824
10  7.5  0.0677608
10  7.7  0.0581787
10  7.9  0.0501862
10  8.1  0.0433731
10  8.3  0.0375815
10  8.5  0.0326511
10  8.7  0.0284346
10  8.9  0.024824
10  9.1  0.0217204
10  9.3  0.0190423
10  9.5  0.0167343
10  9.7  0.0147322
10  9.9  0.0129928
10  10.1  0.0114695
10  10.3  0.0101632
10  10.5  0.00901002
10  10.7  0.00800437
10  10.9  0.00712278
10  11.1  0.00634785
10  11.3  0.00566569
10  11.5  0.00506449
10  11.7  0.00453155
10  11.9  0.00406423
12  0.1  982.877
12  0.3  635.391
12  0.5  429.381
12  0.7  293.882
12  0.9  202.534
12  1.1  140.45
12  1.3  98.1365
12  1.5  69.0157
12  1.7  48.9297
12  1.9  34.9761
12  2.1  25.2282
12  2.3  18.3689
12  2.5  13.5061
12  2.7  10.0283
12  2.9  7.51655
12  3.1  5.68865
12  3.3  4.34526
12  3.5  3.34529
12  3.7  2.59831
12  3.9  2.0351
12  4.1  1.60582
12  4.3  1.27559
12  4.5  1.02046
12  4.7  0.82159
12  4.9  0.665734
12  5.1  0.542585
12  5.3  0.44453
12  5.5  0.366487
12  5.7  0.303268
12  5.9  0.252167
12  6.1  0.210623
12  6.3  0.176639
12  6.5  0.148719
12  6.7  0.125662
12  6.9  0.106585
12  7.1  0.0907117
12  7.3  0.077482
12  7.5  0.0663858
12  7.7  0.0569934
12  7.9  0.0491605
12  8.1  0.0424805
12  8.3  0.0368102
12  8.5  0.0319793
12  8.7  0.0278479
12  8.9  0.0243092
12  9.1  0.0212698
12  9.3  0.0186474
12  9.5  0.0163863
12  9.7  0.014426
12  9.9  0.0127217
