# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0049/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1192.07
0  0.3  945.104
0  0.5  751.217
0  0.7  590.672
0  0.9  460.464
0  1.1  356.975
0  1.3  275.86
0  1.5  212.475
0  1.7  163.467
0  1.9  125.615
0  2.1  96.6702
0  2.3  74.5738
0  2.5  57.7707
0  2.7  45.0061
0  2.9  35.2785
0  3.1  27.8351
0  3.3  22.1178
0  3.5  17.7063
0  3.7  14.2765
0  3.9  11.588
0  4.1  9.4684
0  4.3  7.78986
0  4.5  6.45303
0  4.7  5.37272
0  4.9  4.49624
0  5.1  3.78474
0  5.3  3.20321
0  5.5  2.72602
0  5.7  2.32757
0  5.9  1.9968
0  6.1  1.7212
0  6.3  1.48761
0  6.5  1.29071
0  6.7  1.12481
0  6.9  0.983146
0  7.1  0.862191
0  7.3  0.758724
0  7.5  0.66909
0  7.7  0.591606
0  7.9  0.524371
0  8.1  0.466648
0  8.3  0.416063
0  8.5  0.371694
0  8.7  0.33295
0  8.9  0.298792
0  9.1  0.268729
0  9.3  0.241757
0  9.5  0.218406
0  9.7  0.197223
0  9.9  0.178843
0  10.1  0.162313
0  10.3  0.147612
0  10.5  0.134421
0  10.7  0.122521
0  10.9  0.111949
0  11.1  0.102532
0  11.3  0.093865
0  11.5  0.0862308
0  11.7  0.0792033
0  11.9  0.0730322
2  0.1  1190.73
2  0.3  944.264
2  0.5  750.362
2  0.7  589.994
2  0.9  459.924
2  1.1  356.535
2  1.3  275.501
2  1.5  212.185
2  1.7  163.231
2  1.9  125.426
2  2.1  96.518
2  2.3  74.4524
2  2.5  57.675
2  2.7  44.9289
2  2.9  35.2175
2  3.1  27.786
2  3.3  22.0784
2  3.5  17.6744
2  3.7  14.2498
2  3.9  11.5669
2  4.1  9.45108
2  4.3  7.77517
2  4.5  6.44116
2  4.7  5.36274
2  4.9  4.48793
2  5.1  3.78038
2  5.3  3.19726
2  5.5  2.72102
2  5.7  2.32322
2  5.9  1.99307
2  6.1  1.71799
2  6.3  1.48517
2  6.5  1.28838
2  6.7  1.12278
2  6.9  0.981294
2  7.1  0.860471
2  7.3  0.757235
2  7.5  0.667686
2  7.7  0.590471
2  7.9  0.52365
2  8.1  0.465431
2  8.3  0.41517
2  8.5  0.370992
2  8.7  0.332333
2  8.9  0.298173
2  9.1  0.268136
2  9.3  0.241237
2  9.5  0.217585
2  9.7  0.196871
2  9.9  0.178578
2  10.1  0.162084
2  10.3  0.147265
2  10.5  0.13415
2  10.7  0.122414
2  10.9  0.111775
2  11.1  0.102281
2  11.3  0.0936951
2  11.5  0.0860411
2  11.7  0.0790574
2  11.9  0.0729309
4  0.1  1186.75
4  0.3  941.015
4  0.5  747.769
4  0.7  587.95
4  0.9  458.276
4  1.1  355.296
4  1.3  274.419
4  1.5  211.309
4  1.7  162.519
4  1.9  124.856
4  2.1  96.0592
4  2.3  74.0903
4  2.5  57.3961
4  2.7  44.6963
4  2.9  35.0333
4  3.1  27.638
4  3.3  21.9598
4  3.5  17.578
4  3.7  14.1717
4  3.9  11.5031
4  4.1  9.39893
4  4.3  7.73332
4  4.5  6.40528
4  4.7  5.33285
4  4.9  4.46286
4  5.1  3.75929
4  5.3  3.18142
4  5.5  2.70518
4  5.7  2.31013
4  5.9  1.98185
4  6.1  1.70833
4  6.3  1.47638
4  6.5  1.28113
4  6.7  1.11625
4  6.9  0.975797
4  7.1  0.855635
4  7.3  0.752505
4  7.5  0.663929
4  7.7  0.587103
4  7.9  0.52042
4  8.1  0.462737
4  8.3  0.412861
4  8.5  0.368911
4  8.7  0.330301
4  8.9  0.296512
4  9.1  0.266382
4  9.3  0.240152
4  9.5  0.216721
4  9.7  0.195854
4  9.9  0.177565
4  10.1  0.161159
4  10.3  0.14647
4  10.5  0.133414
4  10.7  0.12161
4  10.9  0.111193
4  11.1  0.101764
4  11.3  0.0931804
4  11.5  0.0855272
4  11.7  0.0786829
4  11.9  0.0725635
6  0.1  1179.9
6  0.3  935.086
6  0.5  743.427
6  0.7  584.497
6  0.9  455.47
6  1.1  353.052
6  1.3  272.596
6  1.5  209.829
6  1.7  161.316
6  1.9  123.894
6  2.1  95.2879
6  2.3  73.4745
6  2.5  56.906
6  2.7  44.3058
6  2.9  34.7227
6  3.1  27.3897
6  3.3  21.7594
6  3.5  17.4167
6  3.7  14.0385
6  3.9  11.396
6  4.1  9.31121
6  4.3  7.66022
6  4.5  6.34494
6  4.7  5.28028
6  4.9  4.42062
6  5.1  3.72368
6  5.3  3.14921
6  5.5  2.67938
6  5.7  2.2882
6  5.9  1.96317
6  6.1  1.69205
6  6.3  1.4615
6  6.5  1.26956
6  6.7  1.1056
6  6.9  0.966473
6  7.1  0.847394
6  7.3  0.745499
6  7.5  0.657656
6  7.7  0.581403
6  7.9  0.51553
6  8.1  0.458293
6  8.3  0.408469
6  8.5  0.36534
6  8.7  0.327177
6  8.9  0.293572
6  9.1  0.264088
6  9.3  0.237521
6  9.5  0.214379
6  9.7  0.19401
6  9.9  0.175773
6  10.1  0.159517
6  10.3  0.145045
6  10.5  0.132181
6  10.7  0.120417
6  10.9  0.110063
6  11.1  0.100748
6  11.3  0.0923401
6  11.5  0.084623
6  11.7  0.0779299
6  11.9  0.0718486
8  0.1  1170.53
8  0.3  927.587
8  0.5  737.288
8  0.7  579.579
8  0.9  451.446
8  1.1  349.871
8  1.3  269.995
8  1.5  207.726
8  1.7  159.611
8  1.9  122.522
8  2.1  94.1709
8  2.3  72.6018
8  2.5  56.2144
8  2.7  43.7495
8  2.9  34.2819
8  3.1  27.036
8  3.3  21.4758
8  3.5  17.1869
8  3.7  13.8576
8  3.9  11.2439
8  4.1  9.18678
8  4.3  7.55665
8  4.5  6.25834
8  4.7  5.21137
8  4.9  4.3608
8  5.1  3.67027
8  5.3  3.10634
8  5.5  2.64355
8  5.7  2.25672
8  5.9  1.93626
8  6.1  1.66849
8  6.3  1.44177
8  6.5  1.25214
8  6.7  1.09068
8  6.9  0.953174
8  7.1  0.83612
8  7.3  0.735242
8  7.5  0.648431
8  7.7  0.573412
8  7.9  0.508102
8  8.1  0.452259
8  8.3  0.403234
8  8.5  0.360369
8  8.7  0.322598
8  8.9  0.289412
8  9.1  0.260374
8  9.3  0.234236
8  9.5  0.211633
8  9.7  0.1911
8  9.9  0.173312
8  10.1  0.157294
8  10.3  0.143069
8  10.5  0.130193
8  10.7  0.118868
8  10.9  0.108519
8  11.1  0.0993333
8  11.3  0.0910261
8  11.5  0.0835696
8  11.7  0.0767669
8  11.9  0.0708195
10  0.1  1157.62
10  0.3  917.545
10  0.5  729.169
10  0.7  573.06
10  0.9  446.274
10  1.1  345.56
10  1.3  266.546
10  1.5  204.952
10  1.7  157.366
10  1.9  120.717
10  2.1  92.7315
10  2.3  71.4488
10  2.5  55.298
10  2.7  43.0185
10  2.9  33.7027
10  3.1  26.5731
10  3.3  21.1034
10  3.5  16.8868
10  3.7  13.6099
10  3.9  11.0451
10  4.1  9.02365
10  4.3  7.42292
10  4.5  6.14684
10  4.7  5.11547
10  4.9  4.28246
10  5.1  3.60424
10  5.3  3.05025
10  5.5  2.59374
10  5.7  2.21589
10  5.9  1.90245
10  6.1  1.63857
10  6.3  1.41537
10  6.5  1.2295
10  6.7  1.07128
10  6.9  0.9357
10  7.1  0.820463
10  7.3  0.72217
10  7.5  0.636612
10  7.7  0.562973
10  7.9  0.498906
10  8.1  0.443972
10  8.3  0.395874
10  8.5  0.35368
10  8.7  0.316716
10  8.9  0.28415
10  9.1  0.255588
10  9.3  0.230156
10  9.5  0.207353
10  9.7  0.187531
10  9.9  0.170139
10  10.1  0.15438
10  10.3  0.140449
10  10.5  0.127891
10  10.7  0.116653
10  10.9  0.10654
10  11.1  0.0975218
10  11.3  0.0893073
10  11.5  0.082038
10  11.7  0.0753481
10  11.9  0.069442
12  0.1  1141.73
12  0.3  904.704
12  0.5  718.856
12  0.7  564.78
12  0.9  439.606
12  1.1  340.158
12  1.3  262.183
12  1.5  201.449
12  1.7  154.535
12  1.9  118.44
12  2.1  90.9137
12  2.3  69.9942
12  2.5  54.1524
12  2.7  42.1054
12  2.9  32.975
12  3.1  25.9984
12  3.3  20.6366
12  3.5  16.5107
12  3.7  13.3041
12  3.9  10.7961
12  4.1  8.81979
12  4.3  7.25368
12  4.5  6.00689
12  4.7  5.00133
12  4.9  4.18426
12  5.1  3.52146
12  5.3  2.98001
12  5.5  2.53405
12  5.7  2.16459
12  5.9  1.85711
12  6.1  1.60041
12  6.3  1.38267
12  6.5  1.20102
12  6.7  1.0458
12  6.9  0.913926
12  7.1  0.801872
12  7.3  0.704895
12  7.5  0.621828
12  7.7  0.549793
12  7.9  0.487359
12  8.1  0.433173
12  8.3  0.386564
12  8.5  0.345333
12  8.7  0.30922
12  8.9  0.277459
12  9.1  0.249522
12  9.3  0.224506
12  9.5  0.20284
12  9.7  0.183305
12  9.9  0.166111
12  10.1  0.150761
12  10.3  0.137094
12  10.5  0.124923
12  10.7  0.113915
12  10.9  0.104003
12  11.1  0.0951902
12  11.3  0.0872559
12  11.5  0.0800234
12  11.7  0.0735559
12  11.9  0.0678281
14  0.1  1121.74
14  0.3  889.295
14  0.5  706.054
14  0.7  554.528
14  0.9  431.323
14  1.1  333.551
14  1.3  256.803
14  1.5  197.118
14  1.7  151.014
14  1.9  115.643
14  2.1  88.703
14  2.3  68.2315
14  2.5  52.7432
14  2.7  40.9882
14  2.9  32.086
14  3.1  25.2869
14  3.3  20.0669
14  3.5  16.0513
14  3.7  12.9308
14  3.9  10.4923
14  4.1  8.57028
14  4.3  7.04898
14  4.5  5.83523
14  4.7  4.85743
14  4.9  4.06498
14  5.1  3.42082
14  5.3  2.894
14  5.5  2.46118
14  5.7  2.10228
14  5.9  1.80341
14  6.1  1.55424
14  6.3  1.34325
14  6.5  1.16589
14  6.7  1.01602
14  6.9  0.887376
14  7.1  0.777921
14  7.3  0.684345
14  7.5  0.603675
14  7.7  0.533608
14  7.9  0.472962
14  8.1  0.420678
14  8.3  0.375221
14  8.5  0.335249
14  8.7  0.300109
14  8.9  0.269394
14  9.1  0.242236
14  9.3  0.217824
14  9.5  0.196836
14  9.7  0.177698
14  9.9  0.161277
14  10.1  0.146348
14  10.3  0.133079
14  10.5  0.121254
14  10.7  0.110572
14  10.9  0.101023
14  11.1  0.0924182
14  11.3  0.0846163
14  11.5  0.0776982
14  11.7  0.0714298
14  11.9  0.0658509
16  0.1  1097.35
16  0.3  869.255
16  0.5  690.772
16  0.7  542.018
16  0.9  421.31
16  1.1  325.469
16  1.3  250.254
16  1.5  191.839
16  1.7  146.783
16  1.9  112.253
16  2.1  85.9801
16  2.3  66.0919
16  2.5  51.0493
16  2.7  39.6577
16  2.9  31.0137
16  3.1  24.4327
16  3.3  19.3817
16  3.5  15.4981
16  3.7  12.484
16  3.9  10.1265
16  4.1  8.26981
16  4.3  6.80157
16  4.5  5.6308
16  4.7  4.68517
16  4.9  3.92116
16  5.1  3.29973
16  5.3  2.7934
16  5.5  2.37326
16  5.7  2.02729
16  5.9  1.74006
16  6.1  1.49861
16  6.3  1.29442
16  6.5  1.1242
16  6.7  0.979247
16  6.9  0.855392
16  7.1  0.750386
16  7.3  0.65942
16  7.5  0.582008
16  7.7  0.514366
16  7.9  0.45583
16  8.1  0.405578
16  8.3  0.361678
16  8.5  0.322932
16  8.7  0.289288
16  8.9  0.259524
16  9.1  0.233443
16  9.3  0.209953
16  9.5  0.189674
16  9.7  0.171376
16  9.9  0.155332
16  10.1  0.140989
16  10.3  0.128259
16  10.5  0.116763
16  10.7  0.106526
16  10.9  0.0973362
16  11.1  0.0890316
16  11.3  0.0815433
16  11.5  0.074861
16  11.7  0.0687525
16  11.9  0.0633927
18  0.1  1067.26
18  0.3  845.517
18  0.5  671.651
18  0.7  526.794
18  0.9  409.118
18  1.1  315.619
18  1.3  242.312
18  1.5  185.442
18  1.7  141.654
18  1.9  108.163
18  2.1  82.7323
18  2.3  63.5088
18  2.5  48.9902
18  2.7  38.0441
18  2.9  29.7345
18  3.1  23.412
18  3.3  18.5653
18  3.5  14.8453
18  3.7  11.9495
18  3.9  9.69094
18  4.1  7.91217
18  4.3  6.5067
18  4.5  5.38344
18  4.7  4.48068
18  4.9  3.74986
18  5.1  3.15468
18  5.3  2.66831
18  5.5  2.26883
18  5.7  1.93771
18  5.9  1.66337
18  6.1  1.4324
18  6.3  1.2368
18  6.5  1.07424
18  6.7  0.935877
18  6.9  0.817343
18  7.1  0.717116
18  7.3  0.630538
18  7.5  0.555938
18  7.7  0.491432
18  7.9  0.435475
18  8.1  0.387617
18  8.3  0.345541
18  8.5  0.308695
18  8.7  0.276279
18  8.9  0.247962
18  9.1  0.222911
18  9.3  0.200769
18  9.5  0.181139
18  9.7  0.163802
18  9.9  0.148412
18  10.1  0.134661
18  10.3  0.122459
18  10.5  0.111496
18  10.7  0.101817
18  10.9  0.0929514
18  11.1  0.0850025
18  11.3  0.0778997
18  11.5  0.071463
18  11.7  0.0656545
18  11.9  0.0605175
20  0.1  1030.87
20  0.3  816.354
20  0.5  648.313
20  0.7  508.121
20  0.9  394.183
20  1.1  303.687
20  1.3  232.681
20  1.5  177.686
20  1.7  135.443
20  1.9  103.231
20  2.1  78.8288
20  2.3  60.4337
20  2.5  46.5552
20  2.7  36.1061
20  2.9  28.2061
20  3.1  22.196
20  3.3  17.5903
20  3.5  14.0547
20  3.7  11.3138
20  3.9  9.17616
20  4.1  7.48705
20  4.3  6.15462
20  4.5  5.09222
20  4.7  4.23946
20  4.9  3.54559
20  5.1  2.98242
20  5.3  2.52461
20  5.5  2.14454
20  5.7  1.83274
20  5.9  1.57202
20  6.1  1.35352
20  6.3  1.16882
20  6.5  1.01446
20  6.7  0.884261
20  6.9  0.772782
20  7.1  0.677464
20  7.3  0.595618
20  7.5  0.525163
20  7.7  0.464181
20  7.9  0.411405
20  8.1  0.36585
20  8.3  0.32623
20  8.5  0.291329
20  8.7  0.260924
20  8.9  0.234054
20  9.1  0.210454
20  9.3  0.189487
20  9.5  0.170816
20  9.7  0.154475
20  9.9  0.139944
20  10.1  0.127109
20  10.3  0.115586
20  10.5  0.105233
20  10.7  0.0960228
20  10.9  0.0876491
20  11.1  0.0802564
20  11.3  0.0734829
20  11.5  0.0674396
20  11.7  0.0619699
20  11.9  0.0571742
22  0.1  986.194
22  0.3  780.612
22  0.5  619.762
22  0.7  485.109
22  0.9  375.794
22  1.1  288.912
22  1.3  220.837
22  1.5  168.218
22  1.7  127.922
22  1.9  97.2543
22  2.1  74.1178
22  2.3  56.7304
22  2.5  43.6251
22  2.7  33.8006
22  2.9  26.3745
22  3.1  20.7344
22  3.3  16.4273
22  3.5  13.1174
22  3.7  10.5543
22  3.9  8.55845
22  4.1  6.98047
22  4.3  5.73683
22  4.5  4.7464
22  4.7  3.94759
22  4.9  3.30264
22  5.1  2.77762
22  5.3  2.34887
22  5.5  1.99641
22  5.7  1.70597
22  5.9  1.46311
22  6.1  1.25966
22  6.3  1.08807
22  6.5  0.943787
22  6.7  0.822613
22  6.9  0.718318
22  7.1  0.629673
22  7.3  0.553748
22  7.5  0.488322
22  7.7  0.431655
22  7.9  0.382505
22  8.1  0.340231
22  8.3  0.303309
22  8.5  0.270931
22  8.7  0.242468
22  8.9  0.217582
22  9.1  0.195664
22  9.3  0.17619
22  9.5  0.158662
22  9.7  0.143589
22  9.9  0.130156
22  10.1  0.118032
22  10.3  0.107357
22  10.5  0.0977299
22  10.7  0.0891483
22  10.9  0.0815014
22  11.1  0.074531
22  11.3  0.0683232
22  11.5  0.0626935
22  11.7  0.0576267
22  11.9  0.0531011
24  0.1  929.37
24  0.3  735.67
24  0.5  583.401
24  0.7  456.411
24  0.9  352.845
24  1.1  270.568
24  1.3  206.225
24  1.5  156.56
24  1.7  118.689
24  1.9  89.9477
24  2.1  68.3763
24  2.3  52.2184
24  2.5  40.094
