# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0065/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  835.372
0  0.3  529.736
0  0.5  352.53
0  0.7  238.041
0  0.9  162.615
0  1.1  112.255
0  1.3  78.3333
0  1.5  55.187
0  1.7  39.2536
0  1.9  28.1659
0  2.1  20.4122
0  2.3  14.9306
0  2.5  11.0267
0  2.7  8.21765
0  2.9  6.1789
0  3.1  4.68642
0  3.3  3.58422
0  3.5  2.76375
0  3.7  2.14797
0  3.9  1.68177
0  4.1  1.32601
0  4.3  1.05252
0  4.5  0.840851
0  4.7  0.675783
0  4.9  0.546193
0  5.1  0.44386
0  5.3  0.362655
0  5.5  0.297718
0  5.7  0.245516
0  5.9  0.203353
0  6.1  0.169282
0  6.3  0.141354
0  6.5  0.118469
0  6.7  0.0996125
0  6.9  0.0840739
0  7.1  0.0712023
0  7.3  0.0605022
0  7.5  0.051555
0  7.7  0.0440487
0  7.9  0.0377815
0  8.1  0.0324722
0  8.3  0.0279773
0  8.5  0.0241592
0  8.7  0.0209112
0  8.9  0.0181387
0  9.1  0.0157676
0  9.3  0.0137346
0  9.5  0.0119867
0  9.7  0.0104822
0  9.9  0.00918613
0  10.1  0.00806502
0  10.3  0.00709283
0  10.5  0.00624816
0  10.7  0.00551263
0  10.9  0.0048718
0  11.1  0.00431132
0  11.3  0.00382052
0  11.5  0.00339035
0  11.7  0.00301318
0  11.9  0.00268131
2  0.1  834.683
2  0.3  529.295
2  0.5  352.229
2  0.7  237.834
2  0.9  162.467
2  1.1  112.149
2  1.3  78.2557
2  1.5  55.1298
2  1.7  39.2111
2  1.9  28.1341
2  2.1  20.3882
2  2.3  14.9125
2  2.5  11.013
2  2.7  8.20713
2  2.9  6.1708
2  3.1  4.68015
2  3.3  3.57935
2  3.5  2.75994
2  3.7  2.14496
2  3.9  1.67939
2  4.1  1.32412
2  4.3  1.051
2  4.5  0.839628
2  4.7  0.674791
2  4.9  0.545386
2  5.1  0.443198
2  5.3  0.362109
2  5.5  0.29727
2  5.7  0.245143
2  5.9  0.203043
2  6.1  0.169022
2  6.3  0.141136
2  6.5  0.118286
2  6.7  0.0994578
2  6.9  0.0839431
2  7.1  0.0710911
2  7.3  0.0604076
2  7.5  0.0514741
2  7.7  0.0439793
2  7.9  0.0377219
2  8.1  0.0324208
2  8.3  0.0279326
2  8.5  0.0241207
2  8.7  0.0208778
2  8.9  0.0181097
2  9.1  0.0157424
2  9.3  0.0137125
2  9.5  0.0119673
2  9.7  0.010465
2  9.9  0.00917102
2  10.1  0.00805175
2  10.3  0.00708115
2  10.5  0.0062379
2  10.7  0.00550375
2  10.9  0.00486395
2  11.1  0.00430434
2  11.3  0.00381427
2  11.5  0.00338494
2  11.7  0.00300838
2  11.9  0.00267704
4  0.1  832.599
4  0.3  527.96
4  0.5  351.32
4  0.7  237.128
4  0.9  162.022
4  1.1  111.829
4  1.3  78.0214
4  1.5  54.957
4  1.7  39.0827
4  1.9  28.0379
4  2.1  20.3158
4  2.3  14.8578
4  2.5  10.9714
4  2.7  8.17533
4  2.9  6.14637
4  3.1  4.66124
4  3.3  3.56464
4  3.5  2.74843
4  3.7  2.1359
4  3.9  1.67223
4  4.1  1.3184
4  4.3  1.04641
4  4.5  0.835929
4  4.7  0.671793
4  4.9  0.542943
4  5.1  0.441202
4  5.3  0.360469
4  5.5  0.295917
