# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0006/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  829.289
0  0.3  525.837
0  0.5  349.891
0  0.7  236.131
0  0.9  161.313
0  1.1  111.32
0  1.3  77.6491
0  1.5  54.6829
0  1.7  38.8798
0  1.9  27.8867
0  2.1  20.2028
0  2.3  14.7728
0  2.5  10.9071
0  2.7  8.12657
0  2.9  6.10917
0  3.1  4.63271
0  3.3  3.54259
0  3.5  2.73131
0  3.7  2.12252
0  3.9  1.66172
0  4.1  1.31009
0  4.3  1.03982
0  4.5  0.830661
0  4.7  0.667563
0  4.9  0.539529
0  5.1  0.438431
0  5.3  0.358212
0  5.5  0.29407
0  5.7  0.242503
0  5.9  0.200857
0  6.1  0.167204
0  6.3  0.139615
0  6.5  0.117018
0  6.7  0.0983928
0  6.9  0.0830451
0  7.1  0.0703322
0  7.3  0.0597639
0  7.5  0.0509267
0  7.7  0.0435126
0  7.9  0.0373227
0  8.1  0.0320786
0  8.3  0.0276387
0  8.5  0.0238677
0  8.7  0.0206597
0  8.9  0.0179213
0  9.1  0.015579
0  9.3  0.0135708
0  9.5  0.0118459
0  9.7  0.0103589
0  9.9  0.00907748
0  10.1  0.00796982
0  10.3  0.00700968
0  10.5  0.0061748
0  10.7  0.00544815
0  10.9  0.00481505
0  11.1  0.00426114
0  11.3  0.00377611
0  11.5  0.00335146
0  11.7  0.00297871
0  11.9  0.00265075
2  0.1  828.604
2  0.3  525.397
2  0.5  349.593
2  0.7  235.924
2  0.9  161.166
2  1.1  111.215
2  1.3  77.5719
2  1.5  54.626
2  1.7  38.8375
2  1.9  27.8551
2  2.1  20.179
2  2.3  14.7548
2  2.5  10.8935
2  2.7  8.11613
2  2.9  6.10117
2  3.1  4.6265
2  3.3  3.53777
2  3.5  2.72754
2  3.7  2.11955
2  3.9  1.65937
2  4.1  1.30822
2  4.3  1.03831
2  4.5  0.829449
2  4.7  0.666581
2  4.9  0.53873
2  5.1  0.437777
2  5.3  0.357674
2  5.5  0.293627
2  5.7  0.242136
2  5.9  0.200551
2  6.1  0.166948
2  6.3  0.139401
2  6.5  0.116837
2  6.7  0.0982403
2  6.9  0.0829159
2  7.1  0.0702224
2  7.3  0.0596703
2  7.5  0.0508468
2  7.7  0.0434441
2  7.9  0.0372638
2  8.1  0.0320279
2  8.3  0.0275947
2  8.5  0.0238296
2  8.7  0.0206266
2  8.9  0.0178926
2  9.1  0.015554
2  9.3  0.0135515
2  9.5  0.0118243
2  9.7  0.0103418
2  9.9  0.00906258
2  10.1  0.00795669
2  10.3  0.00699808
2  10.5  0.00616473
2  10.7  0.00543927
2  10.9  0.00480719
2  11.1  0.00425418
2  11.3  0.0037699
2  11.5  0.00334596
2  11.7  0.00297379
2  11.9  0.00264637
4  0.1  826.525
4  0.3  524.068
4  0.5  348.691
4  0.7  235.299
4  0.9  160.722
4  1.1  110.897
4  1.3  77.3388
4  1.5  54.4543
4  1.7  38.7099
4  1.9  27.7596
4  2.1  20.1073
4  2.3  14.7006
4  2.5  10.8525
4  2.7  8.08467
4  2.9  6.07696
4  3.1  4.6078
4  3.3  3.52324
4  3.5  2.71617
4  3.7  2.11059
4  3.9  1.65227
4  4.1  1.30256
4  4.3  1.03378
4  4.5  0.825799
4  4.7  0.663623
4  4.9  0.536321
4  5.1  0.435807
4  5.3  0.356056
4  5.5  0.292291
4  5.7  0.241029
4  5.9  0.19963
4  6.1  0.16618
4  6.3  0.138757
4  6.5  0.116294
4  6.7  0.0977813
4  6.9  0.0825272
4  7.1  0.0698918
4  7.3  0.0593886
4  7.5  0.0506061
4  7.7  0.0432376
4  7.9  0.0370862
4  8.1  0.031875
4  8.3  0.0274627
4  8.5  0.0237154
4  8.7  0.0205275
4  8.9  0.0178062
4  9.1  0.0154788
4  9.3  0.0134833
4  9.5  0.011767
4  9.7  0.0102914
4  9.9  0.00901853
4  10.1  0.00791804
4  10.3  0.00696391
4  10.5  0.00613452
4  10.7  0.00541251
4  10.9  0.00478336
4  11.1  0.00423311
4  11.3  0.00375114
4  11.5  0.00332922
4  11.7  0.00295883
4  11.9  0.00263307
6  0.1  823.033
6  0.3  521.821
6  0.5  347.024
6  0.7  234.243
6  0.9  159.968
6  1.1  110.359
6  1.3  76.945
6  1.5  54.1641
6  1.7  38.4945
6  1.9  27.6122
6  2.1  19.9862
6  2.3  14.6092
6  2.5  10.7837
6  2.7  8.03161
6  2.9  6.03618
6  3.1  4.57627
6  3.3  3.49873
6  3.5  2.697
6  3.7  2.0955
6  3.9  1.64031
6  4.1  1.29303
6  4.3  1.02615
6  4.5  0.81965
6  4.7  0.658644
6  4.9  0.532269
6  5.1  0.432493
6  5.3  0.353331
6  5.5  0.290042
6  5.7  0.239166
6  5.9  0.198079
6  6.1  0.164881
6  6.3  0.137668
6  6.5  0.115379
6  6.7  0.0970085
6  6.9  0.0818722
6  7.1  0.0693356
6  7.3  0.0589142
6  7.5  0.0502005
6  7.7  0.0428902
6  7.9  0.0367875
6  8.1  0.0316175
6  8.3  0.0272402
6  8.5  0.0235231
6  8.7  0.0203606
6  8.9  0.0176613
6  9.1  0.0153524
6  9.3  0.0133731
6  9.5  0.0116709
6  9.7  0.010207
6  9.9  0.00894435
