# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/bk_posterior/member_0035/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  578.089
0  0.3  442.858
0  0.5  336.299
0  0.7  249.818
0  0.9  182.929
0  1.1  133.148
0  1.3  96.7103
0  1.5  70.3241
0  1.7  51.2443
0  1.9  37.4836
0  2.1  27.5364
0  2.3  20.3371
0  2.5  15.1178
0  2.7  11.3014
0  2.9  8.50936
0  3.1  6.44684
0  3.3  4.91904
0  3.5  3.77978
0  3.7  2.92142
0  3.9  2.27336
0  4.1  1.78026
0  4.3  1.40233
0  4.5  1.1113
0  4.7  0.884971
0  4.9  0.708733
0  5.1  0.570112
0  5.3  0.460959
0  5.5  0.374347
0  5.7  0.30531
0  5.9  0.250102
0  6.1  0.205708
0  6.3  0.169904
0  6.5  0.140774
0  6.7  0.116938
0  6.9  0.0976105
0  7.1  0.0816589
0  7.3  0.0685389
0  7.5  0.0576332
0  7.7  0.04864
0  7.9  0.0411564
0  8.1  0.0349556
0  8.3  0.0297074
0  8.5  0.025308
0  8.7  0.0216192
0  8.9  0.0185116
0  9.1  0.0158845
0  9.3  0.0136705
0  9.5  0.0117637
0  9.7  0.0101511
0  9.9  0.00878503
0  10.1  0.00760091
0  10.3  0.00659907
0  10.5  0.00572664
0  10.7  0.00498314
0  10.9  0.00434345
0  11.1  0.0037951
0  11.3  0.00331448
0  11.5  0.00290262
0  11.7  0.00254435
0  11.9  0.00223304
2  0.1  577.685
2  0.3  442.419
2  0.5  336.07
2  0.7  249.634
2  0.9  182.778
2  1.1  133.031
2  1.3  96.6222
2  1.5  70.2571
2  1.7  51.1931
2  1.9  37.4445
2  2.1  27.5065
2  2.3  20.3142
2  2.5  15.1002
2  2.7  11.2879
2  2.9  8.4989
2  3.1  6.4387
2  3.3  4.91271
2  3.5  3.77483
2  3.7  2.91753
2  3.9  2.27028
2  4.1  1.77782
2  4.3  1.40039
2  4.5  1.10974
2  4.7  0.88372
2  4.9  0.707722
2  5.1  0.569292
2  5.3  0.460291
2  5.5  0.373802
2  5.7  0.304863
2  5.9  0.249734
2  6.1  0.205403
2  6.3  0.169649
2  6.5  0.140563
2  6.7  0.116762
2  6.9  0.0974632
2  7.1  0.0815352
2  7.3  0.0684344
2  7.5  0.0575452
2  7.7  0.0485654
2  7.9  0.0410931
2  8.1  0.0349016
2  8.3  0.0296612
2  8.5  0.0252687
2  8.7  0.0215856
2  8.9  0.0184828
2  9.1  0.0158596
2  9.3  0.013649
2  9.5  0.0117452
2  9.7  0.0101351
2  9.9  0.00877109
2  10.1  0.00758886
2  10.3  0.00658858
2  10.5  0.00571751
2  10.7  0.00497518
2  10.9  0.00433658
2  11.1  0.00378903
2  11.3  0.00330921
2  11.5  0.00289797
2  11.7  0.00254025
2  11.9  0.00222945
4  0.1  576.282
4  0.3  441.336
4  0.5  335.24
4  0.7  249.011
4  0.9  182.308
4  1.1  132.679
4  1.3  96.3556
4  1.5  70.0547
4  1.7  51.0389
4  1.9  37.3267
4  2.1  27.4162
4  2.3  20.245
4  2.5  15.047
4  2.7  11.247
4  2.9  8.46725
4  3.1  6.41415
4  3.3  4.89359
4  3.5  3.75988
4  3.7  2.90577
4  3.9  2.261
4  4.1  1.77046
4  4.3  1.39453
4  4.5  1.10504
4  4.7  0.879948
4  4.9  0.704674
4  5.1  0.566821
4  5.3  0.45828
4  5.5  0.372158
4  5.7  0.303514
4  5.9  0.24862
4  6.1  0.204482
4  6.3  0.168886
4  6.5  0.139927
4  6.7  0.116232
4  6.9  0.0970183
4  7.1  0.0811613
4  7.3  0.0681196
4  7.5  0.0572795
4  7.7  0.0483404
4  7.9  0.040902
4  8.1  0.0347385
4  8.3  0.0295225
4  8.5  0.0251503
4  8.7  0.0214842
4  8.9  0.0183956
4  9.1  0.0157846
4  9.3  0.0135842
4  9.5  0.0116892
4  9.7  0.0100867
4  9.9  0.00872909
4  10.1  0.0075525
4  10.3  0.00655692
4  10.5  0.00569012
4  10.7  0.0049513
4  10.9  0.00431562
4  11.1  0.0037707
4  11.3  0.0032931
4  11.5  0.00288377
4  11.7  0.0025279
4  11.9  0.00221859
6  0.1  573.91
6  0.3  439.505
6  0.5  333.838
6  0.7  247.957
6  0.9  181.514
6  1.1  132.083
6  1.3  95.9051
6  1.5  69.7124
6  1.7  50.7783
6  1.9  37.1276
6  2.1  27.2638
6  2.3  20.1282
6  2.5  14.9573
6  2.7  11.1778
6  2.9  8.41385
6  3.1  6.37275
6  3.3  4.86135
6  3.5  3.73468
6  3.7  2.88594
6  3.9  2.24537
6  4.1  1.75806
6  4.3  1.38466
6  4.5  1.09714
6  4.7  0.873591
6  4.9  0.699517
6  5.1  0.562847
6  5.3  0.454884
6  5.5  0.369383
6  5.7  0.301237
6  5.9  0.246745
6  6.1  0.20293
6  6.3  0.167597
6  6.5  0.138855
6  6.7  0.115337
6  6.9  0.0962679
6  7.1  0.0805319
6  7.3  0.0675889
6  7.5  0.0568315
6  7.7  0.047961
6  7.9  0.0405799
6  8.1  0.0344645
6  8.3  0.0292886
6  8.5  0.02495
6  8.7  0.0213127
6  8.9  0.0182483
6  9.1  0.0156578
6  9.3  0.013475
