# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=2*mt0=3.00666)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1110.51
0  0.3  619.789
0  0.5  402.37
0  0.7  269.712
0  0.9  182.941
0  1.1  125.1
0  1.3  86.3191
0  1.5  60.0411
0  1.7  42.1549
0  1.9  29.8934
0  2.1  21.413
0  2.3  15.5201
0  2.5  11.3655
0  2.7  8.40898
0  2.9  6.28436
0  3.1  4.74476
0  3.3  3.61728
0  3.5  2.78034
0  3.7  2.15622
0  3.9  1.68685
0  4.1  1.3289
0  4.3  1.05553
0  4.5  0.843633
0  4.7  0.6788
0  4.9  0.549402
0  5.1  0.447556
0  5.3  0.366303
0  5.5  0.301619
0  5.7  0.249391
0  5.9  0.207273
0  6.1  0.173023
0  6.3  0.145187
0  6.5  0.122095
0  6.7  0.103121
0  6.9  0.0875348
0  7.1  0.074468
0  7.3  0.0635106
0  7.5  0.054407
0  7.7  0.0467386
0  7.9  0.0403056
0  8.1  0.0347914
0  8.3  0.0301634
0  8.5  0.0261924
0  8.7  0.0228011
0  8.9  0.0199014
0  9.1  0.0174038
0  9.3  0.0152628
0  9.5  0.0134066
0  9.7  0.0117987
0  9.9  0.0104024
0  10.1  0.00919069
0  10.3  0.00813432
0  10.5  0.00721006
0  10.7  0.00640107
0  10.9  0.00569509
0  11.1  0.00507617
0  11.3  0.00452984
0  11.5  0.00404815
0  11.7  0.00362328
0  11.9  0.00324739
2  0.1  1109.52
2  0.3  619.224
2  0.5  401.996
2  0.7  269.455
2  0.9  182.759
2  1.1  124.97
2  1.3  86.2246
2  1.5  59.9828
2  1.7  42.1042
2  1.9  29.8561
2  2.1  21.3854
2  2.3  15.4996
2  2.5  11.35
2  2.7  8.39728
2  2.9  6.27547
2  3.1  4.73791
2  3.3  3.612
2  3.5  2.77622
2  3.7  2.15301
2  3.9  1.68431
2  4.1  1.32688
2  4.3  1.0539
2  4.5  0.842321
2  4.7  0.677739
2  4.9  0.548545
2  5.1  0.446859
2  5.3  0.365728
2  5.5  0.301139
2  5.7  0.248992
2  5.9  0.206939
2  6.1  0.172734
2  6.3  0.144951
2  6.5  0.121889
2  6.7  0.10295
2  6.9  0.0873941
2  7.1  0.0743426
2  7.3  0.0634043
2  7.5  0.054317
2  7.7  0.0466611
2  7.9  0.0402381
2  8.1  0.0347335
2  8.3  0.0301134
2  8.5  0.0261497
2  8.7  0.0227636
2  8.9  0.0198691
2  9.1  0.0173756
2  9.3  0.0152381
2  9.5  0.013385
2  9.7  0.0117795
2  9.9  0.0103849
2  10.1  0.00917506
2  10.3  0.00812081
2  10.5  0.0071982
2  10.7  0.00639066
2  10.9  0.00568568
2  11.1  0.0050676
2  11.3  0.00452194
2  11.5  0.00404107
2  11.7  0.00361689
2  11.9  0.00324186
4  0.1  1106.32
4  0.3  617.505
4  0.5  401.002
4  0.7  268.679
4  0.9  182.212
4  1.1  124.589
4  1.3  85.9363
4  1.5  59.7831
4  1.7  41.9662
4  1.9  29.777
4  2.1  21.3396
4  2.3  15.4602
4  2.5  11.3247
4  2.7  8.38551
4  2.9  6.26795
4  3.1  4.73658
4  3.3  3.61439
4  3.5  2.78498
4  3.7  2.16386
4  3.9  1.69584
4  4.1  1.33966
4  4.3  1.06684
4  4.5  0.854949
4  4.7  0.688673
4  4.9  0.554321
4  5.1  0.449211
4  5.3  0.366016
4  5.5  0.299799
4  5.7  0.247795
4  5.9  0.205938
4  6.1  0.171901
4  6.3  0.144246
4  6.5  0.121297
4  6.7  0.102449
4  6.9  0.0869674
4  7.1  0.0739786
4  7.3  0.0630936
4  7.5  0.0540495
4  7.7  0.0464292
4  7.9  0.0400396
4  8.1  0.034562
4  8.3  0.0299646
4  8.5  0.02602
4  8.7  0.0226512
4  8.9  0.0197702
4  9.1  0.0172884
4  9.3  0.015161
4  9.5  0.0133186
4  9.7  0.0117193
4  9.9  0.0103334
4  10.1  0.00912828
4  10.3  0.00807938
4  10.5  0.00716156
4  10.7  0.00635731
4  10.9  0.00565646
4  11.1  0.00504146
4  11.3  0.00449868
4  11.5  0.00402028
4  11.7  0.00359832
4  11.9  0.003225
6  0.1  1101.31
6  0.3  614.638
6  0.5  398.976
6  0.7  267.369
6  0.9  181.286
6  1.1  123.955
6  1.3  85.458
6  1.5  59.4133
6  1.7  41.6946
6  1.9  29.5519
6  2.1  21.1781
6  2.3  15.3339
6  2.5  11.2249
6  2.7  8.30304
6  2.9  6.20351
6  3.1  4.68272
6  3.3  3.56932
6  3.5  2.74291
6  3.7  2.12707
6  3.9  1.66389
6  4.1  1.31092
6  4.3  1.04086
6  4.5  0.831889
6  4.7  0.66924
6  4.9  0.541504
6  5.1  0.441168
6  5.3  0.361046
6  5.5  0.297282
6  5.7  0.245783
6  5.9  0.204252
6  6.1  0.170493
6  6.3  0.143058
6  6.5  0.120294
6  6.7  0.101602
6  6.9  0.0862427
6  7.1  0.0733634
6  7.3  0.0625682
6  7.5  0.0535977
6  7.7  0.0460403
6  7.9  0.0397022
6  8.1  0.0342692
6  8.3  0.0297102
6  8.5  0.0257983
6  8.7  0.0224582
6  8.9  0.0196016
6  9.1  0.017141
6  9.3  0.0150309
6  9.5  0.0132023
6  9.7  0.0116185
6  9.9  0.0102435
6  10.1  0.00904948
6  10.3  0.00800977
6  10.5  0.00709977
6  10.7  0.00630234
6  10.9  0.00560687
6  11.1  0.00499724
6  11.3  0.00445922
6  11.5  0.00398512
6  11.7  0.00356663
6  11.9  0.00319669
8  0.1  1094.08
8  0.3  610.516
8  0.5  396.262
8  0.7  265.495
8  0.9  179.964
8  1.1  122.992
8  1.3  84.7706
8  1.5  58.9205
8  1.7  41.3361
8  1.9  29.2963
8  2.1  20.962
8  2.3  15.184
8  2.5  11.1132
8  2.7  8.21833
8  2.9  6.13937
8  3.1  4.63352
8  3.3  3.5312
8  3.5  2.71336
8  3.7  2.10377
8  3.9  1.64544
8  4.1  1.29597
8  4.3  1.02917
8  4.5  0.822406
8  4.7  0.661627
8  4.9  0.535436
8  5.1  0.436114
8  5.3  0.356887
8  5.5  0.29383
8  5.7  0.242924
8  5.9  0.201874
8  6.1  0.168501
8  6.3  0.141379
8  6.5  0.11888
8  6.7  0.100403
8  6.9  0.0852228
8  7.1  0.0724902
8  7.3  0.0618235
8  7.5  0.0529569
8  7.7  0.0454878
8  7.9  0.0392251
8  8.1  0.0338568
8  8.3  0.029351
8  8.5  0.0254867
8  8.7  0.0221868
8  8.9  0.0193639
8  9.1  0.0169321
8  9.3  0.0148483
8  9.5  0.013042
8  9.7  0.0114776
8  9.9  0.0101186
8  10.1  0.00893945
8  10.3  0.00791196
8  10.5  0.00701258
8  10.7  0.00622014
8  10.9  0.00553821
8  11.1  0.00493588
8  11.3  0.00440427
8  11.5  0.00393568
8  11.7  0.00352228
8  11.9  0.00315686
10  0.1  1084.43
10  0.3  605.049
10  0.5  392.793
10  0.7  263.027
10  0.9  178.227
10  1.1  121.757
10  1.3  83.87
10  1.5  58.2819
10  1.7  40.869
10  1.9  28.9662
10  2.1  20.7442
10  2.3  15.0193
10  2.5  10.9956
10  2.7  8.13736
10  2.9  6.08005
10  3.1  4.59453
10  3.3  3.50789
10  3.5  2.70086
10  3.7  2.09842
10  3.9  1.64485
10  4.1  1.30078
10  4.3  1.0354
10  4.5  0.830656
10  4.7  0.667939
10  4.9  0.537826
10  5.1  0.434969
10  5.3  0.353889
10  5.5  0.28955
10  5.7  0.239164
