# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=2*mt0=3.00666)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1259.47
0  0.3  710.952
0  0.5  466.919
0  0.7  316.897
0  0.9  217.867
0  1.1  151.176
0  1.3  105.705
0  1.5  74.5143
0  1.7  52.987
0  1.9  38.0479
0  2.1  27.6043
0  2.3  20.2387
0  2.5  14.9945
0  2.7  11.2326
0  2.9  8.49605
0  3.1  6.48825
0  3.3  4.99984
0  3.5  3.89012
0  3.7  3.05372
0  3.9  2.41559
0  4.1  1.92479
0  4.3  1.54533
0  4.5  1.2483
0  4.7  1.01615
0  4.9  0.831486
0  5.1  0.684356
0  5.3  0.566315
0  5.5  0.470767
0  5.7  0.393338
0  5.9  0.330553
0  6.1  0.2787
0  6.3  0.235956
0  6.5  0.200618
0  6.7  0.171175
0  6.9  0.146615
0  7.1  0.125995
0  7.3  0.108594
0  7.5  0.0939282
0  7.7  0.0814349
0  7.9  0.0708094
0  8.1  0.0617662
0  8.3  0.0540093
0  8.5  0.0473357
0  8.7  0.0415656
0  8.9  0.0366033
0  9.1  0.0323127
0  9.3  0.028577
0  9.5  0.0253253
0  9.7  0.0224847
0  9.9  0.0200052
0  10.1  0.0178376
0  10.3  0.0159387
0  10.5  0.0142503
0  10.7  0.0127668
0  10.9  0.0114594
0  11.1  0.0103066
0  11.3  0.00926999
0  11.5  0.00835433
0  11.7  0.00753978
0  11.9  0.00681374
2  0.1  1258.27
2  0.3  710.272
2  0.5  466.463
2  0.7  316.578
2  0.9  217.639
2  1.1  151.009
2  1.3  105.583
2  1.5  74.4238
2  1.7  52.9198
2  1.9  37.9979
2  2.1  27.5669
2  2.3  20.2106
2  2.5  14.9731
2  2.7  11.2162
2  2.9  8.48353
2  3.1  6.47849
2  3.3  4.99223
2  3.5  3.88407
2  3.7  3.04896
2  3.9  2.41177
2  4.1  1.92172
2  4.3  1.54286
2  4.5  1.2463
2  4.7  1.01452
2  4.9  0.830135
2  5.1  0.68325
2  5.3  0.565354
2  5.5  0.470006
2  5.7  0.392698
2  5.9  0.330009
2  6.1  0.278238
2  6.3  0.23557
2  6.5  0.200281
2  6.7  0.170889
2  6.9  0.146368
2  7.1  0.125785
2  7.3  0.108413
2  7.5  0.0937704
2  7.7  0.0813026
2  7.9  0.0706912
2  8.1  0.0616619
2  8.3  0.0539144
2  8.5  0.047258
2  8.7  0.0414929
2  8.9  0.0365391
2  9.1  0.0322555
2  9.3  0.028532
2  9.5  0.0252822
2  9.7  0.022446
2  9.9  0.0199703
2  10.1  0.0178072
2  10.3  0.0159105
2  10.5  0.0142249
2  10.7  0.0127435
2  10.9  0.0114391
2  11.1  0.0102826
2  11.3  0.00925536
2  11.5  0.00834094
2  11.7  0.00752779
2  11.9  0.00680248
4  0.1  1255.38
4  0.3  708.935
4  0.5  465.137
4  0.7  315.725
4  0.9  217.326
4  1.1  150.774
4  1.3  105.412
4  1.5  74.3486
4  1.7  52.9052
4  1.9  38.0201
4  2.1  27.6185
4  2.3  20.2836
4  2.5  15.058
4  2.7  11.2403
4  2.9  8.47305
4  3.1  6.44812
4  3.3  4.96938
4  3.5  3.86608
4  3.7  3.03466
4  3.9  2.4004
4  4.1  1.9126
4  4.3  1.53549
4  4.5  1.24029
4  4.7  1.00961
4  4.9  0.826099
4  5.1  0.679911
4  5.3  0.56258
4  5.5  0.467685
4  5.7  0.390759
4  5.9  0.328369
4  6.1  0.276853
4  6.3  0.234393
4  6.5  0.199264
4  6.7  0.170027
4  6.9  0.14563
4  7.1  0.125149
4  7.3  0.107869
4  7.5  0.0932928
4  7.7  0.0808908
4  7.9  0.070332
4  8.1  0.0613581
4  8.3  0.0536362
4  8.5  0.0470121
4  8.7  0.0412806
4  8.9  0.0363523
4  9.1  0.032086
4  9.3  0.0283847
4  9.5  0.0251514
4  9.7  0.0223296
4  9.9  0.0198674
4  10.1  0.0177129
4  10.3  0.0158288
4  10.5  0.014152
4  10.7  0.0126769
4  10.9  0.0113758
4  11.1  0.0102263
4  11.3  0.0092051
4  11.5  0.00829743
4  11.7  0.00748884
4  11.9  0.00676696
6  0.1  1248.65
6  0.3  704.764
