# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=2*mt0=3.00666)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1372.7
0  0.3  783.7
0  0.5  520.578
0  0.7  358.054
0  0.9  249.437
0  1.1  175.115
0  1.3  123.689
0  1.5  87.9806
0  1.7  63.122
0  1.9  45.7167
0  2.1  33.4485
0  2.3  24.742
0  2.5  18.4935
0  2.7  13.9839
0  2.9  10.6799
0  3.1  8.24108
0  3.3  6.42172
0  3.5  5.05117
0  3.7  4.00857
0  3.9  3.20757
0  4.1  2.58577
0  4.3  2.10119
0  4.5  1.71915
0  4.7  1.41478
0  4.9  1.17144
0  5.1  0.976121
0  5.3  0.818275
0  5.5  0.689009
0  5.7  0.58291
0  5.9  0.49588
0  6.1  0.423288
0  6.3  0.362603
0  6.5  0.312139
0  6.7  0.269546
0  6.9  0.233806
0  7.1  0.203348
0  7.3  0.177406
0  7.5  0.155271
0  7.7  0.136232
0  7.9  0.119811
0  8.1  0.105758
0  8.3  0.0935779
0  8.5  0.0829814
0  8.7  0.0737676
0  8.9  0.0657599
0  9.1  0.0586975
0  9.3  0.052514
0  9.5  0.0470611
0  9.7  0.0422621
0  9.9  0.0380153
0  10.1  0.0342919
0  10.3  0.0309551
0  10.5  0.0279956
0  10.7  0.0253571
0  10.9  0.0230037
0  11.1  0.020915
0  11.3  0.0190238
0  11.5  0.0173179
0  11.7  0.0157941
0  11.9  0.0144297
2  0.1  1371.29
2  0.3  782.872
2  0.5  520.015
2  0.7  357.654
2  0.9  249.146
2  1.1  174.9
2  1.3  123.53
2  1.5  87.862
2  1.7  63.0331
2  1.9  45.6502
2  2.1  33.3983
2  2.3  24.7038
2  2.5  18.4645
2  2.7  13.9617
2  2.9  10.6626
2  3.1  8.22772
2  3.3  6.41112
2  3.5  5.04281
2  3.7  4.0018
2  3.9  3.2022
2  4.1  2.58141
2  4.3  2.0976
2  4.5  1.71618
2  4.7  1.41229
2  4.9  1.16942
2  5.1  0.974418
2  5.3  0.816831
2  5.5  0.687758
2  5.7  0.581904
2  5.9  0.495021
2  6.1  0.422532
2  6.3  0.361966
2  6.5  0.311525
2  6.7  0.269073
2  6.9  0.233389
2  7.1  0.202984
2  7.3  0.177067
2  7.5  0.154993
2  7.7  0.135994
2  7.9  0.119596
2  8.1  0.105572
2  8.3  0.0934094
2  8.5  0.0828323
2  8.7  0.0736358
2  8.9  0.0656379
2  9.1  0.0585883
2  9.3  0.0524194
2  9.5  0.0469744
2  9.7  0.0421875
2  9.9  0.0379426
2  10.1  0.0342189
2  10.3  0.0309002
2  10.5  0.0279454
2  10.7  0.0253108
2  10.9  0.0229666
2  11.1  0.020869
2  11.3  0.0189718
2  11.5  0.0172833
2  11.7  0.0157665
2  11.9  0.0144049
4  0.1  1367.1
4  0.3  780.369
4  0.5  518.321
4  0.7  356.45
4  0.9  248.268
4  1.1  174.252
4  1.3  123.049
4  1.5  87.5067
4  1.7  62.7663
4  1.9  45.4492
4  2.1  33.2471
4  2.3  24.5888
4  2.5  18.3771
4  2.7  13.8953
4  2.9  10.6108
4  3.1  8.18723
4  3.3  6.37912
4  3.5  5.01748
4  3.7  3.98146
4  3.9  3.18559
4  4.1  2.56832
4  4.3  2.08683
4  4.5  1.70734
4  4.7  1.40588
4  4.9  1.16343
