# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1861.69
0  0.3  898.205
0  0.5  548.567
0  0.7  358.43
0  0.9  240.739
0  1.1  164.113
0  1.3  113.123
0  1.5  78.7605
0  1.7  55.4973
0  1.9  39.5522
0  2.1  28.5747
0  2.3  20.8883
0  2.5  15.4654
0  2.7  11.5932
0  2.9  8.79752
0  3.1  6.75187
0  3.3  5.23971
0  3.5  4.10819
0  3.7  3.25148
0  3.9  2.59833
0  4.1  2.09315
0  4.3  1.7008
0  4.5  1.39229
0  4.7  1.14786
0  4.9  0.952122
0  5.1  0.793855
0  5.3  0.667005
0  5.5  0.56329
0  5.7  0.477805
0  5.9  0.407404
0  6.1  0.348806
0  6.3  0.299943
0  6.5  0.259048
0  6.7  0.22466
0  6.9  0.195486
0  7.1  0.170753
0  7.3  0.149461
0  7.5  0.131358
0  7.7  0.115805
0  7.9  0.102274
0  8.1  0.0907596
0  8.3  0.0806827
0  8.5  0.0719022
0  8.7  0.0642395
0  8.9  0.0574544
0  9.1  0.051503
0  9.3  0.0463289
0  9.5  0.0417388
0  9.7  0.0376458
0  9.9  0.0340785
0  10.1  0.0308551
0  10.3  0.0280108
0  10.5  0.0254654
0  10.7  0.0231872
0  10.9  0.0211476
0  11.1  0.0193112
0  11.3  0.017657
0  11.5  0.0161626
0  11.7  0.0148264
0  11.9  0.0136298
2  0.1  1859.53
2  0.3  897.293
2  0.5  547.901
2  0.7  357.788
2  0.9  240.418
2  1.1  163.883
2  1.3  112.957
2  1.5  78.6402
2  1.7  55.4092
2  1.9  39.4873
2  2.1  28.5268
2  2.3  20.8525
2  2.5  15.438
2  2.7  11.5724
2  2.9  8.78181
2  3.1  6.73958
2  3.3  5.23024
2  3.5  4.10136
2  3.7  3.24581
2  3.9  2.5936
2  4.1  2.0893
2  4.3  1.69781
2  4.5  1.38968
2  4.7  1.1455
2  4.9  0.950267
2  5.1  0.79245
2  5.3  0.665982
2  5.5  0.562008
2  5.7  0.476931
2  5.9  0.406603
2  6.1  0.348134
2  6.3  0.299386
2  6.5  0.258563
2  6.7  0.224298
2  6.9  0.195212
2  7.1  0.170438
2  7.3  0.14917
2  7.5  0.13109
2  7.7  0.115542
2  7.9  0.102149
2  8.1  0.0905944
2  8.3  0.0805419
2  8.5  0.0717668
2  8.7  0.0641074
2  8.9  0.0573679
2  9.1  0.0514059
2  9.3  0.0462551
2  9.5  0.0416453
2  9.7  0.0375774
2  9.9  0.0339961
2  10.1  0.0308137
2  10.3  0.0279592
2  10.5  0.0254112
2  10.7  0.0231464
2  10.9  0.0210973
2  11.1  0.0192806
2  11.3  0.0176247
2  11.5  0.0161309
2  11.7  0.0147964
2  11.9  0.0136107
4  0.1  1852.8
4  0.3  893.893
4  0.5  545.884
4  0.7  356.471
4  0.9  239.46
4  1.1  163.191
4  1.3  112.462
4  1.5  78.2782
4  1.7  55.1447
4  1.9  39.3189
4  2.1  28.3836
4  2.3  20.7431
4  2.5  15.356
4  2.7  11.5123
4  2.9  8.73643
4  3.1  6.70313
4  3.3  5.20067
4  3.5  4.07768
4  3.7  3.22836
4  3.9  2.57901
4  4.1  2.07767
4  4.3  1.68856
4  4.5  1.38178
4  4.7  1.1392
4  4.9  0.944749
4  5.1  0.788088
4  5.3  0.662299
4  5.5  0.559255
4  5.7  0.474222
4  5.9  0.404289
4  6.1  0.346168
4  6.3  0.297677
4  6.5  0.257091
4  6.7  0.222976
4  6.9  0.193972
4  7.1  0.169359
4  7.3  0.148358
4  7.5  0.130327
4  7.7  0.114904
4  7.9  0.101575
4  8.1  0.0900893
4  8.3  0.0800722
4  8.5  0.0713576
4  8.7  0.063743
4  8.9  0.0569953
4  9.1  0.0511019
4  9.3  0.0459827
4  9.5  0.041398
4  9.7  0.0373474
4  9.9  0.0337858
4  10.1  0.0306252
4  10.3  0.0278011
4  10.5  0.0252609
4  10.7  0.0230127
4  10.9  0.0209757
4  11.1  0.0191546
4  11.3  0.0175238
4  11.5  0.0160461
4  11.7  0.0147095
4  11.9  0.0135273
6  0.1  1842.1
6  0.3  888.482
6  0.5  542.482
6  0.7  354.105
6  0.9  237.83
6  1.1  162.024
6  1.3  111.61
6  1.5  77.6617
6  1.7  54.6941
6  1.9  38.9625
6  2.1  28.1378
6  2.3  20.5625
6  2.5  15.2212
6  2.7  11.4081
6  2.9  8.6563
6  3.1  6.64105
6  3.3  5.15419
6  3.5  4.0416
6  3.7  3.19778
6  3.9  2.55535
6  4.1  2.05843
6  4.3  1.67265
6  4.5  1.36899
6  4.7  1.12845
6  4.9  0.936081
6  5.1  0.781214
6  5.3  0.655871
6  5.5  0.55333
6  5.7  0.469407
6  5.9  0.400465
6  6.1  0.342864
6  6.3  0.294888
6  6.5  0.254633
6  6.7  0.220831
6  6.9  0.19214
6  7.1  0.167812
6  7.3  0.146939
6  7.5  0.129087
6  7.7  0.113824
6  7.9  0.100611
6  8.1  0.089196
6  8.3  0.0792747
6  8.5  0.0706665
6  8.7  0.0631316
6  8.9  0.0564961
6  9.1  0.0506803
6  9.3  0.0455377
6  9.5  0.0410081
6  9.7  0.0370029
6  9.9  0.0334692
6  10.1  0.0303355
6  10.3  0.0275294
6  10.5  0.0250247
6  10.7  0.0227811
6  10.9  0.0207824
6  11.1  0.0189767
6  11.3  0.0173513
6  11.5  0.0158961
6  11.7  0.0145634
6  11.9  0.0133915
8  0.1  1826.65
8  0.3  880.591
8  0.5  537.627
8  0.7  350.737
8  0.9  235.511
8  1.1  160.355
8  1.3  110.406
8  1.5  76.8427
8  1.7  54.0568
8  1.9  38.4951
8  2.1  27.7908
8  2.3  20.3076
8  2.5  15.0272
8  2.7  11.2605
8  2.9  8.54396
8  3.1  6.55551
8  3.3  5.08377
8  3.5  3.9876
8  3.7  3.15638
8  3.9  2.5212
8  4.1  2.03079
8  4.3  1.64965
8  4.5  1.35039
8  4.7  1.11329
8  4.9  0.923281
8  5.1  0.770403
8  5.3  0.64703
8  5.5  0.546272
8  5.7  0.463209
8  5.9  0.395072
8  6.1  0.338169
8  6.3  0.290836
8  6.5  0.251165
8  6.7  0.217775
8  6.9  0.189584
8  7.1  0.165408
8  7.3  0.144915
8  7.5  0.127356
8  7.7  0.11227
8  7.9  0.0991883
8  8.1  0.0879698
8  8.3  0.0781803
8  8.5  0.0696811
8  8.7  0.0622302
8  8.9  0.0557225
8  9.1  0.0499716
8  9.3  0.0449072
8  9.5  0.0404386
8  9.7  0.036497
8  9.9  0.0330131
8  10.1  0.0299083
8  10.3  0.027133
8  10.5  0.0246752
8  10.7  0.0224639
8  10.9  0.0204931
8  11.1  0.0186998
8  11.3  0.0171007
8  11.5  0.0156642
8  11.7  0.0143647
8  11.9  0.0132084
10  0.1  1806.2
10  0.3  870.635
10  0.5  531.194
10  0.7  346.417
10  0.9  232.311
10  1.1  158.162
10  1.3  108.819
10  1.5  75.6898
10  1.7  53.2169
10  1.9  37.8802
10  2.1  27.3383
10  2.3  19.9672
10  2.5  14.7752
10  2.7  11.0612
10  2.9  8.39602
10  3.1  6.43761
10  3.3  4.99736
10  3.5  3.91705
10  3.7  3.10078
10  3.9  2.47653
10  4.1  1.99459
10  4.3  1.62064
10  4.5  1.32653
10  4.7  1.09318
10  4.9  0.906837
10  5.1  0.756878
10  5.3  0.635293
10  5.5  0.536531
10  5.7  0.454657
10  5.9  0.387903
10  6.1  0.33212
10  6.3  0.285559
10  6.5  0.24661
10  6.7  0.21384
10  6.9  0.186131
10  7.1  0.162416
10  7.3  0.142287
10  7.5  0.125004
10  7.7  0.110186
10  7.9  0.0973853
10  8.1  0.0863878
10  8.3  0.0767682
10  8.5  0.0683748
10  8.7  0.0611038
10  8.9  0.0546811
10  9.1  0.0490466
10  9.3  0.0440787
10  9.5  0.0396922
10  9.7  0.0358124
10  9.9  0.0323856
10  10.1  0.0293657
10  10.3  0.0266474
10  10.5  0.0242194
10  10.7  0.0220582
10  10.9  0.0201105
10  11.1  0.0183556
10  11.3  0.0167865
10  11.5  0.0153699
10  11.7  0.0141
10  11.9  0.012959
12  0.1  1779.99
12  0.3  857.496
12  0.5  523.053
12  0.7  340.922
12  0.9  228.586
12  1.1  155.392
12  1.3  106.829
12  1.5  74.2406
12  1.7  52.1545
12  1.9  37.1085
12  2.1  26.768
12  2.3  19.5434
12  2.5  14.4549
12  2.7  10.8209
12  2.9  8.21145
12  3.1  6.29546
12  3.3  4.88565
12  3.5  3.82918
12  3.7  3.03103
12  3.9  2.42056
12  4.1  1.94941
12  4.3  1.58368
12  4.5  1.29617
12  4.7  1.06815
12  4.9  0.88603
12  5.1  0.739401
12  5.3  0.620812
12  5.5  0.523708
12  5.7  0.44459
12  5.9  0.378869
12  6.1  0.324414
12  6.3  0.278945
12  6.5  0.240851
12  6.7  0.208868
12  6.9  0.181695
12  7.1  0.158631
12  7.3  0.138971
12  7.5  0.122194
12  7.7  0.10762
12  7.9  0.0951289
12  8.1  0.0843629
12  8.3  0.074969
12  8.5  0.0668073
12  8.7  0.0596739
12  8.9  0.053374
12  9.1  0.0479009
12  9.3  0.043051
12  9.5  0.038758
12  9.7  0.0349543
12  9.9  0.0316311
12  10.1  0.0286688
12  10.3  0.0260085
12  10.5  0.0236582
12  10.7  0.0215249
12  10.9  0.0196353
12  11.1  0.0179374
12  11.3  0.0163994
12  11.5  0.0150201
12  11.7  0.0137733
12  11.9  0.0126586
14  0.1  1747.35
14  0.3  841.426
14  0.5  513.024
14  0.7  334.135
14  0.9  223.796
14  1.1  151.982
14  1.3  104.382
14  1.5  72.4569
14  1.7  50.8457
14  1.9  36.1853
14  2.1  26.0705
14  2.3  19.0235
14  2.5  14.0639
14  2.7  10.5323
14  2.9  7.98618
14  3.1  6.12048
14  3.3  4.74668
14  3.5  3.72233
14  3.7  2.94557
14  3.9  2.35246
14  4.1  1.89438
14  4.3  1.53861
14  4.5  1.2593
14  4.7  1.03759
14  4.9  0.860785
14  5.1  0.717904
14  5.3  0.602623
14  5.5  0.508851
14  5.7  0.431615
14  5.9  0.368017
14  6.1  0.315051
14  6.3  0.270839
14  6.5  0.233972
14  6.7  0.202831
14  6.9  0.176428
14  7.1  0.154137
14  7.3  0.134882
14  7.5  0.118571
14  7.7  0.104508
14  7.9  0.092338
14  8.1  0.0818884
14  8.3  0.0727561
14  8.5  0.0648324
14  8.7  0.0578732
14  8.9  0.0518474
14  9.1  0.0464789
14  9.3  0.0417862
14  9.5  0.0376388
14  9.7  0.0339372
14  9.9  0.0306884
14  10.1  0.0278134
14  10.3  0.025257
14  10.5  0.0229564
14  10.7  0.0209025
14  10.9  0.0190603
14  11.1  0.0174054
14  11.3  0.0159194
14  11.5  0.0145715
14  11.7  0.0133556
14  11.9  0.0122806
16  0.1  1707.74
16  0.3  821.53
16  0.5  500.737
16  0.7  326.13
16  0.9  217.858
16  1.1  147.838
16  1.3  101.397
16  1.5  70.2997
16  1.7  49.319
16  1.9  35.0426
16  2.1  25.2271
16  2.3  18.3974
16  2.5  13.5953
16  2.7  10.1758
16  2.9  7.71384
16  3.1  5.91058
16  3.3  4.58321
16  3.5  3.59357
16  3.7  2.8432
16  3.9  2.27034
16  4.1  1.82795
16  4.3  1.48472
16  4.5  1.21506
16  4.7  1.00108
16  4.9  0.829957
16  5.1  0.692362
16  5.3  0.581415
16  5.5  0.4909
16  5.7  0.416314
16  5.9  0.354868
16  6.1  0.303629
16  6.3  0.261155
16  6.5  0.225511
16  6.7  0.195486
16  6.9  0.170175
16  7.1  0.148485
16  7.3  0.130147
16  7.5  0.114339
16  7.7  0.100742
16  7.9  0.089019
16  8.1  0.0789765
16  8.3  0.0701468
16  8.5  0.0624962
16  8.7  0.0558209
16  8.9  0.049967
16  9.1  0.0447715
16  9.3  0.0402579
16  9.5  0.0362544
16  9.7  0.0327158
16  9.9  0.0295691
16  10.1  0.0268085
16  10.3  0.0243291
16  10.5  0.0221108
16  10.7  0.0201426
16  10.9  0.0183613
16  11.1  0.0167737
16  11.3  0.0153321
16  11.5  0.0140272
16  11.7  0.0128784
16  11.9  0.0118327
18  0.1  1659.6
18  0.3  797.831
18  0.5  485.796
18  0.7  315.74
18  0.9  210.831
18  1.1  142.824
18  1.3  97.7914
18  1.5  67.7051
18  1.7  47.4393
18  1.9  33.6733
18  2.1  24.2167
18  2.3  17.6496
18  2.5  13.0331
18  2.7  9.75188
18  2.9  7.38876
