# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1798.32
0  0.3  865.376
0  0.5  527.799
0  0.7  344.272
0  0.9  230.278
0  1.1  156.1
0  1.3  106.878
0  1.5  73.8327
0  1.7  51.5394
0  1.9  36.4149
0  2.1  26.023
0  2.3  18.8749
0  2.5  13.852
0  2.7  10.3033
0  2.9  7.76817
0  3.1  5.92382
0  3.3  4.56924
0  3.5  3.56226
0  3.7  2.80537
0  3.9  2.23213
0  4.1  1.79078
0  4.3  1.44948
0  4.5  1.18255
0  4.7  0.971667
0  4.9  0.804217
0  5.1  0.669689
0  5.3  0.56088
0  5.5  0.472061
0  5.7  0.399534
0  5.9  0.340187
0  6.1  0.290904
0  6.3  0.250051
0  6.5  0.215515
0  6.7  0.186591
0  6.9  0.16224
0  7.1  0.141379
0  7.3  0.12615
0  7.5  0.112715
0  7.7  0.100971
0  7.9  0.090906
0  8.1  0.0818348
0  8.3  0.0740267
0  8.5  0.0669756
0  8.7  0.060859
0  8.9  0.0553346
0  9.1  0.0504159
0  9.3  0.0460715
0  9.5  0.0421282
0  9.7  0.0386352
0  9.9  0.0354375
0  10.1  0.0326345
0  10.3  0.0300656
0  10.5  0.0277429
0  10.7  0.0256193
0  10.9  0.0237029
0  11.1  0.0219712
0  11.3  0.0203724
0  11.5  0.0189191
0  11.7  0.0176142
0  11.9  0.0163901
2  0.1  1796.11
2  0.3  864.32
2  0.5  527.118
2  0.7  343.822
2  0.9  229.955
2  1.1  155.872
2  1.3  106.712
2  1.5  73.7124
2  1.7  51.4522
2  1.9  36.3514
2  2.1  25.9964
2  2.3  18.8411
2  2.5  13.8264
2  2.7  10.2844
2  2.9  7.75332
2  3.1  5.91287
2  3.3  4.56064
2  3.5  3.55544
2  3.7  2.80009
2  3.9  2.22788
2  4.1  1.78796
2  4.3  1.44658
2  4.5  1.18034
2  4.7  0.969907
2  4.9  0.802796
2  5.1  0.668311
2  5.3  0.559774
2  5.5  0.47139
2  5.7  0.398824
2  5.9  0.33952
2  6.1  0.290362
2  6.3  0.249427
2  6.5  0.215078
2  6.7  0.186194
2  6.9  0.161891
2  7.1  0.14111
2  7.3  0.125866
2  7.5  0.112512
2  7.7  0.100919
2  7.9  0.0906214
2  8.1  0.0816757
2  8.3  0.0738191
2  8.5  0.0668481
2  8.7  0.0607394
2  8.9  0.0552418
2  9.1  0.0503173
2  9.3  0.0459693
2  9.5  0.0420316
2  9.7  0.0385611
2  9.9  0.0353719
2  10.1  0.0325768
2  10.3  0.0300115
2  10.5  0.0276901
2  10.7  0.0255699
2  10.9  0.023657
2  11.1  0.0218965
2  11.3  0.0203161
2  11.5  0.0188797
2  11.7  0.0175754
2  11.9  0.0163616
4  0.1  1789.6
4  0.3  860.786
4  0.5  525.211
4  0.7  342.187
4  0.9  229.034
4  1.1  155.212
4  1.3  106.096
4  1.5  73.2893
4  1.7  51.2038
4  1.9  36.1648
4  2.1  25.8506
4  2.3  18.7372
4  2.5  13.7466
4  2.7  10.2271
4  2.9  7.70955
4  3.1  5.87805
4  3.3  4.5347
4  3.5  3.53518
4  3.7  2.78295
4  3.9  2.21505
4  4.1  1.77783
4  4.3  1.43878
4  4.5  1.17326
4  4.7  0.964403
4  4.9  0.798065
4  5.1  0.664448
4  5.3  0.556498
4  5.5  0.468669
4  5.7  0.396479
4  5.9  0.337524
4  6.1  0.288685
4  6.3  0.24815
4  6.5  0.213863
4  6.7  0.185139
4  6.9  0.161093
4  7.1  0.140292
4  7.3  0.12512
4  7.5  0.111858
4  7.7  0.100333
4  7.9  0.0901875
4  8.1  0.0812997
4  8.3  0.0733907
4  8.5  0.0665351
4  8.7  0.0603845
4  8.9  0.0549092
4  9.1  0.0500294
4  9.3  0.0457107
4  9.5  0.0417978
4  9.7  0.0383367
4  9.9  0.035207
4  10.1  0.0323848
4  10.3  0.0298353
4  10.5  0.0275277
4  10.7  0.0254224
4  10.9  0.0235213
4  11.1  0.02177
4  11.3  0.0201981
4  11.5  0.0187834
4  11.7  0.0174537
4  11.9  0.0162556
6  0.1  1778.3
6  0.3  855.342
6  0.5  521.73
6  0.7  340.15
6  0.9  227.337
6  1.1  154.054
6  1.3  105.253
6  1.5  72.7406
6  1.7  50.752
6  1.9  35.8391
6  2.1  25.6207
6  2.3  18.5684
6  2.5  13.6358
6  2.7  10.1311
6  2.9  7.63678
6  3.1  5.82124
6  3.3  4.49128
6  3.5  3.50101
6  3.7  2.75708
6  3.9  2.19345
6  4.1  1.76067
6  4.3  1.42447
6  4.5  1.16192
6  4.7  0.95481
6  4.9  0.790178
6  5.1  0.658018
6  5.3  0.551019
6  5.5  0.463779
6  5.7  0.3926
6  5.9  0.334226
6  6.1  0.285701
6  6.3  0.245679
6  6.5  0.211755
6  6.7  0.183312
6  6.9  0.159503
6  7.1  0.139109
6  7.3  0.123966
6  7.5  0.110667
6  7.7  0.0993475
6  7.9  0.0893005
6  8.1  0.0804001
6  8.3  0.0727302
6  8.5  0.0658472
6  8.7  0.0597568
6  8.9  0.0543596
6  9.1  0.0495473
6  9.3  0.0452462
6  9.5  0.0414121
6  9.7  0.0379579
6  9.9  0.0348162
6  10.1  0.0320307
6  10.3  0.0294881
6  10.5  0.0272517
6  10.7  0.0251808
6  10.9  0.0232863
6  11.1  0.0215727
6  11.3  0.0200113
6  11.5  0.018601
6  11.7  0.0173035
6  11.9  0.0161118
8  0.1  1763.29
8  0.3  847.462
8  0.5  516.836
8  0.7  336.834
8  0.9  225.009
8  1.1  152.357
8  1.3  104.046
8  1.5  71.8418
8  1.7  50.1381
8  1.9  35.3537
8  2.1  25.294
8  2.3  18.303
8  2.5  13.4542
8  2.7  10.0024
8  2.9  7.53061
8  3.1  5.74326
8  3.3  4.43088
8  3.5  3.45326
8  3.7  2.71936
8  3.9  2.16311
8  4.1  1.73615
8  4.3  1.40552
8  4.5  1.14574
8  4.7  0.941408
8  4.9  0.779217
8  5.1  0.648688
8  5.3  0.542965
8  5.5  0.457522
8  5.7  0.387061
8  5.9  0.329621
8  6.1  0.281839
8  6.3  0.242257
8  6.5  0.208819
8  6.7  0.180791
8  6.9  0.157075
8  7.1  0.137146
8  7.3  0.122113
8  7.5  0.109101
8  7.7  0.0979559
8  7.9  0.0880457
8  8.1  0.0792755
8  8.3  0.071716
8  8.5  0.0649212
8  8.7  0.0589553
8  8.9  0.0536028
8  9.1  0.048871
8  9.3  0.0446371
8  9.5  0.0408318
8  9.7  0.0374254
8  9.9  0.0343713
8  10.1  0.0315959
8  10.3  0.029075
8  10.5  0.0268726
8  10.7  0.0248134
8  10.9  0.0229601
8  11.1  0.0212575
8  11.3  0.0197199
8  11.5  0.0183404
8  11.7  0.0170647
8  11.9  0.0158846
10  0.1  1742.15
10  0.3  837.172
10  0.5  510.349
10  0.7  332.195
10  0.9  221.916
10  1.1  150.153
10  1.3  102.465
10  1.5  70.6967
10  1.7  49.2997
10  1.9  34.7841
10  2.1  24.8536
10  2.3  18.0032
10  2.5  13.2113
10  2.7  9.81931
10  2.9  7.39606
10  3.1  5.63855
10  3.3  4.34926
10  3.5  3.38937
10  3.7  2.66837
10  3.9  2.1233
10  4.1  1.70419
10  4.3  1.37936
10  4.5  1.12452
10  4.7  0.924168
10  4.9  0.764857
10  5.1  0.636728
10  5.3  0.533355
10  5.5  0.449196
10  5.7  0.379854
10  5.9  0.323539
10  6.1  0.27648
10  6.3  0.237602
10  6.5  0.204914
10  6.7  0.177366
10  6.9  0.154308
10  7.1  0.134418
10  7.3  0.11986
10  7.5  0.107074
10  7.7  0.0959896
10  7.9  0.0864152
10  8.1  0.0777982
10  8.3  0.0702612
10  8.5  0.0636991
10  8.7  0.0578637
10  8.9  0.0526231
10  9.1  0.0479605
10  9.3  0.0438049
10  9.5  0.0400843
10  9.7  0.03674
10  9.9  0.0337387
10  10.1  0.0310322
10  10.3  0.0285873
10  10.5  0.0263746
10  10.7  0.024342
10  10.9  0.0225345
10  11.1  0.0208763
10  11.3  0.0193488
10  11.5  0.0179979
10  11.7  0.0167464
10  11.9  0.0155947
12  0.1  1715.76
12  0.3  823.904
12  0.5  502.083
12  0.7  326.609
12  0.9  218.06
12  1.1  147.357
12  1.3  100.471
12  1.5  69.2578
12  1.7  48.2596
12  1.9  34.0317
12  2.1  24.2875
12  2.3  17.5996
12  2.5  12.9117
12  2.7  9.59741
12  2.9  7.22465
12  3.1  5.50801
12  3.3  4.24858
12  3.5  3.31067
12  3.7  2.60646
12  3.9  2.07369
12  4.1  1.66405
12  4.3  1.34677
12  4.5  1.09816
12  4.7  0.90232
12  4.9  0.746678
12  5.1  0.621698
12  5.3  0.520624
12  5.5  0.438568
12  5.7  0.370845
12  5.9  0.315621
12  6.1  0.270113
12  6.3  0.231925
12  6.5  0.200193
12  6.7  0.173168
12  6.9  0.150468
12  7.1  0.131418
12  7.3  0.117045
12  7.5  0.104544
12  7.7  0.0937319
12  7.9  0.0843811
12  8.1  0.0759682
12  8.3  0.0686454
12  8.5  0.0622051
12  8.7  0.056472
12  8.9  0.0513894
12  9.1  0.0468357
12  9.3  0.042775
12  9.5  0.039142
12  9.7  0.0358796
12  9.9  0.0329459
12  10.1  0.0302968
12  10.3  0.0279191
12  10.5  0.0257295
12  10.7  0.0237662
12  10.9  0.0220074
12  11.1  0.0203904
12  11.3  0.0189141
12  11.5  0.017537
12  11.7  0.0163531
12  11.9  0.0152243
14  0.1  1682.97
14  0.3  807.69
14  0.5  491.9
14  0.7  319.951
14  0.9  213.13
14  1.1  143.95
14  1.3  98.0207
14  1.5  67.5047
14  1.7  46.9904
14  1.9  33.1103
14  2.1  23.6339
14  2.3  17.0997
14  2.5  12.5379
14  2.7  9.31449
14  2.9  7.0166
14  3.1  5.34834
14  3.3  4.12138
14  3.5  3.21394
14  3.7  2.52966
14  3.9  2.01269
14  4.1  1.61489
14  4.3  1.30759
14  4.5  1.06541
14  4.7  0.875411
14  4.9  0.724669
14  5.1  0.603275
14  5.3  0.50544
14  5.5  0.425504
14  5.7  0.359764
14  5.9  0.306378
14  6.1  0.262152
14  6.3  0.225042
14  6.5  0.194056
14  6.7  0.167995
14  6.9  0.146174
14  7.1  0.127306
14  7.3  0.113554
14  7.5  0.101417
14  7.7  0.090925
14  7.9  0.0817796
14  8.1  0.0737049
14  8.3  0.0665914
14  8.5  0.0602634
14  8.7  0.0547829
14  8.9  0.0498358
14  9.1  0.0454408
14  9.3  0.0414586
14  9.5  0.0379703
14  9.7  0.0348023
14  9.9  0.0319083
14  10.1  0.0293947
14  10.3  0.0270861
14  10.5  0.0249651
14  10.7  0.0230906
14  10.9  0.0213492
14  11.1  0.0197809
14  11.3  0.0183673
14  11.5  0.017055
14  11.7  0.0158655
14  11.9  0.0147776
16  0.1  1642.77
16  0.3  787.707
16  0.5  479.545
16  0.7  311.371
16  0.9  207.385
16  1.1  139.771
16  1.3  95.0489
16  1.5  65.4031
16  1.7  45.4604
16  1.9  32.0064
16  2.1  22.8194
16  2.3  16.5108
16  2.5  12.1065
16  2.7  8.99286
16  2.9  6.76652
16  3.1  5.15714
16  3.3  3.97567
16  3.5  3.09795
16  3.7  2.43872
16  3.9  1.93987
16  4.1  1.55673
16  4.3  1.25944
16  4.5  1.02702
16  4.7  0.843732
16  4.9  0.698162
16  5.1  0.581278
16  5.3  0.486523
16  5.5  0.409581
16  5.7  0.346649
16  5.9  0.295121
16  6.1  0.252379
16  6.3  0.216762
16  6.5  0.1871
16  6.7  0.161823
16  6.9  0.140582
16  7.1  0.122786
16  7.3  0.109267
16  7.5  0.0976814
16  7.7  0.0876705
16  7.9  0.0787329
16  8.1  0.0710013
16  8.3  0.0642244
16  8.5  0.0581739
16  8.7  0.0527989
16  8.9  0.0480275
16  9.1  0.0437729
16  9.3  0.0399709
16  9.5  0.0365409
16  9.7  0.0335005
16  9.9  0.0307564
16  10.1  0.0283185
16  10.3  0.0260929
16  10.5  0.0240668
16  10.7  0.0222257
16  10.9  0.0205762
16  11.1  0.0190433
16  11.3  0.0176862
16  11.5  0.0164162
16  11.7  0.0152516
16  11.9  0.0142243
18  0.1  1594.14
18  0.3  763.6
18  0.5  464.498
18  0.7  301.442
18  0.9  200.255
18  1.1  134.764
18  1.3  91.468
18  1.5  62.8323
18  1.7  43.6318
18  1.9  30.6747
18  2.1  21.8477
18  2.3  15.8045
18  2.5  11.5685
18  2.7  8.60062
18  2.9  6.46915
18  3.1  4.92975
18  3.3  3.79876
18  3.5  2.95965
18  3.7  2.32955
18  3.9  1.85281
18  4.1  1.48623
18  4.3  1.20317
18  4.5  0.980138
18  4.7  0.805907
18  4.9  0.666715
18  5.1  0.555162
18  5.3  0.464904
18  5.5  0.391362
18  5.7  0.330888
18  5.9  0.281921
18  6.1  0.240876
18  6.3  0.206882
18  6.5  0.178434
18  6.7  0.154484
18  6.9  0.134217
18  7.1  0.117136
18  7.3  0.104386
18  7.5  0.0932183
18  7.7  0.0836793
18  7.9  0.0752372
