# fragmentation : HymnD (inputs/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=4*mt0=6.01332)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dyd2pD0
0  0.1  1747.72
0  0.3  830.976
0  0.5  500.017
0  0.7  322.119
0  0.9  213.99
0  1.1  144.761
0  1.3  99.3624
0  1.5  69.0556
0  1.7  48.6096
0  1.9  34.6309
0  2.1  24.9737
0  2.3  18.219
0  2.5  13.4477
0  2.7  10.0458
0  2.9  7.57653
0  3.1  5.77547
0  3.3  4.4489
0  3.5  3.45741
0  3.7  2.71005
0  3.9  2.14256
0  4.1  1.70514
0  4.3  1.36913
0  4.5  1.10638
0  4.7  0.899698
0  4.9  0.736061
0  5.1  0.60554
0  5.3  0.501041
0  5.5  0.416522
0  5.7  0.348108
0  5.9  0.292387
0  6.1  0.246497
0  6.3  0.208697
0  6.5  0.17735
0  6.7  0.151413
0  6.9  0.129686
0  7.1  0.111458
0  7.3  0.0960699
0  7.5  0.0830728
0  7.7  0.0720201
0  7.9  0.0626448
0  8.1  0.0546403
0  8.3  0.047745
0  8.5  0.0418884
0  8.7  0.0367845
0  8.9  0.0323937
0  9.1  0.0285852
0  9.3  0.0252842
0  9.5  0.0224058
0  9.7  0.0198919
0  9.9  0.0177007
0  10.1  0.0157811
0  10.3  0.0140956
0  10.5  0.0126103
0  10.7  0.0113076
0  10.9  0.0101491
0  11.1  0.0091224
0  11.3  0.00821101
0  11.5  0.00739016
0  11.7  0.00667063
0  11.9  0.00602914
2  0.1  1746.09
2  0.3  830.168
2  0.5  499.519
2  0.7  321.788
2  0.9  213.759
2  1.1  144.598
2  1.3  99.2454
2  1.5  68.9704
2  1.7  48.5471
2  1.9  34.585
2  2.1  24.9396
2  2.3  18.1933
2  2.5  13.4283
2  2.7  10.031
2  2.9  7.5653
2  3.1  5.76674
2  3.3  4.4421
2  3.5  3.45201
2  3.7  2.70581
2  3.9  2.13917
2  4.1  1.70242
2  4.3  1.36694
2  4.5  1.1046
2  4.7  0.898246
2  4.9  0.734865
2  5.1  0.604557
2  5.3  0.500228
2  5.5  0.415853
2  5.7  0.34754
2  5.9  0.291904
2  6.1  0.246088
2  6.3  0.208357
2  6.5  0.177064
2  6.7  0.15116
2  6.9  0.129469
2  7.1  0.111274
2  7.3  0.095906
2  7.5  0.0829349
2  7.7  0.0719016
2  7.9  0.0625411
2  8.1  0.054551
2  8.3  0.0476653
2  8.5  0.0418167
2  8.7  0.0367212
2  8.9  0.0323383
2  9.1  0.0285398
2  9.3  0.0252422
2  9.5  0.022367
2  9.7  0.0198576
2  9.9  0.01767
2  10.1  0.0157544
2  10.3  0.0140704
2  10.5  0.0125875
2  10.7  0.0112863
2  10.9  0.010131
2  11.1  0.00910733
2  11.3  0.0081978
2  11.5  0.00737803
2  11.7  0.00665982
2  11.9  0.00601935
4  0.1  1742.14
4  0.3  828.258
4  0.5  498.544
4  0.7  321.055
4  0.9  213.367
4  1.1  144.266
4  1.3  99.0275
4  1.5  68.9258
4  1.7  48.5467
4  1.9  34.617
4  2.1  24.9916
4  2.3  18.269
4  2.5  13.5105
4  2.7  10.0505
4  2.9  7.55826
4  3.1  5.74375
4  3.3  4.4217
4  3.5  3.43597
4  3.7  2.69307
4  3.9  2.12906
4  4.1  1.69431
4  4.3  1.36039
4  4.5  1.09927
4  4.7  0.893896
4  4.9  0.731289
4  5.1  0.60159
4  5.3  0.497772
4  5.5  0.413801
4  5.7  0.345813
4  5.9  0.290204
4  6.1  0.244859
4  6.3  0.20731
4  6.5  0.176163
4  6.7  0.150397
4  6.9  0.128817
4  7.1  0.110709
4  7.3  0.0954193
4  7.5  0.0825143
4  7.7  0.0715426
4  7.9  0.0622116
4  8.1  0.0542749
4  8.3  0.0474229
4  8.5  0.041603
4  8.7  0.0365132
4  8.9  0.0321714
4  9.1  0.0283908
4  9.3  0.0251112
